initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
120,3,0,5.338120684870685,14.261879315129315,4.6,15.0
120,3,0,5.57912710900211,12.17087289099789,4.75,13.0
120,3,0,5.874114704739704,12.84017100954601,5.214285714285714,13.5
120,3,0,5.302493922743922,12.280839410589412,4.583333333333333,13.0
120,3,0,5.7951973026973,12.022984515484518,4.818181818181818,13.0
120,3,0,5.4918799117549115,15.046581626706626,4.538461538461538,16.0
120,3,0,5.490749542124536,14.06480601343102,4.555555555555555,15.0
120,3,0,5.584636710511715,16.05822043234543,4.642857142857142,17.0
120,3,0,5.280615287490286,10.252718045843046,4.033333333333333,11.5
120,3,0,5.14460425685426,12.299840187590185,4.444444444444445,13.0
120,3,0,5.676113677988678,11.023886322011322,4.7,12.0
120,3,0,5.471524045399045,16.099904526029526,4.238095238095238,17.333333333333332
120,3,0,5.781372890997889,15.03680892718393,4.818181818181818,16.0
120,3,0,5.548698717948722,10.07630128205128,4.625,11.0
120,3,0,5.553824994449994,13.00173056110556,4.555555555555555,14.0
120,3,0,5.31132392607392,12.143221528471535,4.454545454545455,13.0
120,3,0,5.522246683871684,14.077753316128316,4.6,15.0
120,3,0,5.469261335886335,11.14612327949828,4.615384615384615,12.0
120,3,0,5.517297355422355,13.216035977910979,4.733333333333333,14.0
120,3,0,5.577552947052946,13.08911371961372,4.666666666666667,14.0
120,3,0,5.272395757020759,13.22760424297924,4.166666666666667,14.333333333333332
120,3,0,5.303369547119547,11.25218600843601,4.555555555555555,12.0
120,3,0,5.445303710178713,17.021362956487955,4.466666666666667,18.0
120,3,0,5.416066128316131,15.250600538350536,5.166666666666667,15.5
120,3,0,5.46187773337773,12.10955083805084,4.571428571428571,13.0
120,3,0,5.449888181263182,11.264397533022532,4.714285714285714,12.0
120,3,0,5.521546966921963,12.192738747363752,4.714285714285714,13.0
120,3,0,5.325118714618718,13.274881285381284,4.6,14.0
120,3,0,5.433637418137419,13.137791153291152,4.071428571428571,14.5
120,3,0,5.467488733488733,12.103939837939837,4.571428571428571,13.0
120,3,0,5.173635420135419,10.226364579864581,4.4,11.0
120,3,0,5.559983363858363,12.106683302808303,4.666666666666667,13.0
120,3,0,5.57112608225108,12.02887391774892,5.1,12.5
120,3,0,5.575628163503166,12.138657550782549,4.714285714285714,13.0
120,3,0,5.664866369741372,15.085133630258628,4.75,16.0
120,3,0,5.544219752469754,13.98911358086358,4.033333333333333,15.5
120,3,0,5.888522435897438,13.880708333333331,4.769230769230769,15.0
120,3,0,5.253289002664002,13.246710997335999,4.5,14.0
120,3,0,5.829872308247311,13.988309509934506,4.818181818181818,15.0
120,3,0,5.528168081918081,13.249609695859697,4.777777777777778,14.0
120,3,0,5.541014998889996,16.09534863747364,4.636363636363637,17.0
120,3,0,5.399340950715947,14.183992382617387,4.583333333333333,15.0
