initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
54,1,0,5.322941100566096,17.138597360972366,4.461538461538462,18.0
54,1,0,5.559018564768566,12.056366050616049,4.615384615384615,13.0
54,1,0,5.696072150072152,14.018213564213562,5.214285714285714,14.5
54,1,0,5.504568625818626,15.13179501054501,4.636363636363637,16.0
54,1,0,5.718667304917302,12.981332695082699,4.7,14.0
54,1,0,5.759164196914196,14.968108530358531,4.7272727272727275,16.0
54,1,0,5.76440435952936,13.968928973803973,4.733333333333333,15.0
54,1,0,5.588445956820957,13.07822070984571,4.666666666666667,14.0
54,1,0,5.420971334221334,13.245695332445333,4.666666666666667,14.0
54,1,0,5.332647907647903,10.267352092352098,4.6,11.0
54,1,0,5.617625804750802,10.049040861915865,5.166666666666667,10.5
54,1,0,5.645247086247086,15.054752913752914,4.366666666666667,16.333333333333332
54,1,0,5.651035103785101,12.082298229548233,4.733333333333333,13.0
54,1,0,5.664629731379733,13.960370268620267,4.625,15.0
54,1,0,5.825854617604617,17.924145382395384,4.25,19.5
54,1,0,5.344965270840269,12.15503472915973,4.5,13.0
54,1,0,5.469668206793206,12.113665126540127,4.083333333333333,13.5
54,1,0,5.274432303807307,12.19223436285936,4.466666666666667,13.0
54,1,0,5.551753885003883,12.175518842268843,4.7272727272727275,13.0
54,1,0,5.6724623848373845,15.952537615162615,4.125,17.5
54,1,0,5.48904202741703,17.11095797258297,4.85,17.75
54,1,0,5.3796224192474185,11.203710914085914,4.583333333333333,12.0
54,1,0,5.742002428127433,17.057997571872566,4.8,18.0
54,1,0,5.25301427738928,10.213652389277387,4.466666666666667,11.0
54,1,0,5.493290639915634,11.078137931512938,5.071428571428571,11.5
54,1,0,5.558603271728272,16.17473006160506,4.733333333333333,17.0
54,1,0,5.500810259185256,12.16585640748141,4.166666666666667,13.5
54,1,0,5.496224025974025,13.170442640692642,4.666666666666667,14.0
54,1,0,5.401851398601398,12.098148601398602,4.5,13.0
54,1,0,5.4249357031857,14.108397630147632,4.533333333333333,15.0
54,1,0,5.433631507381509,9.166368492618492,5.1,9.5
54,1,0,5.7624429598179585,10.00678780941281,4.769230769230769,11.0
54,1,0,5.715084276834272,12.034915723165728,5.25,12.5
54,1,0,5.3389355505605485,14.122602910977914,4.461538461538462,15.0
54,1,0,5.539791847041849,15.993541486291484,4.533333333333333,17.0
54,1,0,5.813112942612941,13.901172771672773,4.714285714285714,15.0
54,1,0,5.569786505161504,12.891751956376957,4.461538461538462,14.0
54,1,0,5.289014707514704,16.282413863913867,4.571428571428571,17.0
54,1,0,5.746337024087025,11.980935703185702,4.7272727272727275,13.0
54,1,0,5.316216755466759,13.255211815961811,4.571428571428571,14.0
54,1,0,5.875200424575423,11.041466242091243,4.916666666666667,12.0
54,1,0,5.408484515484513,17.227879120879123,4.636363636363637,18.0
54,1,0,5.485173507048506,14.130211108336109,5.115384615384615,14.5
54,1,0,5.321314477189477,12.14535218947719,4.466666666666667,13.0
54,1,0,5.714505896880901,14.900878718503716,4.615384615384615,16.0
54,1,0,5.688807248307251,18.025478465978463,4.714285714285714,19.0
54,1,0,5.457622655122655,15.142377344877346,4.6,16.0
54,1,0,5.529376290376291,12.220623709623709,4.75,13.0
54,1,0,5.593736402486398,13.977692168942173,4.571428571428571,15.0
54,1,0,5.448293595293595,11.151706404706406,4.6,12.0
54,1,0,5.612417624042624,14.054249042624043,4.666666666666667,15.0
54,1,0,5.4760462315462295,15.057287101787104,4.533333333333333,16.0
54,1,0,5.251877705627704,10.29357683982684,4.545454545454545,11.0
54,1,0,5.416502400377402,14.198882215007213,4.615384615384615,15.0
54,1,0,5.28317393717394,13.262280608280605,4.545454545454545,14.0
54,1,0,5.500521631146629,16.082811702186703,4.583333333333333,17.0
