initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
74,1,0,14.743909118659117,12.380272755022753,19.25609088134088,14.0,11.636363636363637,20.0
74,1,0,14.774542859917867,12.543773629148635,20.225457140082135,14.0,11.76923076923077,21.0
74,1,0,14.961304015429011,12.807457861582858,22.03869598457099,14.5,12.346153846153847,22.5
74,1,0,14.83724604562105,12.903912712287717,24.16275395437895,13.0,11.066666666666666,26.0
74,1,0,14.971552114552122,13.125398268398275,28.02844788544788,13.5,11.653846153846153,29.5
74,1,0,14.931610694860696,12.51494402819403,25.068389305139306,13.0,10.583333333333334,27.0
74,1,0,15.098701631701628,12.637163170163166,24.90129836829837,12.5,10.038461538461538,27.5
74,1,0,14.977177780552784,12.866066669441674,24.022822219447214,13.5,11.38888888888889,25.5
74,1,0,14.817790404040407,12.617790404040406,23.18220959595959,13.0,10.8,25.0
74,1,0,14.48048680486181,12.095871420246425,24.519513195138188,13.0,10.615384615384615,26.0
74,1,0,14.747658785658784,12.747658785658784,25.252341214341214,13.0,11.0,27.0
74,1,0,14.810875346875338,12.810875346875338,26.18912465312466,14.0,12.0,27.0
74,1,0,14.92065347152847,12.587320138195135,21.079346528471532,13.5,11.166666666666666,22.5
74,1,0,14.772545149295151,12.343973720723723,23.22745485070485,13.0,10.571428571428571,25.0
74,1,0,14.834652639027649,12.501319305694315,24.16534736097235,13.5,11.166666666666666,25.5
74,1,0,15.055478743478734,13.055478743478734,25.944521256521266,14.0,12.0,27.0
74,1,0,14.852312923187924,12.652312923187925,22.147687076812076,13.0,10.8,24.0
74,1,0,14.697527208902208,12.564193875568876,22.30247279109779,13.0,10.866666666666667,24.0
74,1,0,15.040435786435781,13.123769119769115,23.95956421356422,14.0,12.083333333333334,25.0
74,1,0,14.971647408147408,12.704980741480743,26.02835259185259,13.5,11.233333333333334,27.5
74,1,0,14.832050449550453,12.332050449550453,21.16794955044955,13.0,10.5,23.0
74,1,0,14.758061785436787,12.491395118770122,22.241938214563213,14.0,11.733333333333334,23.0
74,1,0,14.967796148296143,12.890873071373067,20.032203851703855,12.5,10.423076923076923,22.5
74,1,0,14.616476648351638,12.549809981684971,19.383523351648364,13.5,11.433333333333334,20.5
74,1,0,14.899824744699742,12.966491411366409,20.100175255300258,13.5,11.566666666666666,21.5
74,1,0,14.676601509601516,12.476601509601515,19.323398490398482,14.0,11.8,20.0
74,1,0,14.687466464091466,12.6207997974248,26.312533535908535,14.5,12.433333333333334,26.5
74,1,0,14.747558330558334,12.547558330558335,21.252441669441666,13.0,10.8,23.0
74,1,0,14.83644058719058,13.103107253857246,28.16355941280942,13.0,11.266666666666666,30.0
74,1,0,14.925667318792312,12.992333985458979,26.074332681207686,13.5,11.566666666666666,27.5
74,1,0,14.497266594516583,12.36393326118325,21.50273340548342,13.5,11.366666666666667,22.5
74,1,0,14.779642746142748,12.712976079476082,22.22035725385725,14.0,11.933333333333334,23.0
74,1,0,14.562196331446328,12.100657869907867,26.43780366855367,13.0,10.538461538461538,28.0
74,1,0,14.824339618714612,12.357672952047945,27.17566038128539,13.0,10.533333333333333,29.0
74,1,0,15.188798063048063,12.888798063048064,21.81120193695194,14.0,11.7,23.0
74,1,0,14.992010864135862,12.592010864135862,23.007989135864136,13.5,11.1,24.5
74,1,0,15.009822344322346,12.94315567765568,21.990177655677655,13.5,11.433333333333334,23.5
74,1,0,14.731897144522145,12.465230477855478,21.268102855477856,13.5,11.233333333333334,22.5
74,1,0,14.803227952602956,12.73656128593629,20.196772047397044,13.0,10.933333333333334,22.0
74,1,0,14.651923007548007,12.251923007548006,21.348076992451993,13.5,11.1,22.5
74,1,0,15.061369880119871,12.775655594405585,23.93863011988013,12.5,10.214285714285715,26.5
74,1,0,14.720645243645244,12.56679908979909,22.279354756354756,13.5,11.346153846153847,23.5
74,1,0,14.59312325174825,12.807408966033963,19.40687674825175,14.0,12.214285714285714,20.0
74,1,0,15.06804662004662,13.201379953379952,19.93195337995338,14.0,12.133333333333333,21.0
74,1,0,15.007770007770004,13.150627150627146,24.992229992229994,14.0,12.142857142857142,26.0
74,1,0,15.198606213231223,13.198606213231223,27.801393786768777,13.0,11.0,30.0
74,1,0,14.739438450438447,12.339438450438447,22.26056154956155,13.0,10.6,24.0
74,1,0,14.773661657786663,12.523661657786663,22.22633834221334,13.0,10.75,24.0
74,1,0,14.709453671328673,12.324838286713288,26.290546328671326,13.0,10.615384615384615,28.0
74,1,0,14.8545196053946,12.490883241758237,25.1454803946054,14.0,11.636363636363637,26.0
74,1,0,14.866801046176056,12.933467712842722,26.133198953823943,13.0,11.066666666666666,28.0
74,1,0,14.76643935231435,12.633106018981017,24.23356064768565,13.0,10.866666666666667,26.0
74,1,0,14.564805763680761,12.410959609834608,22.43519423631924,13.5,11.346153846153847,23.5
74,1,0,14.629267246642252,12.129267246642252,22.37073275335775,13.0,10.5,24.0
74,1,0,14.714852258852268,12.571995115995126,23.285147741147732,13.0,10.857142857142858,25.0
74,1,0,14.990444055944058,13.190444055944058,24.00955594405594,13.0,11.2,26.0
74,1,0,14.57193263680764,12.429075493950497,21.428067363192362,13.0,10.857142857142858,23.0
74,1,0,14.594499195249195,12.511165861915861,17.405500804750805,14.0,11.916666666666666,18.0
74,1,0,14.52196721334221,12.055300546675543,18.478032786657792,13.0,10.533333333333333,20.0
74,1,0,14.6862393023643,12.752905969030966,23.3137606976357,13.5,11.566666666666666,24.5
74,1,0,14.893677475302482,12.739831321456329,23.106322524697518,13.5,11.346153846153847,24.5
74,1,0,14.72729584304585,12.32729584304585,23.27270415695415,13.0,10.6,25.0
74,1,0,14.901610944610953,12.301610944610953,26.09838905538905,13.5,10.9,27.5
74,1,0,14.301045038295031,11.801045038295031,22.69895496170497,13.5,11.0,23.5
74,1,0,14.694847874347877,12.161514541014544,30.30515212565212,12.666666666666666,10.133333333333333,32.333333333333336
74,1,0,14.702554487179489,12.27398305860806,26.29744551282051,12.5,10.071428571428571,28.5
74,1,0,15.128322510822507,13.27117965367965,27.871677489177493,13.0,11.142857142857142,30.0
74,1,0,14.550078851703857,12.192935994561,20.44992114829614,13.0,10.642857142857142,22.0
74,1,0,14.564513375513368,12.278799089799083,23.435486624486632,14.0,11.714285714285715,24.0
74,1,0,14.759611471861465,12.37499608724608,21.240388528138535,12.0,9.615384615384615,24.0
74,1,0,14.598717601842608,12.265384268509274,20.40128239815739,13.0,10.666666666666666,22.0
74,1,0,14.910546314796315,12.827212981462981,22.089453685203686,13.0,10.916666666666666,24.0
74,1,0,14.803643800643792,12.603643800643791,24.19635619935621,14.0,11.8,25.0
74,1,0,14.790938200688196,12.648081057831053,26.209061799311804,13.0,10.857142857142858,28.0
74,1,0,14.998020715395715,12.498020715395715,24.001979284604285,13.0,10.5,26.0
74,1,0,14.839333624708615,12.239333624708616,23.160666375291385,13.5,10.9,24.5
74,1,0,14.899687798312794,12.633021131646128,25.100312201687206,13.5,11.233333333333334,26.5
74,1,0,14.930102342102339,12.796769008769006,25.069897657897663,12.5,10.366666666666667,27.5
74,1,0,14.577975344100336,12.244642010767002,24.422024655899662,13.5,11.166666666666666,25.5
74,1,0,14.852790848040849,12.495647990897991,22.147209151959153,14.0,11.642857142857142,23.0
74,1,0,14.93971790709291,12.666990634365636,25.06028209290709,13.0,10.727272727272727,27.0
74,1,0,14.918268703518699,12.418268703518699,23.0817312964813,12.5,10.0,25.5
74,1,0,14.857127289377289,12.65712728937729,19.14287271062271,13.5,11.3,20.5
74,1,0,14.786259407259406,12.486259407259407,28.213740592740592,14.0,11.7,29.0
74,1,0,14.621497155622153,12.192925727050724,18.37850284437785,13.0,10.571428571428571,20.0
74,1,0,14.947840659340656,12.519269230769227,31.052159340659344,13.0,10.571428571428571,33.0
74,1,0,14.93017862692863,12.663511960261964,30.06982137307137,13.5,11.233333333333334,31.5
74,1,0,14.839524794649806,12.439524794649806,22.160475205350195,12.5,10.1,24.5
74,1,0,14.839208485958496,13.039208485958495,21.160791514041506,13.5,11.7,22.5
74,1,0,14.795043803418805,12.861710470085471,22.204956196581193,12.5,10.566666666666666,24.5
74,1,0,14.74845278332778,12.384816419691417,22.251547216672222,13.5,11.136363636363637,23.5
74,1,0,14.717703019203018,12.584369685869685,20.282296980796982,13.0,10.866666666666667,22.0
74,1,0,14.736545426795425,12.269878760128758,21.263454573204577,13.0,10.533333333333333,23.0
74,1,0,14.822351676101677,12.53663739038739,25.177648323898325,13.0,10.714285714285715,27.0
74,1,0,14.871011571761564,12.53767823842823,25.128988428238436,13.0,10.666666666666666,27.0
74,1,0,14.859126567876565,12.5924599012099,27.140873432123435,13.333333333333334,11.066666666666666,28.666666666666664
74,1,0,14.750880869130858,12.817547535797525,20.24911913086914,13.5,11.566666666666666,21.5
74,1,0,14.943485417360419,12.872056845931848,20.05651458263958,13.0,10.928571428571429,22.0
74,1,0,14.990018245643244,12.990018245643244,23.009981754356758,14.0,12.0,24.0
74,1,0,14.653376623376623,12.562467532467533,23.346623376623377,13.0,10.90909090909091,25.0
74,1,0,14.54182520257521,12.475158535908543,30.45817479742479,14.0,11.933333333333334,31.0
74,1,0,14.756972555222557,12.8998296980797,23.243027444777443,14.0,12.142857142857142,24.0
74,1,0,14.667017440892446,12.38130315517816,21.332982559107556,13.0,10.714285714285715,23.0
74,1,0,14.903657592407587,12.653657592407587,27.096342407592413,14.0,11.75,28.0
74,1,0,14.949822427572435,12.824822427572435,22.050177572427565,14.0,11.875,23.0
74,1,0,14.881907689532687,12.381907689532687,19.11809231046731,14.0,11.5,20.0
74,1,0,14.784533313908309,12.427390456765451,25.21546668609169,13.5,11.142857142857142,26.5
74,1,0,15.011233030858023,13.011233030858023,30.988766969141977,12.5,10.5,33.5
74,1,0,14.988886516261521,12.631743659118664,25.011113483738477,13.0,10.642857142857142,27.0
74,1,0,14.865957764457766,12.558265456765458,21.134042235542232,12.5,10.192307692307693,23.5
74,1,0,14.735782203907204,12.80244887057387,25.264217796092794,13.5,11.566666666666666,26.5
74,1,0,14.728388278388273,12.59505494505494,28.271611721611727,13.5,11.366666666666667,29.5
74,1,0,14.778285589410581,12.528285589410581,24.22171441058942,12.0,9.75,27.0
74,1,0,14.912021936396942,12.578688603063608,24.08797806360306,12.5,10.166666666666666,26.5
74,1,0,14.769728923853922,12.303062257187255,25.230271076146078,13.0,10.533333333333333,27.0
74,1,0,14.677250416250414,12.313614052614051,21.322749583749584,13.0,10.636363636363637,23.0
74,1,0,14.901709429459437,12.628982156732164,20.098290570540563,13.0,10.727272727272727,22.0
74,1,0,14.79048889998889,12.647631757131748,23.20951110001111,13.5,11.357142857142858,24.5
74,1,0,14.714117479742477,12.571260336885334,24.285882520257523,12.5,10.357142857142858,26.5
74,1,0,14.903065989565984,12.6173517038517,24.096934010434016,13.0,10.714285714285715,26.0
74,1,0,14.989524531024529,12.922857864357862,22.01047546897547,12.5,10.433333333333334,24.5
74,1,0,14.961144216894219,12.894477550227553,22.03885578310578,12.5,10.433333333333334,24.5
74,1,0,14.75943967143967,12.870550782550781,21.240560328560328,13.5,11.61111111111111,22.5
74,1,0,14.64314226051726,12.500285117660118,19.35685773948274,13.0,10.857142857142858,21.0
74,1,0,15.060709318459315,12.846423604173602,22.939290681540683,14.0,11.785714285714285,24.0
74,1,0,14.942070609945613,12.851161519036523,20.057929390054387,14.0,11.90909090909091,21.0
74,1,0,14.869863997113994,12.869863997113994,22.130136002886005,13.0,11.0,24.0
74,1,0,14.884650419025416,12.50003503441003,20.115349580974584,13.0,10.615384615384615,22.0
74,1,0,14.866729492729494,12.866729492729494,26.133270507270506,13.0,11.0,28.0
74,1,0,15.013194888444895,13.146528221778228,22.986805111555107,14.0,12.133333333333333,24.0
74,1,0,14.729675144300138,12.996341810966804,18.27032485569986,13.5,11.766666666666666,19.5
74,1,0,14.829225607725604,12.614939893439889,24.170774392274396,13.5,11.285714285714285,25.5
74,1,0,14.621916111666104,12.555249444999438,23.378083888333897,13.5,11.433333333333334,24.5
74,1,0,14.997658105783108,12.73099143911644,24.00234189421689,12.5,10.233333333333334,26.5
74,1,0,14.653924173049184,12.787257506382517,24.346075826950816,12.0,10.133333333333333,27.0
74,1,0,14.841424020424027,12.379885558885565,20.15857597957597,13.0,10.538461538461538,22.0
74,1,0,14.774770215895211,12.390154831279826,25.22522978410479,14.0,11.615384615384615,26.0
74,1,0,14.828402694527693,12.228402694527693,24.171597305472307,13.0,10.4,26.0
74,1,0,14.36781456043956,12.034481227106227,19.632185439560438,13.0,10.666666666666666,21.0
74,1,0,14.887876859251856,12.82121019258519,27.112123140748146,13.0,10.933333333333334,29.0
74,1,0,14.627234473859478,12.227234473859477,23.372765526140522,13.0,10.6,25.0
74,1,0,14.778277985902987,12.70135490897991,32.22172201409701,12.0,9.923076923076923,35.0
74,1,0,14.529123848373848,12.129123848373847,22.47087615162615,13.0,10.6,24.0
74,1,0,14.78148271173272,12.614816045066053,20.21851728826728,13.0,10.833333333333334,22.0
74,1,0,15.077951701076701,13.077951701076701,21.9220482989233,13.5,11.5,23.5
74,1,0,14.698381493506492,12.51656331168831,23.301618506493508,12.5,10.318181818181818,25.5
74,1,0,14.802226925851917,12.417611541236532,21.19777307414808,12.5,10.115384615384615,23.5
74,1,0,14.789515678765685,12.52284901209902,29.210484321234315,12.5,10.233333333333334,31.5
74,1,0,14.755043734043728,12.821710400710394,22.244956265956272,14.5,12.566666666666666,22.5
74,1,0,14.857191586191593,12.642905871905878,21.142808413808407,14.0,11.785714285714285,22.0
74,1,0,14.670309412809413,12.73697607947608,23.329690587190587,14.0,12.066666666666666,24.0
74,1,0,14.886760447885445,12.420093781218778,21.113239552114557,14.0,11.533333333333333,22.0
74,1,0,14.92022487234987,12.92022487234987,25.07977512765013,12.5,10.5,27.5
74,1,0,14.941205003330008,12.941205003330008,25.05879499666999,13.0,11.0,27.0
74,1,0,14.690782814407807,12.476497100122092,26.309217185592193,12.0,9.785714285714285,29.0
74,1,0,14.930847416472416,12.573704559329558,29.069152583527583,13.5,11.142857142857142,30.5
74,1,0,14.70235196747696,12.70235196747696,21.297648032523043,13.0,11.0,23.0
74,1,0,14.686640151515144,12.386640151515145,23.313359848484858,14.0,11.7,24.0
74,1,0,14.764133089133084,12.692704517704513,24.235866910866918,13.5,11.428571428571429,25.5
74,1,0,14.84975815850816,12.84975815850816,18.15024184149184,13.333333333333334,11.333333333333334,19.666666666666664
74,1,0,14.917708139083143,12.651041472416477,23.082291860916857,13.0,10.733333333333334,25.0
74,1,0,14.779861402486402,12.565575688200688,22.220138597513596,12.5,10.285714285714285,24.5
74,1,0,14.84051315351315,12.707179820179817,24.15948684648685,13.5,11.366666666666667,25.5
74,1,0,14.767520840270834,12.517520840270834,24.232479159729166,13.0,10.75,26.0
74,1,0,14.833037171162175,12.916370504495509,25.166962828837825,13.5,11.583333333333334,26.5
74,1,0,14.845225302475306,12.630939588189591,24.154774697524694,13.0,10.785714285714285,26.0
74,1,0,14.96984511322011,12.826987970362968,20.03015488677989,13.0,10.857142857142858,22.0
74,1,0,14.872707042957044,12.93937370962371,25.127292957042954,13.0,11.066666666666666,27.0
74,1,0,14.631766122766116,12.56509945609945,24.368233877233884,13.5,11.433333333333334,25.5
74,1,0,15.04137574925074,12.908042415917407,27.95862425074926,12.0,9.866666666666667,31.0
74,1,0,14.926831321456316,12.926831321456316,23.073168678543684,14.0,12.0,24.0
74,1,0,14.708444277944281,12.508444277944282,21.29155572205572,13.0,10.8,23.0
74,1,0,14.954643217893217,12.687976551226551,29.045356782106783,12.5,10.233333333333334,31.5
74,1,0,14.579661116661114,12.579661116661114,22.420338883338886,13.5,11.5,23.5
74,1,0,14.847023629148628,12.770100552225552,25.15297637085137,12.5,10.423076923076923,27.5
74,1,0,14.897450119325114,12.666680888555884,24.102549880674886,13.0,10.76923076923077,26.0
74,1,0,14.659892565767558,13.126559232434225,29.340107434232443,14.0,12.466666666666667,30.0
74,1,0,14.696793165168163,12.280126498501497,27.303206834831837,13.0,10.583333333333334,29.0
74,1,0,14.979554445554445,13.179554445554444,27.020445554445555,12.5,10.7,29.5
74,1,0,14.763946941946934,12.763946941946934,26.236053058053066,13.0,11.0,28.0
74,1,0,15.061233225108229,12.846947510822513,24.93876677489177,12.5,10.285714285714285,27.5
74,1,0,14.955961968586971,12.622628635253637,25.04403803141303,12.5,10.166666666666666,27.5
74,1,0,14.77613664113665,12.97613664113665,22.223863358863348,12.0,10.2,25.0
74,1,0,14.646837495837495,12.10138295038295,26.353162504162505,13.0,10.454545454545455,28.0
74,1,0,14.725814824064823,12.89248149073149,23.274185175935177,13.5,11.666666666666666,24.5
74,1,0,14.960530580530586,12.627197247197252,25.039469419469413,13.0,10.666666666666666,27.0
74,1,0,14.664709915084922,12.531376581751589,19.33529008491508,12.5,10.366666666666667,21.5
74,1,0,14.76226237651237,12.595595709845703,20.237737623487632,13.0,10.833333333333334,22.0
74,1,0,14.80898797036297,12.875654637029637,21.19101202963703,14.0,12.066666666666666,22.0
74,1,0,14.989032550782547,12.92236588411588,24.010967449217453,13.5,11.433333333333334,25.5
74,1,0,14.771059454434456,12.521059454434456,27.228940545565543,13.0,10.75,29.0
74,1,0,14.713797924297923,12.297131257631257,25.28620207570208,13.0,10.583333333333334,27.0
74,1,0,14.694174297924299,12.309558913308914,25.3058257020757,13.0,10.615384615384615,27.0
74,1,0,14.807335581085589,12.407335581085588,22.19266441891441,13.0,10.6,24.0
74,1,0,14.703407564657565,12.417693278943279,20.296592435342433,12.5,10.214285714285715,22.5
74,1,0,14.886363913863914,12.619697247197248,18.113636086136086,13.0,10.733333333333334,20.0
74,1,0,14.699107434232426,12.499107434232425,29.300892565767576,14.0,11.8,30.0
74,1,0,14.841569208569217,12.708235875235884,23.15843079143078,13.0,10.866666666666667,25.0
74,1,0,14.901113039738041,12.801113039738041,24.098886960261957,12.5,10.4,26.5
