initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
73,1,0,14.769555167055167,13.000324397824397,23.230444832944833,13.0,11.23076923076923,25.0
73,1,0,14.8116993006993,12.90260839160839,24.1883006993007,13.0,11.09090909090909,26.0
73,1,0,14.984348540348543,12.584348540348543,23.01565145965146,14.5,12.1,23.5
73,1,0,14.87504840992341,12.541715076590076,28.12495159007659,13.0,10.666666666666666,30.0
73,1,0,14.954685911310914,13.031608988233991,22.045314088689086,13.0,11.076923076923077,24.0
73,1,0,14.94432536907537,12.777658702408704,24.055674630924628,13.0,10.833333333333334,26.0
73,1,0,15.130262029637027,12.830262029637026,18.869737970362973,13.0,10.7,21.0
73,1,0,15.002564602064604,12.464103063603066,22.997435397935398,13.5,10.961538461538462,24.5
73,1,0,14.783280053280055,12.658280053280055,27.216719946719945,14.0,11.875,28.0
73,1,0,14.457032856032853,12.057032856032853,25.542967143967147,13.0,10.6,27.0
73,1,0,14.818952575202573,12.742029498279496,26.181047424797427,13.0,10.923076923076923,28.0
73,1,0,14.82362777500277,12.537913489288485,25.17637222499723,13.5,11.214285714285715,26.5
73,1,0,14.918755050505052,12.561612193362194,24.08124494949495,13.0,10.642857142857142,26.0
73,1,0,14.81466125541126,12.451024891774896,20.18533874458874,13.5,11.136363636363637,21.5
73,1,0,14.840386280386276,12.640386280386277,25.159613719613724,14.0,11.8,26.0
73,1,0,14.93486718836719,12.768200521700525,26.065132811632807,13.5,11.333333333333334,27.5
73,1,0,14.872532980907987,12.51539012376513,23.127467019092013,13.0,10.642857142857142,25.0
73,1,0,14.636501637251635,12.71983497058497,24.363498362748366,13.5,11.583333333333334,25.5
73,1,0,14.95603825341325,12.95603825341325,25.04396174658675,13.0,11.0,27.0
73,1,0,14.96835231435232,12.96835231435232,26.03164768564768,13.0,11.0,28.0
73,1,0,14.790138250638245,12.636292096792092,21.209861749361757,13.5,11.346153846153847,22.5
73,1,0,14.754359376734369,12.621026043401036,23.24564062326563,13.0,10.866666666666667,25.0
73,1,0,14.897148226773233,13.040005369630375,24.102851773226767,12.5,10.642857142857142,26.5
73,1,0,14.608479645354656,12.208479645354656,22.391520354645344,13.5,11.1,23.5
73,1,0,14.911559995559992,12.494893328893326,21.08844000444001,13.0,10.583333333333334,23.0
73,1,0,14.72513331113331,12.6140222000222,20.274866688866688,14.0,11.88888888888889,21.0
73,1,0,14.65482832445333,12.321494991119996,28.34517167554667,13.5,11.166666666666666,29.5
73,1,0,14.653868242868244,12.57053490953491,23.346131757131758,13.5,11.416666666666666,24.5
73,1,0,14.80975231712731,12.343085650460644,23.190247682872688,13.5,11.033333333333333,24.5
73,1,0,14.912171134421135,12.662171134421135,27.087828865578864,13.5,11.25,28.5
73,1,0,14.451524794649792,12.31819146131646,20.548475205350208,14.0,11.866666666666667,21.0
73,1,0,14.734016566766575,12.834016566766575,24.265983433233423,13.0,11.1,26.0
73,1,0,14.537237110112109,12.306467879342879,29.46276288988789,13.0,10.76923076923077,31.0
73,1,0,14.778124222999224,12.378124222999224,21.221875777000776,13.5,11.1,22.5
73,1,0,15.215165972915967,13.048499306249301,21.78483402708403,13.0,10.833333333333334,24.0
73,1,0,14.974753801753803,12.641420468420469,21.025246198246197,13.5,11.166666666666666,22.5
73,1,0,14.974858780108777,12.774858780108776,22.025141219891225,13.0,10.8,24.0
73,1,0,14.665038961038954,12.45075324675324,22.334961038961048,13.5,11.285714285714285,23.5
73,1,0,14.77038537851037,12.57038537851037,17.22961462148963,13.5,11.3,18.5
73,1,0,14.667189796314792,12.394462523587519,23.332810203685206,13.0,10.727272727272727,25.0
73,1,0,15.07889704739705,12.84812781662782,28.92110295260295,13.5,11.26923076923077,30.5
73,1,0,14.661162726162727,12.411162726162727,24.33883727383727,13.333333333333334,11.083333333333334,25.666666666666664
73,1,0,14.58976011488512,12.446902972027978,21.41023988511488,13.5,11.357142857142858,22.5
73,1,0,14.978792138417134,12.912125471750468,19.021207861582866,13.0,10.933333333333334,21.0
73,1,0,15.013053141303146,12.941624569874575,26.986946858696854,14.5,12.428571428571429,27.5
73,1,0,15.196224983349987,13.196224983349987,24.803775016650015,13.0,11.0,27.0
73,1,0,14.711169538794543,12.244502872127876,21.288830461205457,13.333333333333334,10.866666666666667,22.666666666666664
73,1,0,14.737900710400707,13.01062798312798,24.26209928959929,13.333333333333334,11.606060606060607,25.666666666666664
73,1,0,14.735836399711397,12.26916973304473,20.264163600288605,13.0,10.533333333333333,22.0
73,1,0,14.844652070152073,12.594652070152073,26.155347929847927,14.0,11.75,27.0
73,1,0,14.745150086025085,12.745150086025085,24.254849913974915,13.5,11.5,25.5
73,1,0,14.859516913641903,12.526183580308569,26.140483086358095,13.0,10.666666666666666,28.0
73,1,0,14.595246447996447,12.166675019425018,26.404753552003555,13.0,10.571428571428571,28.0
73,1,0,14.599445665445671,12.066112332112338,22.40055433455433,13.0,10.466666666666667,24.0
73,1,0,14.731699758574756,12.56503309190809,25.268300241425244,13.5,11.333333333333334,26.5
73,1,0,14.961949064824063,12.80810291097791,22.03805093517594,13.0,10.846153846153847,24.0
73,1,0,14.600437104562099,12.333770437895431,19.399562895437903,12.0,9.733333333333334,22.0
73,1,0,14.61850715950716,12.285173826173827,19.38149284049284,13.0,10.666666666666666,21.0
73,1,0,14.557653901653905,12.375835719835724,20.442346098346093,13.0,10.818181818181818,22.0
73,1,0,14.68169949494949,12.538842352092347,25.31830050505051,13.0,10.857142857142858,27.0
73,1,0,14.842569291819292,12.751660200910202,22.15743070818071,13.0,10.90909090909091,24.0
73,1,0,14.734779595404602,12.334779595404601,21.265220404595397,13.0,10.6,23.0
73,1,0,14.947901431901439,12.547901431901439,24.05209856809856,14.0,11.6,25.0
73,1,0,14.333465395715399,12.066798729048731,29.6665346042846,14.0,11.733333333333334,30.0
73,1,0,14.815068181818178,12.281734848484845,20.184931818181823,13.0,10.466666666666667,22.0
73,1,0,14.615522630147623,12.415522630147624,26.384477369852377,13.0,10.8,28.0
73,1,0,15.114246281496285,13.114246281496285,22.885753718503715,13.0,11.0,25.0
73,1,0,14.601414446664437,12.24427158952158,25.398585553335565,13.0,10.642857142857142,27.0
73,1,0,14.577459526584526,12.16079285991786,27.422540473415474,14.0,11.583333333333334,28.0
73,1,0,14.757193431568439,12.423860098235105,25.24280656843156,13.333333333333334,11.0,26.666666666666664
73,1,0,14.572082528582525,12.299355255855252,19.427917471417473,13.0,10.727272727272727,21.0
73,1,0,14.92287377899877,12.92287377899877,21.07712622100123,13.5,11.5,22.5
73,1,0,14.809832875457872,12.676499542124539,23.19016712454213,13.5,11.366666666666667,24.5
73,1,0,14.765378815628821,12.69395024420025,37.23462118437118,13.0,10.928571428571429,39.0
73,1,0,15.071271658896658,12.626827214452213,23.928728341103344,13.0,10.555555555555555,26.0
73,1,0,14.919010087135087,12.785676753801754,22.080989912864915,13.0,10.866666666666667,24.0
73,1,0,14.891812562437565,12.691812562437566,28.108187437562435,13.0,10.8,30.0
73,1,0,14.898770243645249,12.832103576978582,25.10122975635475,12.0,9.933333333333334,28.0
73,1,0,14.552527763902766,12.2858610972361,21.447472236097234,13.0,10.733333333333334,23.0
73,1,0,14.96876762126762,12.902100954600954,24.03123237873238,14.0,11.933333333333334,25.0
73,1,0,14.955117701742704,12.883689130314133,22.044882298257296,13.0,10.928571428571429,24.0
73,1,0,14.996130938505935,12.924702367077364,23.003869061494065,13.0,10.928571428571429,25.0
73,1,0,14.79004474691974,12.206711413586406,20.20995525308026,14.0,11.416666666666666,21.0
73,1,0,14.741735445110443,12.832644536019533,21.258264554889557,14.0,12.09090909090909,22.0
73,1,0,14.624853618603625,12.824853618603624,22.375146381396377,13.5,11.7,23.5
73,1,0,14.872377997002996,12.79545492007992,25.127622002997004,13.0,10.923076923076923,27.0
73,1,0,14.86075842213342,12.86075842213342,23.139241577866578,13.5,11.5,24.5
73,1,0,14.747562798312792,12.656653707403702,21.252437201687208,13.0,10.90909090909091,23.0
73,1,0,14.810370490620494,12.719461399711403,21.189629509379508,14.5,12.40909090909091,21.5
73,1,0,14.752730255855253,12.41939692252192,24.247269744144745,12.5,10.166666666666666,26.5
73,1,0,14.819817099567103,12.819817099567103,26.180182900432897,14.0,12.0,27.0
73,1,0,14.769389693639694,12.483675407925407,24.230610306360305,13.0,10.714285714285715,26.0
73,1,0,14.798805319680321,12.265471986346988,20.20119468031968,12.666666666666666,10.133333333333333,22.333333333333336
73,1,0,14.829309329559317,12.36264266289265,23.170690670440685,14.0,11.533333333333333,24.0
73,1,0,14.897389665889664,12.630722999222996,21.102610334110338,12.5,10.233333333333334,23.5
73,1,0,14.844402819402829,12.594402819402829,23.15559718059717,14.0,11.75,24.0
73,1,0,14.850035894660886,12.650035894660885,24.149964105339116,13.5,11.3,25.5
73,1,0,14.914429625929628,12.647762959262963,22.08557037407037,13.0,10.733333333333334,24.0
73,1,0,15.001551906426908,12.934885239760241,23.998448093573092,14.0,11.933333333333334,25.0
73,1,0,14.646203310578311,12.312869977244977,20.35379668942169,14.0,11.666666666666666,21.0
73,1,0,14.567134823509821,12.367134823509822,24.43286517649018,13.5,11.3,25.5
73,1,0,14.752999153624158,12.824427725052729,25.24700084637584,13.0,11.071428571428571,27.0
73,1,0,14.73902972027972,12.405696386946387,20.26097027972028,13.0,10.666666666666666,22.0
73,1,0,14.842821234321228,12.612052003551998,28.157178765678772,13.5,11.26923076923077,29.5
73,1,0,15.006602175602177,13.117713286713288,29.993397824397825,13.0,11.11111111111111,32.0
73,1,0,14.912305916305918,12.328972582972584,23.087694083694082,14.0,11.416666666666666,24.0
73,1,0,14.827439269064266,12.7607726023976,20.172560730935736,14.0,11.933333333333334,21.0
73,1,0,15.010518190143195,12.867661047286052,24.989481809856805,13.0,10.857142857142858,27.0
73,1,0,14.963466658341671,12.749180944055958,28.036533341658327,13.0,10.785714285714285,30.0
73,1,0,14.890460386835384,12.757127053502051,23.109539613164614,12.5,10.366666666666667,25.5
73,1,0,14.736483544233545,12.803150210900212,22.263516455766457,14.0,12.066666666666666,23.0
73,1,0,14.708955280830294,12.642288614163627,19.291044719169705,13.0,10.933333333333334,21.0
73,1,0,14.775493450993457,12.692160117660123,21.22450654900654,13.0,10.916666666666666,23.0
73,1,0,14.861513833388829,12.694847166722163,24.138486166611173,13.0,10.833333333333334,26.0
73,1,0,14.690905303030313,12.424238636363647,21.309094696969687,13.0,10.733333333333334,23.0
73,1,0,14.73550228937729,12.378359432234433,24.26449771062271,13.5,11.142857142857142,25.5
73,1,0,14.859800199800208,12.645514485514493,21.14019980019979,12.5,10.285714285714285,23.5
73,1,0,14.858602869352874,12.787174297924302,22.141397130647128,12.5,10.428571428571429,24.5
73,1,0,14.681197011322004,12.450427780552772,21.318802988677994,12.5,10.26923076923077,23.5
73,1,0,14.869708208458205,12.603041541791537,27.130291791541794,13.0,10.733333333333334,29.0
73,1,0,15.08101648351649,13.147683150183157,23.918983516483507,12.0,10.066666666666666,27.0
73,1,0,14.889640234765233,12.622973568098566,25.11035976523477,13.0,10.733333333333334,27.0
73,1,0,14.74524168886669,12.459527403152403,20.25475831113331,13.5,11.214285714285715,21.5
73,1,0,14.667727661227662,12.513881507381509,20.332272338772338,13.0,10.846153846153847,22.0
73,1,0,15.092659881784884,12.878374167499171,22.907340118215117,14.0,11.785714285714285,24.0
73,1,0,14.872596694971694,12.93926336163836,19.127403305028306,14.0,12.066666666666666,20.0
73,1,0,14.830552156177157,13.097218822843825,27.169447843822844,13.5,11.766666666666666,28.5
73,1,0,14.902198898323904,12.44765344377845,22.097801101676097,12.0,9.545454545454545,25.0
73,1,0,14.974362026862025,12.974362026862025,26.025637973137975,13.0,11.0,28.0
73,1,0,14.970718739593742,13.047641816516819,23.029281260406258,14.5,12.576923076923077,23.5
73,1,0,14.71943684093684,12.302770174270174,21.28056315906316,13.5,11.083333333333334,22.5
73,1,0,14.854553474303465,12.454553474303465,22.145446525696535,13.0,10.6,24.0
73,1,0,14.652292540792546,12.518959207459213,22.347707459207456,13.0,10.866666666666667,24.0
73,1,0,15.038555236430241,12.895698093573099,21.96144476356976,14.0,11.857142857142858,23.0
73,1,0,14.6048554917305,12.338188825063835,23.3951445082695,13.0,10.733333333333334,25.0
73,1,0,14.911371794871796,12.578038461538462,20.088628205128202,13.0,10.666666666666666,22.0
73,1,0,14.811977841602847,12.74531117493618,21.188022158397153,14.0,11.933333333333334,22.0
73,1,0,14.874716269841267,12.7080496031746,20.125283730158735,13.0,10.833333333333334,22.0
73,1,0,14.347074300699301,11.9470743006993,23.6529256993007,13.0,10.6,25.0
73,1,0,14.895627358752368,12.681341644466652,25.104372641247632,12.5,10.285714285714285,27.5
73,1,0,14.619473581973587,12.730584693084698,20.380526418026413,13.5,11.61111111111111,21.5
73,1,0,14.780764957264962,12.63790781440782,24.219235042735036,12.5,10.357142857142858,26.5
73,1,0,14.541052281052275,12.407718947718942,24.458947718947726,13.0,10.866666666666667,26.0
73,1,0,14.838311840936845,12.75497850760351,24.161688159063154,13.0,10.916666666666666,26.0
73,1,0,15.044244172494182,13.121167249417258,25.95575582750582,13.5,11.576923076923077,27.5
73,1,0,14.67467475579976,12.67467475579976,21.32532524420024,12.0,10.0,24.0
73,1,0,14.841405871905872,12.574739205239204,22.15859412809413,13.0,10.733333333333334,24.0
73,1,0,14.761154567654565,12.42782123432123,30.238845432345435,12.666666666666666,10.333333333333332,32.333333333333336
73,1,0,14.71107416194916,12.577740828615827,25.28892583805084,14.0,11.866666666666667,26.0
73,1,0,14.872191586191596,12.605524919524928,26.127808413808403,13.0,10.733333333333334,28.0
73,1,0,14.7327845071595,12.532784507159501,20.2672154928405,14.0,11.8,21.0
73,1,0,14.812700424575429,12.879367091242095,23.18729957542457,13.5,11.566666666666666,24.5
73,1,0,14.959632950382952,12.72886371961372,21.040367049617046,14.0,11.76923076923077,22.0
