initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
107,1,0,14.816911768786783,12.67405462592964,22.18308823121322,13.0,10.857142857142858,24.0
107,1,0,14.775922244422238,12.375922244422238,21.22407775557776,12.666666666666666,10.266666666666666,23.333333333333336
107,1,0,14.945175907425908,12.730890193140194,24.054824092574094,13.5,11.285714285714285,25.5
107,1,0,14.921833513708513,12.564690656565656,22.078166486291487,13.0,10.642857142857142,24.0
107,1,0,14.806292263292262,13.006292263292261,20.193707736707736,13.0,11.2,22.0
107,1,0,14.937078130203135,12.860155053280058,24.062921869796867,13.0,10.923076923076923,26.0
107,1,0,14.978343600843603,12.621200743700745,24.0216563991564,13.5,11.142857142857142,25.5
107,1,0,14.989492798867808,12.989492798867808,23.010507201132192,13.5,11.5,24.5
107,1,0,14.917275405150406,12.686506174381176,27.082724594849594,13.5,11.26923076923077,28.5
107,1,0,14.728370532245547,12.328370532245547,20.27162946775445,13.5,11.1,21.5
107,1,0,14.847531954156954,12.616762723387723,32.152468045843044,14.0,11.76923076923077,33.0
107,1,0,14.97600531413031,12.509338647463643,26.02399468586969,13.0,10.533333333333333,28.0
107,1,0,14.991328685203685,13.062757256632256,22.008671314796317,13.0,11.071428571428571,24.0
107,1,0,14.955145521145516,12.955145521145516,21.044854478854482,13.0,11.0,23.0
107,1,0,15.171128926628924,13.33779559329559,22.828871073371076,13.5,11.666666666666666,24.5
107,1,0,14.798020895770897,12.464687562437563,28.201979104229103,13.5,11.166666666666666,29.5
107,1,0,14.75636668886669,12.423033355533356,21.24363331113331,13.5,11.166666666666666,22.5
107,1,0,14.840149059274063,12.50681572594073,23.15985094072594,14.0,11.666666666666666,24.0
107,1,0,14.995167180042174,12.709452894327889,27.004832819957826,13.0,10.714285714285715,29.0
107,1,0,15.101715742590741,13.30171574259074,25.89828425740926,12.5,10.7,28.5
107,1,0,14.845374028749038,12.545374028749038,18.15462597125096,13.5,11.2,19.5
107,1,0,14.749234404484401,12.549234404484402,29.2507655955156,13.0,10.8,31.0
107,1,0,14.86478223165723,12.86478223165723,25.13521776834277,13.0,11.0,27.0
107,1,0,14.569794774669777,12.769794774669776,21.430205225330223,13.0,11.2,23.0
107,1,0,14.715175019425018,12.415175019425018,23.28482498057498,14.0,11.7,24.0
107,1,0,14.721184218559214,12.521184218559213,21.278815781440784,13.0,10.8,23.0
107,1,0,14.75989814352314,12.529128912753908,21.240101856476862,12.5,10.26923076923077,23.5
107,1,0,14.840350635475632,12.640350635475631,21.15964936452437,14.0,11.8,22.0
107,1,0,14.914438061938055,12.981104728604722,25.085561938061943,14.5,12.566666666666666,25.5
107,1,0,15.126186410811407,13.356955641580637,21.873813589188593,13.5,11.73076923076923,23.5
107,1,0,14.642044538794545,12.180506077256084,20.357955461205457,13.0,10.538461538461538,22.0
107,1,0,14.936044497169492,12.352711163836158,22.06395550283051,13.5,10.916666666666666,23.5
107,1,0,14.750465839715842,12.617132506382509,24.249534160284156,14.0,11.866666666666667,25.0
107,1,0,14.97906041181042,12.615424048174056,23.02093958818958,13.0,10.636363636363637,25.0
107,1,0,15.292611860361854,13.1387657065157,26.707388139638148,13.0,10.846153846153847,29.0
107,1,0,14.977323398823389,12.620180541680531,20.022676601176613,13.0,10.642857142857142,22.0
107,1,0,15.082005563880562,12.718369200244199,23.917994436119436,14.0,11.636363636363637,25.0
107,1,0,14.608180708180715,12.179609279609286,21.391819291819285,13.5,11.071428571428571,22.5
107,1,0,14.924276820401822,12.693507589632592,29.075723179598178,13.0,10.76923076923077,31.0
107,1,0,14.80892916805417,12.55892916805417,22.19107083194583,14.0,11.75,23.0
107,1,0,14.930403971028973,12.468865509490511,25.069596028971027,12.0,9.538461538461538,28.0
107,1,0,14.603208180708185,12.531779609279614,20.396791819291813,13.0,10.928571428571429,22.0
107,1,0,14.573867396492398,12.440534063159065,21.426132603507604,13.0,10.866666666666667,23.0
107,1,0,14.997775724275725,12.997775724275725,24.002224275724274,13.0,11.0,26.0
107,1,0,15.073453338328346,13.073453338328346,22.926546661671654,12.5,10.5,25.5
107,1,0,15.062824508824498,12.517369963369953,23.937175491175502,13.5,10.954545454545455,25.5
107,1,0,14.97837728937729,12.678377289377291,23.021622710622708,13.5,11.2,24.5
107,1,0,14.677110167610172,12.410443500943504,21.322889832389826,13.5,11.233333333333334,22.5
107,1,0,14.928633297258303,12.728633297258302,25.0713667027417,13.5,11.3,26.5
107,1,0,14.772702131202129,12.701273559773558,20.22729786879787,12.5,10.428571428571429,22.5
107,1,0,14.826844044844044,12.826844044844044,22.173155955155956,12.5,10.5,24.5
107,1,0,14.78226576201576,12.639408619158617,23.21773423798424,13.0,10.857142857142858,25.0
107,1,0,14.708765470640456,12.125432137307122,26.291234529359542,14.0,11.416666666666666,27.0
107,1,0,14.648154748029746,12.514821414696414,22.351845251970254,14.0,11.866666666666667,23.0
107,1,0,14.858718961593963,12.92538562826063,23.141281038406035,12.5,10.566666666666666,25.5
107,1,0,14.918213231213228,12.56107037407037,22.08178676878677,14.5,12.142857142857142,22.5
107,1,0,14.707971042846038,12.636542471417467,21.29202895715396,12.666666666666666,10.595238095238095,23.333333333333336
107,1,0,14.863618770118768,12.863618770118768,26.13638122988123,13.0,11.0,28.0
107,1,0,14.840069180819185,12.773402514152519,22.159930819180815,12.666666666666666,10.6,24.333333333333336
107,1,0,14.990855644355651,12.87974453324454,26.00914435564435,13.5,11.38888888888889,27.5
107,1,0,14.992677197802202,12.826010531135536,21.0073228021978,13.5,11.333333333333334,22.5
107,1,0,14.96042253579754,13.103279678654681,21.03957746420246,13.5,11.642857142857142,22.5
107,1,0,14.873562604062602,12.873562604062602,22.126437395937398,12.5,10.5,24.5
107,1,0,14.424630203130206,12.291296869796874,19.575369796869794,13.5,11.366666666666667,20.5
107,1,0,14.818132700632702,12.418132700632702,27.181867299367298,12.5,10.1,29.5
107,1,0,14.592138056388055,12.020709484959484,19.407861943611945,13.0,10.428571428571429,21.0
107,1,0,14.901826340326345,12.501826340326344,22.098173659673655,13.5,11.1,23.5
107,1,0,14.602397061272052,12.069063727938719,25.39760293872795,12.5,9.966666666666667,27.5
107,1,0,14.721576839826831,12.621576839826831,21.27842316017317,13.5,11.4,22.5
107,1,0,14.702281732156726,12.402281732156727,28.297718267843273,12.5,10.2,30.5
107,1,0,14.929674839049838,12.698905608280608,26.070325160950162,13.0,10.76923076923077,28.0
107,1,0,14.750908966033965,12.284242299367298,24.249091033966035,13.0,10.533333333333333,26.0
107,1,0,14.872293567543565,12.772293567543565,25.127706432456435,13.0,10.9,27.0
107,1,0,14.889627775002763,12.75629444166943,21.110372224997235,13.5,11.366666666666667,22.5
107,1,0,14.845686494061486,12.488543636918628,23.154313505938514,13.0,10.642857142857142,25.0
107,1,0,14.98350406537906,12.91207549395049,23.01649593462094,13.0,10.928571428571429,25.0
107,1,0,15.019079642579634,13.019079642579634,25.980920357420366,13.5,11.5,27.5
107,1,0,14.98303468753469,12.554463258963262,22.01696531246531,14.0,11.571428571428571,23.0
107,1,0,14.655665917415918,12.322332584082584,22.344334082584083,14.0,11.666666666666666,23.0
107,1,0,14.794525391275386,12.58023967698967,21.205474608724614,13.0,10.785714285714285,23.0
107,1,0,14.759494214119211,12.659494214119212,20.24050578588079,14.0,11.9,21.0
107,1,0,14.888695152070147,12.755361818736814,19.11130484792985,12.5,10.366666666666667,21.5
107,1,0,14.847339979464978,12.347339979464978,24.152660020535023,13.0,10.5,26.0
107,1,0,14.939441794316798,13.006108460983464,18.0605582056832,14.0,12.066666666666666,19.0
107,1,0,14.823616661116652,12.890283327783319,22.176383338883348,13.5,11.566666666666666,23.5
107,1,0,14.79426957764458,12.79426957764458,19.205730422355423,13.0,11.0,21.0
107,1,0,14.91331207681207,12.458766622266616,24.08668792318793,14.0,11.545454545454545,25.0
107,1,0,14.794417415917417,12.394417415917417,23.205582584082585,14.0,11.6,24.0
107,1,0,14.920997696747683,12.920997696747683,25.079002303252317,13.5,11.5,26.5
107,1,0,14.80035432622933,12.867020992895997,19.199645673770668,13.5,11.566666666666666,20.5
107,1,0,14.840648962148954,12.573982295482288,22.159351037851046,12.5,10.233333333333334,24.5
107,1,0,14.83598183760684,12.90741040903541,21.164018162393162,13.0,11.071428571428571,23.0
107,1,0,15.0610463980464,13.127713064713067,20.9389536019536,14.0,12.066666666666666,22.0
107,1,0,15.002393315018319,12.835726648351653,20.997606684981683,13.5,11.333333333333334,22.5
107,1,0,14.623084706959714,12.423084706959713,23.376915293040284,13.0,10.8,25.0
107,1,0,15.045160464535464,12.688017607392606,21.954839535464536,14.0,11.642857142857142,23.0
107,1,0,14.639738747363744,12.389738747363744,22.360261252636256,13.0,10.75,24.0
107,1,0,14.909838203463204,12.97650487012987,27.090161796536798,14.0,12.066666666666666,28.0
107,1,0,14.983738039738043,12.650404706404709,24.016261960261957,13.5,11.166666666666666,25.5
107,1,0,14.880527639027637,12.737670496170495,30.119472360972363,13.0,10.857142857142858,32.0
107,1,0,14.833467449217453,12.566800782550786,24.16653255078255,14.0,11.733333333333334,25.0
107,1,0,14.86397666222666,12.710130508380507,22.136023337773338,13.0,10.846153846153847,24.0
107,1,0,14.856970043845042,12.703123889998889,22.143029956154958,13.0,10.846153846153847,24.0
107,1,0,14.650339896214895,12.450339896214896,21.349660103785105,12.0,9.8,24.0
107,1,0,14.860593850593862,12.927260517260528,28.13940614940614,13.5,11.566666666666666,29.5
107,1,0,14.928040528915524,12.59470719558219,24.071959471084476,13.5,11.166666666666666,25.5
107,1,0,15.018831238206232,13.018831238206232,22.981168761793768,13.0,11.0,25.0
107,1,0,14.796076257076251,12.438933399933394,30.20392374292375,13.0,10.642857142857142,32.0
107,1,0,14.882052725052722,12.609325452325448,26.117947274947277,14.0,11.727272727272727,27.0
107,1,0,14.742568043068045,12.32590137640138,19.257431956931953,13.0,10.583333333333334,21.0
107,1,0,14.624336344211349,12.291003010878015,22.37566365578865,14.0,11.666666666666666,23.0
107,1,0,14.677310814185814,12.543977480852481,20.322689185814184,13.0,10.866666666666667,22.0
107,1,0,14.809376470751465,12.676043137418132,21.190623529248533,14.0,11.866666666666667,22.0
107,1,0,14.775304015429015,12.775304015429015,21.224695984570985,13.5,11.5,22.5
107,1,0,14.96318618881119,12.829852855477856,23.03681381118881,13.0,10.866666666666667,25.0
107,1,0,14.968481546231542,13.111338689088685,25.031518453768456,12.5,10.642857142857142,27.5
107,1,0,14.647028318903317,11.98036165223665,19.352971681096683,14.0,11.333333333333334,20.0
107,1,0,14.928740065490063,12.728740065490062,21.07125993450994,14.0,11.8,22.0
107,1,0,14.540823343323343,12.359005161505161,26.459176656676657,14.5,12.318181818181818,26.5
107,1,0,14.711377775002786,12.29471110833612,24.288622224997212,13.0,10.583333333333334,26.0
107,1,0,15.023661865911869,12.956995199245203,21.97633813408813,14.0,11.933333333333334,23.0
107,1,0,14.998046356421353,12.690354048729045,25.001953643578645,13.0,10.692307692307693,27.0
107,1,0,14.886491411366416,12.353158078033083,25.113508588633586,13.0,10.466666666666667,27.0
107,1,0,14.746842560217566,12.318271131646137,21.253157439782434,13.0,10.571428571428571,23.0
107,1,0,15.101700840825847,12.958843697968705,20.89829915917415,13.5,11.357142857142858,22.5
107,1,0,14.92532647907648,12.92532647907648,20.07467352092352,13.0,11.0,22.0
107,1,0,14.863800532800537,12.720943389943395,22.13619946719946,14.0,11.857142857142858,23.0
107,1,0,14.695359862359862,12.695359862359862,24.30464013764014,13.333333333333334,11.333333333333334,25.666666666666664
107,1,0,15.075850191475189,13.075850191475189,23.92414980852481,13.5,11.5,25.5
107,1,0,14.88012823287823,12.9515568043068,23.119871767121772,13.0,11.071428571428571,25.0
107,1,0,14.9098985042735,13.243231837606833,23.0901014957265,13.5,11.833333333333334,24.5
107,1,0,14.899524100899109,12.613809815184823,21.100475899100893,13.5,11.214285714285715,22.5
107,1,0,14.623804292929295,12.290470959595961,20.376195707070707,12.5,10.166666666666666,22.5
107,1,0,14.725868797868797,12.44015451215451,22.2741312021312,13.0,10.714285714285715,24.0
107,1,0,14.775783674658674,12.490069388944388,25.224216325341324,13.0,10.714285714285715,27.0
107,1,0,14.974934301809292,12.760648587523576,18.02506569819071,13.0,10.785714285714285,20.0
107,1,0,14.826834582084581,12.541120296370295,29.17316541791542,13.0,10.714285714285715,31.0
107,1,0,14.815624292374292,12.748957625707625,23.18437570762571,13.5,11.433333333333334,24.5
107,1,0,14.692780802530809,12.609447469197475,20.30721919746919,13.5,11.416666666666666,21.5
107,1,0,14.88142056554556,12.88142056554556,28.11857943445444,12.666666666666666,10.666666666666666,30.333333333333336
107,1,0,14.600340381840374,12.23670401820401,19.399659618159625,13.5,11.136363636363637,20.5
107,1,0,14.707213342213345,12.373880008880011,22.292786657786657,13.0,10.666666666666666,24.0
107,1,0,14.833658064158074,12.766991397491408,20.166341935841928,13.0,10.933333333333334,22.0
107,1,0,15.007200951825958,13.007200951825958,21.992799048174042,14.0,12.0,23.0
107,1,0,14.997738247863252,12.597738247863251,25.002261752136747,14.0,11.6,26.0
107,1,0,14.645705905205908,12.191160450660453,22.354294094794092,14.0,11.545454545454545,23.0
107,1,0,14.876743756243762,12.785834665334672,23.123256243756238,12.5,10.40909090909091,25.5
107,1,0,14.949820665445674,12.642128357753368,26.050179334554326,13.5,11.192307692307693,27.5
107,1,0,14.826903887778892,12.382459443334447,25.17309611222111,13.0,10.555555555555555,27.0
107,1,0,15.10350935175935,12.67493792318792,23.89649064824065,12.5,10.071428571428571,26.5
107,1,0,14.681513153513158,12.467227439227443,22.31848684648684,13.5,11.285714285714285,23.5
107,1,0,14.884030760905766,12.741173618048624,21.115969239094234,13.0,10.857142857142858,23.0
107,1,0,14.764135309135302,12.564135309135303,23.235864690864698,12.5,10.3,25.5
107,1,0,14.804773989898989,12.638107323232322,20.19522601010101,13.5,11.333333333333334,21.5
107,1,0,14.863872779997777,12.863872779997777,24.136127220002223,13.666666666666666,11.666666666666666,25.333333333333336
107,1,0,14.945610875235875,13.078944208569208,25.054389124764125,13.5,11.633333333333333,26.5
107,1,0,14.72378776778776,12.72378776778776,19.276212232212238,15.0,13.0,19.0
107,1,0,14.579989441114444,12.179989441114444,20.420010558885558,13.0,10.6,22.0
107,1,0,14.882281704406704,12.632281704406704,27.117718295593296,13.5,11.25,28.5
107,1,0,14.922810800310799,12.856144133644133,20.0771891996892,13.5,11.433333333333334,21.5
107,1,0,14.96507607670107,12.783257894882889,23.03492392329893,14.0,11.818181818181818,24.0
107,1,0,14.593700410700407,12.502791319791317,23.406299589299593,13.5,11.40909090909091,24.5
107,1,0,14.706392385392387,12.639725718725721,23.293607614607613,13.0,10.933333333333334,25.0
107,1,0,14.69297957597958,12.359646242646246,23.307020424020422,14.0,11.666666666666666,24.0
107,1,0,14.909114219114223,12.44757575757576,27.090885780885777,13.0,10.538461538461538,29.0
107,1,0,14.664335192585192,12.464335192585192,26.33566480741481,12.5,10.3,28.5
107,1,0,14.887408882783884,12.815980311355313,22.112591117216116,13.5,11.428571428571429,23.5
107,1,0,15.033004884004876,13.099671550671543,20.966995115995125,13.5,11.566666666666666,22.5
107,1,0,14.853587662337663,12.553587662337662,22.146412337662337,13.5,11.2,23.5
107,1,0,15.14870747308248,13.348707473082479,26.85129252691752,14.0,12.2,28.0
107,1,0,14.769425061050066,12.615578907203913,25.230574938949935,13.0,10.846153846153847,27.0
107,1,0,14.994126998002002,12.894126998002003,19.005873001997998,14.5,12.4,19.5
107,1,0,15.049796717171718,12.819027486402486,21.950203282828284,13.0,10.76923076923077,24.0
107,1,0,14.741387015762019,12.608053682428686,23.25861298423798,13.5,11.366666666666667,24.5
107,1,0,14.95477591852592,12.821442585192587,20.045224081474082,14.0,11.866666666666667,21.0
107,1,0,14.844336593961595,12.577669927294927,23.155663406038407,13.0,10.733333333333334,25.0
107,1,0,14.792206626706625,12.577920912420911,25.207793373293377,13.0,10.785714285714285,27.0
107,1,0,14.627700785325787,12.494367451992455,23.372299214674214,13.5,11.366666666666667,24.5
107,1,0,14.914040071040073,12.58070673770674,26.085959928959927,12.5,10.166666666666666,28.5
107,1,0,14.998929126429125,12.73226245976246,22.001070873570875,13.5,11.233333333333334,23.5
107,1,0,15.071716075591073,13.214573218448216,23.928283924408927,13.5,11.642857142857142,25.5
107,1,0,14.856185619935626,12.38951895326896,21.143814380064374,13.5,11.033333333333333,22.5
107,1,0,15.053035686535686,12.919702353202354,21.946964313464314,14.0,11.866666666666667,23.0
107,1,0,14.867036421911425,12.467036421911425,21.132963578088575,14.0,11.6,22.0
