initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
348,1,0,14.804204947829945,12.47087161449661,20.195795052170055,13.5,11.166666666666666,21.5
348,1,0,14.898324037074035,13.364990703740702,24.101675962925967,13.5,11.966666666666667,25.5
348,1,0,14.761097374847377,12.40395451770452,20.238902625152623,14.0,11.642857142857142,21.0
348,1,0,14.877717893217893,12.877717893217893,24.12228210678211,13.5,11.5,25.5
348,1,0,15.031434565434573,13.031434565434573,27.968565434565427,13.5,11.5,29.5
348,1,0,15.069910783660793,12.803244116994126,19.930089216339205,13.0,10.733333333333334,22.0
348,1,0,15.137921925296924,13.352207639582637,21.862078074703078,13.5,11.714285714285714,23.5
348,1,0,15.039674228549222,12.839674228549221,20.960325771450776,13.0,10.8,23.0
348,1,0,14.913986943611947,12.64732027694528,24.086013056388055,14.0,11.733333333333334,25.0
348,1,0,14.598115037740033,12.2647817044067,21.401884962259967,13.5,11.166666666666666,22.5
348,1,0,14.800324092574085,12.333657425907418,19.199675907425913,13.0,10.533333333333333,21.0
348,1,0,14.907933843933833,12.641267177267167,22.092066156066167,14.5,12.233333333333334,22.5
348,1,0,15.0676535964036,12.710510739260743,28.932346403596398,13.0,10.642857142857142,31.0
348,1,0,14.892475954600947,13.10676166888666,22.107524045399053,13.5,11.714285714285714,23.5
348,1,0,14.900641317016312,12.900641317016312,23.099358682983688,13.5,11.5,24.5
348,1,0,15.101245587745591,12.934578921078925,21.89875441225441,13.5,11.333333333333334,23.5
348,1,0,14.889287434787432,12.74643029193029,30.110712565212566,13.0,10.857142857142858,32.0
348,1,0,14.818365731490731,12.685032398157398,23.18163426850927,12.0,9.866666666666667,26.0
348,1,0,15.026860389610393,12.88400324675325,19.97313961038961,14.0,11.857142857142858,21.0
348,1,0,15.098157356532356,12.964824023199023,20.901842643467646,13.5,11.366666666666667,22.5
348,1,0,14.914871420246424,12.772014277389282,20.085128579753576,13.5,11.357142857142858,21.5
348,1,0,14.885606143856148,12.500990759240763,24.114393856143852,13.0,10.615384615384615,26.0
348,1,0,14.948397116772107,13.08173045010544,22.051602883227893,12.5,10.633333333333333,24.5
348,1,0,14.628014332889334,12.320322025197026,19.371985667110664,13.5,11.192307692307693,20.5
348,1,0,14.902123834498841,12.671354603729611,27.09787616550116,13.0,10.76923076923077,29.0
348,1,0,14.83466464091464,12.477521783771783,20.16533535908536,14.5,12.142857142857142,20.5
348,1,0,14.891746142746145,12.584053835053837,24.108253857253857,13.0,10.692307692307693,26.0
348,1,0,14.920984931734932,12.844061854811855,22.07901506826507,13.5,11.423076923076923,23.5
348,1,0,14.915333499833496,12.915333499833496,19.084666500166506,13.5,11.5,20.5
348,1,0,15.044319957819955,13.110986624486621,20.955680042180045,13.5,11.566666666666666,22.5
348,1,0,14.69721597846597,12.630549311799303,24.30278402153403,13.5,11.433333333333334,25.5
348,1,0,14.875710803085797,12.60904413641913,23.124289196914205,14.0,11.733333333333334,24.0
348,1,0,14.644869893994894,12.378203227328228,23.355130106005106,12.5,10.233333333333334,25.5
348,1,0,14.925193209568206,12.6175009018759,26.074806790431794,14.0,11.692307692307693,27.0
348,1,0,15.2967206959707,13.4967206959707,22.7032793040293,13.5,11.7,24.5
348,1,0,15.154049589299586,12.846357281607279,25.845950410700414,13.5,11.192307692307693,27.5
348,1,0,14.851184815184817,12.651184815184816,26.148815184815184,13.5,11.3,27.5
348,1,0,14.860144647019645,12.629375416250415,30.139855352980355,13.5,11.26923076923077,31.5
348,1,0,14.778886183261186,12.845552849927852,22.221113816738814,13.333333333333334,11.4,23.666666666666664
348,1,0,14.764924367299368,12.56492436729937,18.23507563270063,13.0,10.8,20.0
348,1,0,15.179767052392062,12.846433719058728,18.820232947607938,12.0,9.666666666666666,22.0
348,1,0,14.681696997447,12.348363664113666,22.318303002553,13.0,10.666666666666666,24.0
348,1,0,14.609751748251744,12.181180319680315,20.390248251748254,14.0,11.571428571428571,21.0
348,1,0,15.172107045732053,12.814964188589196,23.827892954267945,13.0,10.642857142857142,26.0
348,1,0,14.936756909756914,13.186756909756914,19.063243090243084,13.5,11.75,20.5
348,1,0,15.166269896769899,12.951984182484185,21.833730103230103,13.5,11.285714285714285,23.5
348,1,0,14.821043900543899,12.421043900543898,21.1789560994561,13.5,11.1,22.5
348,1,0,14.816467796092795,12.48313446275946,21.183532203907205,13.0,10.666666666666666,23.0
348,1,0,14.833639957264952,12.619354242979238,21.16636004273505,13.0,10.785714285714285,23.0
348,1,0,14.957167304917302,12.600024447774445,24.042832695082698,13.0,10.642857142857142,26.0
348,1,0,14.909752011877012,12.826418678543678,22.09024798812299,14.5,12.416666666666666,22.5
348,1,0,14.956814158064153,13.090147491397486,22.043185841935845,14.0,12.133333333333333,23.0
348,1,0,14.847209748584746,12.980543081918078,21.152790251415254,13.0,11.133333333333333,23.0
348,1,0,14.77128164890665,12.571281648906648,25.22871835109335,13.0,10.8,27.0
348,1,0,14.808857226107232,12.475523892773898,20.191142773892768,13.5,11.166666666666666,21.5
348,1,0,14.972097902097905,12.608461538461542,22.027902097902093,13.0,10.636363636363637,24.0
348,1,0,14.838519647019657,12.638519647019656,21.16148035298034,13.5,11.3,22.5
348,1,0,14.846865370740373,12.846865370740373,21.153134629259625,13.5,11.5,22.5
348,1,0,14.767736249861247,12.545514027639026,24.232263750138753,13.5,11.277777777777779,25.5
348,1,0,14.953148601398595,12.953148601398595,22.046851398601405,13.5,11.5,23.5
348,1,0,15.09101005938506,12.757676726051725,20.90898994061494,13.5,11.166666666666666,22.5
348,1,0,14.906786657786665,12.706786657786665,21.093213342213335,12.5,10.3,23.5
348,1,0,15.04230366855366,12.942303668553661,27.95769633144634,13.5,11.4,29.5
348,1,0,14.447041028416024,11.901586482961479,18.552958971583976,13.0,10.454545454545455,20.0
348,1,0,14.903168331668331,12.769834998334998,20.096831668331667,14.0,11.866666666666667,21.0
348,1,0,14.748574064824066,12.348574064824065,23.251425935175934,12.666666666666666,10.266666666666666,25.333333333333336
348,1,0,15.10481407481407,12.838147408147403,25.895185925185928,12.5,10.233333333333334,28.5
348,1,0,14.89077633477633,12.724109668109664,29.10922366522367,13.0,10.833333333333334,31.0
348,1,0,14.734785658785656,12.580939504939503,18.265214341214346,15.0,12.846153846153847,18.0
348,1,0,14.962703560328563,12.5990671966922,19.037296439671437,12.5,10.136363636363637,21.5
348,1,0,14.781708374958383,12.85863145188146,23.218291625041616,13.5,11.576923076923077,24.5
348,1,0,14.979349414474413,13.210118645243643,24.020650585525587,13.5,11.73076923076923,25.5
348,1,0,14.867688533688538,12.492688533688538,24.132311466311464,13.333333333333334,10.958333333333334,25.666666666666664
348,1,0,14.94406070318571,13.010727369852376,22.05593929681429,13.5,11.566666666666666,23.5
348,1,0,15.054962565212575,12.901116411366422,29.945037434787423,12.5,10.346153846153847,32.5
348,1,0,14.9820676961927,12.782067696192701,22.0179323038073,13.0,10.8,24.0
348,1,0,14.963054542679545,12.713054542679545,20.036945457320456,14.0,11.75,21.0
348,1,0,15.010336732711732,12.677003399378398,21.989663267288268,13.5,11.166666666666666,23.5
348,1,0,14.684756660006654,12.768089993339988,19.315243339993344,13.5,11.583333333333334,20.5
348,1,0,14.77572624597625,12.544957015207018,24.22427375402375,13.5,11.26923076923077,25.5
348,1,0,14.89340675990676,12.80249766899767,27.10659324009324,13.0,10.90909090909091,29.0
348,1,0,15.05452401764902,12.669908633033636,19.945475982350978,13.5,11.115384615384615,21.5
348,1,0,14.907913891663894,12.907913891663894,24.092086108336105,13.0,11.0,26.0
348,1,0,14.820661643911649,12.820661643911649,22.17933835608835,14.0,12.0,23.0
