initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
129,1,0,14.834495074370068,12.584495074370068,21.165504925629932,13.0,10.75,23.0
129,1,0,14.788335775335781,12.697426684426691,23.21166422466422,13.0,10.90909090909091,25.0
129,1,0,15.051314990564983,13.051314990564983,21.948685009435017,14.0,12.0,23.0
129,1,0,14.732437895437892,12.399104562104558,20.26756210456211,13.0,10.666666666666666,22.0
129,1,0,14.858884185259177,12.787455613830605,19.14111581474082,13.5,11.428571428571429,20.5
129,1,0,14.92973050560551,12.786873362748368,25.070269494394488,13.0,10.857142857142858,27.0
129,1,0,15.057416527916521,12.903570374070368,24.942583472083477,13.5,11.346153846153847,26.5
129,1,0,14.980319444444433,12.623176587301575,20.019680555555567,13.0,10.642857142857142,22.0
129,1,0,14.817687867687871,12.884354534354538,24.182312132312127,13.0,11.066666666666666,26.0
129,1,0,14.728565351315353,12.799993922743925,21.271434648684647,14.0,12.071428571428571,22.0
129,1,0,15.057370768120764,12.924037434787431,21.942629231879238,14.0,11.866666666666667,23.0
129,1,0,15.03527404539905,12.650658660783664,22.96472595460095,12.0,9.615384615384615,26.0
129,1,0,14.975281413031418,12.725281413031418,25.024718586968582,13.5,11.25,26.5
129,1,0,14.818523837273835,12.568523837273835,20.181476162726163,14.0,11.75,21.0
129,1,0,15.280022519147524,12.863355852480858,23.719977480852478,13.5,11.083333333333334,25.5
129,1,0,14.739257770007764,12.205924436674431,21.260742229992236,12.0,9.466666666666667,24.0
129,1,0,14.74164257964258,12.74164257964258,22.25835742035742,13.5,11.5,23.5
129,1,0,14.98927744477744,12.98927744477744,25.01072255522256,13.5,11.5,26.5
129,1,0,14.972385128760127,12.741615897990897,29.027614871239873,13.0,10.76923076923077,31.0
129,1,0,15.060449716949709,12.810449716949709,19.93955028305029,13.0,10.75,22.0
129,1,0,14.706985861360863,12.492700147075148,20.293014138639137,12.5,10.285714285714285,22.5
129,1,0,14.617117854367859,12.394895632145637,21.38288214563214,14.0,11.777777777777779,22.0
129,1,0,14.986368894993893,12.524830433455431,24.013631105006105,14.0,11.538461538461538,25.0
129,1,0,14.654866952491941,12.588200285825275,22.345133047508057,13.666666666666666,11.6,23.333333333333336
129,1,0,14.914582056832051,12.647915390165384,22.085417943167947,13.0,10.733333333333334,24.0
129,1,0,14.701216713841706,12.567883380508373,19.298783286158294,13.0,10.866666666666667,21.0
129,1,0,14.675239343989354,12.258572677322688,21.324760656010646,14.0,11.583333333333334,22.0
129,1,0,14.666675643800644,12.266675643800644,23.333324356199356,13.5,11.1,24.5
129,1,0,14.889909756909757,12.747052614052615,22.11009024309024,13.0,10.857142857142858,24.0
129,1,0,15.073277458652466,12.8066107919858,19.926722541347534,13.0,10.733333333333334,22.0
129,1,0,14.757021908646912,12.57520372682873,19.242978091353088,13.0,10.818181818181818,21.0
129,1,0,14.832923160173161,12.26149458874459,22.16707683982684,12.5,9.928571428571429,24.5
129,1,0,14.905356879231874,12.46091243478743,24.094643120768126,13.0,10.555555555555555,26.0
129,1,0,14.845240551115555,12.511907217782221,20.154759448884445,13.0,10.666666666666666,22.0
129,1,0,15.275041930291923,12.858375263625257,22.724958069708077,12.5,10.083333333333334,25.5
129,1,0,15.11077938727939,12.726164002664005,21.88922061272061,13.0,10.615384615384615,24.0
129,1,0,15.127165695415695,12.763529331779331,27.872834304584305,13.5,11.136363636363637,29.5
129,1,0,14.660426157176152,12.593759490509486,20.339573842823846,13.0,10.933333333333334,22.0
129,1,0,15.037651612276612,12.837651612276613,23.962348387723388,13.5,11.3,25.5
129,1,0,14.824244574869569,12.624244574869568,22.175755425130433,14.0,11.8,23.0
129,1,0,14.89388762626262,13.036744769119762,23.106112373737382,12.5,10.642857142857142,25.5
129,1,0,14.77022718947719,12.77022718947719,21.22977281052281,13.0,11.0,23.0
129,1,0,14.874702478077474,13.124702478077474,20.125297521922526,14.0,12.25,21.0
129,1,0,15.006148337773336,12.824330155955154,22.993851662226664,13.0,10.818181818181818,25.0
129,1,0,15.152495324120325,12.902495324120325,21.847504675879676,12.5,10.25,24.5
129,1,0,15.040257742257737,12.706924408924403,27.959742257742263,13.0,10.666666666666666,30.0
129,1,0,14.933624694749696,12.862196123321125,22.066375305250304,13.0,10.928571428571429,24.0
129,1,0,14.639580988455991,12.339580988455992,20.36041901154401,12.5,10.2,22.5
129,1,0,14.813515470640471,12.670658327783329,25.18648452935953,13.0,10.857142857142858,27.0
129,1,0,14.812451437451442,12.879118104118108,22.187548562548557,14.0,12.066666666666666,23.0
129,1,0,14.801594350094355,12.468261016761021,19.198405649905645,13.0,10.666666666666666,21.0
129,1,0,14.77379256854257,12.440459235209236,20.226207431457432,13.0,10.666666666666666,22.0
129,1,0,14.750999972249971,12.822428543678543,21.24900002775003,14.0,12.071428571428571,22.0
129,1,0,14.65295501720502,12.268339632589635,19.34704498279498,13.5,11.115384615384615,20.5
129,1,0,14.814097055722058,12.747430389055392,30.18590294427794,13.0,10.933333333333334,32.0
129,1,0,14.810992798867803,12.610992798867802,25.1890072011322,13.0,10.8,27.0
129,1,0,14.775507409257408,12.775507409257408,21.224492590742592,13.0,11.0,23.0
129,1,0,14.66799045399045,12.26799045399045,20.33200954600955,13.5,11.1,21.5
129,1,0,14.766097721722732,12.381482337107347,21.23390227827727,13.0,10.615384615384615,23.0
129,1,0,14.860549839049844,12.783626762126767,22.139450160950155,13.5,11.423076923076923,23.5
129,1,0,14.851345002219995,12.389806540681533,26.148654997780007,12.5,10.038461538461538,28.5
129,1,0,14.879403790653788,12.648634559884556,26.12059620934621,13.0,10.76923076923077,28.0
129,1,0,14.888981421356432,12.965904498279508,24.111018578643566,14.0,12.076923076923077,25.0
129,1,0,14.70556583694082,12.70556583694082,21.29443416305918,13.5,11.5,22.5
129,1,0,14.797973359973355,12.41335797535797,24.202026640026645,13.0,10.615384615384615,26.0
129,1,0,14.761901945276948,12.761901945276948,20.238098054723054,13.333333333333334,11.333333333333334,21.666666666666664
129,1,0,14.922912934287936,12.922912934287936,19.077087065712064,13.5,11.5,20.5
129,1,0,14.77488060550561,12.608213938838944,19.225119394494392,14.0,11.833333333333334,20.0
129,1,0,14.779245143745147,12.707816572316576,22.220754856254853,13.5,11.428571428571429,23.5
129,1,0,14.555076673326674,12.488410006660008,23.444923326673326,13.0,10.933333333333334,25.0
129,1,0,15.014796259296245,12.681462925962911,19.985203740703753,14.0,11.666666666666666,21.0
129,1,0,14.666068376068372,12.93273504273504,23.333931623931626,13.5,11.766666666666666,24.5
