initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
58,1,0,14.768522810522803,12.768522810522803,22.231477189477197,13.5,11.5,23.5
58,1,0,14.698526390276388,12.565193056943055,20.30147360972361,12.0,9.866666666666667,23.0
58,1,0,14.901457570207583,12.670688339438353,35.09854242979242,13.5,11.26923076923077,36.5
58,1,0,14.636559509934514,12.207988081363085,31.363440490065486,13.0,10.571428571428571,33.0
58,1,0,14.920628219003218,12.849199647574647,23.07937178099678,13.0,10.928571428571429,25.0
58,1,0,14.825353354978345,12.625353354978344,28.174646645021653,13.0,10.8,30.0
58,1,0,15.066966214341207,13.138394785769778,22.933033785658793,13.0,11.071428571428571,25.0
58,1,0,14.852361832611832,12.495218975468974,22.147638167388166,12.5,10.142857142857142,24.5
58,1,0,14.636224220224227,12.363496947496953,23.36377577977577,12.5,10.227272727272727,25.5
58,1,0,14.620854714729711,12.537521381396378,19.37914528527029,15.0,12.916666666666666,19.0
58,1,0,15.033985264735259,13.100651931401925,21.966014735264743,13.5,11.566666666666666,23.5
58,1,0,14.898243617493618,12.498243617493618,28.10175638250638,12.0,9.6,31.0
58,1,0,14.928482115107125,12.511815448440458,32.07151788489288,14.0,11.583333333333334,33.0
58,1,0,14.888368645243643,12.488368645243643,21.111631354756355,13.5,11.1,22.5
58,1,0,15.212245421245417,12.981476190476187,32.78775457875459,13.0,10.76923076923077,35.0
58,1,0,14.660195276945272,12.326861943611938,25.339804723054726,13.5,11.166666666666666,26.5
58,1,0,14.667201923076917,12.80053525641025,26.332798076923083,13.0,11.133333333333333,28.0
58,1,0,14.934317612942616,13.08816376678877,24.065682387057386,13.0,11.153846153846153,26.0
58,1,0,14.889706696081692,12.74684955322455,27.110293303918308,13.0,10.857142857142858,29.0
58,1,0,14.98182502220002,12.767539307914305,24.01817497779998,13.0,10.785714285714285,26.0
58,1,0,14.71521178821178,12.572354645354638,25.284788211788218,13.0,10.857142857142858,27.0
58,1,0,14.587251789876788,12.031696234321233,22.412748210123212,13.5,10.944444444444445,23.5
58,1,0,14.949896853146853,12.883230186480187,24.050103146853147,13.0,10.933333333333334,26.0
58,1,0,14.590854617604618,12.524187950937952,23.40914538239538,14.0,11.933333333333334,24.0
58,1,0,14.831244713619713,12.545530427905426,25.16875528638029,13.5,11.214285714285715,26.5
58,1,0,14.584068528693534,12.117401862026867,26.415931471306465,12.5,10.033333333333333,28.5
58,1,0,14.627955391830394,12.199383963258965,23.372044608169606,13.0,10.571428571428571,25.0
58,1,0,14.495044427794431,12.09504442779443,26.504955572205567,14.0,11.6,27.0
58,1,0,14.711752178377182,12.411752178377181,23.288247821622818,13.5,11.2,24.5
58,1,0,14.88562294649794,12.585622946497939,25.11437705350206,12.5,10.2,27.5
58,1,0,14.544419552669558,12.544419552669558,18.45558044733044,13.333333333333334,11.333333333333334,19.666666666666664
58,1,0,14.741408230658227,12.441408230658226,29.258591769341773,13.5,11.2,30.5
58,1,0,14.837339396714388,12.504006063381054,25.162660603285612,13.0,10.666666666666666,27.0
58,1,0,14.769050310800312,12.30751184926185,24.23094968919969,12.0,9.538461538461538,27.0
58,1,0,15.2569922022422,12.923658868908866,24.743007797757798,13.0,10.666666666666666,27.0
58,1,0,14.96478259240759,12.520338147963145,32.03521740759241,12.5,10.055555555555555,34.5
58,1,0,15.082269966144956,12.851500735375726,24.917730033855044,13.5,11.26923076923077,26.5
58,1,0,14.572849414474415,12.495926337551339,22.427150585525585,12.5,10.423076923076923,24.5
58,1,0,14.89755058830058,12.964217254967247,26.102449411699418,12.5,10.566666666666666,28.5
58,1,0,14.68599013486514,12.019323468198474,21.31400986513486,13.0,10.333333333333334,23.0
58,1,0,14.859289085914082,12.586561813186808,31.14071091408592,13.0,10.727272727272727,33.0
58,1,0,14.688130910755909,12.48813091075591,22.31186908924409,13.0,10.8,24.0
