initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
222,1,0,14.84681834831835,12.84681834831835,22.15318165168165,14.0,12.0,23.0
222,1,0,14.864691058941057,12.464691058941057,21.135308941058945,12.5,10.1,23.5
222,1,0,15.029769813519817,13.229769813519816,23.970230186480183,13.5,11.7,25.5
222,1,0,14.94974345099345,12.858834360084359,20.050256549006548,12.5,10.40909090909091,22.5
222,1,0,14.859124694749696,12.859124694749696,26.140875305250304,13.0,11.0,28.0
222,1,0,15.028227480852484,12.742513195138198,20.971772519147514,12.333333333333334,10.047619047619047,23.666666666666664
222,1,0,15.05864059551559,12.844354881229876,25.94135940448441,13.5,11.285714285714285,27.5
222,1,0,15.044523434898435,12.911190101565102,26.955476565101563,13.0,10.866666666666667,29.0
222,1,0,14.906940823065828,12.676171592296598,22.093059176934172,13.0,10.76923076923077,24.0
222,1,0,14.792591880341881,12.348147435897436,27.20740811965812,14.0,11.555555555555555,28.0
222,1,0,14.905791181041188,12.751945027195035,21.094208818958812,14.0,11.846153846153847,22.0
222,1,0,15.038691350316348,12.584145895770893,24.96130864968365,13.0,10.545454545454545,27.0
222,1,0,14.978348595848592,13.228348595848592,25.021651404151406,13.0,11.25,27.0
222,1,0,15.005605352980353,12.87227201964702,20.994394647019647,13.5,11.366666666666667,22.5
222,1,0,15.2308778027528,13.302306374181372,23.7691221972472,13.0,11.071428571428571,26.0
222,1,0,14.894454767454768,12.561121434121434,22.105545232545232,13.0,10.666666666666666,24.0
222,1,0,14.776442529692515,12.419299672549657,23.223557470307483,13.0,10.642857142857142,25.0
222,1,0,14.957558996558994,12.890892329892328,23.042441003441006,14.0,11.933333333333334,24.0
222,1,0,15.041971528471525,12.59752708402708,22.958028471528475,12.0,9.555555555555555,26.0
222,1,0,15.09266253191253,13.025995865245864,20.90733746808747,13.5,11.433333333333334,22.5
222,1,0,14.911443944943944,12.603751637251637,25.088556055056056,13.5,11.192307692307693,26.5
