initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
30,1,0,14.489809038184035,11.94435449272949,22.510190961815965,12.5,9.954545454545455,24.5
30,1,0,14.65772186147186,12.443436147186144,27.34227813852814,13.0,10.785714285714285,29.0
30,1,0,14.996292748917751,12.53475428737929,24.003707251082247,14.0,11.538461538461538,25.0
30,1,0,14.448105824730819,12.198105824730819,22.551894175269183,13.666666666666666,11.416666666666666,23.333333333333336
30,1,0,14.720637085137087,12.149208513708516,25.279362914862915,13.0,10.428571428571429,27.0
30,1,0,14.83357450882451,12.533574508824511,29.166425491175488,12.0,9.7,32.0
30,1,0,14.936718420468425,12.629026112776117,25.063281579531576,13.5,11.192307692307693,26.5
30,1,0,14.801066003441008,12.710156912531918,28.198933996558992,13.0,10.90909090909091,30.0
30,1,0,14.587707778332776,12.30199349261849,28.412292221667222,13.0,10.714285714285715,30.0
30,1,0,14.424665903540912,12.606484085359094,23.575334096459088,13.0,11.181818181818182,25.0
30,1,0,14.843758061383058,12.700900918525916,25.156241938616944,13.0,10.857142857142858,27.0
30,1,0,14.810396658896652,12.881825230325223,31.18960334110335,14.0,12.071428571428571,32.0
30,1,0,14.923246170496167,12.8565795038295,29.076753829503833,12.5,10.433333333333334,31.5
30,1,0,14.732722666222664,12.80964574314574,22.267277333777336,13.0,11.076923076923077,24.0
30,1,0,14.77265545565545,12.34408402708402,22.22734454434455,11.5,9.071428571428571,25.5
30,1,0,14.761213716838716,12.677880383505382,23.238786283161282,14.0,11.916666666666666,24.0
30,1,0,14.663541985791985,12.592113414363414,23.336458014208013,12.5,10.428571428571429,25.5
30,1,0,14.439334040959034,11.939334040959034,25.560665959040968,12.666666666666666,10.166666666666666,27.333333333333336
30,1,0,14.699208791208793,12.949208791208793,24.300791208791207,13.0,11.25,26.0
30,1,0,14.699063644688644,12.699063644688644,26.300936355311357,12.5,10.5,28.5
30,1,0,14.621718129093129,13.006333513708514,28.37828187090687,13.0,11.384615384615385,30.0
30,1,0,14.487388680763681,11.987388680763681,31.51261131923632,12.0,9.5,34.0
30,1,0,15.024617937617938,12.957951270951272,24.97538206238206,13.0,10.933333333333334,27.0
30,1,0,14.396944180819172,12.530277514152505,25.603055819180828,13.5,11.633333333333333,26.5
30,1,0,14.759655760905757,12.426322427572423,20.24034423909424,13.0,10.666666666666666,22.0
30,1,0,14.483914807414811,12.126771950271953,21.516085192585187,13.0,10.642857142857142,23.0
30,1,0,14.552738095238091,12.352738095238092,34.44726190476191,13.0,10.8,36.0
30,1,0,14.39306535131536,12.259732017982028,20.60693464868464,13.0,10.866666666666667,22.0
30,1,0,14.746296536796526,12.389153679653669,26.253703463203472,12.5,10.142857142857142,28.5
30,1,0,14.789050421800425,12.860478993228996,24.210949578199575,13.0,11.071428571428571,26.0
30,1,0,14.282757617382611,11.949424284049277,20.71724238261739,13.0,10.666666666666666,22.0
30,1,0,14.631911227661224,11.93960353535353,25.368088772338776,14.0,11.307692307692307,26.0
30,1,0,14.534032162282163,12.117365495615497,27.465967837717837,13.0,10.583333333333334,29.0
30,1,0,14.544499028749021,12.187356171606163,26.455500971250977,13.0,10.642857142857142,28.0
30,1,0,14.993619769119766,12.493619769119766,26.006380230880232,13.0,10.5,28.0
30,1,0,14.979369033744034,12.8460357004107,24.020630966255965,13.0,10.866666666666667,26.0
30,1,0,15.03356933344433,12.900236000110997,26.96643066655567,12.5,10.366666666666667,29.5
30,1,0,14.625580516705508,12.171035062160053,29.374419483294492,13.0,10.545454545454545,31.0
30,1,0,14.785199758574754,12.785199758574754,25.214800241425245,12.5,10.5,27.5
30,1,0,14.387950535575534,12.157181304806304,21.612049464424466,12.5,10.26923076923077,23.5
30,1,0,14.881984695859702,12.815318029193035,31.1180153041403,13.0,10.933333333333334,33.0
30,1,0,14.54935372960373,12.04935372960373,21.45064627039627,12.0,9.5,24.0
30,1,0,14.388037309912312,12.58803730991231,21.611962690087687,13.0,11.2,23.0
30,1,0,14.835772047397045,12.335772047397045,22.164227952602957,13.5,11.0,23.5
30,1,0,15.01872473359973,12.885391400266396,23.98127526640027,12.5,10.366666666666667,26.5
30,1,0,14.998338439338443,12.921415362415367,24.001661560661557,13.333333333333334,11.256410256410257,25.666666666666664
30,1,0,14.57637191974692,12.409705253080254,23.42362808025308,13.0,10.833333333333334,25.0
30,1,0,14.480198176823173,12.11656181318681,24.519801823176827,13.0,10.636363636363637,26.0
30,1,0,14.650520868020871,12.350520868020872,24.34947913197913,12.666666666666666,10.366666666666667,26.333333333333336
30,1,0,14.587764430014433,12.287764430014434,25.41223556998557,13.0,10.7,27.0
30,1,0,14.623605866355863,12.48074872349872,25.376394133644137,13.0,10.857142857142858,27.0
30,1,0,14.74310923798424,12.476442571317573,24.256890762015757,13.0,10.733333333333334,26.0
30,1,0,14.412344363969355,12.055201506826497,32.58765563603065,13.0,10.642857142857142,34.0
30,1,0,14.450017232767241,12.177289960039968,20.54998276723276,13.0,10.727272727272727,22.0
30,1,0,14.662915820290818,12.579582486957484,25.33708417970918,13.5,11.416666666666666,26.5
30,1,0,14.79848278110778,12.59848278110778,29.20151721889222,13.0,10.8,31.0
30,1,0,14.64562402874902,12.859909743034734,23.35437597125098,12.5,10.714285714285714,25.5
30,1,0,14.31849483849484,12.31849483849484,25.68150516150516,13.5,11.5,26.5
30,1,0,14.416531732156738,12.493454809079815,36.58346826784326,13.333333333333334,11.41025641025641,37.666666666666664
30,1,0,14.648756868131873,12.482090201465207,26.351243131868127,12.5,10.333333333333334,28.5
30,1,0,14.68590415140415,12.28590415140415,25.314095848595848,12.5,10.1,27.5
30,1,0,14.742319236319242,12.825652569652576,25.25768076368076,12.5,10.583333333333334,27.5
30,1,0,14.802349872349874,12.46901653901654,25.197650127650128,13.0,10.666666666666666,27.0
