initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
63,1,0,14.788956071706073,12.788956071706073,26.211043928293925,13.5,11.5,27.5
63,1,0,14.655411879786874,12.655411879786874,24.344588120213125,12.5,10.5,26.5
63,1,0,15.06781014818514,13.221656302031294,23.93218985181486,14.5,12.653846153846153,24.5
63,1,0,14.695093045843036,12.195093045843036,24.304906954156962,13.0,10.5,26.0
63,1,0,15.0346153013653,13.307342574092573,24.9653846986347,13.0,11.272727272727273,27.0
63,1,0,14.970624000999,12.770624000999,25.029375999000997,14.0,11.8,26.0
63,1,0,14.988203893328896,12.988203893328896,26.011796106671106,12.5,10.5,28.5
63,1,0,15.055203740703744,13.327931013431018,23.944796259296254,12.0,10.272727272727273,27.0
63,1,0,14.650576326451322,12.650576326451322,26.349423673548678,13.5,11.5,27.5
63,1,0,14.552841588966592,12.152841588966592,19.447158411033406,14.0,11.6,20.0
63,1,0,14.937192973692973,12.537192973692973,23.062807026307027,13.5,11.1,24.5
63,1,0,14.81488147963148,12.38631005106005,23.18511852036852,12.5,10.071428571428571,25.5
63,1,0,14.911593170718177,12.457047716172722,23.088406829281823,13.0,10.545454545454545,25.0
63,1,0,14.886994588744587,12.686994588744586,20.113005411255415,12.5,10.3,22.5
63,1,0,15.112960359085363,12.846293692418698,24.887039640914637,13.0,10.733333333333334,27.0
63,1,0,14.707843129093135,12.49355741480742,22.292156870906865,13.0,10.785714285714285,24.0
63,1,0,14.75643983793983,12.489773171273164,28.24356016206017,13.0,10.733333333333334,30.0
63,1,0,14.896452797202803,12.610738511488517,22.103547202797195,13.0,10.714285714285715,24.0
63,1,0,14.865788142413148,12.580073856698863,31.134211857586852,14.0,11.714285714285715,32.0
63,1,0,14.984369741369738,12.698655455655452,22.01563025863026,12.5,10.214285714285715,24.5
63,1,0,14.62899503274503,12.295661699411696,30.37100496725497,14.0,11.666666666666666,31.0
63,1,0,14.63686585636586,12.63686585636586,21.36313414363414,13.0,11.0,23.0
63,1,0,15.040055763680765,12.973389097014099,23.959944236319235,13.5,11.433333333333334,25.5
63,1,0,14.574522838272834,12.307856171606169,20.425477161727166,13.5,11.233333333333334,21.5
63,1,0,14.70464588189588,12.418931596181594,23.29535411810412,14.0,11.714285714285715,24.0
63,1,0,14.577474872349875,12.49414153901654,24.422525127650125,13.0,10.916666666666666,26.0
63,1,0,14.652517024642036,12.498670870795882,24.347482975357963,13.5,11.346153846153847,25.5
63,1,0,14.62983046120547,12.463163794538804,26.370169538794528,13.0,10.833333333333334,28.0
63,1,0,14.603665057165063,12.372895826395833,24.396334942834937,12.5,10.26923076923077,26.5
63,1,0,14.853298312798309,12.853298312798309,25.14670168720169,13.0,11.0,27.0
63,1,0,14.639712440337439,12.389712440337439,24.36028755966256,13.5,11.25,25.5
63,1,0,14.909952866577871,12.695667152292156,25.09004713342213,13.0,10.785714285714285,27.0
63,1,0,14.69505694305694,12.552199800199798,24.30494305694306,14.0,11.857142857142858,25.0
63,1,0,14.832693709068717,12.749360375735383,24.167306290931283,13.5,11.416666666666666,25.5
63,1,0,15.217387334887338,13.035569153069156,24.782612665112662,13.0,10.818181818181818,27.0
63,1,0,14.934599830724835,12.634599830724834,26.065400169275165,12.5,10.2,28.5
63,1,0,15.151684620934622,13.223113192363193,26.848315379065376,13.333333333333334,11.404761904761905,28.666666666666664
63,1,0,14.610166625041629,12.467309482184486,20.38983337495837,14.0,11.857142857142858,21.0
63,1,0,14.879735819735822,12.413069153069156,24.12026418026418,12.5,10.033333333333333,26.5
63,1,0,14.59594372294373,12.262610389610396,22.40405627705627,14.0,11.666666666666666,23.0
63,1,0,14.934594183594188,12.734594183594186,25.065405816405814,14.0,11.8,26.0
63,1,0,14.828931707181708,13.028931707181707,24.17106829281829,13.5,11.7,25.5
63,1,0,14.73304161116661,12.579195457320457,22.266958388833388,13.5,11.346153846153847,23.5
63,1,0,15.012505369630375,12.72679108391609,22.987494630369625,12.0,9.714285714285715,26.0
63,1,0,15.046529900654896,12.746529900654895,26.953470099345104,13.5,11.2,28.5
63,1,0,14.998772449772451,13.132105783105784,23.001227550227547,13.0,11.133333333333333,25.0
63,1,0,14.804459651459652,12.337792984792985,23.195540348540348,14.5,12.033333333333333,23.5
63,1,0,14.659369186369183,12.428599955599953,19.340630813630817,13.5,11.26923076923077,20.5
63,1,0,14.876941364191362,13.162655649905648,22.12305863580864,14.0,12.285714285714286,23.0
