initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
301,1,0,14.891483849483853,12.74862670662671,19.108516150516145,14.0,11.857142857142858,20.0
301,1,0,14.881929195804188,12.739072052947046,19.11807080419581,13.5,11.357142857142858,20.5
301,1,0,15.155349303474297,13.083920732045726,23.844650696525704,13.5,11.428571428571429,25.5
301,1,0,14.813883671883664,12.736960594960587,18.186116328116334,13.0,10.923076923076923,20.0
301,1,0,14.969239621489617,12.702572954822951,23.030760378510383,13.5,11.233333333333334,24.5
301,1,0,14.833069999445007,12.190212856587864,21.16693000055499,12.5,9.857142857142858,23.5
301,1,0,15.097805583305579,12.847805583305579,22.90219441669442,12.5,10.25,25.5
301,1,0,14.959852342102344,12.888423770673773,27.040147657897656,13.5,11.428571428571429,28.5
301,1,0,14.770279304029302,12.69885073260073,20.2297206959707,13.5,11.428571428571429,21.5
301,1,0,14.799285603285615,12.46595226995228,20.200714396714385,14.0,11.666666666666666,21.0
301,1,0,15.129908078033075,12.86324141136641,21.870091921966925,13.0,10.733333333333334,24.0
301,1,0,14.956784618159611,12.684057345432338,22.04321538184039,12.5,10.227272727272727,24.5
301,1,0,14.988400252525258,12.788400252525257,22.01159974747474,13.5,11.3,23.5
301,1,0,14.941456640581642,12.858123307248308,24.05854335941836,13.0,10.916666666666666,26.0
301,1,0,15.270150474525474,13.070150474525473,23.729849525474528,13.5,11.3,25.5
301,1,0,14.735602106227109,12.427909798534802,22.26439789377289,12.5,10.192307692307693,24.5
301,1,0,14.814373168498165,12.450736804861801,20.185626831501835,13.5,11.136363636363637,21.5
301,1,0,15.045167263292264,13.045167263292264,21.954832736707736,14.0,12.0,23.0
301,1,0,14.960737318237314,12.960737318237314,24.039262681762686,13.0,11.0,26.0
301,1,0,15.093237998112986,12.959904664779653,22.906762001887014,13.5,11.366666666666667,24.5
301,1,0,14.745620213120217,12.245620213120217,21.25437978687978,13.5,11.0,22.5
301,1,0,14.783638542013545,12.49792425629926,23.216361457986455,13.0,10.714285714285715,25.0
301,1,0,15.070154817404815,12.784440531690528,22.929845182595187,14.0,11.714285714285715,24.0
301,1,0,14.634000499500495,12.30066716616716,20.365999500499505,13.5,11.166666666666666,21.5
301,1,0,14.883627192252185,12.66934147796647,26.116372807747815,12.0,9.785714285714285,29.0
301,1,0,14.801949689199684,12.401949689199684,22.198050310800316,13.5,11.1,23.5
301,1,0,14.829437756687767,12.7627710900211,22.170562243312233,14.0,11.933333333333334,23.0
301,1,0,14.69858262570763,12.49858262570763,19.30141737429237,13.0,10.8,21.0
301,1,0,14.927735625485628,12.773889471639475,20.072264374514372,13.5,11.346153846153847,21.5
301,1,0,15.006549256299257,12.852703102453104,24.99345074370074,13.0,10.846153846153847,27.0
301,1,0,14.740866175491176,12.95515188977689,23.259133824508822,14.0,12.214285714285714,24.0
301,1,0,14.851758103008097,12.637472388722383,19.148241896991905,13.0,10.785714285714285,21.0
301,1,0,14.897596570096562,12.364263236763229,21.10240342990344,13.0,10.466666666666667,23.0
301,1,0,15.001603216228215,12.73493654956155,20.998396783771785,12.5,10.233333333333334,23.5
301,1,0,15.203212898212904,13.060355755355761,24.796787101787096,13.0,10.857142857142858,27.0
301,1,0,14.950126248751253,12.950126248751253,22.049873751248747,12.666666666666666,10.666666666666666,24.333333333333336
301,1,0,15.062667526917526,12.79600086025086,18.937332473082474,13.0,10.733333333333334,21.0
301,1,0,14.745849081474084,12.59200292762793,21.254150918525916,13.0,10.846153846153847,23.0
301,1,0,15.057172757797753,13.057172757797753,20.94282724220225,14.0,12.0,22.0
301,1,0,14.9307745032745,12.645060217560214,20.0692254967255,14.0,11.714285714285715,21.0
301,1,0,15.004890706515704,12.704890706515705,20.995109293484298,13.5,11.2,22.5
301,1,0,14.941376068376066,12.941376068376066,25.058623931623934,13.5,11.5,26.5
301,1,0,14.891209817959815,12.557876484626481,21.108790182040185,13.5,11.166666666666666,22.5
301,1,0,14.96505112942613,12.657358821733823,22.03494887057387,13.0,10.692307692307693,24.0
301,1,0,15.122418803418803,12.836704517704518,22.877581196581197,13.0,10.714285714285715,25.0
301,1,0,15.02086655011654,12.94943797868797,20.97913344988346,14.0,11.928571428571429,22.0
301,1,0,14.990194999445007,12.990194999445007,23.00980500055499,14.0,12.0,24.0
301,1,0,14.67625886613387,12.542925532800536,24.32374113386613,13.0,10.866666666666667,26.0
301,1,0,14.971421869796854,12.471421869796854,21.028578130203144,13.5,11.0,22.5
