initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
326,1,0,14.83023081085581,12.648412629037628,23.16976918914419,13.5,11.318181818181818,24.5
326,1,0,14.926803696303693,12.926803696303693,23.073196303696307,14.0,12.0,24.0
326,1,0,14.7320226023976,12.465355935730933,22.2679773976024,13.5,11.233333333333334,23.5
326,1,0,14.968570887445889,12.897142316017318,21.03142911255411,13.0,10.928571428571429,23.0
326,1,0,15.011080169830171,12.744413503163504,22.988919830169827,12.5,10.233333333333334,25.5
326,1,0,15.114628219003214,12.914628219003212,20.885371780996785,13.0,10.8,23.0
326,1,0,15.202180708180713,13.135514041514046,22.797819291819287,13.0,10.933333333333334,25.0
326,1,0,15.000515706515717,13.000515706515717,21.999484293484283,13.5,11.5,23.5
326,1,0,14.897840659340659,12.667071428571429,22.10215934065934,13.0,10.76923076923077,24.0
326,1,0,14.7135457042957,12.328930319680316,23.2864542957043,13.5,11.115384615384615,24.5
326,1,0,14.824952394827394,12.758285728160727,22.175047605172608,13.0,10.933333333333334,24.0
326,1,0,14.915943056943059,12.849276390276392,20.084056943056943,13.5,11.433333333333334,21.5
326,1,0,15.1686963036963,13.1686963036963,33.8313036963037,12.5,10.5,36.5
326,1,0,14.911745587745578,13.05460273060272,19.08825441225442,13.0,11.142857142857142,21.0
326,1,0,14.839363261738264,12.589363261738264,21.160636738261736,14.0,11.75,22.0
326,1,0,15.105680291930298,13.039013625263632,21.894319708069702,13.0,10.933333333333334,24.0
326,1,0,14.814080905205905,12.885509476634477,22.185919094794095,13.0,11.071428571428571,24.0
326,1,0,14.831952478077477,12.56528581141081,21.168047521922524,12.5,10.233333333333334,23.5
326,1,0,14.982454559329547,12.800636377511365,25.017545440670453,14.0,11.818181818181818,26.0
326,1,0,15.046397644022639,12.846397644022638,23.95360235597736,13.0,10.8,26.0
326,1,0,14.888802988677991,12.965726065601068,23.11119701132201,13.0,11.076923076923077,25.0
