initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
281,1,0,14.878000027750039,12.544666694416705,21.12199997224996,13.0,10.666666666666666,23.0
281,1,0,14.83051899489399,12.897185661560657,23.169481005106007,13.5,11.566666666666666,24.5
281,1,0,15.072199370074358,12.805532703407692,23.927800629925642,13.5,11.233333333333334,25.5
281,1,0,14.752938394938388,12.286271728271721,19.24706160506161,13.0,10.533333333333333,21.0
281,1,0,14.951037365412372,12.951037365412372,21.048962634587628,13.0,11.0,23.0
281,1,0,14.958314005439009,12.624980672105675,24.041685994560993,13.0,10.666666666666666,26.0
281,1,0,15.096112526362528,13.096112526362528,22.90388747363747,14.0,12.0,24.0
281,1,0,15.084196858696854,12.817530192030187,19.915803141303144,13.0,10.733333333333334,22.0
281,1,0,14.83311008436009,12.566443417693424,19.16688991563991,13.0,10.733333333333334,21.0
281,1,0,14.791769022644013,12.791769022644013,20.20823097735599,13.5,11.5,21.5
281,1,0,15.155668345543337,13.28900167887667,20.844331654456663,13.5,11.633333333333333,22.5
281,1,0,14.995404317904315,12.395404317904315,21.004595682095683,13.0,10.4,23.0
281,1,0,15.022008866133863,12.560470404595401,30.977991133866137,14.0,11.538461538461538,32.0
281,1,0,14.836628552003551,12.622342837717838,21.163371447996447,13.5,11.285714285714285,22.5
281,1,0,15.254438519813522,12.981711247086249,23.745561480186478,13.0,10.727272727272727,26.0
281,1,0,14.793337801087795,12.593337801087795,18.206662198912205,13.0,10.8,20.0
281,1,0,14.821653846153854,12.621653846153855,22.178346153846146,13.5,11.3,23.5
281,1,0,15.043876845376841,12.910543512043509,22.956123154623157,13.5,11.366666666666667,24.5
281,1,0,15.00915077977578,12.80915077977578,23.99084922022422,12.5,10.3,26.5
281,1,0,15.063201923076925,12.813201923076925,23.936798076923075,13.5,11.25,25.5
281,1,0,14.76317081529581,12.455478507603502,22.23682918470419,13.5,11.192307692307693,23.5
281,1,0,14.695576326451325,12.362242993117992,25.304423673548676,13.5,11.166666666666666,26.5
281,1,0,14.983038031413038,12.710310758685765,23.016961968586962,14.0,11.727272727272727,24.0
281,1,0,14.69088024475525,12.424213578088583,21.30911975524475,14.0,11.733333333333334,22.0
281,1,0,14.885443514818519,12.418776848151852,22.11455648518148,13.5,11.033333333333333,23.5
281,1,0,14.728397879897884,12.328397879897883,22.271602120102116,13.5,11.1,23.5
281,1,0,14.691757048507052,12.425090381840384,19.30824295149295,13.333333333333334,11.066666666666666,20.666666666666664
281,1,0,14.710562604062591,12.510562604062592,22.28943739593741,13.0,10.8,24.0
