initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
135,1,0,14.825354603729597,13.025354603729596,19.174645396270403,14.0,12.2,20.0
135,1,0,14.807931554556568,12.593645840270852,24.192068445443432,13.5,11.285714285714285,25.5
135,1,0,15.077010336885342,13.077010336885342,21.922989663114656,14.5,12.5,22.5
135,1,0,14.74787302974803,12.547873029748029,21.25212697025197,12.666666666666666,10.466666666666665,23.333333333333336
135,1,0,14.905781191031192,12.605781191031191,24.094218808968808,13.0,10.7,26.0
135,1,0,14.889298215673216,12.889298215673216,24.110701784326785,13.5,11.5,25.5
135,1,0,15.120852425352423,13.192280996780994,20.879147574647575,13.5,11.571428571428571,22.5
135,1,0,15.024172161172169,13.101095238095246,19.975827838827833,13.5,11.576923076923077,21.5
135,1,0,14.776896228771232,12.491181943056947,22.223103771228768,13.0,10.714285714285715,24.0
135,1,0,14.746002566877564,12.279335900210897,25.253997433122436,14.0,11.533333333333333,26.0
135,1,0,15.08614541014541,12.752812076812075,24.91385458985459,13.0,10.666666666666666,27.0
135,1,0,14.999656191031185,12.999656191031185,24.000343808968815,12.5,10.5,26.5
135,1,0,14.984369116994117,12.830522963147963,19.015630883005883,13.5,11.346153846153847,20.5
135,1,0,14.84583677433677,12.779170107670103,24.154163225663233,13.0,10.933333333333334,26.0
135,1,0,15.267355644355641,13.19592707292707,22.73264435564436,13.0,10.928571428571429,25.0
135,1,0,14.7244766067266,12.61336549561549,24.2755233932734,13.0,10.88888888888889,26.0
135,1,0,14.754184149184143,12.468469863469856,21.24581585081586,13.0,10.714285714285715,23.0
135,1,0,15.021411144411134,12.754744477744467,24.978588855588868,13.5,11.233333333333334,26.5
135,1,0,14.921519050394052,13.032630161505162,23.078480949605947,13.5,11.61111111111111,24.5
135,1,0,15.077190628815636,12.827190628815636,21.922809371184364,13.0,10.75,24.0
135,1,0,14.694758436008431,12.361425102675097,21.30524156399157,13.5,11.166666666666666,22.5
135,1,0,14.668184232434228,12.734850899100895,24.33181576756577,14.0,12.066666666666666,25.0
135,1,0,15.02533205683205,12.891998723498718,23.97466794316795,14.0,11.866666666666667,25.0
135,1,0,14.659540959040958,12.736464035964035,19.34045904095904,14.0,12.076923076923077,20.0
135,1,0,14.844478951603953,12.701621808746811,27.155521048396047,13.0,10.857142857142858,29.0
135,1,0,14.68954663392163,12.535700480075477,24.31045336607837,12.5,10.346153846153847,26.5
135,1,0,14.694316086691085,12.860982753357751,21.305683913308915,14.0,12.166666666666666,22.0
135,1,0,14.62318803418803,12.161649572649567,20.37681196581197,13.5,11.038461538461538,21.5
135,1,0,14.904037365412366,12.8373706987457,20.095962634587636,13.0,10.933333333333334,22.0
135,1,0,15.015998806748815,12.549332140082148,19.984001193251185,13.0,10.533333333333333,22.0
135,1,0,14.772009129759134,12.48629484404485,21.227990870240866,13.0,10.714285714285715,23.0
135,1,0,14.846308524808535,12.774879953379964,21.153691475191465,13.0,10.928571428571429,23.0
135,1,0,14.89493907481408,12.69493907481408,23.10506092518592,13.0,10.8,25.0
135,1,0,14.92425525863025,12.781398115773108,23.07574474136975,13.0,10.857142857142858,25.0
135,1,0,15.273059648684647,13.539726315351313,28.726940351315353,13.0,11.266666666666666,31.0
135,1,0,15.050631840381836,12.78396517371517,23.949368159618164,13.5,11.233333333333334,25.5
135,1,0,15.116542304917312,12.91654230491731,27.88345769508269,13.0,10.8,30.0
135,1,0,14.691624861249858,12.38393255355755,21.308375138750144,13.5,11.192307692307693,22.5
135,1,0,14.948594114219123,12.734308399933408,22.051405885780877,13.0,10.785714285714285,24.0
135,1,0,14.839981990231992,12.506648656898658,21.16001800976801,14.0,11.666666666666666,22.0
135,1,0,14.820876623376622,12.520876623376623,21.17912337662338,13.0,10.7,23.0
135,1,0,14.880160853035859,12.880160853035859,20.11983914696414,13.5,11.5,21.5
135,1,0,14.887041389166393,12.787041389166394,25.11295861083361,13.5,11.4,26.5
135,1,0,15.020582056832065,12.937248723498731,21.979417943167935,13.0,10.916666666666666,24.0
135,1,0,15.179361971361972,13.112695304695306,23.82063802863803,13.5,11.433333333333334,25.5
135,1,0,15.061119671994675,12.989691100566104,20.938880328005325,13.5,11.428571428571429,22.5
135,1,0,14.967871128871124,12.786052947052942,22.032128871128876,13.5,11.318181818181818,23.5
135,1,0,14.685518967143974,12.53167281329782,22.314481032856026,13.0,10.846153846153847,24.0
135,1,0,14.835195526695529,12.478052669552671,22.16480447330447,13.0,10.642857142857142,24.0
135,1,0,14.7720841935842,12.3720841935842,19.2279158064158,14.0,11.6,20.0
135,1,0,14.784856809856805,12.49914252414252,21.215143190143195,13.5,11.214285714285715,22.5
135,1,0,14.831299922299927,13.031299922299926,23.168700077700073,13.0,11.2,25.0
135,1,0,14.714438755688748,12.381105422355414,23.285561244311253,14.0,11.666666666666666,24.0
135,1,0,14.72664017926518,12.440925893550894,23.273359820734818,13.0,10.714285714285715,25.0
135,1,0,14.75599381174381,12.75599381174381,22.24400618825619,12.5,10.5,24.5
135,1,0,14.787598332223338,12.454264998890004,22.21240166777666,13.5,11.166666666666666,23.5
135,1,0,14.756064269064263,12.470349983349976,22.24393573093574,12.5,10.214285714285715,24.5
135,1,0,14.64923726273726,12.315903929403927,22.35076273726274,13.5,11.166666666666666,23.5
135,1,0,14.786066891441884,12.919400224775217,18.213933108558116,13.0,11.133333333333333,20.0
135,1,0,14.870690823065825,12.799262251637254,21.129309176934175,13.5,11.428571428571429,22.5
135,1,0,14.846829753579748,12.680163086913081,25.153170246420252,13.0,10.833333333333334,27.0
135,1,0,14.881181415806418,12.95260998723499,21.118818584193583,12.5,10.571428571428571,23.5
135,1,0,14.84938408813409,12.541691780441784,22.15061591186591,14.0,11.692307692307693,23.0
135,1,0,14.739229562104558,12.739229562104558,19.26077043789544,14.0,12.0,20.0
135,1,0,14.742822621822619,12.342822621822618,25.25717737817738,13.0,10.6,27.0
135,1,0,14.742061591186593,12.542061591186592,20.25793840881341,13.5,11.3,21.5
135,1,0,14.997779942279946,12.783494227994233,21.002220057720052,13.5,11.285714285714285,22.5
135,1,0,14.673254342879344,12.519408189033191,21.326745657120654,13.0,10.846153846153847,23.0
135,1,0,14.910752872127865,12.839324300699294,24.089247127872135,13.5,11.428571428571429,25.5
135,1,0,14.52973149073149,12.244017205017204,25.47026850926851,13.5,11.214285714285715,26.5
135,1,0,14.915428460428458,12.982095127095125,27.08457153957154,13.5,11.566666666666666,28.5
135,1,0,14.734381479631484,12.601048146298151,25.265618520368516,14.0,11.866666666666667,26.0
135,1,0,15.02584677822178,12.564308316683318,22.97415322177822,14.0,11.538461538461538,24.0
135,1,0,14.852740717615724,12.786074050949058,26.147259282384276,13.0,10.933333333333334,28.0
135,1,0,14.797026126651128,12.397026126651127,23.202973873348874,13.5,11.1,24.5
135,1,0,14.926237026862028,12.926237026862028,25.073762973137974,13.5,11.5,26.5
135,1,0,15.021930291930289,13.164787434787431,24.97806970806971,13.333333333333334,11.476190476190476,26.666666666666664
135,1,0,14.965209776334778,12.965209776334778,22.034790223665222,13.0,11.0,24.0
135,1,0,14.97059952547453,12.899170954045958,22.02940047452547,12.5,10.428571428571429,24.5
135,1,0,14.932113802863805,12.798780469530472,21.067886197136197,13.333333333333334,11.200000000000001,22.666666666666664
135,1,0,14.875344114219113,12.875344114219113,19.12465588578089,13.0,11.0,21.0
135,1,0,14.931696983571985,12.731696983571986,21.068303016428015,12.5,10.3,23.5
135,1,0,14.866384240759238,12.866384240759238,22.13361575924076,13.5,11.5,23.5
135,1,0,14.986365148740147,12.678672841047838,19.01363485125985,13.0,10.692307692307693,21.0
135,1,0,14.863777888777895,12.797111222111228,23.136222111222104,13.0,10.933333333333334,25.0
135,1,0,15.057333721833725,13.057333721833725,19.942666278166275,13.0,11.0,22.0
135,1,0,14.795866133866129,12.595866133866128,21.204133866133873,12.5,10.3,23.5
135,1,0,14.789712606837604,12.51698533411033,23.210287393162396,13.0,10.727272727272727,25.0
135,1,0,14.91142474192474,12.68065551115551,24.08857525807526,14.0,11.76923076923077,25.0
135,1,0,14.72581070318571,12.511524988899996,21.274189296814292,12.5,10.285714285714285,23.5
135,1,0,14.916927225552227,12.644199952824954,24.08307277444777,14.0,11.727272727272727,25.0
135,1,0,14.934524961149968,12.851191627816634,23.065475038850032,12.5,10.416666666666666,25.5
135,1,0,14.796473845598834,12.529807178932167,22.203526154401168,13.5,11.233333333333334,23.5
135,1,0,14.85041712454212,12.921845695970692,20.14958287545788,14.0,12.071428571428571,21.0
135,1,0,14.703345779220776,12.131917207792204,27.296654220779224,13.5,10.928571428571429,28.5
135,1,0,15.108710705960702,13.031787629037625,21.891289294039296,13.0,10.923076923076923,24.0
135,1,0,14.690791153291146,12.262219724719717,20.309208846708856,13.0,10.571428571428571,22.0
135,1,0,14.957117715617722,12.823784382284389,20.04288228438228,13.0,10.866666666666667,22.0
135,1,0,14.998651848151848,12.784366133866133,22.001348151848152,14.0,11.785714285714285,23.0
135,1,0,14.823453865578868,12.573453865578868,23.17654613442113,12.5,10.25,25.5
