seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,44,1,0,14.558125860250863,13.5,7.778267984376734,2.4545454545454546,39.0,36.54545454545455,20.0,5.8,3.3,2.8
150,44,1,0,15.08823543123543,13.0,8.534117529137532,2.2,40.0,37.8,21.0,4.6,2.2,2.7333333333333334
100,44,1,0,14.859571928071926,13.5,8.261385264735276,2.466666666666667,41.0,38.53333333333333,15.0,5.0,4.2,2.533333333333333
0,44,1,0,14.733086760461754,13.333333333333334,8.15589844516594,2.090909090909091,40.0,37.90909090909091,26.0,5.0,3.6,3.3333333333333335
101,44,1,0,14.582695859695853,14.0,7.73726589188589,2.272727272727273,40.0,37.72727272727273,19.0,2.4,2.7,3.2666666666666666
51,44,1,0,14.773506146631147,12.0,8.319314590964607,2.2,39.0,36.8,22.0,5.0,3.2,2.8666666666666667
151,44,1,0,14.542081168831178,13.0,7.9075477597402575,2.0714285714285716,36.0,33.92857142857143,28.0,4.2,4.2,2.8
1,44,1,0,14.543030108780112,13.5,7.738260794483295,2.2857142857142856,39.0,36.714285714285715,12.0,3.4,2.8,3.533333333333333
102,44,1,0,14.801208929958927,13.0,8.173911963036959,2.2857142857142856,42.0,39.714285714285715,24.0,4.6,3.1,3.0
52,44,1,0,14.597591686091683,14.0,7.8942397319347295,2.4615384615384617,40.0,37.53846153846154,21.0,5.8,3.1,2.533333333333333
152,44,1,0,14.754011918636927,12.5,8.166309034854038,1.9333333333333333,40.0,38.06666666666667,28.0,5.8,4.0,1.9333333333333333
2,44,1,0,14.831844572094575,13.5,8.35302143939393,1.9333333333333333,41.0,39.06666666666667,29.0,5.4,2.8,2.466666666666667
53,44,1,0,14.572686313686312,13.0,7.920309180819182,2.0833333333333335,47.0,44.916666666666664,27.0,5.6,3.0,3.2
103,44,1,0,14.76903624153624,13.0,8.040938469863471,1.8888888888888888,35.0,33.111111111111114,27.0,6.0,3.2,2.0
153,44,1,0,14.692721736596745,12.5,8.119623219696964,2.0,39.0,37.0,19.0,5.2,2.0,2.466666666666667
3,44,1,0,14.74486983849484,12.666666666666666,8.194617145354647,2.3636363636363638,40.0,37.63636363636363,30.0,5.4,4.2,2.6
54,44,1,0,14.558470917970917,13.0,7.726206755466754,2.6,38.0,35.4,17.0,5.6,5.0,2.6
104,44,1,0,14.608103896103893,13.0,8.02486857142856,2.2,43.0,40.8,23.0,6.6,2.7,2.2
4,44,1,0,14.824595043845038,12.5,8.334618510101002,2.3846153846153846,44.0,41.61538461538461,31.0,5.2,2.9,3.1333333333333333
154,44,1,0,14.657467074592075,13.5,7.88540627913752,2.3333333333333335,40.0,37.666666666666664,22.0,6.4,4.2,2.3333333333333335
55,44,1,0,14.760618853368856,13.0,8.258049220501722,2.1666666666666665,38.0,35.833333333333336,23.0,6.8,3.4,3.066666666666667
105,44,1,0,14.69323623598624,13.0,8.09415502525252,2.1538461538461537,37.0,34.84615384615385,20.0,7.0,4.6,2.8666666666666667
5,44,1,0,14.729416708291708,12.5,8.238936628371624,2.533333333333333,37.0,34.46666666666667,25.0,7.4,2.8,2.6666666666666665
155,44,1,0,14.692517218892217,13.0,8.116360363941604,1.8571428571428572,45.0,43.142857142857146,30.0,6.0,3.7,3.4
56,44,1,0,14.892236180486188,13.0,8.343065075757572,2.1538461538461537,36.0,33.84615384615385,23.0,4.6,3.9,2.533333333333333
106,44,1,0,14.729048243423252,13.5,7.956147063353313,2.066666666666667,37.0,34.93333333333333,23.0,4.8,3.4,2.066666666666667
