seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
150,26,1,0,14.795672882672875,12.333333333333334,8.362980947940962,2.0,38.0,36.0,18.0,7.4,3.6,2.0
50,26,1,0,14.498227328227326,12.5,7.721577677877685,2.25,43.0,40.75,22.0,5.0,3.5,2.6666666666666665
0,26,1,0,14.72269570707071,14.0,7.935666035353534,1.8,39.0,37.2,29.0,4.2,3.7,2.6666666666666665
100,26,1,0,14.538335761460765,12.0,8.042931196581193,2.2,42.0,39.8,15.0,5.0,3.5,2.7333333333333334
1,26,1,0,14.702299353424362,12.5,8.078884594849608,2.4,37.0,34.6,14.0,5.4,2.9,2.533333333333333
51,26,1,0,14.553124514374508,13.0,7.983323358585859,2.0714285714285716,37.0,34.92857142857143,20.0,5.8,3.0,2.8
151,26,1,0,14.281896520146512,13.5,7.412959798534796,2.3,39.0,36.7,26.0,6.6,3.2,3.2
101,26,1,0,14.414808413808416,12.333333333333334,7.820820511710512,2.090909090909091,37.0,34.90909090909091,19.0,5.2,3.5,2.3333333333333335
2,26,1,0,14.623426004551003,13.5,8.048916595904092,2.2666666666666666,40.0,37.733333333333334,29.0,5.0,2.9,2.2666666666666666
152,26,1,0,14.528900890775887,12.5,7.925145233932735,2.4,41.0,38.6,19.0,5.6,3.6,2.8
52,26,1,0,14.584377955377963,13.0,7.937393173493172,2.076923076923077,40.0,37.92307692307692,18.0,3.4,3.0,3.066666666666667
102,26,1,0,14.62962086524587,12.5,8.110933638583635,2.4444444444444446,50.0,47.55555555555556,24.0,6.8,4.5,3.066666666666667
3,26,1,0,14.683911532911527,13.5,7.772123159063154,2.272727272727273,41.0,38.72727272727273,28.0,5.6,3.1,2.533333333333333
153,26,1,0,14.81575374625375,12.0,8.341609315684305,2.375,46.0,43.625,17.0,7.6,2.5,3.066666666666667
53,26,1,0,14.464839951714946,13.0,7.973753646353654,2.3333333333333335,43.0,40.666666666666664,26.0,8.2,4.0,2.3333333333333335
