seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
150,43,1,0,15.037103674103678,13.0,8.513090840270843,2.0,42.0,40.0,21.0,3.4,3.5,2.6666666666666665
50,43,1,0,14.624173465423464,13.0,7.937002146464639,2.142857142857143,35.0,32.857142857142854,20.0,5.4,2.9,2.8
0,43,1,0,14.761710705960695,13.0,8.209694578754576,2.4,41.0,38.6,28.0,5.6,2.4,3.2666666666666666
100,43,1,0,14.865786699411704,13.0,8.281160502553002,2.6,45.0,42.4,15.0,6.6,3.5,2.6
151,43,1,0,14.463115745365736,13.0,7.864302356809856,2.2666666666666666,38.0,35.733333333333334,28.0,4.8,3.8,2.2666666666666666
51,43,1,0,14.729622460872458,13.0,8.165636009823501,2.1538461538461537,39.0,36.84615384615385,23.0,4.4,3.3,2.6
1,43,1,0,14.593598970473968,13.5,7.832952957459205,2.3846153846153846,37.0,34.61538461538461,13.0,5.8,2.9,3.533333333333333
101,43,1,0,14.614122571872565,14.0,7.837724782439775,2.090909090909091,40.0,37.90909090909091,19.0,6.0,4.5,2.7333333333333334
152,43,1,0,14.724280913530908,12.5,8.11090436868687,2.1333333333333333,36.0,33.86666666666667,30.0,3.6,3.2,3.3333333333333335
52,43,1,0,14.659231421356418,13.0,7.981468663419913,2.3333333333333335,47.0,44.666666666666664,21.0,6.2,3.6,2.6
2,43,1,0,14.747601426351425,13.0,8.254634730547226,2.5,39.0,36.5,30.0,4.6,2.9,2.6
102,43,1,0,14.775667485292493,14.0,8.140872563825049,2.142857142857143,43.0,40.857142857142854,22.0,6.6,3.1,2.2666666666666666
153,43,1,0,14.772810064935078,13.0,8.329014740259742,2.2,38.0,35.8,20.0,7.0,2.9,3.066666666666667
53,43,1,0,14.483891774891779,12.5,7.796969480519488,2.1818181818181817,43.0,40.81818181818182,27.0,7.2,4.0,2.933333333333333
3,43,1,0,14.718514152514155,12.5,8.117077828837834,2.3846153846153846,40.0,37.61538461538461,29.0,7.0,4.4,2.8
103,43,1,0,14.813236943611942,14.0,8.09742490356864,2.2666666666666666,36.0,33.733333333333334,29.0,3.6,3.2,2.2666666666666666
154,43,1,0,14.699143911643917,13.5,7.799146617271616,2.3333333333333335,38.0,35.666666666666664,23.0,4.0,3.3,2.3333333333333335
54,43,1,0,14.55291666666667,14.0,7.709808333333341,2.4,31.0,28.6,18.0,7.4,3.5,2.4
4,43,1,0,14.876108447108447,12.5,8.340219144189145,2.3333333333333335,38.0,35.666666666666664,31.0,4.6,2.4,2.4
104,43,1,0,14.622217046842035,12.5,8.052560316905314,2.066666666666667,42.0,39.93333333333333,20.0,4.2,4.2,2.066666666666667
155,43,1,0,14.713120199245195,13.5,8.075323022671775,2.142857142857143,48.0,45.857142857142854,29.0,7.0,2.7,4.2
55,43,1,0,14.72684532134532,12.0,8.21403385114885,1.8666666666666667,36.0,34.13333333333333,21.0,5.0,3.2,1.8666666666666667
5,43,1,0,14.731124625374626,13.0,8.17661032967033,2.230769230769231,38.0,35.76923076923077,26.0,6.0,4.6,2.533333333333333
105,43,1,0,14.660344474969474,13.0,8.052293417277161,2.2,43.0,40.8,19.0,3.2,4.8,2.2666666666666666
156,43,1,0,14.804044955044953,13.0,8.352238191808187,2.5,37.0,34.5,37.0,6.4,4.7,3.1333333333333333
56,43,1,0,14.906084637584641,12.666666666666666,8.409523826173821,1.8571428571428572,41.0,39.142857142857146,26.0,4.4,4.5,2.4
106,43,1,0,14.73163775113775,13.0,8.006893268953265,2.4166666666666665,42.0,39.583333333333336,23.0,5.4,3.3,2.8666666666666667
6,43,1,0,14.9751187007437,13.0,8.503637234293484,2.066666666666667,49.0,46.93333333333333,33.0,4.6,2.8,2.933333333333333
157,43,1,0,14.713293609168604,14.0,7.787371071289825,2.0,41.0,39.0,20.0,4.0,2.7,2.4
57,43,1,0,14.575951048951048,12.5,8.016644055944058,2.3333333333333335,39.0,36.666666666666664,27.0,5.8,3.4,3.533333333333333
107,43,1,0,14.814027111777115,14.5,8.05911315934064,2.272727272727273,36.0,33.72727272727273,15.0,6.4,4.3,2.7333333333333334
