seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,51,1,0,14.628591186591189,13.0,7.799267932067935,2.0,35.0,33.0,18.0,6.4,3.9,2.8666666666666667
0,51,1,0,14.711949855699856,13.5,7.953502976190476,2.1538461538461537,37.0,34.84615384615385,27.0,4.8,3.1,2.466666666666667
100,51,1,0,14.756630772005767,13.0,8.1790323051948,1.9166666666666667,38.0,36.083333333333336,17.0,6.0,4.2,2.7333333333333334
150,51,1,0,15.076620684870683,13.0,8.706041383616384,1.9285714285714286,37.0,35.07142857142857,20.0,4.8,4.0,3.2
1,51,1,0,14.817951479076477,13.0,8.254305124458885,2.0,42.0,40.0,12.0,5.0,3.6,3.2
151,51,1,0,14.506931540681544,13.5,7.793622982572986,2.2,36.0,33.8,29.0,5.0,4.0,3.0
101,51,1,0,14.747777333777337,13.0,8.1270003996004,1.9333333333333333,39.0,37.06666666666667,23.0,4.8,3.2,1.9333333333333333
51,51,1,0,14.728175685425686,12.5,8.227360126262619,2.5454545454545454,41.0,38.45454545454545,17.0,6.4,4.1,2.8
2,51,1,0,14.736736513486512,13.0,8.1872024075924,2.3076923076923075,32.0,29.692307692307693,24.0,4.8,4.1,2.533333333333333
152,51,1,0,14.94275714563214,12.5,8.351518568931072,2.066666666666667,40.0,37.93333333333333,23.0,6.2,3.8,2.1333333333333333
102,51,1,0,14.736950077700074,13.0,8.186744930069937,2.0,42.0,40.0,22.0,5.2,4.1,2.6666666666666665
52,51,1,0,14.660196511821503,13.0,7.957230999833509,2.0,38.0,36.0,17.0,4.2,3.8,2.8666666666666667
3,51,1,0,14.837688394938384,13.5,8.122572908757906,2.0,38.0,36.0,28.0,4.4,3.4,2.4
153,51,1,0,14.72627464202464,12.0,8.225878315018315,2.4,39.0,36.6,16.0,5.8,3.1,2.4
103,51,1,0,14.90096901709401,13.5,8.221108504273506,2.2,38.0,35.8,30.0,6.0,2.4,3.0
53,51,1,0,14.457899753024746,13.0,7.762890222277724,2.25,48.0,45.75,26.0,4.4,5.1,2.533333333333333
4,51,1,0,14.800989898989904,13.0,8.225079393939396,2.2,42.0,39.8,29.0,7.2,3.7,2.2
