seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,142,1,0,14.815953379953374,13.5,7.974844289044277,2.1333333333333333,36.0,33.86666666666667,19.0,5.4,2.6,2.1333333333333333
150,142,1,0,15.19135307747807,12.5,8.695868699494937,1.9166666666666667,36.0,34.083333333333336,24.0,6.2,3.0,2.8
0,142,1,0,14.968783258408262,14.0,8.238407234848472,1.7857142857142858,40.0,38.214285714285715,32.0,4.4,2.6,3.1333333333333333
100,142,1,0,14.787897366522365,12.5,8.145892370129873,2.4166666666666665,40.0,37.583333333333336,15.0,4.8,3.2,2.533333333333333
51,142,1,0,14.802422660672658,13.5,7.985843832001331,2.0714285714285716,40.0,37.92857142857143,30.0,4.6,5.6,2.1333333333333333
151,142,1,0,14.74453497890998,12.5,8.054918518981024,2.3076923076923075,39.0,36.69230769230769,25.0,4.6,3.9,2.3333333333333335
1,142,1,0,14.96351946664446,15.0,8.166480533355523,2.357142857142857,35.0,32.642857142857146,17.0,4.8,3.6,2.4
101,142,1,0,14.741091699966695,13.0,7.963551968031973,2.2857142857142856,34.0,31.714285714285715,24.0,7.0,3.4,2.8
52,142,1,0,14.768267385392377,13.0,8.103194005439002,2.25,44.0,41.75,16.0,5.4,3.1,3.0
152,142,1,0,14.870978840603838,13.5,8.077570101426353,1.6666666666666667,39.0,37.333333333333336,17.0,5.6,2.5,2.6666666666666665
2,142,1,0,14.769990884115877,13.5,7.943908477772234,2.0,36.0,34.0,26.0,4.2,3.2,2.8666666666666667
102,142,1,0,14.810299062049069,13.0,8.173318881673886,2.066666666666667,41.0,38.93333333333333,21.0,5.8,3.5,2.8666666666666667
53,142,1,0,14.624779401154404,14.0,7.702707362914867,2.2857142857142856,36.0,33.714285714285715,18.0,6.8,4.1,3.0
153,142,1,0,14.878466977466978,13.5,8.153025710955713,2.0,36.0,34.0,20.0,4.2,4.6,3.066666666666667
3,142,1,0,15.095812576312571,14.5,8.473768681318665,2.230769230769231,35.0,32.76923076923077,29.0,6.0,3.2,2.6
