seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
100,146,1,0,14.643922008547008,12.5,7.86259175213675,2.3333333333333335,40.0,37.666666666666664,15.0,6.0,4.5,2.6
50,146,1,0,14.785059412809417,13.5,8.037745340215343,2.076923076923077,35.0,32.92307692307692,20.0,5.4,3.0,3.533333333333333
0,146,1,0,15.00888740426241,13.0,8.437623454462205,2.25,36.0,33.75,30.0,5.8,3.3,2.533333333333333
150,146,1,0,15.159491217116205,14.0,8.569862992424248,1.8571428571428572,38.0,36.142857142857146,24.0,5.8,2.9,2.1333333333333333
101,146,1,0,14.872097721722728,13.0,8.196391073232313,2.1333333333333333,36.0,33.86666666666667,22.0,4.8,3.1,2.1333333333333333
51,146,1,0,14.852514846264851,13.0,8.122736638361625,2.0714285714285716,39.0,36.92857142857143,26.0,7.6,3.0,2.7333333333333334
1,146,1,0,14.961743076368077,14.5,8.202874354395604,2.0,35.0,33.0,17.0,5.4,2.8,2.8
151,146,1,0,14.629806637806642,13.0,7.681875959595958,2.1333333333333333,38.0,35.86666666666667,24.0,7.8,3.4,2.8666666666666667
102,146,1,0,14.732206349206349,12.5,8.001014285714282,2.1666666666666665,34.0,31.833333333333332,24.0,6.4,5.0,3.2
52,146,1,0,14.724956779331771,14.0,7.928540627428117,2.357142857142857,34.0,31.642857142857142,17.0,5.6,3.1,3.066666666666667
2,146,1,0,14.708742285492276,13.5,7.860044520202019,2.1333333333333333,37.0,34.86666666666667,28.0,5.8,4.1,2.533333333333333
152,146,1,0,14.915716547341553,13.5,8.063383610972362,2.4,35.0,32.6,15.0,5.4,2.5,2.933333333333333
103,146,1,0,14.82771041458542,13.0,8.293337731018989,2.066666666666667,40.0,37.93333333333333,31.0,6.2,3.8,2.8
53,146,1,0,14.71773525086025,14.0,7.836860921717171,2.0,41.0,39.0,19.0,5.2,3.4,2.4
3,146,1,0,15.062559815184809,14.5,8.359942577422578,2.2,42.0,39.8,31.0,6.0,3.5,2.7333333333333334
153,146,1,0,14.790379245754247,14.0,7.9528510939060855,2.142857142857143,33.0,30.857142857142858,18.0,5.8,2.7,3.466666666666667
104,146,1,0,14.776885558885557,14.0,7.868652152292159,2.0,35.0,33.0,25.0,5.4,3.5,2.7333333333333334
54,146,1,0,14.52822320734821,12.5,7.77431688131313,2.0833333333333335,35.0,32.916666666666664,21.0,5.4,3.2,2.466666666666667
