initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
37,2,0,12.530081862581866,29.612775280275276,11.142857142857142,31.0
37,2,0,12.456141108891114,32.258144605394605,10.214285714285715,34.5
37,2,0,12.542221528471526,23.52444513819514,11.066666666666666,25.0
37,2,0,12.277527208902214,32.57961564824065,9.857142857142858,35.0
37,2,0,12.516796078921075,28.483203921078925,10.5,30.5
37,2,0,12.817210539460534,35.18278946053947,11.0,37.0
37,2,0,12.98053503441004,31.09089353701853,10.571428571428571,33.5
37,2,0,12.423089216339212,26.443577450327453,10.866666666666667,28.0
37,2,0,13.005403707403714,28.32792962592962,10.833333333333334,30.5
37,2,0,12.264871447996441,28.668461885336892,10.933333333333334,30.0
37,2,0,12.561150696525694,32.34794021256521,9.90909090909091,35.0
37,2,0,12.835954753579761,27.164045246420237,9.5,30.5
37,2,0,12.309433913308908,29.333423229548234,9.976190476190476,31.666666666666664
37,2,0,12.62017038517039,29.37982961482961,10.0,32.0
37,2,0,12.557938616938618,34.14206138306138,11.2,35.5
37,2,0,12.255041028416027,26.36034358696859,9.615384615384615,29.0
37,2,0,12.242039599289596,25.60411424686425,10.846153846153847,27.0
37,2,0,12.103997932622935,28.467430638805638,10.071428571428571,30.5
37,2,0,12.506539696414706,29.293460303585295,10.3,31.5
37,2,0,13.06685747585748,26.233142524142522,11.3,28.0
37,2,0,12.212913863913865,25.587086136086135,9.8,28.0
37,2,0,12.300137556887556,31.469093212343214,11.26923076923077,32.5
37,2,0,12.433381604506598,25.638046966921973,10.571428571428571,27.5
37,2,0,12.1481751998002,23.8518248001998,10.5,25.5
37,2,0,12.411540945165939,29.388459054834062,10.3,31.5
37,2,0,12.447970404595408,31.37021141358641,9.818181818181818,34.0
37,2,0,12.723739787989778,30.65126021201022,10.375,33.0
37,2,0,12.476761419136425,41.43990524753024,10.916666666666666,43.0
37,2,0,12.302117909867908,27.29788209013209,9.6,30.0
37,2,0,12.816300144300136,28.09279076479077,9.90909090909091,31.0
37,2,0,11.826171647796633,25.789212967587982,10.615384615384615,27.0
37,2,0,12.370556415806409,27.32944358419359,9.7,30.0
37,2,0,12.431312978687973,27.668687021312024,10.766666666666666,29.333333333333336
37,2,0,12.584468295593297,35.4155317044067,11.0,37.0
37,2,0,12.934765664890662,32.85094862082362,9.785714285714285,36.0
37,2,0,13.083455877455874,27.987972693972697,11.071428571428571,30.0
37,2,0,13.232019813519813,24.017980186480187,11.25,26.0
37,2,0,11.80070367132867,27.799296328671332,9.6,30.0
37,2,0,12.116609945609945,26.383390054390055,10.5,28.0
37,2,0,12.426004315129314,24.64066235153735,11.566666666666666,25.5
37,2,0,12.542584429459435,23.457415570540565,10.0,26.0
37,2,0,12.512745254745248,24.630111888111895,11.142857142857142,26.0
37,2,0,12.064848540348539,22.735151459651462,11.8,23.0
37,2,0,12.58238106338107,25.150952269952263,10.233333333333334,27.5
37,2,0,12.59322596847597,44.140107364857364,10.733333333333334,46.0
37,2,0,12.642836774336786,30.09049655899655,10.233333333333334,32.5
37,2,0,12.168468781218781,34.55880394605394,10.727272727272727,36.0
37,2,0,12.236143398268393,26.563856601731608,9.8,29.0
37,2,0,12.23173099123099,28.537499777999777,10.26923076923077,30.5
37,2,0,12.316801060051064,26.433198939948937,10.75,28.0
37,2,0,12.33402482239983,20.44375295537795,9.777777777777779,23.0
37,2,0,12.404621461871466,26.595378538128536,11.0,28.0
37,2,0,12.057447455322455,25.52588587801088,11.583333333333334,26.0
37,2,0,11.869026196026203,26.630973803973795,10.0,28.5
37,2,0,12.665234557109564,24.5014321095571,10.666666666666666,26.5
37,2,0,12.478309496059495,25.321690503940506,9.8,28.0
37,2,0,12.069281468531468,30.54610314685315,10.615384615384615,32.0
37,2,0,12.191081501831498,25.58669627594628,10.777777777777779,27.0
37,2,0,12.275127927627942,25.52487207237206,10.8,27.0
37,2,0,12.422128468753469,27.32787153124653,11.75,28.0
37,2,0,12.779152042402048,28.220847957597954,11.0,30.0
37,2,0,12.447757797757795,25.252242202242208,10.7,27.0
37,2,0,12.679399697524698,31.39752337939838,10.076923076923077,34.0
37,2,0,11.721948801198796,29.81651273726274,9.871794871794872,31.666666666666664
37,2,0,12.104031204906203,27.61025450937951,9.714285714285715,30.0
37,2,0,11.914175310800303,24.585824689199697,10.5,26.0
37,2,0,12.384335331335329,37.44899800199801,10.833333333333334,39.0
37,2,0,12.737057692307678,23.396275641025653,11.133333333333333,25.0
37,2,0,12.27358881396381,25.793077852702858,11.066666666666666,27.0
37,2,0,11.950628302253303,32.63270503108003,9.583333333333334,35.0
37,2,0,12.141820915195911,25.396640623265625,10.538461538461538,27.0
37,2,0,12.138298937173936,26.66170106282606,9.8,29.0
37,2,0,12.410599567099563,38.42273376623377,10.333333333333334,40.5
37,2,0,12.63040904928406,27.452924284049274,12.083333333333334,28.0
37,2,0,12.775480727605729,31.4552885031635,10.23076923076923,34.0
37,2,0,12.587610764235768,27.301278124653123,9.88888888888889,30.0
37,2,0,12.295855019980015,21.454144980019983,11.75,22.0
37,2,0,12.29918525918526,27.337178377178375,9.136363636363637,30.5
37,2,0,12.230033660783661,28.555680624930623,10.785714285714285,30.0
37,2,0,12.110462357087359,26.746680500055497,10.857142857142858,28.0
37,2,0,11.894568278943288,25.490047105672097,9.884615384615385,27.5
37,2,0,12.079868825618826,42.458592712842716,10.038461538461538,44.5
37,2,0,12.191032328782335,29.52325338550338,10.714285714285715,31.0
37,2,0,12.144962662337667,26.438370670995667,10.583333333333334,28.0
37,2,0,12.428796883671879,31.356917402042406,11.285714285714285,32.5
37,2,0,12.200775904650907,28.370652666777666,9.571428571428571,31.0
37,2,0,12.77868900543901,27.354644327894324,10.633333333333333,29.5
37,2,0,12.45351893939394,22.617909632034632,10.071428571428571,25.0
37,2,0,12.660315684315684,26.27301764901765,10.433333333333334,28.5
37,2,0,12.417829961704953,38.33217003829505,10.25,40.5
37,2,0,12.522552752802753,23.477447247197247,11.0,25.0
37,2,0,12.742097444222443,23.257902555777555,10.5,25.5
37,2,0,12.499306443556442,23.409784465534464,10.40909090909091,25.5
37,2,0,12.405648559773566,28.451494297369294,10.357142857142858,30.5
37,2,0,12.7217698967699,30.641866466866464,10.863636363636363,32.5
37,2,0,12.925650696525697,24.074349303474303,11.0,26.0
37,2,0,12.07140198690199,28.595264679764675,10.0,30.666666666666664
37,2,0,12.463971556221557,26.436028443778444,10.9,28.0
37,2,0,12.358696220446229,22.307970446220438,10.666666666666666,24.0
37,2,0,12.302229270729274,25.43110406260406,11.733333333333334,26.0
37,2,0,11.972681207681209,24.642703407703408,10.115384615384615,26.5
37,2,0,12.51836467698967,29.548301989676997,11.066666666666666,31.0
37,2,0,12.385414113664112,25.38381665556666,9.76923076923077,28.0
37,2,0,12.22232123432123,35.444345432345436,10.666666666666666,37.0
37,2,0,12.582169150294153,31.346402278277274,10.928571428571429,33.0
37,2,0,12.294561355311354,26.551592490842495,10.346153846153847,28.5
37,2,0,12.392964549339549,27.40703545066045,11.3,28.5
37,2,0,12.247225774225779,25.53848851148851,10.785714285714285,27.0
37,2,0,12.521081487956497,26.33606136918636,9.857142857142858,29.0
37,2,0,12.142105935730946,32.457894064269055,9.6,35.0
37,2,0,12.056912490287486,20.86616443278944,10.923076923076923,22.0
37,2,0,12.187329656454658,25.526956057831057,11.047619047619047,26.666666666666664
37,2,0,12.514114274614274,46.48588572538573,11.0,48.0
37,2,0,12.28312856587856,30.272426989676994,10.555555555555555,32.0
37,2,0,12.663018204018206,26.236981795981794,10.4,28.5
37,2,0,12.572094960594969,26.344571706071697,11.416666666666666,27.5
37,2,0,12.163234029859026,27.436765970140975,10.6,29.0
37,2,0,12.747651556776557,35.25234844322344,11.0,37.0
37,2,0,11.463165945165942,25.870167388167392,9.333333333333334,28.0
37,2,0,12.389585678210679,23.456568167943168,9.846153846153847,26.0
37,2,0,13.075010989010984,33.13927472527473,10.714285714285714,35.5
37,2,0,12.599566752691754,28.400433247308246,9.666666666666666,31.333333333333336
37,2,0,12.344436313686318,28.512706543456538,10.357142857142858,30.5
37,2,0,11.982222027972028,24.617777972027973,9.6,27.0
37,2,0,12.275277874902875,25.25805545843046,10.533333333333333,27.0
37,2,0,13.080103646353642,29.253229686979694,11.666666666666668,30.666666666666664
37,2,0,12.386321858696862,29.447011474636472,10.333333333333334,31.5
37,2,0,12.157793678543687,28.611437090687083,9.76923076923077,31.0
37,2,0,12.451399891774885,22.471677031302036,11.923076923076923,23.0
37,2,0,12.008078102453108,25.575255230880224,10.583333333333334,27.0
37,2,0,12.489641483516483,28.237631243756244,10.727272727272727,30.0
37,2,0,12.697614149739145,22.302385850260855,10.5,24.5
37,2,0,11.605369255744254,30.823202172827173,9.928571428571429,32.5
37,2,0,12.040256507381507,29.531172064047063,9.571428571428571,32.0
37,2,0,12.293465520590523,22.595423368298366,9.88888888888889,25.0
37,2,0,12.521638542013545,27.264075743700744,11.785714285714285,28.0
37,2,0,12.387551129426129,25.48744887057387,11.375,26.5
37,2,0,12.3979994033744,27.468667263292268,10.866666666666667,29.0
37,2,0,12.40351513764014,28.763151529026526,11.166666666666666,30.0
37,2,0,12.68027895715396,37.39114961427461,10.071428571428571,40.0
37,2,0,12.130331446331443,21.619668553668557,10.25,23.5
37,2,0,12.89493957431457,31.371727092352096,11.266666666666666,33.0
37,2,0,11.728762584637586,24.725782869907867,10.454545454545455,26.0
37,2,0,12.639285076035074,28.42738159063159,10.066666666666666,31.0
37,2,0,12.562503732378733,33.354162934287935,10.916666666666666,35.0
37,2,0,12.887528360528364,28.512471639471634,11.9,29.5
37,2,0,12.318197274947273,21.60487964812965,10.923076923076923,23.0
37,2,0,12.668319819069819,24.33168018093018,10.5,26.5
37,2,0,12.670135586635585,23.529864413364415,11.2,25.0
37,2,0,12.851709332334332,28.14829066766567,11.0,30.0
37,2,0,12.170465562215561,29.615248723498723,10.285714285714285,31.5
37,2,0,12.389967796092797,22.4100322039072,10.8,24.0
37,2,0,12.285848124098127,31.447485209235207,10.233333333333334,33.5
37,2,0,12.351459665334668,29.53742922355422,11.555555555555555,30.333333333333336
37,2,0,12.00058698246198,25.499413017538018,9.5,28.0
37,2,0,12.361713161838157,30.41606461593962,11.277777777777779,31.5
37,2,0,12.149338647463647,25.493518495393495,11.142857142857142,26.5
37,2,0,11.653507867132863,31.703634990009995,9.857142857142858,33.5
37,2,0,12.644155303030299,26.27251136363637,9.916666666666666,29.0
37,2,0,12.400773462648463,26.265893204018205,10.166666666666666,28.5
37,2,0,12.354057955932944,24.555032953157962,10.90909090909091,26.0
37,2,0,12.132914349539352,28.93851422188922,10.571428571428571,30.5
37,2,0,12.042641067266068,33.649666625041625,10.192307692307693,35.5
37,2,0,12.948650086025085,28.38468324730825,12.333333333333334,29.0
37,2,0,11.906292249417248,27.64926330613831,10.055555555555555,29.5
37,2,0,11.972689352314346,25.627310647685654,10.6,27.0
37,2,0,12.342929348429355,25.323737318237313,10.666666666666666,27.0
37,2,0,12.128408563658558,33.454924769674776,9.916666666666668,35.666666666666664
37,2,0,12.334712135087134,22.593859293484293,11.428571428571429,23.5
37,2,0,12.897312201687194,27.174116369741377,10.071428571428571,30.0
37,2,0,12.273754953379964,28.635335955710946,10.40909090909091,30.5
37,2,0,12.669584360084356,27.24708230658231,10.916666666666666,29.0
37,2,0,12.714365523365533,29.362557553557544,11.076923076923077,31.0
37,2,0,12.070099442224443,23.657173285048284,10.727272727272727,25.0
37,2,0,12.653220931845931,36.48963621101121,11.142857142857142,38.0
37,2,0,12.24712277999778,31.308432775557776,10.055555555555555,33.5
37,2,0,12.198260572760578,24.535072760572753,11.233333333333334,25.5
37,2,0,12.41041491841492,25.666508158508158,10.576923076923077,27.5
37,2,0,12.328391580641576,29.40494175269176,10.733333333333334,31.0
37,2,0,12.673060023310015,26.398368548118555,11.071428571428571,28.0
37,2,0,12.572189449439445,29.094477217227222,10.166666666666666,31.5
37,2,0,12.569762404262411,25.430237595737587,10.0,28.0
37,2,0,12.638139471639466,35.36186052836054,10.5,37.5
37,2,0,12.702911338661341,26.430421994671992,11.133333333333333,28.0
37,2,0,12.51116834554334,44.42216498779,10.6,46.333333333333336
37,2,0,12.696369588744592,23.30363041125541,11.0,25.0
37,2,0,12.0189652014652,21.7310347985348,10.75,23.0
37,2,0,12.02910615773116,22.504227175602175,9.533333333333333,25.0
37,2,0,12.042998709623705,35.55700129037629,9.933333333333334,37.666666666666664
37,2,0,12.395015956265958,28.533555472305473,10.428571428571429,30.5
37,2,0,12.69645071595072,27.370215950715945,11.4,28.666666666666664
37,2,0,12.165764332889335,29.405664238539238,10.071428571428571,31.5
37,2,0,12.218754897879895,31.61457843545344,10.333333333333334,33.5
37,2,0,12.512843559218569,24.344299297924287,10.357142857142858,26.5
37,2,0,12.723330488955483,28.543336177711183,10.766666666666666,30.5
37,2,0,12.6512462953713,31.3487537046287,11.333333333333334,32.666666666666664
37,2,0,12.47214438339438,26.27785561660562,10.75,28.0
