seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
200,39,1,0,14.68366877566878,13.5,7.961024726384733,2.066666666666667,40.0,37.93333333333333,25.0,6.6,2.8,3.0
0,39,1,0,14.950975815850818,14.0,8.341082733100233,2.375,40.0,37.625,29.0,5.4,2.9,2.7333333333333334
300,39,1,0,14.82718566156066,13.0,8.145901764901772,2.1333333333333333,41.0,38.86666666666667,22.0,5.8,3.3,2.1333333333333333
100,39,1,0,14.749203157953147,14.0,7.995717157842156,2.25,48.0,45.75,18.0,7.2,3.5,2.7333333333333334
201,39,1,0,14.738718559218562,13.0,8.075153296703297,2.142857142857143,43.0,40.857142857142854,35.0,4.4,3.4,2.6
1,39,1,0,14.665877622377618,13.0,8.132392587412586,2.5,37.0,34.5,15.0,6.8,4.0,3.0
101,39,1,0,14.429400419025416,13.0,7.5056576103063595,2.1333333333333333,40.0,37.86666666666667,21.0,6.0,3.0,2.533333333333333
301,39,1,0,14.760114260739261,13.0,8.123093737512496,2.111111111111111,35.0,32.888888888888886,32.0,3.8,3.2,2.2666666666666666
2,39,1,0,14.790224900099904,14.0,8.095090842907089,1.8,42.0,40.2,28.0,4.8,3.3,2.1333333333333333
202,39,1,0,14.775290570540573,13.0,8.152238486513493,2.142857142857143,47.0,44.857142857142854,47.0,4.4,2.2,3.3333333333333335
102,39,1,0,14.728597818847835,14.0,7.936975984848491,2.0,41.0,39.0,23.0,6.2,3.4,2.2
302,39,1,0,14.663998765123765,13.0,8.067481148434899,2.4,36.0,33.6,21.0,2.4,3.8,2.933333333333333
3,39,1,0,14.71622154234654,13.5,7.963238396464649,2.357142857142857,39.0,36.642857142857146,33.0,3.0,3.9,3.2
203,39,1,0,14.73280654068154,13.0,8.083489917166172,2.5454545454545454,39.0,36.45454545454545,17.0,5.8,3.7,3.0
303,39,1,0,14.743502677877675,12.333333333333334,8.240847589910075,2.0833333333333335,47.0,44.916666666666664,18.0,5.6,3.7,2.2666666666666666
103,39,1,0,14.592251845376847,14.0,7.661050820707076,2.3333333333333335,40.0,37.666666666666664,29.0,4.4,3.5,2.4
204,39,1,0,14.929794483294486,13.5,8.286695240870243,1.75,46.0,44.25,19.0,4.0,2.8,2.7333333333333334
4,39,1,0,14.71161134698634,14.0,8.071085333832832,2.0714285714285716,36.0,33.92857142857143,28.0,5.8,3.0,3.0
304,39,1,0,14.85250081862581,12.666666666666666,8.393324287795554,2.2142857142857144,42.0,39.785714285714285,28.0,4.8,3.9,2.533333333333333
104,39,1,0,14.666838924963926,12.5,8.069839799783557,2.3846153846153846,41.0,38.61538461538461,21.0,7.0,3.7,3.066666666666667
5,39,1,0,14.753989399489404,13.5,8.176409540459549,1.7333333333333334,37.0,35.266666666666666,27.0,3.8,2.8,3.533333333333333
205,39,1,0,14.675870546120553,13.5,7.89792298118547,1.9090909090909092,35.0,33.09090909090909,26.0,4.4,2.8,3.6
305,39,1,0,14.626416569541572,13.0,7.849960921717169,1.9285714285714286,41.0,39.07142857142857,19.0,5.4,4.1,2.466666666666667
105,39,1,0,14.683863206238204,13.333333333333334,8.008200378510379,2.2,37.0,34.8,21.0,5.2,2.8,3.2666666666666666
6,39,1,0,14.979680444555447,14.0,8.394100382117887,2.1333333333333333,46.0,43.86666666666667,34.0,4.0,3.9,2.1333333333333333
206,39,1,0,14.592898157398153,14.0,7.772675732045734,2.272727272727273,36.0,33.72727272727273,23.0,5.8,2.6,2.7333333333333334
306,39,1,0,14.632609917859922,13.0,7.875346677211688,1.8,39.0,37.2,36.0,4.0,2.8,1.8
106,39,1,0,14.588309065934066,14.0,7.687872568681314,2.066666666666667,38.0,35.93333333333333,22.0,5.8,3.4,2.066666666666667
7,39,1,0,14.806248015873019,13.0,8.283251825396832,2.3333333333333335,38.0,35.666666666666664,28.0,8.4,4.0,2.466666666666667
307,39,1,0,14.678868270618278,13.0,8.027229873737378,2.3333333333333335,36.0,33.666666666666664,18.0,4.2,3.8,2.8666666666666667
207,39,1,0,14.674233502608496,13.0,7.926447512626266,2.076923076923077,36.0,33.92307692307692,24.0,6.2,4.4,2.3333333333333335
107,39,1,0,14.800937118437123,14.0,7.934109737484739,2.142857142857143,41.0,38.857142857142854,16.0,5.6,3.4,3.1333333333333333
8,39,1,0,14.714087703962697,14.0,8.015898435314671,2.230769230769231,41.0,38.76923076923077,35.0,6.8,4.6,2.6
308,39,1,0,14.638165612165615,13.5,7.871177573537584,2.2857142857142856,46.0,43.714285714285715,20.0,4.4,3.4,3.4
208,39,1,0,14.644048493173491,13.0,7.903915871212112,2.2,36.0,33.8,19.0,4.4,3.3,2.2
108,39,1,0,14.762577783327778,12.5,8.28393155067154,2.4166666666666665,41.0,38.583333333333336,26.0,6.6,4.1,3.2666666666666666
9,39,1,0,14.842983391608396,12.5,8.29631494755245,2.4,40.0,37.6,25.0,3.8,3.8,2.8
309,39,1,0,14.919967241092241,13.0,8.348630138195146,2.066666666666667,45.0,42.93333333333333,26.0,5.0,4.6,2.2666666666666666
209,39,1,0,14.598073731823733,13.5,8.10379142940392,2.642857142857143,41.0,38.357142857142854,17.0,4.4,3.8,3.8
109,39,1,0,14.83027122877124,13.5,8.286150469530456,2.2142857142857144,41.0,38.785714285714285,24.0,6.8,4.3,2.3333333333333335
10,39,1,0,14.545418068043059,13.0,7.773215377400379,1.9285714285714286,37.0,35.07142857142857,23.0,6.6,3.8,2.3333333333333335
210,39,1,0,14.643614205239205,13.0,7.839772122460878,2.4,36.0,33.6,31.0,4.6,3.8,2.7333333333333334
310,39,1,0,15.022526515151517,13.5,8.440491742424225,2.1333333333333333,37.0,34.86666666666667,11.0,4.0,3.2,2.1333333333333333
110,39,1,0,14.77216787379287,13.0,8.18688387737262,2.3076923076923075,43.0,40.69230769230769,22.0,4.8,4.9,2.533333333333333
11,39,1,0,14.670918609168604,13.0,8.011173251748255,2.357142857142857,44.0,41.642857142857146,15.0,4.2,2.6,2.8
211,39,1,0,14.671824203574197,13.5,7.953485248640256,2.0,45.0,43.0,34.0,7.0,3.1,2.0
311,39,1,0,14.950625943500949,13.5,8.349930391414134,2.5,38.0,35.5,27.0,5.2,3.1,2.533333333333333
111,39,1,0,14.533111985236983,12.5,7.800199213286711,2.25,42.0,39.75,23.0,6.4,2.7,3.0
12,39,1,0,14.940043179043172,14.0,8.319560707070705,2.3076923076923075,37.0,34.69230769230769,19.0,5.4,3.0,3.1333333333333333
212,39,1,0,14.631879162504168,12.5,8.16130875374626,2.3333333333333335,37.0,34.666666666666664,21.0,5.8,3.3,2.933333333333333
312,39,1,0,14.617342157842161,13.0,8.044392057942055,2.25,36.0,33.75,14.0,3.6,4.5,2.7333333333333334
112,39,1,0,14.817631132756127,12.0,8.294603046536794,1.9090909090909092,47.0,45.09090909090909,20.0,7.2,3.4,2.2
13,39,1,0,14.883366494616496,13.0,8.217302824952819,2.0,39.0,37.0,24.0,6.6,3.1,2.8666666666666667
213,39,1,0,14.70641337828838,13.5,8.058035558191795,2.2857142857142856,38.0,35.714285714285715,25.0,6.0,3.1,2.6
313,39,1,0,14.640567432567437,13.0,7.901300659340654,2.2666666666666666,39.0,36.733333333333334,18.0,6.8,3.9,2.466666666666667
113,39,1,0,14.75385016372515,13.0,8.156534852647363,2.0833333333333335,38.0,35.916666666666664,18.0,5.6,2.8,2.933333333333333
14,39,1,0,14.726821900321903,13.0,8.003592070707077,2.3846153846153846,42.0,39.61538461538461,18.0,2.4,3.3,3.4
214,39,1,0,14.667329739704742,12.0,8.20940323426572,2.5,40.0,37.5,23.0,4.8,3.0,2.6666666666666665
314,39,1,0,14.764514319014324,13.0,8.314291969696972,2.4545454545454546,39.0,36.54545454545455,25.0,6.6,4.7,2.8
114,39,1,0,14.889384851259845,13.5,8.342872088328338,2.0714285714285716,40.0,37.92857142857143,20.0,6.2,3.3,3.466666666666667
15,39,1,0,14.87706535131535,13.5,8.179329223276733,2.1,39.0,36.9,27.0,5.6,4.0,3.0
215,39,1,0,14.839731504606506,13.333333333333334,8.114241645854149,1.9333333333333333,41.0,39.06666666666667,23.0,5.6,3.3,1.9333333333333333
315,39,1,0,14.56830888555889,12.5,7.911472736430242,2.2857142857142856,42.0,39.714285714285715,24.0,7.6,3.3,2.466666666666667
115,39,1,0,14.879850871350866,13.333333333333334,8.200537198357182,2.272727272727273,58.0,55.72727272727273,34.0,4.6,4.0,2.533333333333333
16,39,1,0,14.894333319458324,13.5,8.357213346098353,2.1538461538461537,46.0,43.84615384615385,26.0,4.2,3.8,2.2666666666666666
216,39,1,0,14.762432303807302,13.0,8.121683895687646,2.3846153846153846,36.0,33.61538461538461,32.0,6.4,3.3,2.6
316,39,1,0,14.488412781662786,13.5,7.715428496503506,2.3,39.0,36.7,17.0,5.0,3.1,3.066666666666667
116,39,1,0,14.548275294150299,12.0,8.000586729381729,2.5384615384615383,40.0,37.46153846153846,27.0,5.6,4.3,2.7333333333333334
217,39,1,0,14.812816516816522,12.5,8.449721465201478,2.1666666666666665,38.0,35.833333333333336,30.0,3.8,3.4,3.066666666666667
17,39,1,0,14.526050962925964,14.0,7.746293623737365,2.2,40.0,37.8,23.0,5.0,2.2,2.8
117,39,1,0,14.757141206016202,13.0,8.224001386946393,2.3333333333333335,39.0,36.666666666666664,25.0,6.2,4.1,3.2
317,39,1,0,14.734942099567098,13.0,8.073552110389624,2.0,38.0,36.0,24.0,7.8,2.9,2.3333333333333335
18,39,1,0,14.520641761016764,14.0,7.630803162254414,2.2142857142857144,41.0,38.785714285714285,40.0,6.0,3.8,2.7333333333333334
118,39,1,0,14.714415376290372,13.0,7.989882007575764,2.0833333333333335,36.0,33.916666666666664,21.0,3.8,4.0,2.533333333333333
218,39,1,0,14.561183538683531,12.5,7.757382156732154,1.8666666666666667,38.0,36.13333333333333,27.0,6.2,4.2,1.8666666666666667
318,39,1,0,14.800778360528364,13.666666666666666,8.051291691919184,2.142857142857143,42.0,39.857142857142854,30.0,4.8,4.7,3.1333333333333333
19,39,1,0,15.039052836052834,13.5,8.490242975912974,2.0,39.0,37.0,22.0,7.0,3.9,3.0
219,39,1,0,14.620439310689308,13.5,7.890582654845145,2.5,41.0,38.5,29.0,5.6,3.7,2.6
119,39,1,0,14.482727522477521,12.0,7.875545229770221,2.1818181818181817,35.0,32.81818181818182,33.0,4.6,4.0,3.0
319,39,1,0,15.217363802863797,15.0,8.614157111222095,2.125,41.0,38.875,36.0,4.8,2.9,2.533333333333333
220,39,1,0,14.561695596070598,13.0,7.683240051615054,2.2857142857142856,36.0,33.714285714285715,17.0,5.4,2.8,2.8666666666666667
20,39,1,0,14.994808344433347,13.0,8.514828239676994,2.3333333333333335,44.0,41.666666666666664,24.0,6.4,4.0,2.4
320,39,1,0,14.978067654567662,13.0,8.524300463980472,2.3333333333333335,38.0,35.666666666666664,28.0,5.8,3.1,2.6
120,39,1,0,14.754381576756579,12.5,8.378688028221767,2.2857142857142856,38.0,35.714285714285715,30.0,3.8,3.4,2.6
221,39,1,0,14.730052461427462,13.0,8.020652260101011,1.9285714285714286,37.0,35.07142857142857,19.0,6.2,4.3,2.8666666666666667
321,39,1,0,14.790326631701632,13.0,8.065802765151519,2.066666666666667,37.0,34.93333333333333,17.0,5.6,3.3,2.3333333333333335
21,39,1,0,14.768509615384609,13.0,8.207971153846145,2.4444444444444446,47.0,44.55555555555556,16.0,6.6,4.6,2.933333333333333
121,39,1,0,14.787866910866908,12.5,8.290162442002424,2.25,37.0,34.75,34.0,5.8,2.4,2.533333333333333
222,39,1,0,14.827191752691752,13.0,8.18398358752359,2.1333333333333333,37.0,34.86666666666667,23.0,5.4,2.6,2.1333333333333333
322,39,1,0,15.102215326340325,13.5,8.566072666083905,2.0714285714285716,42.0,39.92857142857143,21.0,5.0,2.6,2.6
22,39,1,0,14.730826451326443,13.0,8.09571487123987,2.357142857142857,40.0,37.642857142857146,27.0,6.2,3.2,2.6666666666666665
122,39,1,0,14.810954795204793,13.0,8.243921588411595,2.272727272727273,40.0,37.72727272727273,18.0,5.6,4.2,2.6666666666666665
223,39,1,0,14.662912545787556,12.5,8.096749583333338,2.2666666666666666,42.0,39.733333333333334,24.0,4.6,3.3,2.2666666666666666
323,39,1,0,14.69845883283383,13.0,8.196387050449562,2.5,38.0,35.5,17.0,4.8,4.8,2.6666666666666665
23,39,1,0,14.655179001554,13.0,8.069994268648015,1.9333333333333333,38.0,36.06666666666667,33.0,7.0,4.5,2.933333333333333
123,39,1,0,14.740817071817073,14.0,8.083815611055604,2.25,37.0,34.75,15.0,5.8,2.7,2.6
224,39,1,0,14.962525377400373,13.5,8.445226145243646,1.9230769230769231,43.0,41.07692307692308,36.0,6.8,4.2,2.0
324,39,1,0,14.624092268842269,12.5,8.045798803418808,2.4285714285714284,42.0,39.57142857142857,23.0,5.4,3.2,3.3333333333333335
124,39,1,0,14.68027043789545,13.0,8.175545788378276,2.3333333333333335,39.0,36.666666666666664,30.0,4.4,3.2,2.7333333333333334
24,39,1,0,14.24613285325785,13.0,7.498557775002779,2.6363636363636362,38.0,35.36363636363637,14.0,4.4,3.7,2.8666666666666667
225,39,1,0,14.592026445776439,13.0,7.954016727716723,2.25,50.0,47.75,23.0,5.4,3.6,3.066666666666667
325,39,1,0,14.647956099456096,12.5,8.133880388500376,2.1,38.0,35.9,16.0,5.6,3.2,3.533333333333333
25,39,1,0,14.940480977355977,14.0,8.317138261738261,1.8333333333333333,37.0,35.166666666666664,21.0,5.2,3.8,2.7333333333333334
125,39,1,0,14.75188564213563,14.0,8.080708639971135,2.3333333333333335,40.0,37.666666666666664,34.0,3.6,2.6,3.2
226,39,1,0,14.666602799977795,14.0,7.8683914520201945,2.2,37.0,34.8,27.0,5.2,3.2,3.4
326,39,1,0,14.590070485070482,13.0,7.998936563436569,1.7692307692307692,37.0,35.23076923076923,21.0,4.8,3.6,2.933333333333333
26,39,1,0,14.779227300477299,13.0,8.123110883560873,2.4285714285714284,45.0,42.57142857142857,24.0,8.2,3.3,3.066666666666667
126,39,1,0,14.833281565656565,13.5,8.303380959595954,2.4166666666666665,38.0,35.583333333333336,21.0,6.6,3.3,3.466666666666667
227,39,1,0,14.719571373071368,13.0,8.097994336774338,2.2857142857142856,38.0,35.714285714285715,33.0,5.4,3.2,4.133333333333334
327,39,1,0,14.79185212010212,13.5,8.207740485902972,2.076923076923077,43.0,40.92307692307692,22.0,5.6,3.8,2.7333333333333334
127,39,1,0,14.759148421023422,12.5,8.19176642107892,2.5714285714285716,41.0,38.42857142857143,27.0,6.0,3.0,2.6666666666666665
27,39,1,0,14.514285853035863,13.0,7.751857015207022,2.357142857142857,37.0,34.642857142857146,20.0,5.0,3.9,2.6666666666666665
228,39,1,0,14.66704902042402,13.0,8.063008332639578,2.3,44.0,41.7,26.0,5.6,2.9,2.8
328,39,1,0,14.887218822843831,15.0,8.123908988927749,2.2142857142857144,45.0,42.785714285714285,20.0,3.6,3.8,2.8
128,39,1,0,14.608648004773006,13.0,8.028303275752023,2.111111111111111,38.0,35.888888888888886,30.0,5.2,4.2,2.533333333333333
28,39,1,0,14.646386016761014,13.5,7.938861004412254,2.3333333333333335,39.0,36.666666666666664,24.0,4.6,3.3,2.3333333333333335
229,39,1,0,14.730980783105787,13.0,8.134427103035836,2.2,36.0,33.8,31.0,4.0,2.2,2.8
329,39,1,0,14.626413045288057,13.0,7.908699998334999,2.1666666666666665,35.0,32.833333333333336,16.0,6.4,4.1,2.2
129,39,1,0,14.786594613719622,13.0,8.124930793789549,1.9090909090909092,40.0,38.09090909090909,24.0,4.2,3.3,2.3333333333333335
29,39,1,0,14.849489663114662,12.5,8.198469509934503,2.3846153846153846,41.0,38.61538461538461,18.0,6.8,3.3,3.466666666666667
230,39,1,0,14.769038655788652,13.0,8.172484436674424,2.2666666666666666,42.0,39.733333333333334,24.0,6.2,4.3,2.8666666666666667
330,39,1,0,14.502048951048954,12.5,7.833237902097905,2.5,49.0,46.5,22.0,4.4,2.7,2.7333333333333334
30,39,1,0,15.06963185425685,14.0,8.318723968253964,2.0,42.0,40.0,20.0,5.4,3.8,2.6666666666666665
130,39,1,0,14.755394314019316,12.0,8.282483287962023,2.0714285714285716,39.0,36.92857142857143,33.0,4.2,3.5,2.7333333333333334
331,39,1,0,14.911811979686986,13.0,8.346132978687976,2.3333333333333335,42.0,39.666666666666664,21.0,4.8,3.8,2.3333333333333335
231,39,1,0,14.557558302808308,13.0,7.847621944444439,1.5333333333333334,39.0,37.46666666666667,12.0,5.0,3.9,1.5333333333333334
31,39,1,0,14.459769327894326,13.0,7.571609911616159,2.4,38.0,35.6,31.0,6.0,3.2,3.066666666666667
332,39,1,0,14.721780011655014,14.0,8.064308988927742,2.0,48.0,46.0,24.0,7.2,4.1,2.0
131,39,1,0,14.735379190254193,12.5,8.1275738963814,2.0,40.0,38.0,15.0,7.0,3.1,2.2
232,39,1,0,14.818725441225444,12.0,8.412708866133874,2.6,48.0,45.4,19.0,4.4,3.5,2.6
32,39,1,0,14.68100752025752,14.0,7.956232780552784,2.0833333333333335,41.0,38.916666666666664,22.0,5.8,3.2,2.8
233,39,1,0,14.846519494394498,13.0,8.38080648032523,2.4,39.0,36.6,16.0,4.6,3.0,2.466666666666667
333,39,1,0,14.798998210123214,13.0,8.123941682484187,2.1333333333333333,43.0,40.86666666666667,27.0,7.8,3.3,2.8
132,39,1,0,14.784633755133754,14.5,7.873212582417574,2.0,42.0,40.0,20.0,6.2,3.9,2.1333333333333333
33,39,1,0,14.399513000887998,14.0,7.566443169191914,2.2,41.0,38.8,20.0,5.2,4.0,2.6666666666666665
234,39,1,0,14.78088837551338,13.0,8.250627113303356,2.533333333333333,35.0,32.46666666666667,31.0,6.8,3.4,2.533333333333333
334,39,1,0,14.814351773226768,13.0,8.304509333166825,1.7142857142857142,40.0,38.285714285714285,26.0,6.6,3.2,2.4
133,39,1,0,14.557946928071942,12.5,7.892268295454545,1.8333333333333333,45.0,43.166666666666664,23.0,6.0,3.8,1.9333333333333333
34,39,1,0,14.622329101454099,13.0,7.929903808691312,2.2,37.0,34.8,25.0,7.2,2.2,2.6
235,39,1,0,14.853840798090795,14.0,8.199466465756451,1.9230769230769231,38.0,36.07692307692308,25.0,4.8,4.4,3.1333333333333333
335,39,1,0,14.880971001221008,13.5,8.320696968864477,1.7857142857142858,39.0,37.214285714285715,19.0,5.0,2.7,1.8666666666666667
134,39,1,0,14.611208860583858,12.5,7.988248291292043,1.9166666666666667,40.0,38.083333333333336,26.0,5.4,3.4,2.533333333333333
35,39,1,0,15.176177919302921,13.0,8.842916314241311,1.9285714285714286,40.0,38.07142857142857,27.0,6.6,3.3,2.7333333333333334
336,39,1,0,14.72805053280053,13.0,8.034315531135533,2.0,41.0,39.0,30.0,4.8,2.5,2.3333333333333335
236,39,1,0,14.613618881118887,14.0,7.705925874125862,2.2857142857142856,42.0,39.714285714285715,17.0,4.2,3.7,2.8
135,39,1,0,14.667685564435562,13.0,8.034082992007988,2.125,39.0,36.875,21.0,5.2,3.5,2.933333333333333
36,39,1,0,14.958729118104113,12.0,8.611731084887348,2.076923076923077,43.0,40.92307692307692,23.0,3.6,3.6,2.8666666666666667
337,39,1,0,14.540984099234096,13.0,7.673114310689312,2.2,38.0,35.8,24.0,5.4,3.8,2.6666666666666665
237,39,1,0,14.844090409590413,12.0,8.518759535464516,2.1666666666666665,41.0,38.833333333333336,19.0,6.0,3.4,2.3333333333333335
136,39,1,0,14.812439532689536,13.0,8.129431234598735,2.066666666666667,39.0,36.93333333333333,34.0,4.8,3.8,2.6666666666666665
37,39,1,0,14.989375013875003,13.0,8.434881237096228,2.25,39.0,36.75,23.0,5.8,3.1,2.6
338,39,1,0,14.553194361194365,12.5,7.84478479298479,2.1333333333333333,37.0,34.86666666666667,29.0,6.4,3.2,2.466666666666667
137,39,1,0,14.758394882894882,13.5,8.017108810078815,1.8666666666666667,43.0,41.13333333333333,26.0,5.2,4.7,1.8666666666666667
238,39,1,0,14.541036657786648,13.0,7.873477374569872,2.0714285714285716,38.0,35.92857142857143,28.0,7.4,3.1,3.1333333333333333
38,39,1,0,14.550499680874678,12.0,8.082580268065273,2.272727272727273,37.0,34.72727272727273,31.0,6.2,4.1,2.4
339,39,1,0,14.810447760572757,13.0,8.227492537878787,2.357142857142857,38.0,35.642857142857146,20.0,5.0,4.1,2.6
138,39,1,0,14.731546411921425,14.0,7.9519773010323025,2.2,41.0,38.8,34.0,5.6,2.7,2.8666666666666667
239,39,1,0,14.905305999555994,13.0,8.436171540404045,2.2,44.0,41.8,25.0,4.8,2.8,2.6666666666666665
39,39,1,0,14.80804177766678,13.0,8.21468198232324,2.3333333333333335,39.0,36.666666666666664,33.0,4.8,3.0,2.3333333333333335
340,39,1,0,14.54305620768121,13.0,7.646679975163725,1.7857142857142858,38.0,36.214285714285715,24.0,8.2,3.3,3.1333333333333333
