initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
70,3,0,8.838489510489515,16.411510489510484,7.75,17.5
70,3,0,8.857622641247637,18.233286449661456,7.090909090909091,20.0
70,3,0,8.845969294594298,21.384799936174936,7.230769230769231,23.0
70,3,0,8.972823981573978,19.208994200244206,7.181818181818182,21.0
70,3,0,9.238878538128537,20.205565906315908,7.444444444444445,22.0
70,3,0,9.106033924408928,19.108251789876785,7.8809523809523805,20.333333333333336
70,3,0,9.064232142857136,22.069101190476196,7.133333333333333,24.0
70,3,0,8.869703962703962,26.21362937062937,7.083333333333333,28.0
70,3,0,8.775243228993231,24.224756771006767,7.0,26.0
70,3,0,8.687442904317907,21.47922376234876,7.166666666666667,23.0
70,3,0,8.788864524364525,16.311135475635474,8.1,17.0
70,3,0,9.036266400266395,17.106590742590747,7.642857142857142,18.5
70,3,0,9.138863317238318,22.26113668276168,7.4,24.0
70,3,0,9.032351481851482,18.30098185148185,8.333333333333334,19.0
70,3,0,8.96350455100455,21.203162115662117,8.166666666666666,22.0
70,3,0,8.736587037962035,20.33007962870463,7.066666666666666,22.0
70,3,0,8.611029664779663,21.388970335220336,7.0,23.0
70,3,0,9.104995462870464,24.356542998667997,7.461538461538462,26.0
70,3,0,9.087503135753142,19.112496864246857,8.2,20.0
70,3,0,9.15928349428349,24.126430791430796,7.285714285714286,26.0
70,3,0,9.283244005994007,20.383422660672657,7.666666666666667,22.0
70,3,0,8.61685185647686,25.449814810189807,7.566666666666666,26.5
70,3,0,9.057316794316792,20.276016539016542,7.666666666666667,21.666666666666664
70,3,0,8.530275765900758,17.612581376956385,7.142857142857142,19.0
70,3,0,8.848946817071814,16.22797625985126,7.076923076923077,18.0
70,3,0,9.074192141192142,18.471262404262404,7.545454545454545,20.0
70,3,0,9.02174064824065,16.444926018426017,7.466666666666667,18.0
70,3,0,8.844933219558223,19.33688496225996,7.681818181818182,20.5
70,3,0,9.27729594017094,18.107319444444443,7.884615384615385,19.5
70,3,0,9.423721542346545,18.933421314796313,6.857142857142858,21.5
70,3,0,8.58388494838495,20.66611505161505,8.25,21.0
70,3,0,9.22822982572983,20.27177017427017,8.5,21.0
70,3,0,8.89236209623709,17.471274267399274,7.613636363636363,18.75
70,3,0,9.04847845210345,20.284854881229883,7.833333333333333,21.5
70,3,0,9.776927281052286,22.88973938561438,8.666666666666666,24.0
70,3,0,9.122027417027418,19.011305916305915,7.633333333333333,20.5
70,3,0,9.051022352647346,17.948977647352656,8.0,19.0
70,3,0,8.335725468975468,16.56427453102453,7.4,17.5
70,3,0,9.325786727161725,22.11865771728272,8.444444444444445,23.0
70,3,0,8.945459568209566,19.5212070984571,7.466666666666667,21.0
70,3,0,8.937816114441112,18.312183885558888,7.25,20.0
70,3,0,8.922615648240644,16.477384351759355,7.4,18.0
70,3,0,8.477945152070149,19.438721514596516,7.416666666666666,20.5
70,3,0,9.136754453879455,23.113245546120545,8.25,24.0
70,3,0,9.070362595737594,26.00656048118548,7.576923076923077,27.5
70,3,0,9.671498806748803,19.995167859917863,8.166666666666666,21.5
70,3,0,9.05326633089133,21.30387652625153,7.357142857142858,23.0
70,3,0,8.639662074037073,16.451247016872017,7.590909090909091,17.5
70,3,0,8.786666902541898,20.395151279276284,7.681818181818182,21.5
70,3,0,8.423594613719617,17.509738719613715,7.433333333333334,18.5
70,3,0,9.266185328560331,21.200481338106336,8.466666666666667,22.0
70,3,0,8.721336080586081,20.378663919413917,8.1,21.0
70,3,0,8.71240105727606,18.620932276057275,8.333333333333334,19.0
70,3,0,8.575089230214232,19.424910769785768,7.5,20.5
70,3,0,8.724722721722724,17.41813442113442,6.809523809523808,19.333333333333336
70,3,0,9.087840007215007,20.212159992784994,6.633333333333334,22.666666666666664
70,3,0,8.471296106671106,18.451780816405815,6.923076923076923,20.0
70,3,0,8.882409909534909,27.403304376179378,7.285714285714286,29.0
70,3,0,8.756137112887115,18.443862887112886,7.2,20.0
70,3,0,8.99960349372849,18.333729839604842,7.833333333333333,19.5
70,3,0,8.778942821067819,22.22105717893218,7.0,24.0
70,3,0,9.024104992229994,19.24862228049728,7.939393939393939,20.333333333333336
70,3,0,8.953346667221675,19.37998666611166,7.333333333333333,21.0
70,3,0,8.351043179043181,18.715623487623485,7.066666666666666,20.0
70,3,0,8.922335372960376,20.36337891275391,7.285714285714286,22.0
70,3,0,8.569275238650237,19.430724761349765,8.0,20.0
70,3,0,8.97910184260185,17.306612443112435,7.6190476190476195,18.666666666666664
70,3,0,8.57743455155955,19.49399401986902,7.071428571428571,21.0
70,3,0,8.786186577311579,19.598428807303804,8.384615384615385,20.0
70,3,0,8.80887176712177,20.268051309801308,7.076923076923077,22.0
70,3,0,8.990948690198689,20.2947655955156,7.785714285714286,21.5
70,3,0,8.786581848706849,19.33841815129315,7.125,21.0
70,3,0,8.763516872016869,20.33648312798313,7.6,21.5
70,3,0,8.747533105783102,24.252466894216898,8.0,25.0
70,3,0,8.781567404817409,19.491159867909865,7.2727272727272725,21.0
70,3,0,9.328136932511937,19.22741862304362,7.555555555555555,21.0
70,3,0,8.984069194694197,25.215930805305803,7.533333333333334,26.666666666666664
70,3,0,9.422679154179153,19.177320845820844,7.6,21.0
70,3,0,8.852700382950385,24.378068847818845,7.230769230769231,26.0
70,3,0,9.03979845154845,17.317344405594408,8.357142857142858,18.0
70,3,0,9.045109737484735,19.227617535242537,7.2727272727272725,21.0
70,3,0,9.215301712176712,19.11803162115662,7.333333333333333,21.0
70,3,0,8.981710622710622,23.232575091575093,7.714285714285714,24.5
70,3,0,9.336668678543676,15.377617035742038,8.214285714285714,16.5
70,3,0,9.174150488400494,27.325849511599507,8.5,28.0
70,3,0,9.055355769230772,18.17541346153846,8.23076923076923,19.0
70,3,0,8.804426615051614,18.26700195637696,7.571428571428571,19.5
70,3,0,8.965386835386841,22.419228549228542,7.884615384615385,23.5
70,3,0,9.086680264180265,21.3299864024864,7.083333333333333,23.333333333333336
70,3,0,8.9604811022311,24.172852231102233,7.133333333333333,26.0
70,3,0,8.774624666999667,17.392041999667,7.666666666666667,18.5
70,3,0,8.676807289932285,17.323192710067715,7.5,18.5
70,3,0,8.775560397935394,24.36729674492175,6.142857142857142,27.0
70,3,0,8.96593369130869,23.367399642024644,7.333333333333333,25.0
70,3,0,8.827451284826282,32.439215381840384,7.6000000000000005,33.666666666666664
70,3,0,9.209977092352087,19.040022907647913,7.75,20.5
70,3,0,8.659982156732164,20.411446414696407,7.071428571428571,22.0
70,3,0,9.036477411477415,17.24923687423687,7.285714285714286,19.0
70,3,0,8.971751581751583,18.210066600066597,7.181818181818182,20.0
70,3,0,8.888370948495952,24.38435632423132,8.272727272727273,25.0
70,3,0,8.70318706293706,17.49681293706294,7.7,18.5
70,3,0,8.858974927849925,22.371794302919305,7.730769230769231,23.5
70,3,0,8.62047678710179,17.37952321289821,7.666666666666666,18.333333333333336
70,3,0,8.969011197136197,19.36432213619714,8.333333333333334,20.0
70,3,0,9.11262676212676,18.13737323787324,8.25,19.0
70,3,0,8.945662740037736,18.27655948218449,8.222222222222221,19.0
70,3,0,8.984282661782663,19.34905067155067,7.333333333333333,21.0
70,3,0,8.99191128316128,23.25808871683872,7.25,25.0
70,3,0,9.33909125596625,18.23233731546232,8.571428571428571,19.0
70,3,0,9.336861499611501,24.19647183372183,7.533333333333333,26.0
