seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,42,10,0,13.748007201132195,11.0,8.087407644438892,1.9166666666666667,61.0,59.083333333333336,11.0,6.0,5.7,3.7333333333333334
75,42,10,0,14.372856449106457,11.0,8.58807201825951,1.7333333333333334,40.0,38.266666666666666,26.0,7.8,4.5,2.3333333333333335
50,42,10,0,13.354630966255968,11.0,7.3250173690198785,1.5,46.0,44.5,19.0,3.0,3.6,4.4
0,42,10,0,14.204899420024407,11.0,8.405178452380964,1.125,63.0,61.875,33.0,4.4,2.2,2.533333333333333
26,42,10,0,13.495364191364196,10.5,7.882782597402595,1.5,52.0,50.5,23.0,4.8,3.8,2.933333333333333
76,42,10,0,14.105370532245542,10.5,8.787025806138317,2.272727272727273,74.0,71.72727272727273,17.0,7.2,2.8,3.2
1,42,10,0,13.823738400488397,11.0,7.876680924908414,2.0,41.0,39.0,7.0,8.4,3.1,4.0
51,42,10,0,14.087914946164947,11.0,8.704713859196369,1.7777777777777777,70.0,68.22222222222223,16.0,5.6,7.4,3.3333333333333335
27,42,10,0,13.798237318237318,11.0,8.17904155844156,2.4285714285714284,51.0,48.57142857142857,31.0,3.0,3.9,2.6666666666666665
77,42,10,0,13.88997108447108,11.0,8.166890377400362,1.9166666666666667,58.0,56.083333333333336,30.0,5.2,2.5,3.1333333333333333
52,42,10,1,13.945550727050726,11.0,8.472437244422242,1.0,48.0,47.0,6.0,7.2,2.6,4.533333333333333
2,42,10,0,13.975694097569106,10.0,8.94680581918084,2.1666666666666665,56.0,53.833333333333336,28.0,6.2,6.5,3.4
78,42,10,0,14.32375911588411,12.0,8.598042342657344,2.0,51.0,49.0,16.0,7.4,3.5,2.6666666666666665
28,42,10,0,13.912748140748143,11.0,8.182105561105562,2.0,50.0,48.0,21.0,6.6,5.0,3.1333333333333333
3,42,10,0,14.040447219447216,11.0,8.465829224109225,2.4,80.0,77.6,33.0,6.6,3.8,2.8666666666666667
53,42,10,0,13.736717504717506,11.0,7.962159837939837,1.3333333333333333,58.0,56.666666666666664,20.0,7.0,5.0,4.133333333333334
79,42,10,0,13.648810633810637,11.5,7.693153840603843,1.8888888888888888,46.0,44.111111111111114,12.0,2.0,3.1,3.6
29,42,10,0,13.873501817626822,11.333333333333334,8.021660158036418,1.9,51.0,49.1,10.0,8.4,2.4,2.066666666666667
4,42,10,0,13.919111777111775,10.333333333333334,8.56809281385281,1.4545454545454546,50.0,48.54545454545455,17.0,8.0,3.0,3.7333333333333334
54,42,10,0,13.60283831446332,11.0,7.829839248806746,1.7272727272727273,52.0,50.27272727272727,22.0,5.0,3.9,3.933333333333333
80,42,10,0,14.141205932955934,12.0,8.173447312964809,2.0,53.0,51.0,21.0,4.4,5.0,3.6
5,42,10,0,14.236028679653682,11.0,8.688118203463194,1.8,58.0,56.2,36.0,5.0,3.4,2.2666666666666666
