seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,34,6,0,14.398378135753138,11.5,8.63332992868243,2.4166666666666665,56.0,53.583333333333336,27.0,3.8,4.3,3.6
50,34,6,0,13.884050088800079,11.5,7.685731258741251,2.1666666666666665,72.0,69.83333333333333,15.0,5.2,3.4,3.2
0,34,6,0,14.349228479853469,11.0,8.403791597985354,1.6,58.0,56.4,33.0,6.0,5.2,3.2666666666666666
75,34,6,0,14.145692501942499,10.0,8.510101398601396,2.0,54.0,52.0,25.0,8.0,4.2,3.933333333333333
26,34,6,0,14.02061070873571,11.0,8.21995418262292,1.8571428571428572,53.0,51.142857142857146,19.0,4.6,4.8,2.1333333333333333
76,34,6,0,14.445105741480743,11.666666666666666,8.639464349400606,2.1538461538461537,56.0,53.84615384615385,20.0,5.6,2.9,3.466666666666667
1,34,6,0,13.558701506826505,12.0,6.992850037462542,2.1666666666666665,48.0,45.833333333333336,13.0,4.0,3.1,2.2666666666666666
51,34,6,0,13.803600801975797,12.0,7.591939318320566,2.0,51.0,49.0,24.0,9.0,3.5,3.066666666666667
77,34,6,0,14.390863775113782,11.0,8.538916399988901,2.142857142857143,51.0,48.857142857142854,35.0,7.0,3.4,2.8
2,34,6,0,14.014370920745918,11.5,7.945026220862473,2.3,48.0,45.7,30.0,5.2,5.1,3.1333333333333333
27,34,6,0,13.929804112554116,11.333333333333334,8.092297878787877,2.3333333333333335,61.0,58.666666666666664,16.0,5.8,4.2,3.066666666666667
52,34,6,0,14.372477217227217,11.666666666666666,8.168394365356864,1.4,50.0,48.6,14.0,2.8,3.1,2.7333333333333334
78,34,6,0,14.203692723942734,12.0,8.103898111888125,2.111111111111111,45.0,42.888888888888886,13.0,5.2,4.9,3.066666666666667
53,34,6,0,13.489971792096789,11.25,7.18705787420912,2.7142857142857144,46.0,43.285714285714285,22.0,10.4,4.1,4.466666666666667
28,34,6,0,13.486114482739486,11.0,7.456247268981035,2.2,44.0,41.8,13.0,5.4,6.3,2.466666666666667
3,34,6,0,14.27187067099567,12.0,7.992243262987013,1.9333333333333333,44.0,42.06666666666667,30.0,12.0,5.0,3.2666666666666666
29,34,6,0,14.345379481629482,12.0,8.234881235431224,1.3333333333333333,51.0,49.666666666666664,12.0,7.4,7.0,3.8666666666666667
54,34,6,0,13.752170385170384,12.0,7.7190319136419125,2.0,45.0,43.0,15.0,4.6,4.7,3.3333333333333335
4,34,6,0,14.241725690975695,11.0,8.60345160006661,1.7142857142857142,55.0,53.285714285714285,21.0,5.2,3.1,3.3333333333333335
79,34,6,0,14.017237332112332,11.0,7.951037760988999,2.142857142857143,68.0,65.85714285714286,16.0,4.0,3.7,3.533333333333333
55,34,6,0,13.96503971028971,11.0,8.05901704045953,2.2,68.0,65.8,24.0,6.6,2.4,3.2
30,34,6,0,14.228447177822172,12.0,8.441006647519142,1.75,49.0,47.25,13.0,5.4,6.1,2.6
5,34,6,0,14.235756257631262,11.0,8.371273847680097,1.8,58.0,56.2,35.0,7.6,3.0,3.466666666666667
80,34,6,0,13.928437534687534,12.0,7.43154372016873,2.1538461538461537,68.0,65.84615384615384,22.0,9.6,3.1,4.733333333333333
31,34,6,0,13.480128857253852,11.0,7.357961003718504,2.5,54.0,51.5,37.0,5.0,4.4,3.6
56,34,6,0,14.394598665223661,12.0,8.55397848124098,2.0,46.0,44.0,22.0,6.6,2.0,2.7333333333333334
81,34,6,0,14.049525654900657,11.0,8.114365245726498,2.4444444444444446,54.0,51.55555555555556,35.0,5.8,3.6,4.0
6,34,6,0,14.644005591630584,11.333333333333334,9.064795526695514,1.625,56.0,54.375,40.0,6.2,4.6,2.3333333333333335
32,34,6,0,14.06734404484405,11.666666666666666,7.929811752136755,2.1538461538461537,55.0,52.84615384615385,32.0,8.0,2.9,3.6666666666666665
82,34,6,0,14.196719641469633,11.0,8.337788304750795,2.2666666666666666,47.0,44.733333333333334,13.0,9.2,4.1,2.2666666666666666
57,34,6,0,14.006064158064156,11.0,8.216936623376627,2.0,45.0,43.0,18.0,5.4,3.7,3.4
7,34,6,0,14.555672355422358,11.0,8.757132286324786,2.0,53.0,51.0,43.0,3.6,3.9,2.0
58,34,6,0,13.58065831390831,11.5,7.503913682983683,1.8333333333333333,42.0,40.166666666666664,34.0,8.0,2.8,2.933333333333333
33,34,6,0,13.67261878399378,12.0,7.4580359489121975,1.8333333333333333,43.0,41.166666666666664,14.0,4.4,2.1,4.866666666666666
83,34,6,0,14.098496101121105,12.0,7.940521413447661,1.6,46.0,44.4,11.0,1.6,2.8,2.2
8,34,6,0,14.174762931512923,12.5,7.860456249583755,2.0,50.0,48.0,45.0,5.8,5.2,2.6666666666666665
59,34,6,0,14.073786241536244,11.0,8.165398181263184,1.5714285714285714,60.0,58.42857142857143,13.0,3.8,5.5,2.8666666666666667
84,34,6,0,13.993760503385502,12.0,8.14863690545567,1.9,44.0,42.1,21.0,10.6,4.7,2.2
34,34,6,0,14.060854478854479,11.0,8.110707872127872,2.0,40.0,38.0,21.0,5.0,4.1,2.8
9,34,6,0,13.96980057442557,11.0,8.054763528971025,1.8333333333333333,46.0,44.166666666666664,22.0,5.2,3.4,2.1333333333333333
60,34,6,0,14.01027447552448,11.5,8.01293336247087,2.0,48.0,46.0,18.0,5.0,3.8,2.533333333333333
85,34,6,0,13.873391108891106,10.666666666666666,8.06628711288712,2.066666666666667,43.0,40.93333333333333,17.0,4.0,4.0,2.533333333333333
10,34,6,0,13.826725718725713,11.0,7.9338837296037426,2.3,60.0,57.7,17.0,6.6,2.3,5.066666666666666
35,34,6,0,14.55916487678988,11.0,9.045759747336009,2.0,63.0,61.0,25.0,4.4,7.4,3.6
61,34,6,0,14.317781981906982,12.0,8.555196342407605,1.8333333333333333,50.0,48.166666666666664,43.0,4.2,5.3,2.8
86,34,6,1,14.47322541347541,11.0,8.681419669219665,1.0,45.0,44.0,7.0,3.6,3.8,2.0
11,34,6,0,14.325286130536131,12.0,8.176679178321677,1.8571428571428572,53.0,51.142857142857146,14.0,4.6,3.5,3.2666666666666666
36,34,6,0,14.325887057387058,12.0,8.481031483516484,1.8666666666666667,54.0,52.13333333333333,13.0,6.0,3.6,1.8666666666666667
62,34,6,0,14.143601925851936,11.0,8.174605029692534,2.0,45.0,43.0,18.0,3.8,4.9,3.066666666666667
87,34,6,0,14.27590302752803,11.0,8.422554668803425,2.0,49.0,47.0,34.0,4.0,3.4,3.8
12,34,6,0,14.372483946608941,11.0,8.914854027777784,2.0,57.0,55.0,15.0,4.8,5.2,2.2666666666666666
63,34,6,0,14.320001887001876,10.666666666666666,8.560265213675205,1.6363636363636365,61.0,59.36363636363637,27.0,3.4,3.7,3.533333333333333
37,34,6,0,14.72037900987901,12.0,8.978752088467091,1.9230769230769231,56.0,54.07692307692308,27.0,3.6,3.0,2.8666666666666667
88,34,6,0,14.158160256410255,12.0,7.99881205128204,2.0,53.0,51.0,19.0,2.6,2.4,2.8666666666666667
13,34,6,0,14.05827786102786,11.25,7.8446249375624335,2.0714285714285716,49.0,46.92857142857143,31.0,6.2,2.7,3.1333333333333333
89,34,6,0,14.25638762626263,11.0,8.45309547979799,2.1538461538461537,49.0,46.84615384615385,23.0,5.8,5.8,3.6
64,34,6,0,13.603915875790872,12.0,7.354819076756575,1.6153846153846154,48.0,46.38461538461539,20.0,5.6,4.7,3.7333333333333334
38,34,6,0,13.521161865911868,11.0,7.467435651293146,1.7857142857142858,48.0,46.214285714285715,34.0,5.8,4.4,4.2
14,34,6,0,14.429778388278391,11.5,8.684070641025649,2.0,51.0,49.0,18.0,7.2,3.5,2.4
90,34,6,0,14.24766813741813,11.333333333333334,8.508485519480507,1.6666666666666667,53.0,51.333333333333336,17.0,9.4,4.7,3.8
39,34,6,0,14.262851731601735,11.0,8.223051948051953,1.9285714285714286,46.0,44.07142857142857,36.0,6.0,2.9,2.533333333333333
15,34,6,0,14.426673174048174,12.0,8.38492786713287,1.7272727272727273,57.0,55.27272727272727,27.0,3.2,4.2,3.1333333333333333
