seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,37,3,0,14.21989442501943,12.0,7.9292939617327125,2.4,47.0,44.6,16.0,5.2,3.3,2.6
75,37,3,0,14.522130938505924,13.0,8.189079416833158,2.0,42.0,40.0,24.0,5.4,2.0,3.4
0,37,3,0,14.563055125430123,13.0,8.001358733349987,2.2,46.0,43.8,27.0,5.4,4.9,3.2666666666666666
25,37,3,0,14.350861513486507,12.0,7.822207407592402,2.2,44.0,41.8,20.0,3.8,3.2,2.8
51,37,3,0,14.251509365634362,13.0,7.928611383616381,2.2857142857142856,39.0,36.714285714285715,22.0,6.0,3.7,4.8
76,37,3,0,14.556283966033966,12.0,8.351595789210794,2.2,46.0,43.8,23.0,5.0,4.5,2.2
1,37,3,0,14.351134185259184,12.333333333333334,8.009869275863014,2.3333333333333335,45.0,42.666666666666664,13.0,3.8,3.1,3.933333333333333
52,37,3,0,14.364757437007436,12.0,7.953194050394061,2.4545454545454546,47.0,44.54545454545455,18.0,9.2,4.0,3.1333333333333333
26,37,3,0,14.226053640803642,11.5,8.0160727960928,1.9166666666666667,44.0,42.083333333333336,25.0,6.8,4.5,3.933333333333333
77,37,3,0,14.447490953490949,12.333333333333334,7.976824446664434,2.2142857142857144,46.0,43.785714285714285,33.0,8.6,4.2,3.066666666666667
2,37,3,0,14.408560703185708,13.0,7.742457486402486,2.0714285714285716,42.0,39.92857142857143,30.0,3.6,2.7,2.466666666666667
53,37,3,0,14.255498987123985,13.5,7.655939234792978,2.230769230769231,39.0,36.76923076923077,26.0,5.6,3.3,4.133333333333334
27,37,3,0,14.178876776001774,11.0,7.98010981143856,2.2666666666666666,42.0,39.733333333333334,19.0,4.8,3.3,2.2666666666666666
54,37,3,0,13.976120879120883,12.5,7.4774415018315,2.111111111111111,39.0,36.888888888888886,17.0,3.0,4.2,2.2666666666666666
78,37,3,0,14.603643786768782,12.5,8.192757029775779,2.25,42.0,39.75,17.0,6.4,2.6,3.4
3,37,3,0,14.296842116217118,13.0,7.735810516566759,2.1666666666666665,46.0,43.833333333333336,31.0,8.8,3.7,3.466666666666667
79,37,3,0,14.335317612942609,13.0,7.506567324481073,2.357142857142857,44.0,41.642857142857146,19.0,5.2,3.8,2.466666666666667
28,37,3,0,14.316545926295921,11.5,8.190935962648464,2.6,46.0,43.4,21.0,4.6,3.7,2.933333333333333
55,37,3,0,14.138766192141196,12.5,7.4570560984848555,2.3333333333333335,45.0,42.666666666666664,19.0,6.8,4.0,3.4
4,37,3,0,14.376846126096124,12.0,8.028523099123099,2.2,44.0,41.8,22.0,6.2,3.7,2.8
80,37,3,0,14.39857561882562,12.0,7.798239211621711,1.9,41.0,39.1,23.0,2.8,4.3,3.4
56,37,3,0,14.464602675102675,13.0,8.040087726162728,2.6,53.0,50.4,21.0,4.8,4.1,2.6
29,37,3,0,14.475060994560987,12.0,8.371946324786338,1.7857142857142858,55.0,53.214285714285715,16.0,2.4,3.9,2.6
5,37,3,0,14.565709249084241,11.5,8.319804230769229,2.1666666666666665,57.0,54.833333333333336,30.0,4.8,3.4,3.066666666666667
