seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,13,7,1,13.497457556332549,9.0,8.807033954933958,1.0,50.5,49.5,21.0,7.6,5.1,1.7333333333333334
0,13,7,0,14.168843059718055,10.0,9.435056135808633,1.5,59.0,57.5,28.0,9.4,3.0,2.4
50,13,7,0,13.208266039516046,9.833333333333334,8.421715118215124,1.4,66.0,64.6,9.0,2.2,2.5,5.533333333333333
75,13,7,0,13.70619382006882,9.0,9.333626030081033,1.25,48.0,46.75,27.0,4.4,5.9,2.1333333333333333
1,13,7,3,13.010992784992789,10.25,8.064475266955274,1.0,54.0,53.0,14.0,2.8,3.4,1.9333333333333333
51,13,7,0,13.549363927738925,10.0,8.636989775641037,1.5714285714285714,54.0,52.42857142857143,10.0,2.2,2.9,3.3333333333333335
26,13,7,0,12.932455142080137,10.0,7.659351655844168,2.0,52.0,50.0,10.0,2.2,2.8,2.3333333333333335
2,13,7,0,13.429122197247192,9.0,8.725409241452988,1.6666666666666667,75.0,73.33333333333333,33.0,7.0,4.7,3.2
76,13,7,1,13.885161727161726,9.0,9.512480321900304,1.0,66.0,65.0,17.0,4.2,6.9,3.466666666666667
52,13,7,1,13.924695221445223,9.666666666666666,9.325133059440569,1.0,103.0,102.0,7.0,5.8,2.0,3.0
27,13,7,0,13.17389844877345,9.0,8.536676737012968,2.0,73.0,71.0,25.0,4.8,2.8,4.466666666666667
77,13,7,1,13.614749306249301,10.0,8.753790527250514,1.0,53.0,52.0,30.0,6.4,3.9,2.466666666666667
3,13,7,1,14.000255785880785,9.5,9.522310718448235,1.0,99.0,98.0,29.0,4.4,5.2,4.4
53,13,7,1,13.151291638916643,9.5,8.398634601925869,1.0,69.0,68.0,18.0,11.6,2.6,3.533333333333333
28,13,7,2,13.15210327172827,10.0,8.306569775224775,1.0,53.0,52.0,12.0,7.0,5.6,3.933333333333333
78,13,7,0,13.972641608391607,9.0,9.80838987179486,2.0,96.0,94.0,13.0,4.8,2.8,3.4
54,13,7,1,13.252566794316804,9.0,8.407318574758575,1.0,67.0,66.0,11.0,9.4,5.0,3.2666666666666666
4,13,7,1,13.68841447441448,10.6,8.917601753801755,1.0,52.0,51.0,14.0,10.6,4.1,2.4
29,13,7,1,13.902038614163617,10.0,9.437096933760664,1.0,74.0,73.0,15.0,2.6,2.6,3.4
79,13,7,0,13.331993034743034,9.5,8.555991820956809,1.3333333333333333,61.0,59.666666666666664,8.0,4.8,4.5,2.6
5,13,7,0,13.776837759462762,9.0,9.07097339133089,1.75,98.0,96.25,47.0,5.8,3.1,5.4
55,13,7,0,13.33066372516372,9.666666666666666,8.856948813963813,2.0,62.0,60.0,14.0,5.2,4.2,3.6
30,13,7,1,13.819925505050508,10.0,9.026588459595978,1.0,61.0,60.0,15.0,4.0,2.1,6.133333333333334
56,13,7,0,13.630951076701075,9.75,8.895120025807506,1.5,66.0,64.5,22.0,4.4,4.1,4.333333333333333
80,13,7,1,13.493178515928522,10.5,8.375047898212905,1.0,69.0,68.0,17.0,4.2,2.8,4.133333333333334
6,13,7,1,14.19571880896881,9.0,9.99611610750362,1.0,74.0,73.0,58.0,11.4,5.0,3.2
31,13,7,0,13.22756347818847,10.0,8.206058185564423,1.25,64.0,62.75,26.0,9.4,3.0,1.6666666666666667
7,13,7,1,14.278466325341324,8.0,10.369524902181135,1.0,77.0,76.0,45.0,3.4,2.7,4.0
57,13,7,1,13.822302364302363,10.0,8.787047798867816,1.0,61.0,60.0,15.0,5.8,2.5,3.4
32,13,7,1,14.10271989121989,9.5,9.279820613830632,1.0,70.0,69.0,39.0,7.4,4.7,4.6
81,13,7,1,13.538183913308915,9.666666666666666,8.94084091575093,1.0,72.0,71.0,44.0,2.8,2.5,3.2
8,13,7,0,13.764794330669337,9.0,9.04827318847817,1.3333333333333333,69.0,67.66666666666667,59.0,3.0,8.3,2.1333333333333333
58,13,7,1,13.443980117105118,11.0,8.128408444333447,1.0,66.0,65.0,40.0,5.4,3.1,3.0
33,13,7,1,13.394046772671766,10.0,8.335893458069712,1.0,92.0,91.0,14.0,15.4,3.9,7.533333333333333
9,13,7,0,13.711342143967153,10.0,8.77072023490399,2.0,49.0,47.0,18.0,2.2,4.8,3.1333333333333333
82,13,7,1,13.587088564213557,9.333333333333334,9.268392433261162,1.0,76.0,75.0,15.0,11.2,3.6,2.2
34,13,7,1,13.33876008713509,9.0,8.896255539876785,1.0,91.0,90.0,18.0,12.2,5.4,3.3333333333333335
59,13,7,0,13.605756576756576,9.25,8.827027962037983,1.5,61.0,59.5,9.0,5.8,2.2,5.8
10,13,7,0,13.169185897435895,9.5,8.50061057692308,1.5,76.0,74.5,17.0,11.6,5.0,4.666666666666667
35,13,7,0,14.349217379842383,10.25,9.89558696511823,1.8333333333333333,76.0,74.16666666666667,34.0,3.4,6.4,2.466666666666667
83,13,7,0,13.333544302919305,10.0,8.353185654623159,1.7142857142857142,48.0,46.285714285714285,10.0,3.4,4.0,5.733333333333333
36,13,7,2,14.190798964923966,10.0,9.862164693500937,1.0,68.0,67.0,26.0,3.8,3.9,1.8666666666666667
84,13,7,1,13.663303959928955,9.0,9.352421148851144,1.0,74.0,73.0,12.0,5.4,4.7,2.8666666666666667
11,13,7,0,13.755299464424457,10.0,9.253737380258638,1.6,61.0,59.4,7.0,4.6,6.7,2.2
60,13,7,2,13.631674950049955,9.5,8.874710619796874,1.0,75.0,74.0,19.0,2.6,2.5,2.2
37,13,7,0,14.322782717282719,9.666666666666666,9.905824270729278,1.375,74.0,72.625,15.0,3.6,1.8,3.6666666666666665
85,13,7,1,13.442666416916413,9.0,8.954613513153506,1.0,68.0,67.0,1.0,2.4,3.3,3.6
12,13,7,3,13.920777958152957,10.0,9.16758541305916,1.0,65.0,64.0,15.0,10.4,5.2,3.3333333333333335
61,13,7,2,13.94626538739039,9.5,9.408967626123875,1.0,78.0,77.0,44.0,4.8,3.1,2.066666666666667
38,13,7,2,13.04644375069376,9.5,8.473227166167169,1.0,60.0,59.0,23.0,5.4,3.8,5.4
86,13,7,0,13.575588425463431,9.4,9.2240459586247,1.3333333333333333,83.0,81.66666666666667,3.0,8.6,4.4,4.733333333333333
39,13,7,1,14.043002997002997,9.833333333333334,9.285704508824505,1.0,62.0,61.0,41.0,6.2,2.7,2.6
62,13,7,2,13.495568487068489,9.0,8.92792479853481,1.0,67.0,66.0,4.0,7.0,4.3,3.2
13,13,7,2,13.554644119769113,10.0,8.797841998556997,1.0,63.0,62.0,40.0,5.6,5.8,3.3333333333333335
87,13,7,1,13.911291430791428,9.25,9.848327236652237,1.0,70.0,69.0,20.0,2.2,1.3,3.6666666666666665
88,13,7,0,13.44586782661783,9.5,8.791809877899876,1.3333333333333333,64.0,62.666666666666664,12.0,3.4,3.1,3.6
40,13,7,1,12.848548271173268,10.25,7.578588796620048,1.0,63.0,62.0,10.0,7.2,3.7,3.066666666666667
63,13,7,0,13.759461829836823,9.0,9.425611095571073,1.3333333333333333,65.0,63.666666666666664,32.0,5.6,5.3,6.2
14,13,7,1,13.503489454989447,9.5,8.977855820290818,1.0,60.0,59.0,12.0,6.2,8.5,1.9333333333333333
41,13,7,0,13.723439657564652,10.0,8.792555716644442,1.6,66.0,64.4,27.0,9.8,4.2,3.933333333333333
89,13,7,1,13.884865079365081,9.0,9.648412460317443,1.0,77.0,76.0,26.0,5.4,5.6,3.933333333333333
64,13,7,1,12.631579267954264,10.0,7.280087459623709,1.0,48.0,47.0,18.0,9.2,3.0,5.8
15,13,7,1,13.586017371517368,9.5,9.30075537518036,1.0,64.0,63.0,15.0,9.2,5.3,3.066666666666667
42,13,7,3,12.910168872793863,9.5,8.424169967948737,1.0,61.0,60.0,10.0,9.4,5.7,5.066666666666666
