seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,21,3,0,14.219674686424689,11.5,7.973276516539016,1.5454545454545454,58.0,56.45454545454545,26.0,7.6,3.7,2.8666666666666667
25,21,3,0,14.326497974247967,11.5,8.270741701631701,2.125,47.0,44.875,22.0,5.2,4.3,3.066666666666667
50,21,3,0,14.074456363081365,12.0,7.812101576201561,2.4545454545454546,64.0,61.54545454545455,15.0,9.2,3.7,2.6
0,21,3,0,13.979704614829622,11.5,7.751845169691425,1.75,49.0,47.25,29.0,9.0,2.8,3.3333333333333335
26,21,3,0,14.071490467865466,11.0,7.8417374350649345,1.9230769230769231,70.0,68.07692307692308,19.0,8.0,4.1,4.066666666666666
76,21,3,0,14.525560023310023,12.0,8.7276297144522,2.0,51.0,49.0,22.0,4.2,2.4,2.2666666666666666
51,21,3,0,14.094459512709507,11.5,8.058764819069829,2.0,40.0,38.0,20.0,4.4,3.7,2.6
1,21,3,0,14.076303127428128,12.0,7.818053862665123,2.066666666666667,50.0,47.93333333333333,9.0,4.4,3.3,2.066666666666667
27,21,3,0,14.166075854700855,12.0,8.11381189102565,2.2222222222222223,48.0,45.77777777777778,15.0,4.4,2.7,3.6666666666666665
52,21,3,0,14.12588154900654,11.666666666666666,8.179294760794775,2.0,48.0,46.0,10.0,4.0,2.7,3.066666666666667
77,21,3,0,14.197511308136306,11.666666666666666,8.264274512986995,1.5714285714285714,51.0,49.42857142857143,33.0,4.8,6.0,2.533333333333333
2,21,3,0,14.315984959484968,11.0,8.332905967365967,2.5,66.0,63.5,30.0,7.4,4.2,2.933333333333333
28,21,3,0,13.874162878787882,12.0,7.351961553030301,2.0,47.0,45.0,13.0,3.0,2.7,4.0
53,21,3,0,13.974695276945278,12.0,7.845095395160399,2.272727272727273,43.0,40.72727272727273,29.0,6.8,3.0,3.466666666666667
78,21,3,0,14.280770257520253,11.666666666666666,8.386345281107792,2.111111111111111,43.0,40.888888888888886,14.0,6.4,4.5,3.7333333333333334
