seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,112,9,13.555094752469754,6.5,12.161762657758919,1.0,148.0,147.0,18.0,10.4,2.9,4.8
25,50,112,15,13.065590284715288,5.714285714285714,11.59172182151181,1.0,114.0,113.0,7.0,3.6,3.4,2.2666666666666666
50,50,112,7,12.728540237540242,6.0,11.413969847929843,1.0,122.0,121.0,1.0,1.2,5.8,4.466666666666667
75,50,112,10,12.333089854589852,7.0,9.908810319125317,1.0,88.0,87.0,24.0,6.0,5.7,4.133333333333334
26,50,112,18,12.23685586635587,6.0,10.61429026418027,1.0,89.0,88.0,9.0,1.6,9.6,2.933333333333333
1,50,112,11,11.965336524586524,7.0,9.595658021423024,1.0,82.0,81.0,37.0,7.0,3.4,1.8666666666666667
51,50,112,10,12.550805541680543,6.0,10.741818500111007,1.0,88.0,87.0,12.0,23.2,5.7,5.133333333333334
76,50,112,10,12.948491008991002,6.8,11.266957712287695,1.0,123.0,122.0,12.0,3.2,2.9,2.6666666666666665
27,50,112,12,12.05453484015984,6.0,10.314737121212133,1.0,88.0,87.0,5.0,5.0,4.7,3.533333333333333
2,50,112,9,12.716306734931745,6.0,11.236104847929854,1.0,95.0,94.0,16.0,3.6,3.5,3.8
52,50,112,15,12.700516219891224,6.0,11.50833554778553,1.0,95.0,94.0,1.0,4.6,3.0,4.933333333333334
77,50,112,9,12.60596975246975,6.285714285714286,11.082431790431784,1.0,107.0,106.0,28.0,12.2,3.7,3.2
28,50,112,14,12.047589979464973,6.25,9.872448047091789,1.0,137.0,136.0,10.0,5.0,4.9,2.8666666666666667
3,50,112,11,13.171521020646024,6.0,12.160713831168833,1.0,103.0,102.0,46.0,18.8,1.7,2.3333333333333335
53,50,112,10,12.659233738483735,5.666666666666667,11.277495773115755,1.0,81.0,80.0,4.0,10.2,2.4,3.7333333333333334
78,50,112,6,12.829997113997116,7.25,10.402484978354964,1.0,84.0,83.0,4.0,9.2,8.8,3.8666666666666667
29,50,112,10,13.299919247419243,7.333333333333333,11.410332550782549,1.0,119.0,118.0,18.0,5.4,5.0,2.8666666666666667
4,50,112,13,13.384723373848367,6.0,11.948165975690978,1.0,73.0,72.0,5.0,4.2,4.5,1.6666666666666667
54,50,112,9,11.697094252969245,6.6923076923076925,9.61849203934953,1.0,91.0,90.0,12.0,4.0,5.0,5.133333333333334
