seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,115,10,13.300799547674549,6.0,12.732576239732495,1.0,121.0,120.0,8.0,2.4,3.6,1.9333333333333333
75,50,115,15,12.69320738983238,7.0,10.336878084970579,1.0,118.0,117.0,16.0,5.2,3.5,2.466666666666667
0,50,115,10,13.750824772449782,6.333333333333333,12.4437130418193,1.0,145.0,144.0,20.0,7.4,6.1,3.0
50,50,115,10,12.385674186924177,5.777777777777778,10.899465337440336,1.0,97.0,96.0,1.0,4.6,3.7,2.1333333333333333
76,50,115,8,12.878411435786434,7.0,11.003188033910522,1.0,143.0,142.0,13.0,2.0,5.6,2.8
26,50,115,17,12.427979631479632,6.428571428571429,10.985878887778906,1.0,89.0,88.0,8.0,2.6,3.8,2.2666666666666666
1,50,115,9,11.892147435897435,6.666666666666667,9.758544871794866,1.0,69.0,68.0,37.0,2.6,2.4,2.2
51,50,115,13,12.824850011100006,7.0,11.278662827450313,1.0,125.0,124.0,12.0,5.2,6.4,2.8
77,50,115,13,12.696774198024187,7.5,10.400795695970706,1.0,130.0,129.0,29.0,6.6,2.5,3.066666666666667
27,50,115,16,12.102311882561873,6.333333333333333,10.50422362970363,1.0,99.0,98.0,7.0,4.8,5.1,3.6
2,50,115,13,12.635746225996218,6.333333333333333,11.055933855588844,1.0,75.0,74.0,16.0,2.6,6.6,3.6
52,50,115,15,12.612779664779662,6.0,11.012809109779127,1.0,100.0,99.0,1.0,3.8,2.2,5.133333333333334
28,50,115,6,12.188593475968473,6.5,10.296572044899538,1.0,116.0,115.0,10.0,10.8,8.4,5.133333333333334
78,50,115,8,12.756900183150178,6.333333333333333,10.553514224664234,1.0,110.0,109.0,4.0,10.2,1.9,2.6
3,50,115,14,13.241726190476195,6.333333333333333,12.132927976190471,1.0,101.0,100.0,15.0,11.6,2.7,3.7333333333333334
53,50,115,15,12.45736935286935,6.5,10.711450280830281,1.0,95.0,94.0,4.0,6.2,2.1,8.2
29,50,115,17,13.104345598845603,6.333333333333333,11.660117077922086,1.0,129.0,128.0,29.0,3.0,3.8,2.066666666666667
79,50,115,15,12.663467962592962,6.666666666666667,11.14163133907759,1.0,125.0,124.0,4.0,6.4,3.7,3.0
4,50,115,10,13.050062326562331,7.083333333333333,11.252110447330448,1.0,107.0,106.0,5.0,5.4,7.2,1.8
54,50,115,18,11.961136322011319,6.25,10.212589308608047,1.0,108.0,107.0,20.0,9.0,3.3,4.266666666666667
30,50,115,7,13.713613261738274,6.0,12.654179372710646,1.0,133.0,132.0,6.0,9.0,3.6,3.0
80,50,115,8,12.688591144966145,6.5,10.633511979686965,1.0,145.0,144.0,7.0,12.0,4.0,4.266666666666667
