seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,69,5,13.646710858585857,7.111111111111111,11.322173042929306,1.0,82.0,81.0,6.0,4.2,4.8,2.8
0,50,69,11,13.964341755466762,6.375,12.558894946719937,1.0,115.0,114.0,17.0,8.0,1.3,5.666666666666667
75,50,69,5,12.57109666722166,8.0,9.177521366272602,1.0,64.0,63.0,20.0,4.8,4.0,3.066666666666667
50,50,69,5,12.69251791264291,8.4,9.25242115273615,1.0,135.0,134.0,13.0,8.4,16.4,4.2
26,50,69,4,12.333303058053056,6.333333333333333,9.437218162393172,1.0,83.0,82.0,10.0,8.0,12.0,3.1333333333333333
76,50,69,8,13.34366210178711,7.0,10.79757972513596,1.0,78.0,77.0,13.0,4.8,7.0,1.9333333333333333
1,50,69,4,12.24344742757243,8.0,8.350652326423578,1.0,57.0,56.0,30.0,4.6,2.2,2.1333333333333333
51,50,69,6,12.865560606060617,7.875,9.820552272727284,1.0,87.0,86.0,11.0,7.0,10.4,2.466666666666667
27,50,69,2,13.107947108447101,8.0,10.11949332167834,1.0,76.0,75.0,8.0,2.2,4.1,4.666666666666667
77,50,69,11,13.266839341214347,7.666666666666667,10.884889488289488,1.0,76.0,75.0,38.0,18.4,3.3,7.666666666666667
2,50,69,3,13.223447802197798,7.0,10.33073360805861,1.0,89.0,88.0,34.0,6.8,4.8,2.066666666666667
52,50,69,5,13.197749181374185,8.0,10.389584682400928,1.0,78.0,77.0,1.0,1.6,3.6,2.2666666666666666
28,50,69,7,12.325755758130772,7.0,9.879546545121547,1.0,81.0,80.0,8.0,7.0,3.2,3.2
53,50,69,1,12.951279761904765,7.0,10.588105654761899,1.0,90.0,89.0,13.0,8.8,5.0,5.533333333333333
3,50,69,4,13.268164571539568,7.0,10.596737965645453,1.0,106.0,105.0,33.0,21.8,2.0,3.533333333333333
78,50,69,6,13.86419635919636,8.0,10.58556522921522,1.0,94.0,93.0,6.0,6.0,2.5,3.066666666666667
29,50,69,8,13.63909422521922,7.25,11.177658682706173,1.0,100.0,99.0,8.0,4.4,3.1,2.2666666666666666
54,50,69,4,12.722594086469092,7.5,9.726147177128432,1.0,66.0,65.0,10.0,11.4,7.7,3.6
4,50,69,4,13.428519341769343,7.142857142857143,10.793818008103003,1.0,104.0,103.0,8.0,16.2,3.5,2.466666666666667
79,50,69,4,12.826474650349642,7.0,10.04737481060605,1.0,89.0,88.0,5.0,2.4,4.1,2.4
30,50,69,6,13.999844946719957,7.5,11.557708978521484,1.0,114.0,113.0,8.0,4.8,4.5,4.0
55,50,69,4,13.159825757575756,8.0,9.79787818181819,1.0,127.0,126.0,11.0,13.6,3.3,2.3333333333333335
5,50,69,5,14.435162462537459,7.5,12.107605771728258,1.0,89.0,88.0,59.0,3.0,5.5,6.533333333333333
80,50,69,7,12.421810106560109,7.857142857142857,9.537665312187807,1.0,83.0,82.0,6.0,17.4,2.8,5.533333333333333
31,50,69,7,12.399034659784656,8.0,9.031044137806619,1.0,95.0,94.0,38.0,3.8,7.5,2.3333333333333335
56,50,69,5,13.495832486957484,7.0,11.352708815767558,1.0,105.0,104.0,76.0,1.8,4.2,4.533333333333333
6,50,69,4,13.731508699633697,7.0,11.499891620879119,1.0,112.0,111.0,112.0,10.6,1.6,2.8666666666666667
81,50,69,5,13.456010323010325,7.0,11.146593290043292,1.0,85.0,84.0,53.0,4.0,3.4,4.6
32,50,69,2,13.97412137862137,8.0,10.943632607392619,1.0,90.0,89.0,36.0,2.0,2.1,4.2
57,50,69,7,13.15271396658897,8.0,10.2079568677156,1.0,118.0,117.0,16.0,1.6,2.8,3.2666666666666666
7,50,69,13,13.692642621267618,6.5,12.30071322496948,1.0,92.0,91.0,57.0,2.6,2.6,2.6
82,50,69,7,13.490905427905426,7.142857142857143,10.82340653124652,1.0,98.0,97.0,16.0,8.2,1.7,4.4
33,50,69,3,12.527242729492732,7.0,9.645652133144614,1.0,107.0,106.0,14.0,1.6,3.9,5.533333333333333
58,50,69,6,12.71629573204573,7.333333333333333,9.745396646131628,1.0,60.0,59.0,41.0,10.2,3.9,4.266666666666667
8,50,69,7,13.077312617937634,8.0,9.920399510212025,1.0,91.0,90.0,43.0,6.6,2.7,2.466666666666667
83,50,69,6,13.072192460317456,8.0,9.910686309523808,1.0,93.0,92.0,9.0,8.4,5.9,3.2
34,50,69,6,13.335669289044292,7.5,10.80690840034965,1.0,85.0,84.0,7.0,2.4,4.5,2.4
59,50,69,4,12.740951368076372,7.0,10.108638763736263,1.0,83.0,82.0,14.0,2.4,3.3,3.2666666666666666
9,50,69,4,13.512940143190146,8.166666666666666,10.160051641691656,1.0,107.0,106.0,19.0,1.8,2.1,2.8666666666666667
84,50,69,6,12.3798687007437,8.0,9.22154413322786,1.0,84.0,83.0,10.0,6.0,3.7,4.666666666666667
35,50,69,7,14.177978854478853,7.0,11.764766232101238,1.0,84.0,83.0,79.0,7.6,4.2,2.533333333333333
60,50,69,3,13.139542873792873,7.916666666666667,10.030878846986347,1.0,111.0,110.0,10.0,9.0,2.2,3.533333333333333
10,50,69,7,12.678120573870574,7.571428571428571,9.717637939560435,1.0,128.0,127.0,12.0,10.4,6.2,5.133333333333334
85,50,69,5,12.644109251859252,7.0,10.022847670662658,1.0,92.0,91.0,1.0,5.0,4.5,3.0
36,50,69,4,13.799822025197027,8.0,11.07678235028861,1.0,63.0,62.0,45.0,8.0,4.0,2.6666666666666665
61,50,69,8,13.493708347208342,7.0,10.878485824175838,1.0,81.0,80.0,47.0,17.6,4.1,2.066666666666667
11,50,69,3,13.310694430569436,8.5,10.525809730685971,1.0,74.0,73.0,4.0,5.0,4.8,3.066666666666667
86,50,69,3,13.94469534632034,7.666666666666667,11.335675265151515,1.0,130.0,129.0,3.0,3.2,2.3,3.4
37,50,69,3,14.061630036630032,8.0,11.164506410256411,1.0,75.0,74.0,12.0,2.8,1.6,3.8666666666666667
62,50,69,5,12.759256673881682,7.0,10.182408829365086,1.0,90.0,89.0,1.0,11.0,9.2,4.4
12,50,69,8,13.713371309246309,7.5,10.992336081141064,1.0,81.0,80.0,1.0,4.2,2.8,2.3333333333333335
87,50,69,6,14.093116688866695,7.2,11.810405319125325,1.0,121.0,120.0,30.0,4.6,5.2,2.466666666666667
38,50,69,4,12.55665311077811,8.0,9.363875071317578,1.0,67.0,66.0,7.0,5.8,5.1,4.4
63,50,69,3,13.496322302697301,7.4,10.90553995171495,1.0,104.0,103.0,27.0,7.4,3.0,3.8666666666666667
13,50,69,6,13.350711524586519,7.0,11.027142188089693,1.0,99.0,98.0,69.0,11.2,2.9,1.7333333333333334
88,50,69,5,12.823966242091247,8.0,9.86571392565768,1.0,93.0,92.0,12.0,6.0,3.9,6.933333333333334
39,50,69,8,13.802163919413916,7.0,11.369636730769235,1.0,100.0,99.0,66.0,8.8,4.5,1.8666666666666667
64,50,69,12,12.085798007548004,7.0,9.213324021534024,1.0,87.0,86.0,10.0,12.4,10.8,2.6
14,50,69,9,13.4838313075813,7.125,11.175347963147958,1.0,82.0,81.0,11.0,6.0,3.3,2.7333333333333334
89,50,69,5,14.420131854256857,7.25,12.227122205988458,1.0,124.0,123.0,64.0,8.0,7.0,2.7333333333333334
65,50,69,5,12.813141317016324,7.666666666666667,9.977361984265725,1.0,94.0,93.0,6.0,4.8,8.3,5.866666666666666
40,50,69,9,12.784460012210008,8.0,9.869230030525022,1.0,102.0,101.0,8.0,4.6,4.8,4.066666666666666
15,50,69,8,13.47420437895438,8.0,10.755417907925423,1.0,107.0,106.0,8.0,10.2,4.1,2.6666666666666665
90,50,69,4,12.91081458818959,7.2,10.293029038461544,1.0,81.0,80.0,15.0,3.8,5.5,4.733333333333333
66,50,69,6,12.85432147019647,7.75,9.488641637529142,1.0,60.0,59.0,2.0,2.0,6.7,2.1333333333333333
41,50,69,6,13.34393412143413,7.5,10.661269344544351,1.0,102.0,101.0,15.0,13.8,7.0,4.8
16,50,69,5,12.713622141747134,7.333333333333333,9.98140361027862,1.0,108.0,107.0,34.0,4.6,5.3,2.3333333333333335
91,50,69,8,13.120510878010878,7.0,10.825283255633265,1.0,90.0,89.0,13.0,2.2,6.6,1.8666666666666667
67,50,69,5,13.307114038739039,8.5,9.983091313270053,1.0,66.0,65.0,15.0,6.4,3.5,2.8666666666666667
42,50,69,8,12.381735458985458,7.5,9.52435597291598,1.0,73.0,72.0,2.0,2.6,5.6,2.8
17,50,69,7,12.382824744699745,8.0,9.08318934537685,1.0,61.0,60.0,13.0,3.6,1.6,3.1333333333333333
92,50,69,3,13.949140262515257,8.0,10.772734093406607,1.0,98.0,97.0,16.0,3.6,3.7,2.2666666666666666
