seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,136,19,13.668538059163058,5.833333333333333,13.115693542568524,1.0,174.0,173.0,25.0,8.2,2.4,4.066666666666666
25,50,136,14,13.07230075480076,6.0,11.874883744033752,1.0,102.0,101.0,7.0,6.6,4.0,2.066666666666667
50,50,136,17,12.837705697080699,6.0,12.037401265401263,1.0,108.0,107.0,2.0,9.2,2.6,3.0
75,50,136,12,12.358382062382056,7.0,10.389995546675552,1.0,113.0,112.0,22.0,7.4,8.4,2.466666666666667
1,50,136,16,11.44475378787879,6.0,9.725312175324683,1.0,84.0,83.0,31.0,8.6,7.2,3.466666666666667
26,50,136,12,11.374820068820068,6.25,9.320067536907542,1.0,68.0,67.0,11.0,18.0,5.5,3.0
76,50,136,25,13.268019341769342,5.333333333333333,12.941492501942523,1.0,102.0,101.0,14.0,3.2,8.2,1.4
51,50,136,11,13.169888458763458,6.0,11.75173359140858,1.0,112.0,111.0,11.0,5.2,7.4,4.0
2,50,136,15,13.027475746475746,6.0,11.425455976245994,1.0,114.0,113.0,15.0,9.4,4.6,2.466666666666667
27,50,136,14,12.531959790209797,6.0,11.222394644522156,1.0,120.0,119.0,5.0,3.6,4.1,1.8666666666666667
77,50,136,19,13.062246447996449,6.0,11.974529666722164,1.0,99.0,98.0,34.0,2.6,3.0,4.933333333333334
52,50,136,12,12.769610791985786,6.0,11.562493505661001,1.0,135.0,134.0,1.0,7.0,1.7,3.3333333333333335
3,50,136,15,13.189001096126088,5.785714285714286,12.581719430014424,1.0,134.0,133.0,8.0,2.6,2.1,4.533333333333333
28,50,136,18,11.982133186258192,6.222222222222222,10.757386077949818,1.0,121.0,120.0,11.0,7.8,7.1,2.2666666666666666
78,50,136,9,13.08620829170829,7.0,11.277408001998015,1.0,116.0,115.0,4.0,7.2,2.3,3.066666666666667
53,50,136,15,12.86456202131202,5.666666666666667,11.773659965312449,1.0,119.0,118.0,5.0,3.6,2.8,5.466666666666667
4,50,136,13,13.332857878232879,6.0,12.2905995881896,1.0,133.0,132.0,8.0,14.8,9.4,2.2
29,50,136,10,13.658257839382841,6.5,12.139435888694642,1.0,124.0,123.0,9.0,8.2,7.0,2.3333333333333335
79,50,136,11,12.779748348873358,6.8,11.06572296148298,1.0,125.0,124.0,1.0,9.6,4.1,4.133333333333334
54,50,136,16,12.464420204795204,6.0,10.701226139693645,1.0,101.0,100.0,5.0,7.2,2.0,2.8
5,50,136,21,13.466167235542231,5.454545454545454,13.19157805458433,1.0,129.0,128.0,66.0,3.0,3.6,5.266666666666667
30,50,136,21,13.460534576534576,5.75,12.953776736596742,1.0,148.0,147.0,10.0,5.8,3.0,3.6
80,50,136,14,13.253488608613612,6.571428571428571,12.064581265262525,1.0,141.0,140.0,10.0,3.4,3.7,5.0
55,50,136,14,12.323520215895217,5.0,11.153093476939734,1.0,106.0,105.0,12.0,5.6,3.7,2.8
6,50,136,16,13.163126623376629,5.666666666666667,12.890795086580097,1.0,146.0,145.0,146.0,10.0,11.6,6.2
31,50,136,16,12.199202158952154,5.666666666666667,10.80573275668776,1.0,64.0,63.0,15.0,6.4,2.1,3.3333333333333335
81,50,136,13,12.640177600177601,6.0,11.494911199911195,1.0,135.0,134.0,54.0,2.6,10.0,4.6
56,50,136,10,13.769314407814402,6.0,12.658903553113548,1.0,120.0,119.0,90.0,1.6,2.6,4.666666666666667
7,50,136,13,13.755887015762017,5.8,12.808928807997534,1.0,101.0,100.0,61.0,2.2,4.1,2.6
32,50,136,8,13.526945540570546,6.2,12.297435464396706,1.0,101.0,100.0,39.0,2.6,4.3,3.8666666666666667
82,50,136,20,12.901989510489507,6.571428571428571,11.344099836829837,1.0,93.0,92.0,17.0,13.4,1.8,10.733333333333333
57,50,136,12,12.9930492979243,6.285714285714286,11.518059435286926,1.0,96.0,95.0,15.0,2.8,5.2,3.533333333333333
8,50,136,19,12.727573912198912,6.125,11.77717154082029,1.0,120.0,119.0,43.0,2.6,4.1,1.6666666666666667
33,50,136,12,12.413223415473414,6.0,11.225324923132419,1.0,87.0,86.0,7.0,5.2,3.8,4.133333333333334
83,50,136,16,12.732617979242985,7.0,10.936557762515276,1.0,109.0,108.0,3.0,4.0,8.8,2.2
58,50,136,14,12.599469946719944,6.0,11.099880163170146,1.0,155.0,154.0,75.0,3.2,6.3,1.6
9,50,136,11,12.589445970695971,6.0,11.012500645188151,1.0,166.0,165.0,19.0,1.6,3.2,2.933333333333333
34,50,136,7,12.61821502109003,6.0,11.244878953268953,1.0,122.0,121.0,9.0,1.0,3.3,4.0
59,50,136,15,12.639217657342648,6.142857142857143,11.413391171328676,1.0,105.0,104.0,23.0,1.6,7.2,3.1333333333333333
84,50,136,13,12.3979528943279,6.0,10.954550150543923,1.0,129.0,128.0,10.0,16.4,12.2,5.4
10,50,136,20,12.392153749028758,5.416666666666667,11.335305696386941,1.0,136.0,135.0,1.0,2.8,3.9,5.6
35,50,136,13,13.652657398157395,6.0,12.644519079809074,1.0,122.0,121.0,84.0,4.2,2.9,6.333333333333333
60,50,136,10,12.156622918747914,6.5,10.292327561188808,1.0,87.0,86.0,11.0,8.4,2.2,1.9333333333333333
85,50,136,24,10.825998820623818,5.6,9.670127303529807,1.0,86.0,85.0,1.0,6.0,7.4,9.133333333333333
11,50,136,14,12.163479978354985,6.0,11.005843587662353,1.0,101.0,100.0,4.0,7.4,3.8,4.4
36,50,136,13,13.509166736041736,5.5,13.087433293095792,1.0,109.0,108.0,44.0,1.4,2.6,7.0
61,50,136,10,13.075015637140634,5.5,12.13330107975359,1.0,122.0,121.0,59.0,11.2,2.2,8.866666666666667
86,50,136,11,13.375581196581194,6.0,12.787732649572645,1.0,170.0,169.0,2.0,6.4,2.7,2.466666666666667
12,50,136,13,13.36358995171495,6.0,12.665953013653002,1.0,109.0,108.0,1.0,2.0,8.3,2.8666666666666667
37,50,136,11,13.310415695415696,5.5,12.692979681429662,1.0,166.0,165.0,9.0,3.4,6.3,4.6
62,50,136,19,12.406249222999222,6.0,11.257917101787086,1.0,130.0,129.0,1.0,15.4,15.2,4.666666666666667
87,50,136,11,12.955711316461315,6.0,12.142639668942168,1.0,116.0,115.0,52.0,5.2,2.1,3.6
13,50,136,12,12.66702801365302,5.666666666666667,11.87685825174826,1.0,159.0,158.0,44.0,5.6,2.9,3.466666666666667
38,50,136,14,12.37601871739372,5.75,11.4198036002886,1.0,139.0,138.0,2.0,4.8,3.9,3.533333333333333
63,50,136,18,12.501953851703847,6.0,11.438550516705506,1.0,149.0,148.0,31.0,2.0,3.2,2.533333333333333
88,50,136,17,11.805192876567878,6.0,10.536081108752356,1.0,121.0,120.0,13.0,5.4,3.9,4.466666666666667
14,50,136,16,12.856881340881339,5.714285714285714,11.725426751026758,1.0,110.0,109.0,16.0,3.2,4.8,1.5333333333333334
39,50,136,15,13.514765442890445,5.5,12.803840628121883,1.0,163.0,162.0,103.0,17.4,3.3,2.2666666666666666
64,50,136,14,11.657841755466759,5.6,10.11907574522699,1.0,77.0,76.0,7.0,2.4,5.8,8.933333333333334
89,50,136,12,13.745550088800085,5.625,13.412742525252497,1.0,165.0,164.0,33.0,14.4,5.7,5.733333333333333
40,50,136,15,11.603794691419688,6.0,9.956465745643225,1.0,117.0,116.0,8.0,2.0,11.3,2.4
15,50,136,17,13.041670204795198,6.75,11.903498089410624,1.0,87.0,86.0,1.0,2.2,9.3,1.7333333333333334
65,50,136,16,12.668159174159173,6.0,11.162422903762902,1.0,107.0,106.0,5.0,3.4,2.3,4.8
90,50,136,19,12.149075674325674,6.0,11.065993812853838,1.0,102.0,101.0,13.0,12.4,10.0,2.6
41,50,136,13,13.07876035076035,6.666666666666667,11.473090347430354,1.0,144.0,143.0,10.0,7.0,3.9,3.6666666666666665
16,50,136,21,11.920184371184373,6.0,10.271998131868143,1.0,71.0,70.0,35.0,15.6,1.5,1.9333333333333333
66,50,136,15,11.609946872571873,6.0,10.164845335775354,1.0,93.0,92.0,1.0,1.2,7.7,2.1333333333333333
91,50,136,20,11.777473235098235,6.0,10.567445838328355,1.0,126.0,125.0,6.0,13.2,8.3,4.133333333333334
42,50,136,15,12.37202694527694,6.0,11.392081577311576,1.0,139.0,138.0,2.0,3.4,11.6,4.666666666666667
17,50,136,15,13.394922521922522,7.0,11.79195927960929,1.0,138.0,137.0,13.0,2.4,2.1,2.6666666666666665
67,50,136,10,12.847629259629256,6.5,10.992875029415025,1.0,77.0,76.0,14.0,3.8,2.0,3.6666666666666665
92,50,136,11,13.072997779997781,7.0,11.149954576534592,1.0,117.0,116.0,4.0,11.4,4.4,5.4
43,50,136,19,12.314604187479185,5.5,11.48092644730272,1.0,107.0,106.0,9.0,24.6,6.2,4.2
18,50,136,14,12.973955752580755,6.666666666666667,11.53273056027305,1.0,96.0,95.0,50.0,10.8,5.4,5.333333333333333
68,50,136,15,12.481416014541015,5.75,11.307998969780224,1.0,108.0,107.0,19.0,3.0,9.8,4.2
93,50,136,11,13.27414844877345,6.0,12.075551686507946,1.0,110.0,109.0,7.0,28.8,8.3,4.8
44,50,136,10,13.35428002553002,6.5,11.914513050838043,1.0,157.0,156.0,39.0,3.6,2.2,8.066666666666666
19,50,136,16,12.364709554334548,6.0,10.939743078449313,1.0,168.0,167.0,20.0,10.0,3.0,4.666666666666667
69,50,136,15,12.911243548118543,6.222222222222222,11.182583231351975,1.0,116.0,115.0,1.0,3.6,6.5,4.0
94,50,136,11,12.424915473415473,6.5,10.853129822954818,1.0,100.0,99.0,12.0,2.0,3.3,9.066666666666666
45,50,136,12,13.712072483072479,5.75,13.560621874791867,1.0,138.0,137.0,30.0,20.2,1.6,3.6
20,50,136,8,13.38764882339882,6.5,11.833540170662666,1.0,126.0,125.0,9.0,9.4,2.5,2.8666666666666667
70,50,136,20,11.592023615273611,6.0,9.994550108780096,1.0,99.0,98.0,9.0,3.2,2.7,3.933333333333333
95,50,136,13,11.52388214563214,7.0,9.06210866827616,1.0,78.0,77.0,75.0,9.8,3.1,4.4
46,50,136,13,13.776350496725495,6.0,13.083577055167057,1.0,118.0,117.0,3.0,3.6,6.8,3.4
21,50,136,15,11.98294692807193,6.133333333333334,10.27539015651015,1.0,107.0,106.0,7.0,2.0,1.6,6.133333333333334
71,50,136,13,13.87961113886114,6.153846153846154,12.946584428904416,1.0,131.0,130.0,25.0,2.8,4.9,2.6666666666666665
96,50,136,13,12.152977550227554,5.666666666666667,10.926463524253538,1.0,89.0,88.0,1.0,2.8,9.2,3.533333333333333
47,50,136,21,12.189568667443668,5.4,11.487552415778664,1.0,117.0,116.0,7.0,9.2,2.6,4.066666666666666
22,50,136,12,12.339729312354311,6.333333333333333,10.683879504662013,1.0,118.0,117.0,13.0,4.2,4.7,3.6
72,50,136,14,12.68740961815962,6.25,11.592965472860472,1.0,113.0,112.0,1.0,2.8,11.6,6.733333333333333
97,50,136,11,12.52305240592741,6.571428571428571,10.876376366966383,1.0,176.0,175.0,1.0,2.4,4.2,4.0
48,50,136,12,12.387876221001223,6.0,11.502979510073276,1.0,125.0,124.0,11.0,13.0,1.5,7.133333333333334
23,50,136,7,13.414534673659674,6.0,12.844647383449878,1.0,116.0,115.0,43.0,11.8,2.7,5.2
73,50,136,11,12.238064546564551,6.142857142857143,10.444017187257192,1.0,116.0,115.0,5.0,8.4,2.6,2.4
98,50,136,12,12.850709623709617,6.666666666666667,11.329327353757348,1.0,114.0,113.0,2.0,5.4,1.6,3.8666666666666667
49,50,136,19,12.635397047397051,6.0,11.173428438228425,1.0,111.0,110.0,11.0,16.8,4.9,7.066666666666666
24,50,136,11,11.981484279609282,6.25,10.571461507936508,1.0,131.0,130.0,2.0,7.6,2.3,1.8666666666666667
74,50,136,15,11.331141067266067,5.5,10.165599685730946,1.0,87.0,86.0,40.0,1.6,6.0,6.266666666666667
99,50,136,14,13.943090090465093,5.066666666666666,13.588119549339545,1.0,104.0,103.0,59.0,9.8,3.6,3.466666666666667
50,50,136,17,12.837705697080699,6.0,12.037401265401263,1.0,108.0,107.0,2.0,9.2,2.6,3.0
25,50,136,14,13.07230075480076,6.0,11.874883744033752,1.0,102.0,101.0,7.0,6.6,4.0,2.066666666666667
75,50,136,12,12.358382062382056,7.0,10.389995546675552,1.0,113.0,112.0,22.0,7.4,8.4,2.466666666666667
100,50,136,15,12.499276404151406,6.0,11.098753018925533,1.0,107.0,106.0,11.0,2.8,8.8,2.8666666666666667
