seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,35,7,0,14.32599185536685,11.0,8.785506108474836,1.8888888888888888,64.0,62.111111111111114,21.0,2.2,4.4,2.8666666666666667
75,35,7,0,14.254863081363085,10.5,8.651401319791312,1.9333333333333333,43.0,41.06666666666667,20.0,10.2,4.8,1.9333333333333333
0,35,7,0,14.397606351981347,12.0,8.637034600815845,2.0,51.0,49.0,34.0,9.0,5.3,3.0
50,35,7,0,13.900244505494513,11.0,8.069135283882789,1.5,50.0,48.5,16.0,5.8,3.9,2.2666666666666666
76,35,7,0,14.511543761793755,11.0,8.941226741036735,2.0714285714285716,64.0,61.92857142857143,26.0,2.6,3.2,3.6
1,35,7,0,13.795331196581197,12.0,7.4621416666666684,1.8461538461538463,50.0,48.15384615384615,12.0,3.2,3.9,2.533333333333333
26,35,7,0,13.955373334998326,11.0,8.312577465451216,2.0,60.0,58.0,18.0,2.2,3.5,3.6
2,35,7,0,14.221593989343985,10.333333333333334,8.529940748418248,2.1666666666666665,60.0,57.833333333333336,28.0,8.6,3.3,2.7333333333333334
51,35,7,0,13.924590645465639,12.0,7.810606138444899,1.9230769230769231,43.0,41.07692307692308,28.0,5.0,2.6,3.1333333333333333
77,35,7,0,14.201819416694411,11.0,8.579599049145305,2.5,49.0,46.5,34.0,6.2,4.5,5.533333333333333
27,35,7,0,14.00623702686202,12.0,7.750072748778997,2.0,46.0,44.0,16.0,6.2,3.2,2.8666666666666667
3,35,7,0,14.0665323010323,11.0,8.11311152347652,1.9166666666666667,62.0,60.083333333333336,28.0,9.8,2.7,3.066666666666667
28,35,7,0,13.676401196026193,11.0,7.84314305513932,2.0,45.0,43.0,11.0,7.0,4.5,2.933333333333333
52,35,7,0,14.117195845820847,11.333333333333334,8.286060781302023,1.5714285714285714,50.0,48.42857142857143,11.0,7.4,2.3,3.6
78,35,7,0,14.119489538239538,11.666666666666666,8.307993055555555,2.0,46.0,44.0,15.0,7.2,3.2,4.8
4,35,7,0,14.109767898767894,10.75,8.587145384615377,2.0,54.0,52.0,24.0,6.2,3.6,2.533333333333333
29,35,7,0,14.19256453268953,11.0,8.491353536463555,2.125,58.0,55.875,18.0,4.8,2.7,2.8
