seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,30,3,0,14.584050893550899,13.0,8.382687529137536,2.0,51.0,49.0,24.0,7.4,3.7,2.4
50,30,3,0,14.199594447219447,13.0,7.714047886280386,1.8888888888888888,44.0,42.111111111111114,17.0,4.4,2.9,3.6
25,30,3,0,14.346807844932846,11.5,8.17728423382172,2.2666666666666666,41.0,38.733333333333334,19.0,9.2,3.6,2.2666666666666666
0,30,3,0,14.574880688755686,13.0,8.000602607670114,1.8571428571428572,43.0,41.142857142857146,30.0,6.6,2.6,3.7333333333333334
76,30,3,0,14.555726273726279,12.0,8.318184808524816,2.4545454545454546,54.0,51.54545454545455,26.0,5.4,3.2,3.0
1,30,3,0,14.192591408591404,13.0,7.74744547452547,2.3846153846153846,45.0,42.61538461538461,13.0,5.2,5.4,3.2
26,30,3,0,14.126521270396267,13.0,7.7761917074592075,2.5,48.0,45.5,23.0,5.6,4.4,3.2
51,30,3,0,14.46405358530359,13.0,8.153430165667666,1.7692307692307692,53.0,51.23076923076923,24.0,10.2,4.4,2.533333333333333
77,30,3,0,14.520018648018647,13.5,8.131582843822832,1.6363636363636365,49.0,47.36363636363637,26.0,7.4,3.5,2.466666666666667
2,30,3,0,14.347195526695527,12.0,7.875995981240983,2.3333333333333335,41.0,38.666666666666664,32.0,5.8,3.1,3.4
27,30,3,0,14.106607184482185,12.5,7.733317821345309,2.2142857142857144,46.0,43.785714285714285,23.0,5.8,5.6,2.6
52,30,3,0,14.082684884559889,12.0,7.813890999278504,2.4615384615384617,46.0,43.53846153846154,15.0,5.4,4.4,3.6666666666666665
78,30,3,0,14.48042307692307,12.0,8.400365256410248,2.0,44.0,42.0,24.0,6.0,4.3,2.8
53,30,3,0,14.027728396603393,12.5,7.662820245587747,2.2,54.0,51.8,25.0,6.0,4.1,3.6
28,30,3,0,14.404914335664339,12.0,8.070822814685327,1.8666666666666667,69.0,67.13333333333334,14.0,2.2,3.1,1.8666666666666667
3,30,3,0,14.390096459096455,12.0,8.293913186813185,2.090909090909091,42.0,39.90909090909091,31.0,8.6,3.1,3.4
4,30,3,0,14.274752428127425,11.5,7.989793769425019,2.25,39.0,36.75,39.0,5.6,5.1,2.8666666666666667
29,30,3,0,14.40119105894106,12.0,8.010963778721282,2.5833333333333335,37.0,34.416666666666664,17.0,4.0,4.2,3.1333333333333333
79,30,3,0,14.3440762987013,13.0,7.730653620129874,2.1666666666666665,48.0,45.833333333333336,20.0,5.8,4.7,3.2666666666666666
54,30,3,0,14.000863206238202,12.0,7.679283538822283,2.6363636363636362,43.0,40.36363636363637,18.0,3.0,3.4,3.066666666666667
80,30,3,0,14.390367077367081,13.0,7.941476971916969,1.6666666666666667,54.0,52.333333333333336,22.0,6.4,3.7,3.066666666666667
5,30,3,0,14.458896381396384,11.5,8.543293931068943,2.5,53.0,50.5,31.0,3.0,4.4,2.6
55,30,3,0,14.396441336441335,12.0,8.226989277389277,2.142857142857143,43.0,40.857142857142854,25.0,3.4,3.9,2.2
30,30,3,0,14.836622682872694,13.0,8.493739145576653,2.0,55.0,53.0,13.0,3.0,3.0,2.466666666666667
56,30,3,0,14.64365714840716,12.0,8.502891423853924,2.142857142857143,45.0,42.857142857142854,25.0,4.8,4.3,2.8666666666666667
81,30,3,0,14.584057886557886,11.5,8.45191311188812,2.0,50.0,48.0,30.0,3.6,2.0,2.3333333333333335
31,30,3,0,13.91253798978799,12.0,7.267676042013547,2.4166666666666665,45.0,42.583333333333336,33.0,4.8,4.1,2.8
6,30,3,0,14.770341783216777,13.0,8.525839399766902,2.142857142857143,53.0,50.857142857142854,47.0,4.2,3.7,3.2666666666666666
57,30,3,0,14.168267440892441,12.0,8.06697267524141,2.1666666666666665,42.0,39.833333333333336,19.0,5.0,2.9,2.2
32,30,3,0,14.540552031302028,12.0,8.454719732767229,2.2222222222222223,47.0,44.77777777777778,34.0,5.2,3.2,2.3333333333333335
82,30,3,0,14.393406218781221,12.0,8.311340962787206,2.076923076923077,60.0,57.92307692307692,15.0,3.8,3.2,3.0
7,30,3,0,14.942508824508826,12.5,8.967258901098898,2.25,42.0,39.75,35.0,6.2,4.5,2.8666666666666667
33,30,3,0,14.15771901709401,13.0,7.6998090277777775,2.1,39.0,36.9,20.0,7.6,4.2,2.933333333333333
83,30,3,0,14.342690503940505,13.0,7.928713071650572,2.2,49.0,46.8,14.0,6.0,3.7,3.4
58,30,3,0,14.171009282384286,12.0,7.944642109973374,1.4545454545454546,43.0,41.54545454545455,33.0,4.4,3.8,2.466666666666667
8,30,3,0,14.481960192585198,11.0,8.450153438228424,2.2,40.0,37.8,38.0,5.4,4.0,3.6666666666666665
34,30,3,0,14.180943625818632,12.25,7.687579045537794,2.4,57.0,54.6,26.0,5.8,3.1,2.533333333333333
