seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,114,12,12.897506285381278,6.2,11.493613021145523,1.0,104.0,103.0,8.0,2.8,3.5,2.6
0,50,114,8,13.632447816072816,6.0,12.286469324148062,1.0,145.0,144.0,21.0,10.0,4.7,4.866666666666666
75,50,114,13,12.364633769008766,7.0,10.286638422688434,1.0,73.0,72.0,16.0,7.4,4.1,3.3333333333333335
50,50,114,10,12.411583846708846,6.090909090909091,10.949070292346555,1.0,97.0,96.0,1.0,1.4,2.7,5.533333333333333
26,50,114,14,12.309273393273399,6.5,10.452195364635358,1.0,86.0,85.0,9.0,1.4,2.8,3.6666666666666665
1,50,114,11,11.491530816405811,7.5,8.418677853257854,1.0,70.5,69.5,37.0,3.0,3.1,7.666666666666667
76,50,114,13,12.817711788211788,6.0,11.485070947385925,1.0,132.0,131.0,13.0,4.4,8.5,2.2
51,50,114,9,12.848419205794208,6.818181818181818,10.820646759074268,1.0,161.0,160.0,12.0,5.2,8.4,2.3333333333333335
77,50,114,11,12.604121961371964,6.5,11.039358368298368,1.0,112.0,111.0,28.0,2.8,2.6,3.4
27,50,114,16,11.908044635919637,6.666666666666667,9.95632256327006,1.0,80.0,79.0,5.0,2.0,3.2,4.0
2,50,114,13,12.901871392496396,6.333333333333333,11.473970734126976,1.0,84.0,83.0,16.0,2.6,4.6,2.6666666666666665
52,50,114,16,12.41894186369186,6.5,10.717354726939714,1.0,80.0,79.0,1.0,4.2,3.2,8.466666666666667
3,50,114,18,12.967635558885561,6.0,11.781871871184373,1.0,102.0,101.0,35.0,19.8,3.0,4.2
78,50,114,11,12.730321595071594,6.0,11.260762474469988,1.0,97.0,96.0,4.0,7.6,2.5,1.6666666666666667
28,50,114,10,12.292270798645808,5.0,11.323393562132319,1.0,137.0,136.0,10.0,6.0,9.8,3.7333333333333334
53,50,114,11,12.61859487734488,7.0,10.80938784271283,1.0,92.0,91.0,4.0,15.0,4.3,7.6
29,50,114,11,13.467124500499501,7.0,11.601239034715293,1.0,90.0,89.0,19.0,2.4,2.4,2.2666666666666666
79,50,114,8,12.574746697746694,7.0,10.221742913752905,1.0,128.0,127.0,4.0,3.0,4.3,9.466666666666667
4,50,114,14,13.37113271450771,6.666666666666667,11.906187470029966,1.0,90.0,89.0,5.0,7.2,3.3,3.8666666666666667
54,50,114,10,11.652876151626156,7.0,8.992155328005316,1.0,99.0,98.0,12.0,3.2,5.1,3.466666666666667
30,50,114,12,13.497143523143517,5.75,12.82026393273393,1.0,133.0,132.0,6.0,7.2,3.6,3.3333333333333335
5,50,114,14,13.413384143634145,7.0,12.111456563436573,1.0,126.0,125.0,47.0,1.4,2.3,5.0
80,50,114,10,12.472964022089027,6.5,10.790325279859019,1.0,134.0,133.0,7.0,9.4,5.4,4.4
55,50,114,7,12.55386542624043,7.0,10.33197233849485,1.0,70.0,69.0,11.0,5.0,3.6,2.6
31,50,114,13,11.951108752358753,7.0,9.987856923631927,1.0,95.0,94.0,54.0,1.4,2.0,2.6
6,50,114,12,13.879711358086348,6.5,12.528934078976576,1.0,135.0,134.0,135.0,1.6,3.0,2.533333333333333
81,50,114,14,12.568671647796643,6.6,11.244583976856484,1.0,119.0,118.0,52.0,2.8,2.3,5.733333333333333
56,50,114,10,13.549866994116996,6.666666666666667,12.233069163059183,1.0,128.0,127.0,61.0,8.8,4.0,2.8
32,50,114,9,13.888806970806975,7.0,12.321158623598638,1.0,97.0,96.0,40.0,2.4,1.4,3.4
7,50,114,9,13.661273809523811,6.0,12.687206309523809,1.0,98.0,97.0,30.0,3.2,1.6,6.466666666666667
82,50,114,13,13.03337956487956,6.642857142857143,11.188807443667447,1.0,105.0,104.0,10.0,18.0,1.9,3.8
57,50,114,10,12.506052586302573,6.285714285714286,11.002575839438324,1.0,110.0,109.0,13.0,2.2,4.7,2.7333333333333334
33,50,114,16,12.944833472083468,7.0,10.793346572316572,1.0,97.0,96.0,14.0,5.2,2.2,4.266666666666667
8,50,114,11,12.361398434898435,6.0,10.638710336330357,1.0,79.0,78.0,52.0,6.6,10.7,2.066666666666667
