seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,42,3,0,14.33796188533689,13.0,7.6475009698634695,2.4545454545454546,41.0,38.54545454545455,18.0,9.6,3.7,2.533333333333333
0,42,3,0,14.44857030469531,13.0,8.04231531968032,2.2,40.0,37.8,27.0,5.4,3.4,2.2
75,42,3,0,14.564290570540567,12.5,8.233424297924296,2.2142857142857144,39.0,36.785714285714285,27.0,6.2,3.7,3.933333333333333
50,42,3,0,14.267883116883125,12.5,7.7819416883116785,2.1666666666666665,43.0,40.833333333333336,19.0,3.6,3.6,3.933333333333333
26,42,3,0,14.136138722388727,12.0,7.472004860417361,2.2222222222222223,40.0,37.77777777777778,24.0,3.0,4.9,2.933333333333333
1,42,3,0,14.39890567765568,12.0,8.1418864010989,2.0,39.0,37.0,10.0,5.0,3.9,3.2666666666666666
27,42,3,0,14.34432484182484,11.5,8.15232388444888,1.7857142857142858,46.0,44.214285714285715,22.0,7.0,2.9,3.2
76,42,3,0,14.640822691197691,12.0,8.276851351010091,2.1333333333333333,50.0,47.86666666666667,19.0,5.0,4.5,2.1333333333333333
51,42,3,0,14.351605519480527,12.5,8.11465136363636,2.2142857142857144,47.0,44.785714285714285,21.0,5.8,4.4,2.8
2,42,3,0,14.560435342435351,12.5,8.028025605505603,2.142857142857143,42.0,39.857142857142854,32.0,10.0,2.2,2.6666666666666665
77,42,3,0,14.499169039294042,12.5,8.02570631660006,2.2142857142857144,42.0,39.785714285714285,34.0,4.8,3.6,3.533333333333333
28,42,3,0,14.152337176712184,12.0,7.745943284493275,2.6363636363636362,41.0,38.36363636363637,24.0,6.8,5.1,3.8666666666666667
78,42,3,0,14.627065448440458,12.666666666666666,8.235723714341203,2.0,49.0,47.0,17.0,6.0,4.3,2.933333333333333
52,42,3,0,14.364536213786211,12.0,7.79014421828173,2.357142857142857,41.0,38.642857142857146,17.0,7.0,2.8,2.6666666666666665
29,42,3,0,14.224606032856036,12.0,7.65234669108668,2.272727272727273,38.0,35.72727272727273,15.0,6.0,3.9,2.533333333333333
3,42,3,0,14.339454989454989,13.0,7.642701409701408,2.125,44.0,41.875,27.0,5.0,2.7,2.2
79,42,3,0,14.316791416916413,13.333333333333334,7.47688522977023,2.25,40.0,37.75,29.0,4.2,3.2,2.533333333333333
53,42,3,0,14.27402286602287,12.0,7.912561021201031,2.5,38.0,35.5,25.0,7.6,3.8,2.7333333333333334
30,42,3,0,14.570810051060043,12.5,8.197687155067161,2.1333333333333333,45.0,42.86666666666667,16.0,5.6,4.1,2.3333333333333335
4,42,3,0,14.57235624098124,12.5,8.195667882395375,2.2142857142857144,47.0,44.785714285714285,28.0,7.2,2.5,2.466666666666667
80,42,3,0,14.512976787101785,13.0,7.913710195221442,2.2,46.0,43.8,23.0,9.4,3.9,2.2
81,42,3,0,14.32260823898324,12.0,7.829009079254083,2.1,40.0,37.9,26.0,3.4,3.4,3.466666666666667
54,42,3,0,14.093542041292041,12.0,7.592360105727605,2.4444444444444446,41.0,38.55555555555556,19.0,4.8,4.2,2.933333333333333
5,42,3,0,14.570194860694864,12.333333333333334,8.228930471195458,2.6363636363636362,43.0,40.36363636363637,32.0,6.6,2.9,4.666666666666667
31,42,3,0,14.218004564879568,12.5,7.593669361888113,2.111111111111111,49.0,46.888888888888886,30.0,5.4,4.0,2.466666666666667
82,42,3,0,14.428246406371404,13.25,7.8217308420746035,2.0,43.0,41.0,13.0,5.6,4.9,2.466666666666667
55,42,3,0,14.256109362859362,12.5,7.824501573426576,2.1818181818181817,37.0,34.81818181818182,18.0,7.8,2.8,2.933333333333333
6,42,3,0,14.911237623487626,12.5,8.687223267565752,2.3333333333333335,46.0,43.666666666666664,41.0,7.2,3.9,3.3333333333333335
83,42,3,0,14.482754606504608,12.0,8.030520854145855,2.125,41.0,38.875,13.0,4.4,4.4,2.6666666666666665
56,42,3,0,14.448297521922525,13.0,7.914981155927405,2.125,40.0,37.875,23.0,6.2,3.4,2.933333333333333
32,42,3,0,14.66180773393274,13.5,8.304518807442571,2.0,46.0,44.0,29.0,5.2,3.6,4.2
84,42,3,0,14.589745421245414,13.0,8.086921483516484,2.1333333333333333,48.0,45.86666666666667,19.0,5.8,3.2,2.533333333333333
7,42,3,0,14.645096126096126,12.5,8.323178230658229,2.4,44.0,41.6,26.0,2.4,4.3,2.533333333333333
57,42,3,0,14.445242118992121,13.0,7.767091777666781,1.9166666666666667,39.0,37.083333333333336,25.0,6.0,2.9,2.8666666666666667
33,42,3,0,14.144520840270843,12.5,7.592821660561658,2.0,47.0,45.0,17.0,4.2,2.1,3.466666666666667
85,42,3,0,14.349926393051398,12.0,7.803067718392721,2.5555555555555554,42.0,39.44444444444444,21.0,8.0,4.0,2.933333333333333
8,42,3,0,14.715708485958476,12.5,8.444490702075703,2.3333333333333335,42.0,39.666666666666664,42.0,5.0,3.7,2.7333333333333334
34,42,3,0,14.51287563825063,12.0,8.264184463869451,2.375,46.0,43.625,30.0,4.2,4.1,2.533333333333333
58,42,3,0,14.506529553779549,13.0,7.97425399267399,2.2666666666666666,43.0,40.733333333333334,31.0,7.4,4.1,3.066666666666667
35,42,3,0,14.90980407092907,12.5,8.823470458291707,2.0,61.0,59.0,27.0,7.6,3.2,2.6666666666666665
