seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,6,5,2,14.092931568431581,9.0,10.541806533466547,1.0,78.0,77.0,34.0,7.4,4.1,3.2666666666666666
25,6,5,1,13.447839854589844,8.2,9.688802232212229,1.0,82.0,81.0,16.0,3.6,3.4,5.466666666666667
50,6,5,5,12.659080697080702,8.4,8.7659917926518,1.0,95.0,94.0,22.0,4.6,7.3,2.933333333333333
75,6,5,1,13.381411976911979,9.0,9.821601428571428,1.0,62.0,61.0,20.0,3.4,4.8,3.066666666666667
1,6,5,3,12.756906107781104,10.0,8.16308469141969,1.0,74.0,73.0,20.0,1.4,1.7,2.066666666666667
26,6,5,3,12.491007853257853,9.0,8.202217757520248,1.0,50.0,49.0,8.0,5.8,4.7,4.4
51,6,5,3,13.03984837384837,9.0,9.076634922854922,1.0,62.0,61.0,17.0,10.0,3.2,5.733333333333333
76,6,5,3,13.80622782772782,8.11111111111111,10.241182630702617,1.0,72.0,71.0,11.0,14.0,5.9,4.4
27,6,5,1,12.940551476301476,9.25,8.556802937062924,1.0,61.0,60.0,44.0,4.2,7.4,2.2666666666666666
2,6,5,6,13.534162434787433,9.0,9.79347766608393,1.0,63.0,62.0,19.0,7.2,6.2,3.0
52,6,5,2,13.66358004495504,8.375,9.951796435647687,1.0,74.0,73.0,8.0,8.0,5.0,4.0
77,6,5,0,13.401848332223341,8.5,9.828113434065939,1.3333333333333333,88.0,86.66666666666667,33.0,2.8,1.8,6.4
28,6,5,0,13.111087676212676,9.333333333333334,8.76501617007992,1.6,77.0,75.4,10.0,11.8,6.4,3.6666666666666665
3,6,5,3,13.727240689865699,9.5,9.557748737790002,1.0,81.0,80.0,33.0,5.8,3.4,4.0
53,6,5,2,12.818326590076587,9.0,8.709904450549448,1.0,62.0,61.0,13.0,8.0,3.8,6.933333333333334
78,6,5,2,13.368216408591413,8.333333333333334,10.15600816516818,1.0,74.0,73.0,15.0,8.4,5.8,4.066666666666666
29,6,5,2,13.567417526917527,8.5,10.110186116106123,1.0,69.0,68.0,31.0,2.4,6.5,1.4
4,6,5,2,13.563830364080365,8.0,10.102925174270167,1.0,100.0,99.0,13.0,6.8,2.2,4.8
54,6,5,1,12.882106934731935,9.0,8.528419798951038,1.0,60.0,59.0,14.0,9.4,3.4,2.6
79,6,5,1,13.62459930347431,9.0,9.689018466672218,1.0,117.0,116.0,7.0,9.0,5.3,4.466666666666667
30,6,5,2,13.90651208513708,9.0,10.327636902958155,1.0,103.0,102.0,6.0,5.4,5.6,4.933333333333334
5,6,5,2,13.40407022144522,8.25,9.993517164918408,1.0,95.0,94.0,38.0,6.8,5.1,6.866666666666666
55,6,5,3,13.133177059052048,8.5,9.366106266511267,1.0,85.0,84.0,9.0,7.2,8.4,4.6
80,6,5,1,13.474064824064818,9.0,9.424802586302572,1.0,69.0,68.0,13.0,2.2,3.8,1.9333333333333333
56,6,5,1,13.679021020646012,9.666666666666666,9.465734234515462,1.0,80.0,79.0,32.0,8.6,5.0,2.2
6,6,5,0,14.068220446220439,9.0,9.991563483183485,1.6666666666666667,68.0,66.33333333333333,68.0,9.2,1.7,3.8666666666666667
31,6,5,2,12.531344669219665,8.0,8.441078618187367,1.0,66.0,65.0,30.0,7.8,6.9,4.066666666666666
81,6,5,1,13.426567377067371,9.0,9.06173616938617,1.0,70.0,69.0,37.0,1.0,3.2,4.6
57,6,5,3,13.051328019203021,8.333333333333334,8.99612350732601,1.0,90.0,89.0,15.0,7.0,4.6,3.8
32,6,5,0,14.141509726384733,9.0,10.42443377511379,1.25,80.0,78.75,48.0,2.6,2.9,3.2
7,6,5,5,14.264495324120332,8.0,11.447809846264848,1.0,76.0,75.0,54.0,3.8,3.5,4.266666666666667
