seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,48,1,13.818995129870132,8.0,10.281990173160164,1.0,80.0,79.0,19.0,5.0,4.0,3.466666666666667
25,50,48,4,13.909178807303807,8.0,10.661908168220664,1.0,78.0,77.0,9.0,3.6,4.9,3.066666666666667
50,50,48,2,12.616536990786985,9.0,8.193927996725492,1.0,64.0,63.0,18.0,10.0,3.2,3.933333333333333
75,50,48,4,13.045856601731609,8.666666666666666,9.43161034090909,1.0,68.0,67.0,16.0,4.4,5.1,3.6666666666666665
26,50,48,2,12.183116078366082,8.333333333333334,8.26797020396271,1.0,129.0,128.0,8.0,4.4,5.8,5.0
51,50,48,4,12.991828338328332,8.333333333333334,9.24639006327006,1.0,68.0,67.0,13.0,2.2,4.1,4.133333333333334
76,50,48,6,12.937573357198357,8.0,9.255735831390822,1.0,86.0,85.0,11.0,4.0,5.0,6.4
1,50,48,4,13.006501193251195,8.0,9.469042545787536,1.0,62.0,61.0,22.0,18.8,1.5,3.2
27,50,48,3,13.13263236763237,8.0,9.418295970695969,1.0,87.0,86.0,26.0,3.2,4.9,5.266666666666667
52,50,48,0,13.062236124986123,8.571428571428571,9.253080269175275,1.5,107.0,105.5,6.0,9.2,3.3,4.133333333333334
77,50,48,2,13.254331043956045,8.75,9.56793153388277,1.0,83.0,82.0,30.0,9.8,6.0,3.4
2,50,48,3,13.42505702630702,8.25,9.745793414918415,1.0,102.0,101.0,22.0,6.2,3.4,1.8
28,50,48,4,12.866922036297042,8.0,9.573005783799523,1.0,58.0,57.0,11.0,12.8,4.8,4.533333333333333
53,50,48,4,12.39681891719392,7.75,9.05307531635032,1.0,100.0,99.0,14.0,3.4,4.0,5.333333333333333
78,50,48,5,13.17815885503385,9.0,9.266351978576976,1.0,63.0,62.0,14.0,4.0,3.9,4.8
3,50,48,2,12.86944551282051,8.0,8.862332628205117,1.0,81.0,80.0,30.0,13.2,2.4,3.533333333333333
29,50,48,3,13.050019092019095,8.25,9.176265367965364,1.0,71.0,70.0,19.0,6.0,5.4,2.2666666666666666
54,50,48,4,12.20290567765567,8.0,8.412473699633695,1.0,77.0,76.0,6.0,13.2,6.0,3.2
79,50,48,4,13.239887654012659,9.0,9.497078642191136,1.0,68.0,67.0,4.0,14.0,3.2,3.3333333333333335
4,50,48,2,13.779878454878443,8.0,10.91594080919079,1.0,81.0,80.0,12.0,6.4,2.9,2.533333333333333
30,50,48,2,14.304158230658233,9.0,10.76954731879232,1.0,112.0,111.0,6.0,11.6,2.9,3.4
80,50,48,2,13.34148848373849,8.0,10.09124733932733,1.0,58.0,57.0,18.0,3.8,5.7,2.4
55,50,48,3,12.552184357309354,8.333333333333334,8.947754916333679,1.0,70.0,69.0,11.0,8.6,5.7,1.8666666666666667
5,50,48,4,13.905954628704631,8.75,10.374784185814187,1.0,82.0,81.0,35.0,4.8,4.1,4.6
31,50,48,2,12.633676309801313,8.5,8.71826677600178,1.0,76.0,75.0,50.0,8.4,4.2,4.266666666666667
56,50,48,2,13.949104423354424,8.0,10.577082124819613,1.0,69.0,68.0,55.0,7.0,3.9,3.533333333333333
81,50,48,3,12.961573912198912,9.0,9.183282522338768,1.0,84.0,83.0,56.0,2.0,5.4,3.933333333333333
6,50,48,2,14.3879009046509,8.0,11.557805132922633,1.0,85.0,84.0,63.0,6.2,1.6,2.6
32,50,48,3,13.58368392718392,9.0,9.769775619935638,1.0,76.0,75.0,38.0,4.0,1.6,1.6666666666666667
57,50,48,4,13.356240356865364,7.8,10.214652294233538,1.0,87.0,86.0,18.0,3.0,4.7,3.933333333333333
82,50,48,4,13.375218656343657,9.0,9.94818902014652,1.0,65.0,64.0,18.0,10.4,2.4,2.6666666666666665
7,50,48,3,14.408065032190036,8.0,11.48283301337551,1.0,101.0,100.0,58.0,3.2,2.6,3.0
33,50,48,2,13.865511127761131,9.0,9.950033320845842,1.0,105.0,104.0,15.0,1.6,5.0,3.6666666666666665
58,50,48,2,12.565598679098684,8.0,8.9288394988345,1.0,77.0,76.0,36.0,4.8,2.6,4.6
