seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,48,7,0,14.275057040182043,11.0,8.387786560384058,2.2222222222222223,62.0,59.77777777777778,29.0,5.0,4.7,2.533333333333333
50,48,7,0,13.771494949494956,12.0,7.485277575757575,1.4444444444444444,44.0,42.55555555555556,17.0,6.6,4.2,3.3333333333333335
75,48,7,0,14.431508560883563,13.0,8.008012123987108,2.066666666666667,57.0,54.93333333333333,26.0,7.6,3.1,3.0
25,48,7,0,14.037570221445222,11.5,7.8840285606060725,2.066666666666667,51.0,48.93333333333333,17.0,6.2,4.4,3.3333333333333335
51,48,7,0,14.204355616605621,13.0,7.744254169719173,2.1,51.0,48.9,17.0,3.4,2.5,2.6
1,48,7,0,14.15906288156289,12.5,7.836387179487183,1.8571428571428572,45.0,43.142857142857146,10.0,4.2,3.5,2.8666666666666667
26,48,7,0,13.646248390498394,11.666666666666666,7.452151351981351,1.8333333333333333,51.0,49.166666666666664,23.0,4.4,6.0,3.2666666666666666
76,48,7,0,14.316790695415694,12.0,8.203399536713286,1.8461538461538463,46.0,44.15384615384615,21.0,7.0,3.8,3.2666666666666666
52,48,7,0,13.961167415917414,11.0,8.086842718947707,2.4285714285714284,41.0,38.57142857142857,12.0,5.2,3.0,2.8
27,48,7,0,14.147835594960595,10.0,8.394688235930722,2.0,53.0,51.0,30.0,6.4,4.7,3.6666666666666665
2,48,7,0,14.099273157398157,12.0,8.038914807414802,2.0,80.0,78.0,28.0,5.0,5.1,2.533333333333333
77,48,7,0,14.075425727050726,12.5,7.719659418359421,2.0,40.0,38.0,34.0,8.6,3.7,3.2666666666666666
53,48,7,0,13.907869408369406,11.0,7.720371139971138,1.6428571428571428,47.0,45.357142857142854,24.0,9.0,3.3,4.133333333333334
28,48,7,0,14.33853447940948,12.0,8.005631037296032,2.0,48.0,46.0,12.0,7.0,2.2,3.933333333333333
78,48,7,0,14.460842310467317,11.5,8.498284036102788,2.4166666666666665,58.0,55.583333333333336,20.0,8.0,4.1,3.2
3,48,7,0,14.424368326118335,13.0,8.266555873015873,2.125,73.0,70.875,31.0,5.4,4.3,2.933333333333333
54,48,7,0,13.949920690420695,11.666666666666666,7.607403125763122,2.230769230769231,44.0,41.76923076923077,17.0,4.8,2.6,2.6
29,48,7,0,14.098703546453553,12.0,7.898383460705965,2.5,41.0,38.5,11.0,9.4,4.4,3.6
79,48,7,0,13.973593947718944,11.5,7.682973265484505,1.9333333333333333,41.0,39.06666666666667,18.0,4.2,3.6,3.066666666666667
30,48,7,0,14.438283258408257,12.0,8.24684206293707,2.1666666666666665,45.0,42.833333333333336,16.0,5.8,3.0,3.466666666666667
55,48,7,0,14.229172702297696,11.0,8.548328504828515,1.9285714285714286,79.0,77.07142857142857,21.0,7.0,5.1,2.3333333333333335
4,48,7,0,14.191060814185816,10.5,8.623330132367647,1.6666666666666667,56.0,54.333333333333336,34.0,8.2,3.9,2.2666666666666666
80,48,7,0,14.189821234321233,12.5,7.803234706404706,1.9285714285714286,46.0,44.07142857142857,23.0,6.8,2.5,4.4
31,48,7,0,13.68559978909979,11.75,7.3926188417138405,2.1333333333333333,42.0,39.86666666666667,36.0,3.8,4.4,2.1333333333333333
56,48,7,0,14.753543775668783,11.0,8.97470041722167,1.7777777777777777,48.0,46.22222222222222,24.0,5.6,3.7,4.066666666666666
5,48,7,0,14.43798193473194,11.0,8.603994271561762,2.2142857142857144,67.0,64.78571428571429,33.0,3.8,2.8,2.933333333333333
32,48,7,0,14.819910284160287,12.5,8.890279847097334,2.142857142857143,51.0,48.857142857142854,36.0,5.8,3.7,2.2666666666666666
81,48,7,0,14.366658979908983,12.0,8.271339559607068,2.375,49.0,46.625,29.0,3.6,3.9,2.6666666666666665
33,48,7,0,14.07003164890665,12.5,7.737139765096015,1.9333333333333333,50.0,48.06666666666667,20.0,10.4,5.1,3.2
57,48,7,0,13.832030358530352,11.0,7.792787224997221,2.3,51.0,48.7,20.0,6.0,4.4,2.466666666666667
82,48,7,0,14.472091061716057,10.5,8.899551996059502,2.375,56.0,53.625,15.0,3.2,4.4,2.8
6,48,7,0,14.386352591852592,11.0,8.6769783116883,1.5714285714285714,52.0,50.42857142857143,47.0,5.2,4.3,3.2666666666666666
34,48,7,0,14.042193348318351,11.25,7.861245321345317,2.0,53.0,51.0,25.0,8.4,2.9,2.933333333333333
58,48,7,0,14.088288752913746,11.0,8.24064831876456,2.230769230769231,47.0,44.76923076923077,34.0,6.2,3.9,2.6666666666666665
83,48,7,0,14.00482409257409,12.25,7.544329336496839,2.2,53.0,50.8,12.0,5.4,2.6,3.6
7,48,7,0,14.843521978021979,12.0,8.977802545787545,2.111111111111111,51.0,48.888888888888886,35.0,4.4,2.9,2.8
59,48,7,0,14.10245324120325,12.0,8.00406193944944,2.2666666666666666,53.0,50.733333333333334,14.0,6.8,3.8,2.933333333333333
35,48,7,0,15.017180056055055,13.0,9.280912354034875,1.9285714285714286,65.0,63.07142857142857,33.0,7.8,4.3,3.2666666666666666
8,48,7,0,14.476601759351754,12.0,8.500824434176936,1.75,50.0,48.25,41.0,7.2,4.5,2.8666666666666667
84,48,7,0,14.410588647463651,12.0,8.205105536130528,2.0,51.0,49.0,12.0,4.4,5.8,2.1333333333333333
60,48,7,0,13.983259684759673,12.666666666666666,7.555066283716278,2.2,42.0,39.8,20.0,8.6,5.2,2.2
9,48,7,0,14.392272810522805,12.0,8.116080233932735,1.6666666666666667,52.0,50.333333333333336,21.0,8.2,5.3,2.8
36,48,7,0,14.517513708513702,12.333333333333334,8.617305425685423,1.8461538461538463,47.0,45.15384615384615,30.0,6.6,4.2,5.133333333333334
85,48,7,0,13.941715978465968,11.25,7.893375737873229,2.4285714285714284,50.0,47.57142857142857,11.0,4.6,5.2,3.2666666666666666
61,48,7,0,14.22793879731381,11.0,8.352207738095238,2.3333333333333335,50.0,47.666666666666664,36.0,7.0,4.5,3.4
10,48,7,0,13.886927031302031,11.5,7.5083146270396295,2.1666666666666665,48.0,45.833333333333336,13.0,7.2,4.1,4.533333333333333
37,48,7,0,14.680936091686094,11.666666666666666,8.796347016317016,1.75,44.0,42.25,20.0,6.2,3.5,2.8
86,48,7,0,14.034875416250422,12.0,7.7917509128371485,2.4,47.0,44.6,11.0,7.2,3.6,2.4
62,48,7,0,14.249818695193694,11.0,8.257654109085356,2.0,47.0,45.0,20.0,10.0,3.3,3.466666666666667
11,48,7,0,14.225586344211344,11.5,8.323840804195793,1.5,60.0,58.5,12.0,3.8,2.4,2.4
38,48,7,0,13.854040848040833,12.0,7.584686504606497,2.0,46.0,44.0,37.0,4.2,2.8,3.6666666666666665
87,48,7,0,14.211343364968364,11.0,8.222591974691976,2.3333333333333335,53.0,50.666666666666664,33.0,5.2,3.0,4.333333333333333
63,48,7,0,14.359804764679772,11.0,8.694165950022184,2.076923076923077,55.0,52.92307692307692,29.0,4.8,2.9,2.4
39,48,7,0,14.344957195582197,13.0,8.091553906510146,1.7,47.0,45.3,43.0,7.6,1.7,3.1333333333333333
12,48,7,0,14.404263306138303,11.666666666666666,8.428504088966589,2.25,53.0,50.75,19.0,6.6,3.3,2.4
88,48,7,0,13.975887820512824,11.666666666666666,7.802403141025637,2.25,54.0,51.75,16.0,4.8,2.5,2.2666666666666666
64,48,7,0,13.749221084471086,11.666666666666666,7.498956465756471,1.8571428571428572,51.0,49.142857142857146,21.0,8.8,2.8,2.533333333333333
