seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,43,6,0,14.246662004662005,11.0,7.9294038228438275,1.8333333333333333,48.0,46.166666666666664,26.0,7.8,2.8,3.0
50,43,6,0,14.000521839271844,12.5,7.432910643523144,1.9,57.0,55.1,16.0,5.4,1.9,3.3333333333333335
25,43,6,0,14.334157717282716,11.5,8.244356980519486,1.9333333333333333,44.0,42.06666666666667,18.0,7.4,4.0,1.9333333333333333
76,43,6,0,14.411854437229438,11.0,8.335516450216458,1.7777777777777777,47.0,45.22222222222222,22.0,4.4,2.7,2.8
0,43,6,0,14.015071442446438,11.666666666666666,7.851728322649572,1.8666666666666667,50.0,48.13333333333333,31.0,5.4,4.4,3.2
51,43,6,0,14.050900863025868,11.333333333333334,7.8951126429126415,2.375,44.0,41.625,20.0,5.8,4.0,3.2
77,43,6,0,14.160573745698748,12.0,7.990057124403375,2.090909090909091,54.0,51.90909090909091,33.0,5.6,2.9,2.6666666666666665
26,43,6,0,14.128434676434672,11.333333333333334,8.121036605616599,2.2,54.0,51.8,19.0,8.0,3.5,2.2
78,43,6,0,14.342750055500051,12.0,8.200517453934964,2.25,49.0,46.75,14.0,6.0,4.2,3.1333333333333333
52,43,6,0,14.339296092796092,12.0,8.27171757631257,1.7,48.0,46.3,10.0,6.0,1.7,3.2
27,43,6,0,14.111996101121107,12.0,7.850403119103121,2.5,46.0,43.5,15.0,5.4,3.3,4.133333333333334
1,43,6,0,14.08893303918304,12.0,7.7606322294372365,2.2857142857142856,53.0,50.714285714285715,9.0,2.8,2.8,2.4
79,43,6,0,13.909671966921957,11.25,7.763305600788096,2.25,43.0,40.75,17.0,5.6,4.1,3.933333333333333
28,43,6,0,13.981669746919744,12.0,7.434847504995002,2.1,51.0,48.9,13.0,8.0,5.2,2.8666666666666667
53,43,6,0,13.933831307581313,11.25,8.016929974192484,2.6,52.0,49.4,28.0,9.4,3.1,3.2666666666666666
2,43,6,0,14.175828005327999,10.666666666666666,8.299062755577756,2.5,74.0,71.5,30.0,3.6,3.0,2.933333333333333
54,43,6,0,13.929603341103341,12.0,7.4298371600621556,2.0,44.0,42.0,18.0,10.0,3.5,3.8
29,43,6,0,14.316057914307917,12.0,8.251808160173164,1.8571428571428572,41.0,39.142857142857146,13.0,5.4,3.3,2.066666666666667
80,43,6,0,14.02532675657676,11.5,7.764712454212456,1.8181818181818181,57.0,55.18181818181818,23.0,3.0,2.2,2.8
3,43,6,0,14.486185536685541,11.75,8.406047105117104,2.25,50.0,47.75,29.0,10.0,2.9,2.4
30,43,6,0,14.558750222000224,12.0,8.642412320179824,2.125,50.0,47.875,16.0,7.6,4.3,2.933333333333333
55,43,6,0,14.214747238872233,11.0,8.308202208902204,2.0,68.0,66.0,22.0,5.8,5.5,4.133333333333334
81,43,6,0,14.221144425019423,12.0,7.75734812839938,1.8,43.0,41.2,33.0,2.6,4.2,2.7333333333333334
