seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,27,1,13.913105450105448,9.75,9.404301966921956,1.0,62.0,61.0,27.0,6.4,2.0,2.933333333333333
50,50,27,0,13.107468364968359,9.0,8.21141602564102,1.6,51.0,49.4,8.0,2.0,2.7,2.533333333333333
25,50,27,0,13.273520618270613,10.0,8.5642614091464,1.5,50.0,48.5,27.0,1.6,4.2,4.6
75,50,27,0,13.710345238095233,10.0,9.227321547619042,1.6666666666666667,57.0,55.333333333333336,23.0,11.2,5.9,3.6666666666666665
1,50,27,1,12.929201659451657,9.333333333333334,7.9147241053390935,1.0,57.0,56.0,13.0,2.4,7.7,2.6
26,50,27,0,12.867855311355308,9.5,7.920929999999994,1.5,67.0,65.5,11.0,8.2,4.0,2.8666666666666667
51,50,27,0,13.574503982128983,10.6,8.591710306915314,1.3333333333333333,70.0,68.66666666666667,14.0,4.2,4.9,6.333333333333333
76,50,27,1,13.857834221334219,10.0,9.326917738372757,1.0,62.0,61.0,13.0,4.2,6.6,4.733333333333333
2,50,27,0,13.297616869241867,9.5,8.46381117937618,1.125,65.0,63.875,23.0,3.8,4.3,3.933333333333333
52,50,27,1,13.817187937062943,10.0,8.999796564685319,1.0,68.0,67.0,6.0,4.8,2.8,3.6
27,50,27,2,13.322222263847257,9.25,8.891611083222307,1.0,91.0,90.0,26.0,8.8,3.3,2.533333333333333
77,50,27,0,13.693887126762132,9.5,8.980401268731265,2.0,65.0,63.0,33.0,2.8,4.9,5.133333333333334
3,50,27,0,13.874128246753246,10.0,9.48186894480521,1.5,76.0,74.5,30.0,12.2,2.1,3.8
28,50,27,1,13.35128615828616,9.0,8.93427921744923,1.0,80.0,79.0,16.0,4.0,4.3,3.4
53,50,27,0,13.358196747696743,10.0,8.508262276612264,1.75,67.0,65.25,17.0,7.0,6.6,5.933333333333334
78,50,27,1,14.159688616938617,8.8,10.09460551282052,1.0,76.0,75.0,13.0,8.8,3.4,4.133333333333334
4,50,27,0,13.665329045954048,9.0,9.324202786796524,1.2857142857142858,76.0,74.71428571428571,14.0,3.8,5.1,2.466666666666667
29,50,27,2,13.628658799533794,9.5,9.222906293706275,1.0,59.0,58.0,14.0,5.8,5.3,2.933333333333333
54,50,27,1,13.363905733155734,9.2,8.88123736679986,1.0,58.0,57.0,5.0,4.0,4.4,2.3333333333333335
79,50,27,0,13.223074411699418,9.5,8.453527524558778,2.0,60.0,58.0,8.0,4.0,4.3,4.533333333333333
5,50,27,1,14.014992798867791,10.0,9.414954824758567,1.0,71.0,70.0,49.0,6.2,6.9,5.733333333333333
30,50,27,0,13.984691072816062,10.0,9.330580475080469,1.5,73.0,71.5,16.0,9.0,3.5,8.0
