seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,31,1,0,14.720706862581858,13.0,8.136363823676326,2.066666666666667,45.0,42.93333333333333,23.0,5.8,4.3,3.0
75,31,1,0,14.919382631257635,12.5,8.529113659951156,2.3846153846153846,39.0,36.61538461538461,26.0,7.4,2.7,2.4
0,31,1,0,14.76831621156622,13.0,8.336931220168706,2.4285714285714284,43.0,40.57142857142857,35.0,6.6,3.0,2.933333333333333
50,31,1,0,14.62687441724941,12.5,8.109619256993007,2.230769230769231,38.0,35.76923076923077,21.0,5.4,3.1,2.6666666666666665
26,31,1,0,14.571207029082018,13.0,7.839247007159501,2.066666666666667,35.0,32.93333333333333,22.0,7.4,4.7,2.8666666666666667
76,31,1,0,14.793764527139528,12.5,8.360923699217453,1.9,40.0,38.1,21.0,7.2,3.8,2.466666666666667
1,31,1,0,14.542170412920417,13.0,7.822046628371616,2.533333333333333,39.0,36.46666666666667,18.0,8.0,4.0,2.533333333333333
51,31,1,0,14.56165677378178,13.0,8.008892335858583,2.1818181818181817,44.0,41.81818181818182,23.0,5.0,4.4,2.3333333333333335
27,31,1,0,14.569773018648023,14.0,7.799413362470862,2.2142857142857144,37.0,34.785714285714285,22.0,4.6,2.4,2.6666666666666665
77,31,1,0,14.847434482184479,14.0,8.202988552281056,2.0,36.0,34.0,34.0,7.4,3.1,2.8666666666666667
2,31,1,0,14.559556124431118,13.0,7.843541698856688,2.5,36.0,33.5,32.0,4.8,3.0,3.3333333333333335
52,31,1,0,14.761507659007655,13.0,8.259873260073274,2.3846153846153846,38.0,35.61538461538461,20.0,4.2,4.5,3.6
28,31,1,0,14.425645604395601,12.0,7.763406043956048,2.0,38.0,36.0,22.0,4.8,4.7,3.0
78,31,1,0,14.815981379731383,13.0,8.37377657203906,1.8666666666666667,40.0,38.13333333333333,22.0,5.4,3.8,1.8666666666666667
3,31,1,0,14.97864105339105,13.0,8.284650230880239,2.3636363636363638,39.0,36.63636363636363,34.0,7.4,2.5,2.933333333333333
53,31,1,0,14.355595293595286,13.0,7.596408282828287,2.6666666666666665,45.0,42.333333333333336,22.0,4.4,3.2,3.0
