seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,20,10,0,13.921105172605172,8.333333333333334,9.767859534354534,1.6,69.0,67.4,33.0,9.4,2.8,2.466666666666667
50,20,10,3,13.254351939726927,11.0,8.02555455669332,1.0,50.0,49.0,21.0,1.6,2.3,2.3333333333333335
25,20,10,0,13.921074342324344,11.0,8.958096449383948,1.5,49.0,47.5,12.0,5.8,2.7,2.2
75,20,10,0,13.891931179931177,9.125,9.440960346320345,1.25,68.0,66.75,19.0,4.4,5.9,2.3333333333333335
1,20,10,0,13.412809121434128,10.0,8.476149341353084,1.9,88.0,86.1,8.0,3.0,4.0,3.6
51,20,10,0,13.787367923742925,9.857142857142858,9.052842453379958,1.5,78.0,76.5,16.0,3.8,5.6,3.2666666666666666
76,20,10,0,13.583667110667111,10.0,8.876439698079706,1.75,78.0,76.25,13.0,5.6,6.3,1.9333333333333333
26,20,10,0,13.022193459318464,10.0,7.961742643883898,1.75,53.0,51.25,9.0,5.8,4.8,4.2
77,20,10,2,13.58060282772783,9.0,9.461856743811762,1.0,72.0,71.0,31.0,2.8,4.7,3.4
27,20,10,0,13.374499458874459,9.5,9.03743871753246,1.3333333333333333,62.0,60.666666666666664,22.0,5.2,5.0,2.7333333333333334
2,20,10,1,13.73769008769009,9.5,8.919601731601716,1.0,68.0,67.0,33.0,7.0,3.1,2.466666666666667
52,20,10,1,13.250197496947498,9.0,8.49235977716728,1.0,77.0,76.0,5.0,3.6,3.3,5.533333333333333
78,20,10,0,14.043445873570866,8.8,9.775022347236092,1.875,74.0,72.125,15.0,8.8,6.6,4.066666666666666
53,20,10,1,13.277156274281275,9.5,8.710466127622366,1.0,68.0,67.0,20.0,12.4,4.9,4.266666666666667
3,20,10,0,13.816258963258957,9.0,9.416610571650553,1.9,76.0,74.1,33.0,3.8,2.9,2.7333333333333334
28,20,10,0,13.119646214896218,11.0,7.782616361416362,1.1428571428571428,65.0,63.857142857142854,11.0,3.4,6.5,2.8666666666666667
54,20,10,2,12.81799260461761,10.0,7.677238510101005,1.0,59.0,58.0,16.0,6.6,4.2,3.6
79,20,10,0,13.568705419580427,10.0,8.475532097902104,1.4444444444444444,69.0,67.55555555555556,11.0,12.0,3.8,4.333333333333333
29,20,10,1,13.507292596292595,9.666666666666666,8.935113960483978,1.0,75.0,74.0,12.0,3.8,6.1,1.9333333333333333
