seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,24,8,0,14.02737916250416,10.333333333333334,8.47973941974691,2.1538461538461537,59.0,56.84615384615385,34.0,3.2,4.2,2.8
75,24,8,0,13.77945096570096,11.0,8.285311384448882,1.6153846153846154,48.0,46.38461538461539,15.0,4.0,4.0,4.133333333333334
50,24,8,0,13.508230796980792,11.0,7.793497670385168,1.4444444444444444,55.0,53.55555555555556,15.0,5.6,4.4,3.6666666666666665
25,24,8,0,14.001669011544008,10.5,8.47208157467532,1.6666666666666667,56.0,54.333333333333336,19.0,5.4,3.3,1.6666666666666667
1,24,8,0,13.611156135531127,10.75,7.9791301968864285,1.4285714285714286,52.0,50.57142857142857,16.0,4.2,3.0,2.2666666666666666
51,24,8,0,13.754961288711291,10.0,8.714463528138518,2.0,53.0,51.0,18.0,4.8,5.5,2.533333333333333
76,24,8,0,13.974281676656677,11.0,8.480831841908078,1.8888888888888888,58.0,56.111111111111114,15.0,6.8,3.7,3.7333333333333334
26,24,8,0,13.476955974580969,10.0,8.18903811341436,1.75,55.0,53.25,15.0,2.2,3.2,5.066666666666666
2,24,8,0,13.96921073371074,10.5,8.702784057054057,2.0,48.0,46.0,31.0,9.6,3.3,4.466666666666667
52,24,8,1,13.439029484404493,11.0,7.807557002164504,1.0,45.0,44.0,11.0,5.2,5.0,4.6
77,24,8,0,13.967126734376734,11.333333333333334,8.149280209790213,1.6666666666666667,52.0,50.333333333333336,33.0,8.4,4.0,3.8666666666666667
27,24,8,0,13.410792069042074,11.0,7.794807598790109,2.0,47.0,45.0,16.0,4.8,6.4,2.466666666666667
3,24,8,0,13.742712787212787,11.0,8.330069309024323,1.4,62.0,60.6,31.0,6.4,2.7,3.3333333333333335
53,24,8,0,13.299994436119427,9.666666666666666,8.137337617521377,1.5,55.0,53.5,19.0,9.2,5.2,4.266666666666667
78,24,8,0,14.251423354423356,10.4,9.172223116883123,1.5,59.0,57.5,16.0,4.6,5.9,2.6666666666666665
28,24,8,1,13.403857836607843,10.0,8.010183779276277,1.0,55.0,54.0,9.0,10.0,6.3,3.1333333333333333
4,24,8,0,14.03585954323455,9.6,9.169539724303448,1.5,75.0,73.5,40.0,6.4,2.0,2.8666666666666667
54,24,8,0,13.498617701742715,10.0,8.272620452464203,1.7142857142857142,47.0,45.285714285714285,15.0,7.8,4.5,2.8666666666666667
29,24,8,0,13.733980228105231,9.333333333333334,8.828521297868814,1.2857142857142858,71.0,69.71428571428571,12.0,9.8,6.3,3.4
79,24,8,0,13.96721074758574,11.0,8.23772052031302,1.75,52.0,50.25,12.0,8.4,4.2,3.0
5,24,8,0,14.135018231768225,10.5,9.025803722111233,1.5,61.0,59.5,35.0,6.4,3.9,2.7333333333333334
55,24,8,0,13.686398254523251,11.0,7.932548063048061,2.0,70.0,68.0,11.0,7.0,2.6,2.6666666666666665
30,24,8,0,14.266106948606957,10.0,9.482730733155716,1.3333333333333333,52.0,50.666666666666664,15.0,3.6,2.7,3.2666666666666666
6,24,8,0,14.288127025752026,10.666666666666666,9.160740289155266,1.2,62.0,60.8,49.0,6.0,3.4,4.4
80,24,8,0,13.726906246531241,11.0,8.07241073190697,1.8,61.0,59.2,14.0,9.8,5.4,2.7333333333333334
56,24,8,0,14.136712870462878,10.2,8.844731089743584,1.8,56.0,54.2,30.0,9.0,3.3,2.2666666666666666
31,24,8,0,13.056187590187594,10.0,7.590106810966817,2.5,57.0,54.5,41.0,6.0,5.1,5.066666666666666
7,24,8,0,14.492083139083135,11.0,9.25057932400933,1.8333333333333333,63.0,61.166666666666664,50.0,10.2,5.4,2.466666666666667
57,24,8,0,13.405615634365626,10.0,8.175567253579748,1.6363636363636365,75.0,73.36363636363636,17.0,4.4,3.5,2.7333333333333334
32,24,8,0,14.30441672216672,10.5,9.197996628926623,2.0,65.0,63.0,30.0,3.6,2.5,5.4
81,24,8,0,14.030274808524819,11.0,8.835324478854487,2.0,52.0,50.0,29.0,7.2,5.9,3.6666666666666665
8,24,8,1,13.488551504051507,10.0,8.236461765456763,1.0,56.0,55.0,51.0,3.8,2.8,4.733333333333333
58,24,8,1,13.310909770784763,10.0,8.174638924825164,1.0,49.0,48.0,36.0,4.6,4.9,3.7333333333333334
33,24,8,0,13.497217393717392,10.666666666666666,8.02392057775558,2.375,51.0,48.625,15.0,5.0,2.8,3.466666666666667
82,24,8,0,13.971964396714402,10.5,8.682428482628483,1.8333333333333333,66.0,64.16666666666667,13.0,4.0,4.5,2.8
9,24,8,0,13.647545732045728,10.666666666666666,8.028223119658115,1.7777777777777777,68.0,66.22222222222223,20.0,4.0,3.5,2.7333333333333334
59,24,8,0,13.37776963314464,11.0,7.724839930486187,2.125,94.0,91.875,16.0,5.8,2.7,4.2
34,24,8,0,13.945666833166833,10.0,8.625749875124868,1.8571428571428572,63.0,61.142857142857146,27.0,4.8,3.9,4.066666666666666
83,24,8,0,13.71337429237429,10.666666666666666,8.098366413586408,2.0,45.0,43.0,10.0,7.2,3.3,5.333333333333333
60,24,8,1,13.493341380841391,11.0,7.849993964368967,1.0,54.0,53.0,16.0,5.2,3.0,2.8666666666666667
35,24,8,0,14.581957167832163,10.666666666666666,9.519351695804191,1.3571428571428572,79.0,77.64285714285714,44.0,5.4,3.3,4.733333333333333
10,24,8,0,13.252055513930513,10.25,7.632034076340335,1.5714285714285714,58.0,56.42857142857143,14.0,6.2,4.7,2.933333333333333
