seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,23,4,0,14.109854978354969,12.0,7.9460551515151385,1.9333333333333333,48.0,46.06666666666667,17.0,4.0,4.5,2.6
0,23,4,0,14.23809487734488,12.0,8.101905046897532,2.0,49.0,47.0,30.0,5.2,2.7,3.466666666666667
26,23,4,0,13.554192404817405,11.333333333333334,7.496063257575767,1.8461538461538463,51.0,49.15384615384615,23.0,5.8,3.0,2.6666666666666665
75,23,4,0,14.342882242757243,12.0,8.261978916083915,2.111111111111111,48.0,45.888888888888886,29.0,5.2,3.0,2.6666666666666665
50,23,4,0,13.701708791208784,10.5,7.75118001831502,2.2857142857142856,42.0,39.714285714285715,19.0,4.4,3.9,2.8666666666666667
1,23,4,0,13.980651959151952,12.0,7.823112501387516,2.0,47.0,45.0,9.0,4.6,2.5,3.6
27,23,4,0,14.057747322122324,11.333333333333334,8.140534561965811,2.25,51.0,48.75,35.0,7.8,2.9,4.0
51,23,4,0,14.151167929292932,12.0,8.053018939393956,1.5,54.0,52.5,17.0,6.8,3.7,4.0
76,23,4,0,14.148789155289153,11.0,8.192992892662906,1.8333333333333333,43.0,41.166666666666664,19.0,4.0,4.7,2.1333333333333333
2,23,4,0,14.072306679431685,10.5,8.576431589660336,1.9333333333333333,68.0,66.06666666666666,26.0,3.2,4.9,1.9333333333333333
52,23,4,0,13.912020424020422,11.0,7.987930123210135,1.9166666666666667,53.0,51.083333333333336,11.0,4.4,2.3,3.2666666666666666
28,23,4,0,14.184474206349204,12.0,8.285397817460321,2.1,45.0,42.9,15.0,4.6,3.3,2.533333333333333
77,23,4,0,14.023391872016871,11.25,8.090818664946164,2.272727272727273,40.0,37.72727272727273,32.0,10.0,4.8,2.533333333333333
53,23,4,0,13.790989607614604,11.5,7.689325500194252,1.75,59.0,57.25,24.0,5.4,6.8,3.6666666666666665
3,23,4,0,14.25564815739816,12.0,8.32826388195138,1.9,49.0,47.1,32.0,6.6,2.8,2.4
29,23,4,0,14.167284368409371,13.0,7.964462599483848,1.8571428571428572,42.0,40.142857142857146,18.0,5.8,4.3,2.933333333333333
78,23,4,0,14.27489232989233,11.333333333333334,8.375757109557107,2.375,45.0,42.625,16.0,7.4,3.8,4.933333333333334
54,23,4,0,13.78867968142968,12.0,7.478609718337216,2.0,46.0,44.0,23.0,10.0,4.4,3.6666666666666665
4,23,4,0,14.012716436341439,12.0,7.917905855533349,1.875,49.0,47.125,27.0,8.2,3.2,2.8
30,23,4,0,14.377621170496175,12.0,8.58417927530804,1.8,58.0,56.2,16.0,7.4,1.8,3.4
79,23,4,0,13.790488289488296,11.5,7.692228053058066,2.0,42.0,40.0,18.0,3.6,4.5,2.8666666666666667
55,23,4,0,13.932350760350754,11.0,8.129795884115884,2.2222222222222223,83.0,80.77777777777777,18.0,5.4,3.8,4.4
5,23,4,0,14.282273545898535,10.5,8.641493300865791,1.9090909090909092,47.0,45.09090909090909,35.0,7.2,2.8,3.4
80,23,4,0,14.056964230214238,12.0,7.800483379953368,1.9090909090909092,53.0,51.09090909090909,24.0,5.0,3.7,3.2
31,23,4,0,13.664921176046178,11.0,7.588063059163057,2.066666666666667,46.0,43.93333333333333,35.0,3.0,4.5,4.933333333333334
56,23,4,0,14.513679820179819,12.0,8.662115880785871,1.7777777777777777,57.0,55.22222222222222,20.0,4.6,3.1,2.1333333333333333
81,23,4,0,14.1048721001221,11.0,8.187151040903535,1.2,60.0,58.8,29.0,1.2,3.3,2.6666666666666665
6,23,4,0,14.32073624986125,11.666666666666666,8.275203637612389,2.25,53.0,50.75,53.0,8.4,3.9,4.133333333333334
32,23,4,0,14.75969666444667,12.333333333333334,8.709645701798204,1.4666666666666666,49.0,47.53333333333333,37.0,2.0,3.0,2.6
57,23,4,0,13.717159340659345,11.0,7.707257747252735,2.142857142857143,53.0,50.857142857142854,20.0,5.4,3.9,3.6
82,23,4,0,14.431204281829283,11.0,8.73659678862803,2.4444444444444446,52.0,49.55555555555556,13.0,5.8,5.2,2.8
7,23,4,0,14.80770858308358,11.5,9.353191456876436,1.875,63.0,61.125,44.0,8.2,2.3,2.466666666666667
33,23,4,0,13.937636169386167,12.0,7.621546837606844,1.9166666666666667,45.0,43.083333333333336,18.0,7.6,3.5,4.133333333333334
58,23,4,0,14.017136682761679,11.333333333333334,7.997147487928737,1.9166666666666667,61.0,59.083333333333336,34.0,9.2,2.7,4.066666666666666
83,23,4,0,13.904391733266737,12.0,7.678644277389282,2.6,53.0,50.4,11.0,2.8,2.9,2.8
34,23,4,0,13.969797341547338,11.333333333333334,7.769005593018084,2.5,57.0,54.5,27.0,6.6,4.2,3.0
8,23,4,0,14.406258116883121,12.0,8.335930925324657,1.8,49.0,47.2,42.0,3.6,3.0,4.533333333333333
59,23,4,0,13.92654896492397,11.0,8.001303577533578,1.8,52.0,50.2,12.0,6.8,1.8,3.8
9,23,4,0,14.309053529803535,10.666666666666666,8.682028782051278,2.125,60.0,57.875,21.0,5.8,2.7,3.2
84,23,4,0,14.325088425463425,12.0,8.186760824453327,1.7333333333333334,54.0,52.266666666666666,15.0,8.4,3.7,2.8666666666666667
35,23,4,0,14.937135045510045,11.333333333333334,9.50279196359197,1.8,48.0,46.2,29.0,7.2,4.0,2.7333333333333334
60,23,4,0,14.032632506382503,12.0,7.997734336496827,2.0,57.0,55.0,21.0,4.0,4.6,2.7333333333333334
85,23,4,0,13.898580960705967,11.5,7.823234564185806,1.9090909090909092,50.0,48.09090909090909,15.0,10.0,3.9,2.2
10,23,4,0,13.9031697885448,11.0,7.818813856976361,1.75,45.0,43.25,14.0,8.8,4.6,3.8
36,23,4,0,14.714956612831617,11.0,9.100885143606394,1.3846153846153846,44.0,42.61538461538461,31.0,4.8,4.3,2.8666666666666667
61,23,4,0,14.382283633033643,11.5,8.607995929903431,2.1538461538461537,68.0,65.84615384615384,37.0,5.8,2.7,2.6
86,23,4,0,13.995066489066486,12.0,8.059193484293479,1.875,45.0,43.125,5.0,4.4,2.7,3.3333333333333335
11,23,4,0,14.19147437284937,11.666666666666666,8.152742937201687,1.6363636363636365,46.0,44.36363636363637,9.0,8.4,3.8,3.066666666666667
37,23,4,0,14.461645215895224,11.0,8.689149635919648,1.8333333333333333,44.0,42.166666666666664,20.0,3.2,3.0,3.0
12,23,4,0,14.464820818070821,12.0,8.639458220390722,1.5,55.0,53.5,20.0,7.8,3.8,2.2
62,23,4,0,14.150999278499286,11.0,8.199720562770567,1.8571428571428572,43.0,41.142857142857146,19.0,5.4,5.5,2.4
87,23,4,0,14.087767316017324,12.0,8.043553755411258,2.1666666666666665,48.0,45.833333333333336,32.0,7.2,4.7,3.4
38,23,4,0,13.678571095571094,11.0,7.649405034965019,2.25,45.0,42.75,38.0,5.4,3.1,2.2666666666666666
