seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,19,3,0,14.189049811299808,11.0,8.20920781385281,1.7857142857142858,59.0,57.214285714285715,23.0,4.8,5.6,4.4
25,19,3,0,14.401506285381288,12.0,8.565764845987358,2.0,72.0,70.0,19.0,7.4,4.4,2.933333333333333
50,19,3,0,13.916823454323453,12.0,7.569045940170947,2.0,64.0,62.0,17.0,5.2,2.4,2.466666666666667
0,19,3,0,14.231854492729497,11.0,8.49607555944056,2.1538461538461537,77.0,74.84615384615384,32.0,5.8,3.5,3.6666666666666665
76,19,3,0,14.629738164613167,11.5,8.699722560078817,2.2666666666666666,55.0,52.733333333333334,18.0,6.2,3.7,2.2666666666666666
26,19,3,0,14.102670496170498,11.0,8.01453026973027,2.3846153846153846,57.0,54.61538461538461,23.0,6.0,3.6,2.4
1,19,3,0,13.828020465645475,12.0,7.394515937534691,2.0,59.0,57.0,13.0,9.2,2.9,4.266666666666667
51,19,3,0,13.998109390609391,11.5,7.841607017982019,2.5384615384615383,46.0,43.46153846153846,20.0,4.4,3.5,4.466666666666667
77,19,3,0,14.1315892995893,10.666666666666666,8.296044453324443,2.0,45.0,43.0,31.0,5.2,2.5,2.6666666666666665
27,19,3,0,14.113633519258524,12.0,7.990684179015417,2.3846153846153846,49.0,46.61538461538461,16.0,8.4,3.6,3.4
2,19,3,0,14.247313408813403,12.0,8.048923403263396,2.0,52.0,50.0,29.0,5.4,4.7,2.533333333333333
52,19,3,0,14.233136197136192,12.0,8.155157708957706,1.8571428571428572,47.0,45.142857142857146,11.0,4.4,4.2,3.8666666666666667
78,19,3,0,14.196364871239876,12.0,8.110944454295709,2.1,46.0,43.9,14.0,5.4,5.4,3.533333333333333
3,19,3,0,14.24763585026086,12.5,7.854462244283492,2.0,44.0,42.0,28.0,5.4,3.4,2.8666666666666667
79,19,3,0,13.991599164724171,11.0,8.14172066822067,2.0,61.0,59.0,18.0,3.4,5.0,2.533333333333333
53,19,3,0,13.869475954600961,11.5,7.962029717227232,2.0,42.0,40.0,26.0,4.2,2.9,4.333333333333333
28,19,3,0,13.671128524253527,11.5,7.448007943445449,2.0,44.0,42.0,10.0,4.0,3.5,3.4
80,19,3,0,14.00772713397713,12.0,7.891765269452772,1.8181818181818181,61.0,59.18181818181818,22.0,8.2,3.3,2.7333333333333334
4,19,3,0,14.133704503829508,11.0,8.498695640193137,1.75,62.0,60.25,21.0,4.6,3.8,2.4
54,19,3,0,13.866338480963474,12.0,7.831962033799549,1.8333333333333333,43.0,41.166666666666664,19.0,3.8,3.8,2.6
29,19,3,0,14.146508602508609,11.333333333333334,8.079688376068383,2.0,60.0,58.0,13.0,5.0,3.2,3.533333333333333
81,19,3,0,14.079625527250528,11.0,8.007707067654565,2.3,46.0,43.7,28.0,4.0,3.0,3.1333333333333333
5,19,3,0,14.085410089910086,12.0,8.165088331668324,1.8461538461538463,46.0,44.15384615384615,35.0,4.2,3.6,4.4
30,19,3,0,14.405498168498173,11.5,8.73226813186811,1.4666666666666666,44.0,42.53333333333333,15.0,5.0,4.3,3.3333333333333335
55,19,3,0,14.078616938616943,11.0,8.272798290598297,2.3076923076923075,84.0,81.6923076923077,29.0,4.6,3.2,3.6666666666666665
