seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,9,4,0,13.626097513597514,9.2,8.664253690753673,1.5,81.0,79.5,7.0,6.8,5.2,2.2
75,9,4,0,13.632964618714617,9.75,8.659957951215446,1.6666666666666667,53.0,51.333333333333336,23.0,4.6,5.9,3.1333333333333333
0,9,4,0,13.787684024309034,9.666666666666666,8.972411009407272,1.4545454545454546,65.0,63.54545454545455,49.0,6.8,2.7,5.2
50,9,4,1,13.462576076701069,9.5,8.592030079642567,1.0,73.0,72.0,20.0,7.6,3.3,4.733333333333333
76,9,4,0,13.996373015873017,10.0,9.132792777777754,1.2,78.0,76.8,17.0,5.0,5.4,2.8
26,9,4,0,13.354532037407042,10.0,8.400767638611402,1.5,65.0,63.5,17.0,6.2,2.0,6.066666666666666
51,9,4,1,13.576133616383606,9.5,8.962467804695319,1.0,52.0,51.0,17.0,4.6,4.2,5.4
1,9,4,1,13.50013271450772,10.5,8.058231143162399,1.0,56.0,55.0,10.0,5.2,2.8,2.533333333333333
77,9,4,1,13.939644008769019,10.0,9.252681233072469,1.0,52.0,51.0,35.0,12.0,2.8,3.8
27,9,4,0,13.279954115329122,9.5,8.427234872349855,1.7777777777777777,54.0,52.22222222222222,23.0,2.0,3.5,5.866666666666666
52,9,4,0,13.773167207792206,9.0,9.170929577922097,2.0,60.0,58.0,4.0,8.4,4.0,3.533333333333333
2,9,4,1,13.62768020868021,9.0,9.192680385170378,1.0,57.0,56.0,31.0,4.4,4.5,4.066666666666666
3,9,4,0,13.553517551892549,10.0,8.552239555860814,1.75,58.0,56.25,25.0,7.0,3.8,3.3333333333333335
78,9,4,0,14.112004051504057,11.0,8.912690416250424,2.111111111111111,66.0,63.888888888888886,13.0,6.0,3.9,2.8
28,9,4,0,13.331469017094022,10.0,8.15141688034187,2.0,57.0,55.0,10.0,3.8,5.1,4.6
53,9,4,1,13.037927031302024,9.5,8.126330348401588,1.0,53.0,52.0,19.0,11.6,3.2,5.066666666666666
4,9,4,0,13.336489968364976,9.6,8.382727222777222,1.25,63.0,61.75,15.0,9.8,3.5,3.533333333333333
79,9,4,0,13.62736742424242,10.5,8.463593750000005,1.3333333333333333,56.0,54.666666666666664,11.0,4.8,3.2,3.8
54,9,4,0,13.262074647574645,10.0,8.203794361749342,2.0,51.0,49.0,17.0,4.6,4.0,3.3333333333333335
29,9,4,0,13.945272505272504,10.333333333333334,8.834378954378948,2.0,57.0,55.0,23.0,5.4,3.8,2.2
