seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,8,5,1,13.785906537906541,8.6,9.7413016849817,1.0,74.0,73.0,41.0,5.0,3.3,4.266666666666667
75,8,5,1,13.535443376068377,8.6,9.576837339743582,1.0,93.0,92.0,17.0,4.2,8.2,2.4
50,8,5,1,13.158412115662118,9.5,8.503941701076693,1.0,56.0,55.0,21.0,15.2,2.7,2.7333333333333334
25,8,5,2,13.49933533133534,8.833333333333334,9.522085407925395,1.0,78.0,77.0,12.0,6.0,7.0,2.7333333333333334
76,8,5,1,13.48759222721724,9.0,9.119181751859253,1.0,96.0,95.0,18.0,2.0,4.2,2.933333333333333
1,8,5,3,13.2743042096792,8.5,9.431702263708509,1.0,66.0,65.0,11.0,1.6,4.7,2.3333333333333335
26,8,5,0,12.905990384615382,9.0,8.386780641025624,1.25,58.0,56.75,13.0,5.0,6.7,4.133333333333334
51,8,5,3,13.355295732045734,9.625,9.032740030247533,1.0,87.0,86.0,14.0,5.4,4.6,2.466666666666667
77,8,5,2,13.696387973137975,10.0,9.441992298534798,1.0,110.0,109.0,30.0,4.6,2.5,3.933333333333333
27,8,5,1,13.17660418747919,9.5,8.26004685939061,1.0,63.0,62.0,21.0,6.6,5.7,3.6
2,8,5,2,13.757663406038414,9.0,9.359779242562977,1.0,82.0,81.0,26.0,7.0,7.2,2.2
52,8,5,0,13.26558527583527,10.0,8.409402012432016,2.0,58.0,56.0,4.0,10.2,5.2,2.6666666666666665
28,8,5,1,13.262554501054497,10.0,8.455835214230198,1.0,62.0,61.0,11.0,7.4,4.8,5.2
78,8,5,2,13.565988275613272,9.0,9.262940954184707,1.0,76.0,75.0,13.0,11.4,3.1,3.2
3,8,5,1,13.319359182484181,9.5,8.811588313769583,1.0,110.0,109.0,33.0,11.2,2.2,4.866666666666666
53,8,5,4,12.88669999445,9.5,8.383542337384844,1.0,77.0,76.0,19.0,5.6,7.5,6.733333333333333
4,8,5,3,13.708996989122,9.333333333333334,9.731241926961928,1.0,70.0,69.0,12.0,3.8,2.4,2.0
29,8,5,1,13.799890318015317,10.0,8.930416691641685,1.0,81.0,80.0,19.0,6.0,2.4,1.9333333333333333
79,8,5,1,13.354553404928401,9.5,8.877524817266051,1.0,62.0,61.0,11.0,2.8,2.0,2.066666666666667
54,8,5,3,12.785595376845386,9.428571428571429,7.945636800699297,1.0,77.0,76.0,14.0,9.0,7.3,3.466666666666667
