seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,29,1,0,14.788427641802642,13.0,8.250993740287488,2.1333333333333333,42.0,39.86666666666667,34.0,4.4,3.8,2.1333333333333333
25,29,1,0,14.656816613941618,13.0,8.132296881313131,2.5454545454545454,37.0,34.45454545454545,22.0,4.2,3.4,2.8666666666666667
75,29,1,0,14.905981240981237,13.0,8.397437445887446,1.7333333333333334,39.0,37.266666666666666,25.0,6.6,3.8,2.7333333333333334
50,29,1,0,14.650420884670895,12.5,8.133646456876464,2.3636363636363638,37.0,34.63636363636363,24.0,5.0,2.8,2.6
1,29,1,0,14.54945837495837,12.5,7.761476630036639,2.1666666666666665,40.0,37.833333333333336,16.0,5.2,3.5,3.2
26,29,1,0,14.55253459040959,13.0,7.763769560439556,2.4285714285714284,41.0,38.57142857142857,21.0,7.2,3.2,2.6666666666666665
76,29,1,0,14.764192987567988,13.0,8.321942451437465,2.4285714285714284,48.0,45.57142857142857,20.0,6.2,4.4,2.533333333333333
51,29,1,0,14.525209249084249,13.0,8.107563768315034,2.5,39.0,36.5,24.0,7.0,3.0,3.4
2,29,1,0,14.597197816072816,13.0,7.949465921855921,2.2,37.0,34.8,33.0,7.0,2.9,2.2
77,29,1,0,14.715851384726388,12.666666666666666,8.029258212204471,1.7857142857142858,36.0,34.214285714285715,33.0,7.2,2.8,2.533333333333333
27,29,1,0,14.503013805638798,12.0,7.8322272988123,2.4166666666666665,45.0,42.583333333333336,21.0,6.0,3.7,3.2
52,29,1,0,14.676221445221447,13.0,7.9581629137529095,2.3333333333333335,35.0,32.666666666666664,17.0,4.8,4.8,2.8666666666666667
3,29,1,0,14.954424839049846,14.5,7.9732964029026565,2.272727272727273,34.0,31.727272727272727,32.0,3.8,2.8,2.3333333333333335
78,29,1,0,14.828499431124428,14.0,8.17621053474302,2.142857142857143,41.0,38.857142857142854,22.0,6.2,4.0,2.3333333333333335
28,29,1,0,14.323321137196125,13.0,7.4678449196636745,2.3333333333333335,42.0,39.666666666666664,22.0,5.6,4.3,2.3333333333333335
53,29,1,0,14.451126429126436,13.0,7.769474949494947,2.0714285714285716,44.0,41.92857142857143,24.0,8.8,3.9,2.933333333333333
4,29,1,0,14.39119132256632,13.5,7.741192070013316,2.533333333333333,35.0,32.46666666666667,28.0,6.4,3.7,2.533333333333333
29,29,1,0,14.527686174936182,13.0,7.755082442557441,2.0714285714285716,35.0,32.92857142857143,16.0,5.2,4.4,3.2
79,29,1,0,14.398313270063275,13.0,7.538551791541791,2.1666666666666665,38.0,35.833333333333336,23.0,8.6,3.6,3.3333333333333335
54,29,1,0,14.408413655788658,13.0,7.552427709790213,2.076923076923077,36.0,33.92307692307692,21.0,5.6,4.0,3.3333333333333335
5,29,1,0,14.788665445665451,12.5,8.35252102564102,2.2,44.0,41.8,31.0,3.6,3.3,3.6
80,29,1,0,14.769314241314241,14.0,8.147484804084808,1.8461538461538463,42.0,40.15384615384615,23.0,5.6,4.1,2.2666666666666666
30,29,1,0,14.755282425907417,13.0,8.162798640942388,1.6,38.0,36.4,16.0,3.6,4.7,2.066666666666667
55,29,1,0,14.534860889110886,13.0,7.812927982017986,2.3333333333333335,44.0,41.666666666666664,21.0,6.8,3.2,2.533333333333333
6,29,1,0,14.924309926184916,13.0,8.621607264957255,2.4285714285714284,43.0,40.57142857142857,41.0,7.6,3.5,2.466666666666667
31,29,1,0,14.339425865800859,13.5,7.374333944805194,2.533333333333333,36.0,33.46666666666667,33.0,6.2,3.7,2.533333333333333
81,29,1,0,14.83138246475746,12.666666666666666,8.23844195707072,2.0,38.0,36.0,29.0,3.2,2.9,2.7333333333333334
56,29,1,0,14.810068542568544,12.5,8.137837626262632,2.142857142857143,38.0,35.857142857142854,24.0,4.6,2.9,3.1333333333333333
7,29,1,0,14.862857128982123,13.0,8.34980001262626,2.25,39.0,36.75,33.0,5.6,3.5,2.6666666666666665
32,29,1,0,14.545170510045507,13.0,7.9207016562604,2.6,40.0,37.4,23.0,4.8,3.7,3.1333333333333333
82,29,1,0,14.767025793650793,13.5,8.144336269841274,2.125,43.0,40.875,18.0,5.0,3.9,2.8666666666666667
57,29,1,0,14.599367646242651,13.0,7.982556471306478,2.2142857142857144,35.0,32.785714285714285,25.0,6.6,2.7,2.8
8,29,1,0,14.794788503163504,12.5,8.258534002247753,2.0,41.0,39.0,36.0,6.6,3.7,2.4
33,29,1,0,14.52427766677767,13.0,7.791936216561218,2.2,37.0,34.8,20.0,3.0,3.9,2.2
83,29,1,0,14.549926490176496,13.0,7.808568364135849,2.2857142857142856,41.0,38.714285714285715,15.0,5.8,3.7,2.8666666666666667
58,29,1,0,14.242142385392382,13.0,7.609964733877229,2.230769230769231,42.0,39.76923076923077,26.0,6.6,4.3,3.3333333333333335
9,29,1,0,14.552232517482526,14.0,7.800379108391606,2.3333333333333335,40.0,37.666666666666664,19.0,4.8,2.8,3.066666666666667
34,29,1,0,14.648242784992783,13.0,8.070099065656573,2.3333333333333335,42.0,39.666666666666664,30.0,5.0,3.4,2.4
84,29,1,0,14.593728840603841,13.0,7.84283217823844,2.230769230769231,35.0,32.76923076923077,19.0,5.2,3.9,2.6
59,29,1,0,14.386543220668221,13.5,7.476649372571873,2.0714285714285716,39.0,36.92857142857143,17.0,5.2,4.6,2.6
10,29,1,0,14.270291056166053,13.0,7.560926407203911,2.25,39.0,36.75,23.0,5.2,3.9,3.3333333333333335
35,29,1,0,14.936825410700408,12.5,8.44496189269063,2.4166666666666665,37.0,34.583333333333336,30.0,7.0,3.2,3.1333333333333333
85,29,1,0,14.570189713064709,12.0,8.042531155372409,2.142857142857143,39.0,36.857142857142854,26.0,6.2,4.1,2.2666666666666666
60,29,1,0,14.649218614718613,12.5,7.972718874458873,2.076923076923077,47.0,44.92307692307692,24.0,4.8,3.0,2.2666666666666666
11,29,1,0,14.863994505494498,12.0,8.25104489010989,2.1333333333333333,47.0,44.86666666666667,17.0,5.2,3.7,2.533333333333333
36,29,1,0,14.978201492951495,12.0,8.799618656343656,2.4,37.0,34.6,26.0,4.8,4.5,2.4
86,29,1,0,14.757194666444667,13.0,8.218812586857602,2.066666666666667,40.0,37.93333333333333,13.0,5.4,3.0,2.6666666666666665
61,29,1,0,14.796301295926293,13.0,8.380365820707071,2.2,47.0,44.8,33.0,5.4,2.7,3.4
12,29,1,0,14.722574231324238,12.5,8.100231707181711,2.0714285714285716,44.0,41.92857142857143,21.0,4.4,3.3,3.4
37,29,1,0,14.913184815184811,12.5,8.671397362637366,2.066666666666667,38.0,35.93333333333333,22.0,4.8,3.7,3.1333333333333333
87,29,1,0,14.669500444000443,13.0,8.05397457819958,2.4,44.0,41.6,34.0,4.6,3.4,2.6666666666666665
62,29,1,0,14.69767636530136,12.5,8.312091271228766,1.9090909090909092,45.0,43.09090909090909,21.0,7.2,5.0,2.6
13,29,1,0,14.819555153180161,12.5,8.324618156010649,1.9230769230769231,45.0,43.07692307692308,29.0,4.4,4.3,3.466666666666667
38,29,1,0,14.597071511821504,13.0,7.842635639360633,1.9230769230769231,42.0,40.07692307692308,32.0,5.2,3.3,4.0
88,29,1,0,14.583444277944285,13.0,7.882403478188467,1.7857142857142858,38.0,36.214285714285715,18.0,4.8,3.4,2.8666666666666667
63,29,1,0,14.666714341214337,13.0,8.023291379731383,2.4166666666666665,45.0,42.583333333333336,24.0,8.8,4.3,2.533333333333333
14,29,1,0,14.548449814074802,13.0,7.962848661754905,2.533333333333333,38.0,35.46666666666667,17.0,5.2,3.8,2.533333333333333
89,29,1,0,14.641370143745146,12.5,8.077766870629382,2.2142857142857144,47.0,44.785714285714285,25.0,4.4,3.7,2.7333333333333334
39,29,1,0,14.779252899877896,12.5,8.300879861111113,2.066666666666667,41.0,38.93333333333333,35.0,3.8,3.7,2.6666666666666665
64,29,1,0,14.163906135531136,13.333333333333334,7.2109282326007325,1.7857142857142858,37.0,35.214285714285715,24.0,4.4,3.1,3.0
90,29,1,0,14.639030525030526,12.5,8.074043443223433,1.9230769230769231,40.0,38.07692307692308,20.0,7.2,3.1,2.533333333333333
15,29,1,0,14.838681068931066,13.0,8.298413416583415,2.1538461538461537,44.0,41.84615384615385,33.0,4.0,3.4,2.7333333333333334
40,29,1,0,14.482334748584753,12.5,7.820192116217104,2.111111111111111,41.0,38.888888888888886,14.0,4.4,3.5,2.2
65,29,1,0,14.61097691197691,13.0,8.195681702741696,2.5454545454545454,42.0,39.45454545454545,19.0,4.2,3.0,2.8
91,29,1,0,14.590640512265525,13.0,8.006142754329003,2.4545454545454546,36.0,33.54545454545455,27.0,5.4,3.8,2.6666666666666665
16,29,1,0,14.71662740037739,13.0,7.938536517649016,2.3846153846153846,43.0,40.61538461538461,25.0,5.0,2.4,2.4
41,29,1,0,14.835018009768003,12.5,8.471833971306474,2.090909090909091,42.0,39.90909090909091,27.0,5.0,3.6,2.933333333333333
66,29,1,0,14.325783300033304,12.5,7.556568528971022,2.3846153846153846,37.0,34.61538461538461,16.0,5.0,4.0,2.8
92,29,1,0,14.5028706016206,12.0,7.992502576590075,2.4,40.0,37.6,27.0,4.0,3.0,2.4
17,29,1,0,14.61180229492729,12.0,7.99437793456542,2.3846153846153846,39.0,36.61538461538461,26.0,6.2,3.8,3.6
42,29,1,0,14.568216477966482,13.0,7.7949694993895005,2.3,43.0,40.7,14.0,5.4,2.7,2.6666666666666665
67,29,1,0,14.898938131313141,13.5,8.250955681818187,1.8461538461538463,37.0,35.15384615384615,30.0,5.0,3.5,2.8
93,29,1,0,14.542752317127317,12.5,7.95737796092795,2.0,40.0,38.0,32.0,3.6,4.1,2.7333333333333334
18,29,1,0,14.531302738927739,12.5,7.872140562354309,2.0,42.0,40.0,39.0,5.8,3.4,2.8666666666666667
68,29,1,0,14.417443792318792,13.0,7.72847502483628,2.2666666666666666,47.0,44.733333333333334,33.0,7.4,4.9,2.533333333333333
