seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,46,4,0,14.452959582084587,12.5,8.264513951048947,2.4545454545454546,43.0,40.54545454545455,29.0,5.0,4.3,2.6
50,46,4,0,14.031321955821957,11.5,7.688689557109559,2.4285714285714284,38.0,35.57142857142857,18.0,7.4,2.6,2.7333333333333334
75,46,4,0,14.612487193362197,12.5,8.247136141774876,1.8,50.0,48.2,24.0,4.2,3.8,1.8
25,46,4,0,14.448754107004113,12.0,8.119071467976466,2.1818181818181817,50.0,47.81818181818182,22.0,3.8,2.4,2.3333333333333335
1,46,4,0,14.262575813075811,12.5,7.596056010101011,1.9333333333333333,45.0,43.06666666666667,11.0,6.0,2.4,2.533333333333333
51,46,4,0,14.222811563436569,11.0,8.027855966949721,2.0,46.0,44.0,19.0,10.4,4.4,2.0
26,46,4,0,14.260989593739588,12.5,7.745329157509158,2.2,39.0,36.8,19.0,7.2,3.8,3.0
76,46,4,0,14.688479797979806,12.0,8.665446565656568,2.4615384615384617,49.0,46.53846153846154,16.0,7.0,3.9,2.533333333333333
52,46,4,0,14.72126744089243,12.0,8.369738644272399,2.2,54.0,51.8,19.0,5.8,3.5,2.533333333333333
27,46,4,0,14.285922827172822,12.666666666666666,7.835054578754571,2.2,45.0,42.8,19.0,5.2,2.8,3.0
2,46,4,0,14.263598665223666,13.0,7.811094534632047,2.6,39.0,36.4,31.0,11.8,2.9,2.8666666666666667
77,46,4,0,14.648469447219451,12.5,8.261923414085915,2.090909090909091,48.0,45.90909090909091,33.0,6.4,3.3,2.2
78,46,4,0,14.578097985347988,12.5,8.228616712454215,2.2222222222222223,43.0,40.77777777777778,15.0,4.6,4.4,3.466666666666667
53,46,4,0,13.92215036352536,11.0,7.552509835858581,2.2,40.0,37.8,20.0,9.4,2.9,2.2
3,46,4,0,14.862872460872461,13.333333333333334,8.407528611388619,1.8666666666666667,45.0,43.13333333333333,32.0,7.2,4.1,1.8666666666666667
28,46,4,0,14.020875721500715,11.5,7.440171455627702,2.3333333333333335,39.0,36.666666666666664,20.0,7.8,3.8,3.6666666666666665
79,46,4,0,14.185903554778546,13.5,7.482109694055957,2.6363636363636362,35.0,32.36363636363637,20.0,6.4,3.2,3.6
54,46,4,0,14.15914973914973,13.0,7.396990742590748,2.3846153846153846,49.0,46.61538461538461,17.0,3.0,2.6,3.066666666666667
4,46,4,0,14.414263500388502,12.0,8.1578279613442,1.7857142857142858,43.0,41.214285714285715,27.0,6.8,3.9,2.466666666666667
29,46,4,0,14.426349442224447,12.666666666666666,7.878145824175816,1.8461538461538463,47.0,45.15384615384615,14.0,5.4,2.9,3.466666666666667
80,46,4,0,14.398149239649236,12.5,7.909628669108669,2.2666666666666666,50.0,47.733333333333334,24.0,11.0,2.6,3.933333333333333
55,46,4,0,14.234493326118328,12.0,7.900990806277053,2.4,39.0,36.6,18.0,4.8,2.4,2.4
5,46,4,0,14.521530622155616,12.0,8.201268358724594,2.066666666666667,52.0,49.93333333333333,34.0,7.4,3.8,2.066666666666667
30,46,4,0,14.696378732378736,12.333333333333334,8.668078077478073,1.7777777777777777,50.0,48.22222222222222,20.0,4.4,4.4,2.1333333333333333
56,46,4,0,14.574648185148192,13.333333333333334,8.127417557442557,2.1333333333333333,38.0,35.86666666666667,25.0,6.2,3.0,2.1333333333333333
81,46,4,0,14.471185772560759,12.0,8.040068377872133,1.8571428571428572,46.0,44.142857142857146,28.0,5.2,4.4,2.2
6,46,4,0,14.46423615273616,12.0,8.238968716283733,2.142857142857143,44.0,41.857142857142854,44.0,6.0,3.5,2.7333333333333334
31,46,4,0,14.05513714063714,13.333333333333334,7.451504421134415,2.4545454545454546,36.0,33.54545454545455,34.0,5.0,3.5,3.8666666666666667
57,46,4,0,14.11407613220113,11.5,7.78917604895104,2.5833333333333335,41.0,38.416666666666664,24.0,5.4,3.7,3.933333333333333
82,46,4,0,14.639439130314129,13.0,8.15647673923298,1.8333333333333333,45.0,43.166666666666664,15.0,5.6,2.3,2.4
7,46,4,0,14.65256159118659,12.0,8.643373879315135,2.2857142857142856,57.0,54.714285714285715,28.0,5.6,3.5,2.6
32,46,4,0,14.510260128760127,12.0,8.232329949494952,2.230769230769231,37.0,34.76923076923077,29.0,4.8,3.7,2.466666666666667
58,46,4,0,14.057192876567877,12.0,7.543624650349651,2.0,45.0,43.0,28.0,7.4,4.1,2.933333333333333
83,46,4,0,14.353222402597394,13.0,7.90416428571428,2.1666666666666665,43.0,40.833333333333336,14.0,5.2,4.2,2.7333333333333334
8,46,4,0,14.504365134865138,13.0,8.021202332667333,1.9333333333333333,45.0,43.06666666666667,39.0,4.2,4.0,3.6666666666666665
59,46,4,0,14.433078823953828,12.0,8.056895725108225,2.1818181818181817,44.0,41.81818181818182,20.0,4.8,3.8,2.533333333333333
33,46,4,0,14.207826048951054,13.5,7.385055107808856,2.357142857142857,38.0,35.642857142857146,17.0,7.0,3.7,2.466666666666667
84,46,4,0,14.128480616605616,12.5,7.548985584554336,2.0,38.0,36.0,16.0,4.8,3.6,3.466666666666667
9,46,4,0,14.237990245865245,12.5,7.822708291014533,2.5714285714285716,49.0,46.42857142857143,23.0,5.0,4.5,2.8666666666666667
34,46,4,0,14.340476412476415,12.0,8.073999813519817,2.142857142857143,39.0,36.857142857142854,27.0,6.4,3.9,2.7333333333333334
85,46,4,0,14.228797022422025,12.0,7.896143834498831,1.4285714285714286,48.0,46.57142857142857,13.0,5.2,3.8,2.7333333333333334
60,46,4,0,14.299903513153513,12.0,7.928415347152854,2.4166666666666665,46.0,43.583333333333336,22.0,6.6,2.6,3.2666666666666666
10,46,4,0,14.021188145188153,12.0,7.63093066933068,2.888888888888889,43.0,40.111111111111114,19.0,3.8,4.0,3.2666666666666666
35,46,4,0,14.734503038628029,12.0,8.855362477938717,1.9285714285714286,48.0,46.07142857142857,33.0,5.2,3.5,2.6666666666666665
61,46,4,0,14.437204156954163,13.0,8.019004425019412,2.0833333333333335,42.0,39.916666666666664,42.0,6.8,3.2,2.7333333333333334
86,46,4,0,14.502054861804861,13.0,8.058212270229777,1.5833333333333333,45.0,43.416666666666664,9.0,7.0,2.9,2.7333333333333334
36,46,4,0,14.55866673604173,11.666666666666666,8.477386608391607,2.3076923076923075,46.0,43.69230769230769,25.0,7.4,3.6,3.8
11,46,4,0,14.46694659507159,12.333333333333334,8.118425928238416,2.3636363636363638,41.0,38.63636363636363,15.0,6.4,3.0,2.533333333333333
62,46,4,0,14.452635891885894,12.5,8.141206774059276,2.090909090909091,49.0,46.90909090909091,16.0,5.2,4.9,3.6
37,46,4,0,14.851841519591519,13.0,8.538342632367632,2.0714285714285716,51.0,48.92857142857143,19.0,4.0,3.4,2.7333333333333334
87,46,4,0,14.468501304251301,12.0,8.342810584138086,1.8181818181818181,61.0,59.18181818181818,29.0,2.8,4.5,3.8
