seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,25,5,0,14.164041805416803,10.666666666666666,8.650354476495743,2.25,63.0,60.75,24.0,8.4,7.0,3.2666666666666666
25,25,5,0,14.066190906315905,11.666666666666666,7.998713941613927,2.2857142857142856,52.0,49.714285714285715,16.0,4.2,2.9,3.4
50,25,5,0,13.600387917637923,11.0,7.4463563325563245,1.8,46.0,44.2,19.0,3.6,5.1,2.2
0,25,5,0,14.221393231768234,12.0,8.054601820679316,1.9230769230769231,45.0,43.07692307692308,30.0,10.4,4.3,4.933333333333334
76,25,5,0,14.302647990897997,11.0,8.598934567099583,1.75,62.0,60.25,17.0,2.6,3.2,3.7333333333333334
26,25,5,0,13.632863580863575,11.0,7.815037771117767,1.8,44.0,42.2,19.0,1.8,3.6,4.066666666666666
1,25,5,0,14.142791000665996,10.333333333333334,8.600762569513808,1.5,59.0,57.5,9.0,4.2,4.1,3.466666666666667
51,25,5,0,14.101359015984013,11.0,8.458912787212775,2.2,63.0,60.8,18.0,4.6,4.9,2.7333333333333334
27,25,5,0,13.427167207792213,10.5,7.612747916666677,1.875,57.0,55.125,19.0,3.6,3.8,2.8
77,25,5,0,14.247753066378062,11.5,8.32017581890331,1.5,54.0,52.5,31.0,4.6,2.3,2.6666666666666665
52,25,5,0,13.965197399822403,10.0,8.288538132145645,1.7692307692307692,51.0,49.23076923076923,9.0,9.6,4.8,2.933333333333333
2,25,5,0,14.16985316072816,10.0,8.462578264513251,2.1,62.0,59.9,32.0,5.8,4.4,2.466666666666667
28,25,5,0,13.860917887667881,11.0,8.125426559829059,2.2,65.0,62.8,22.0,5.4,3.9,4.666666666666667
53,25,5,0,13.485026126651128,11.0,7.359244720279716,2.0,52.0,50.0,20.0,4.2,4.0,4.466666666666667
78,25,5,0,14.273913586413594,12.0,8.32765172327671,2.0,56.0,54.0,17.0,5.8,3.5,2.466666666666667
3,25,5,0,14.089291236541241,11.25,8.378031572594066,1.6,57.0,55.4,31.0,11.2,5.6,1.6
29,25,5,0,14.029063533688538,12.0,8.308629329698084,1.75,41.0,39.25,15.0,4.6,4.1,4.333333333333333
54,25,5,0,13.701862207237207,10.5,8.029214145021639,1.75,41.0,39.25,20.0,4.0,6.3,2.7333333333333334
79,25,5,0,13.766423285048289,11.666666666666666,7.925206874375607,1.875,49.0,47.125,16.0,3.0,3.8,3.2666666666666666
30,25,5,0,14.377334512709508,12.0,8.583132389832395,1.75,52.0,50.25,13.0,5.8,3.5,2.466666666666667
