seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,38,9,0,13.716666541791538,10.0,8.101000097402594,2.0,53.0,51.0,21.0,11.8,3.1,3.6666666666666665
75,38,9,0,14.131915015540011,11.666666666666666,8.326411254856255,2.0,65.0,63.0,30.0,8.8,6.7,3.2
25,38,9,0,13.8508667998668,11.0,8.298122557442548,1.8571428571428572,50.0,48.142857142857146,15.0,6.0,3.4,3.466666666666667
0,38,9,0,14.099572649572654,11.0,8.41231196581195,1.4,61.0,59.6,38.0,7.4,3.6,4.4
76,38,9,0,13.913300546675545,10.666666666666666,8.079561529859028,2.0,55.0,53.0,16.0,3.4,4.7,3.2
51,38,9,0,14.116640928515926,10.75,8.633854181235417,1.5,64.0,62.5,17.0,7.8,4.0,2.466666666666667
1,38,9,0,13.934080142080134,11.0,8.48839508491508,2.4444444444444446,49.0,46.55555555555556,13.0,8.2,3.6,3.8
26,38,9,0,13.504874500499511,11.0,7.664579967948718,2.3636363636363638,38.0,35.63636363636363,23.0,2.4,2.6,3.2
77,38,9,0,14.057272879897873,10.666666666666666,8.405690797674552,1.6,52.0,50.4,34.0,5.2,3.1,3.2
52,38,9,0,13.912158272283275,10.333333333333334,8.418696883394384,2.1333333333333333,60.0,57.86666666666667,8.0,4.2,4.6,3.4
2,38,9,0,13.977934426684426,11.0,8.428093770118771,1.5,51.0,49.5,27.0,3.2,3.3,4.0
78,38,9,0,14.008573315573303,10.5,8.630236679986679,1.25,61.0,59.75,15.0,10.2,2.5,2.6
27,38,9,0,13.9802306027306,11.0,8.375617823842827,2.2,52.0,49.8,35.0,6.0,2.4,4.666666666666667
53,38,9,0,13.630971320346319,10.0,8.075222943722942,1.8571428571428572,56.0,54.142857142857146,20.0,5.8,4.5,3.2
3,38,9,0,14.265307040182035,11.0,8.675101297452542,1.25,55.0,53.75,29.0,8.6,4.4,3.466666666666667
28,38,9,0,13.79878445165945,11.0,8.194935972222224,1.25,60.0,58.75,14.0,3.2,4.2,2.3333333333333335
54,38,9,0,13.357121350871353,10.6,7.775730200355188,2.2,54.0,51.8,9.0,11.6,2.2,5.8
79,38,9,0,13.666546051171053,10.2,8.141752303668556,2.25,52.0,49.75,10.0,8.8,5.5,2.6666666666666665
4,38,9,0,13.583670745920745,10.5,7.88307015151515,2.4,40.0,37.6,20.0,6.0,4.1,4.266666666666667
80,38,9,0,13.889429514929514,11.333333333333334,7.768984912309915,2.0,64.0,62.0,21.0,2.8,4.6,2.2
29,38,9,0,14.003429181929187,11.333333333333334,7.852496697191707,2.0,50.0,48.0,12.0,7.2,4.4,3.2666666666666666
5,38,9,0,14.216249583749574,11.0,8.594837837162853,2.0,53.0,51.0,37.0,6.0,6.1,3.7333333333333334
55,38,9,0,13.847429764679767,10.0,8.4024790811966,2.5,52.0,49.5,40.0,5.0,4.0,2.6666666666666665
81,38,9,0,13.832948135198128,11.0,7.975308158508165,2.2,59.0,56.8,28.0,7.4,2.6,4.133333333333334
30,38,9,0,14.221505286380289,11.333333333333334,8.425580718031972,1.7,51.0,49.3,13.0,8.4,1.7,4.533333333333333
6,38,9,1,14.29953453490954,10.5,8.946386336025087,1.0,54.0,53.0,51.0,5.8,3.7,1.8666666666666667
82,38,9,0,14.267937631812634,11.0,8.920713442807196,1.1,59.0,57.9,13.0,5.0,1.1,4.066666666666666
31,38,9,0,13.450441877566877,11.5,7.490142079170826,1.9285714285714286,37.0,35.07142857142857,34.0,4.0,2.7,3.4
7,38,9,0,14.420254495504498,11.0,8.715534826839813,1.875,62.0,60.125,43.0,4.8,2.9,4.333333333333333
56,38,9,0,14.291352231102238,11.5,8.682325448717968,2.0,55.0,53.0,24.0,6.4,2.0,4.466666666666667
