seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,5,10,12,13.459554070929078,7.0,11.576387512903766,1.0,112.0,111.0,6.0,10.8,4.6,3.933333333333333
75,5,10,16,12.78176968864469,7.0,10.907646428571447,1.0,107.0,106.0,22.0,3.4,9.7,4.0
0,5,10,13,13.959700924075925,6.25,12.718026454795197,1.0,110.0,109.0,16.0,7.2,1.5,2.0
50,5,10,5,12.17981211843712,6.428571428571429,9.998385032051294,1.0,81.0,80.0,14.0,2.4,5.4,4.4
1,5,10,11,12.070191017316022,6.5,10.020611109307374,1.0,79.0,78.0,30.0,2.8,4.7,8.666666666666666
76,5,10,9,13.04893593906094,6.428571428571429,11.449553311688328,1.0,95.0,94.0,13.0,6.0,4.5,4.4
26,5,10,8,12.191047327672328,7.0,9.789872567432568,1.0,85.0,84.0,9.0,1.6,6.5,4.2
51,5,10,6,12.732381257631259,6.5,11.163552203907205,1.0,86.0,85.0,11.0,5.8,10.5,7.133333333333334
2,5,10,8,12.765551545676553,6.714285714285714,11.1084243474581,1.0,120.0,119.0,34.0,4.0,2.5,2.6
27,5,10,10,12.789878149628144,7.0,10.736704006548994,1.0,96.0,95.0,7.0,5.2,4.0,2.533333333333333
77,5,10,8,13.309428418803414,7.5,10.664226762820512,1.0,90.0,89.0,21.0,12.0,5.8,5.466666666666667
3,5,10,14,13.775371586746585,7.0,12.164117813020313,1.0,129.0,128.0,40.0,4.8,2.5,3.8666666666666667
52,5,10,16,13.226347430347438,6.666666666666667,11.755729477189481,1.0,125.0,124.0,1.0,4.6,1.4,3.0
28,5,10,10,11.889880022755017,7.0,9.41933385392386,1.0,101.0,100.0,11.0,11.2,13.4,7.2
78,5,10,14,13.413438616938627,6.666666666666667,11.984300840270853,1.0,100.0,99.0,6.0,2.4,4.3,4.8
53,5,10,6,12.447842296592302,7.0,9.868649532412052,1.0,89.0,88.0,5.0,15.8,2.2,6.866666666666666
4,5,10,10,13.17867972305472,6.5,11.665873341242097,1.0,134.0,133.0,9.0,19.2,5.6,2.533333333333333
79,5,10,11,13.113981393606387,6.0,11.498363938977684,1.0,101.0,100.0,1.0,5.2,12.9,1.9333333333333333
29,5,10,9,13.180675699300698,7.0,11.461685122377625,1.0,110.0,109.0,20.0,3.6,4.1,2.066666666666667
54,5,10,9,11.931193514818515,6.333333333333333,9.986812523310018,1.0,122.0,121.0,5.0,3.8,3.6,4.8
80,5,10,18,11.845403665778669,6.5,9.847757800532783,1.0,90.0,89.0,2.0,1.6,2.5,4.266666666666667
30,5,10,11,13.567515734265736,6.333333333333333,11.729808573926075,1.0,101.0,100.0,8.0,11.0,3.1,3.2
5,5,10,12,13.688960525585523,7.0,11.471060965423462,1.0,100.0,99.0,54.0,2.2,5.4,6.0
81,5,10,6,12.84671380008881,7.0,10.577805053280057,1.0,135.0,134.0,47.0,1.6,1.7,6.4
6,5,10,8,13.479635794760789,6.0,12.124274263653,1.0,132.0,131.0,132.0,11.4,1.3,5.2
31,5,10,10,11.576478202353206,7.0,8.919802164224667,1.0,78.0,77.0,52.0,1.8,3.1,6.333333333333333
55,5,10,12,12.456922036297042,6.333333333333333,10.878721105977363,1.0,123.0,122.0,10.0,4.4,3.8,1.8
82,5,10,7,12.927232961482959,7.0,10.793608098845597,1.0,95.0,94.0,15.0,6.0,2.6,6.466666666666667
7,5,10,10,14.34886451048951,6.5,13.048647229020972,1.0,88.0,87.0,88.0,10.6,2.8,6.0
32,5,10,6,13.942160658785662,7.357142857142857,11.814056697746707,1.0,87.0,86.0,39.0,2.2,3.3,3.066666666666667
56,5,10,13,13.61832387057387,7.0,11.686422817460326,1.0,94.0,93.0,94.0,10.4,9.7,5.333333333333333
57,5,10,13,13.104732656232652,6.0,11.466730372405387,1.0,89.0,88.0,15.0,4.6,8.3,3.8666666666666667
8,5,10,11,12.776334304584303,6.25,10.976699417249401,1.0,79.0,78.0,54.0,4.6,7.8,3.3333333333333335
83,5,10,17,12.441297660672658,6.5,10.37531580710956,1.0,90.0,89.0,3.0,6.8,3.9,4.466666666666667
33,5,10,9,12.914420107670098,7.75,10.539915332167837,1.0,115.0,114.0,30.0,6.0,4.7,4.0
58,5,10,5,12.77879907592408,7.0,10.281409276556785,1.0,139.0,138.0,48.0,7.8,2.2,3.0
84,5,10,9,12.27168654956155,7.916666666666667,9.671019619130865,1.0,76.0,75.0,10.0,8.0,3.8,4.6
9,5,10,7,13.360041264291262,7.428571428571429,11.19570816211567,1.0,81.0,80.0,22.0,11.2,2.0,2.8
34,5,10,7,13.07940657953158,7.0,10.677983451409716,1.0,75.0,74.0,13.0,4.6,6.9,2.6
85,5,10,18,12.27463902763903,7.0,10.36188325008325,1.0,90.0,89.0,1.0,3.8,10.6,3.8666666666666667
59,5,10,10,12.92711621711621,6.0,11.535959107559117,1.0,95.0,94.0,13.0,5.2,6.2,4.4
10,5,10,11,12.210394563769567,7.0,9.940514690725948,1.0,103.0,102.0,12.0,7.6,6.0,4.0
35,5,10,8,14.328077700077705,5.769230769230769,13.390705936285942,1.0,114.0,113.0,43.0,2.0,7.2,3.7333333333333334
60,5,10,8,13.016341575091579,6.0,11.237695054945048,1.0,80.0,79.0,48.0,3.6,2.2,3.3333333333333335
86,5,10,8,13.488358474858467,6.25,11.843884412254397,1.0,112.0,111.0,2.0,9.0,1.4,3.6
11,5,10,7,13.354607781107784,7.0,11.11114317571316,1.0,107.0,106.0,4.0,12.6,6.0,3.8666666666666667
36,5,10,7,13.620732392607387,6.7272727272727275,12.131975212287706,1.0,122.0,121.0,41.0,4.8,2.1,3.4
12,5,10,10,13.093401501276505,8.0,10.741674402541907,1.0,95.0,94.0,1.0,4.4,6.3,5.6
61,5,10,9,13.917043678543678,7.0,11.88816406870906,1.0,105.0,104.0,64.0,11.6,6.1,3.1333333333333333
87,5,10,6,13.541095279720274,6.714285714285714,11.728187593240088,1.0,112.0,111.0,18.0,2.4,2.0,2.4
88,5,10,14,12.744049506049507,6.5,10.960844124764133,1.0,104.0,103.0,13.0,6.8,5.8,3.8666666666666667
13,5,10,9,13.707094211344208,6.25,12.516406734654227,1.0,172.0,171.0,66.0,23.2,2.0,3.0
37,5,10,9,14.052395007770015,7.2,11.9646108954934,1.0,107.0,106.0,9.0,3.4,1.9,3.2666666666666666
62,5,10,9,12.853696775446778,7.0,10.842244966977441,1.0,192.0,191.0,27.0,14.8,8.5,7.866666666666666
89,5,10,10,14.201301934176941,6.666666666666667,12.97893758352759,1.0,141.0,140.0,24.0,4.0,3.1,4.933333333333334
14,5,10,7,12.857169233544225,6.0,10.877446613525365,1.0,114.0,113.0,14.0,5.2,3.0,5.866666666666666
38,5,10,11,12.231872752247748,6.666666666666667,10.26416873223998,1.0,95.0,94.0,7.0,4.6,9.1,4.133333333333334
63,5,10,11,13.47849309024309,6.166666666666667,11.886355743423225,1.0,102.0,101.0,25.0,9.2,2.6,6.066666666666666
90,5,10,9,12.790459068709069,6.0,10.707487833277826,1.0,92.0,91.0,20.0,2.6,1.9,2.1333333333333333
15,5,10,14,13.750633200133198,6.0,12.584267750582748,1.0,97.0,96.0,1.0,5.6,10.1,1.4666666666666666
39,5,10,5,13.352624708624715,7.5,10.739065594405597,1.0,95.0,94.0,59.0,3.8,5.2,3.2666666666666666
64,5,10,9,12.10920772283273,7.625,9.095414159035407,1.0,81.0,80.0,17.0,9.6,2.8,8.4
91,5,10,12,13.083237706737709,6.0,11.46005259462758,1.0,92.0,91.0,13.0,10.4,5.9,1.7333333333333334
16,5,10,9,12.140009532134536,7.0,9.700297741286503,1.0,125.0,124.0,30.0,9.8,5.7,2.2
40,5,10,7,12.198484931734939,7.0,9.761614667832182,1.0,76.0,75.0,9.0,18.4,9.6,7.333333333333333
65,5,10,9,12.977826936951942,6.285714285714286,11.27474877386502,1.0,161.0,160.0,14.0,10.4,9.8,3.7333333333333334
92,5,10,9,14.122249972249975,6.857142857142857,12.58187334887336,1.0,112.0,111.0,4.0,3.2,1.4,6.066666666666666
17,5,10,11,12.848320041070046,6.0,11.392257310744819,1.0,108.0,107.0,15.0,5.0,1.4,3.2
41,5,10,4,13.222715270840274,7.428571428571429,11.029323218448228,1.0,158.0,157.0,20.0,4.0,2.8,4.666666666666667
66,5,10,11,12.225480949605945,7.0,9.547318811050069,1.0,106.0,105.0,5.0,3.2,3.7,2.3333333333333335
93,5,10,10,12.593153374403371,7.0,10.084965173715162,1.0,76.0,75.0,31.0,5.0,5.4,3.6
18,5,10,14,12.525892385392378,5.7,11.141131235431235,1.0,102.0,101.0,59.0,4.2,11.2,3.533333333333333
42,5,10,11,12.123063589188586,7.0,9.668328513153519,1.0,75.0,74.0,2.0,2.6,2.8,4.666666666666667
67,5,10,8,12.992265276390272,6.0,11.279098931485187,1.0,113.0,112.0,15.0,3.2,3.5,3.1333333333333333
94,5,10,10,13.062439796314791,7.0,11.182102200438441,1.0,92.0,91.0,10.0,1.8,9.0,3.066666666666667
19,5,10,15,12.147508907758915,6.0,9.997119209956717,1.0,87.0,86.0,21.0,3.2,5.2,6.666666666666667
43,5,10,10,12.8329738039738,6.4,11.223538265068262,1.0,119.0,118.0,4.0,1.6,2.4,4.266666666666667
95,5,10,6,12.855344044844045,7.0,10.621806263736266,1.0,117.0,116.0,76.0,14.4,4.2,5.266666666666667
20,5,10,11,13.945380841380835,7.0,11.731622928182933,1.0,96.0,95.0,9.0,10.2,2.7,2.7333333333333334
68,5,10,8,13.07977751415251,7.0,10.60364461580086,1.0,76.0,75.0,25.0,5.4,9.5,4.333333333333333
44,5,10,12,13.475465243090234,7.0,11.564424740259724,1.0,100.0,99.0,5.0,2.6,1.9,3.1333333333333333
96,5,10,4,12.894572108447107,7.0,10.312013394799644,1.0,89.0,88.0,1.0,5.4,1.9,4.066666666666666
21,5,10,10,12.61512912087912,5.75,11.08680347985348,1.0,101.0,100.0,6.0,4.8,5.0,3.3333333333333335
69,5,10,10,12.983143439893437,6.0,11.411106340326333,1.0,94.0,93.0,2.0,6.0,3.3,2.3333333333333335
97,5,10,11,13.172905122655116,7.0,11.302674054834043,1.0,108.0,107.0,1.0,11.2,4.9,3.2
