seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
50,30,7,0,13.701492285492282,11.0,7.938184273504276,2.111111111111111,49.0,46.888888888888886,13.0,3.6,3.3,4.866666666666666
75,30,7,0,13.602175921300923,10.0,8.215491207264947,2.0,52.0,50.0,18.0,5.2,4.1,3.2666666666666666
0,30,7,0,14.201294039294039,11.0,8.573964768564775,1.8333333333333333,62.0,60.166666666666664,32.0,10.6,2.7,2.8
25,30,7,0,14.06593685481185,10.0,8.701866095987326,2.0,57.0,55.0,23.0,11.0,4.9,4.333333333333333
1,30,7,0,13.606301115551116,11.25,7.551914373959374,2.0833333333333335,48.0,45.916666666666664,13.0,8.0,2.8,3.533333333333333
51,30,7,0,13.727282634032639,11.0,8.057265198135202,2.0,51.0,49.0,17.0,5.8,3.4,2.6
76,30,7,0,14.319448537573539,11.0,8.653191047147311,1.8571428571428572,57.0,55.142857142857146,18.0,4.2,4.4,3.1333333333333333
26,30,7,0,14.100994200244203,11.0,8.392841480463979,2.1538461538461537,51.0,48.84615384615385,17.0,3.4,4.1,2.2
52,30,7,0,14.284610639360624,11.5,8.535567566600056,2.0714285714285716,53.0,50.92857142857143,14.0,4.8,4.3,3.066666666666667
2,30,7,0,13.826017968142976,10.0,8.532006883255615,1.25,51.0,49.75,29.0,13.6,2.5,3.8
77,30,7,0,14.378103840603842,11.0,8.83129796592297,1.3333333333333333,62.0,60.666666666666664,36.0,3.0,5.0,3.4
27,30,7,0,13.760929612054602,11.5,7.756365606476845,1.6363636363636365,58.0,56.36363636363637,15.0,3.6,3.2,2.466666666666667
53,30,7,0,13.55015213952714,10.5,7.889878288378294,2.0,66.0,64.0,24.0,9.0,3.8,3.466666666666667
3,30,7,0,14.317092143967143,12.0,8.355796501415252,2.0,51.0,49.0,31.0,6.0,3.8,2.6666666666666665
28,30,7,0,13.373161505161507,10.0,7.616470795870794,2.0,42.0,40.0,9.0,8.4,6.9,2.466666666666667
54,30,7,0,13.53963053613054,10.5,8.049006736596732,1.9,45.0,43.1,8.0,5.2,3.3,4.8
78,30,7,0,14.249520535020535,10.0,9.12705023865024,1.4285714285714286,61.0,59.57142857142857,15.0,2.8,4.3,3.6
55,30,7,0,14.049824092574092,12.0,8.14481442890442,2.0,53.0,51.0,24.0,6.4,3.9,2.6
4,30,7,0,13.92121815684316,11.0,8.300935108641363,2.3333333333333335,51.0,48.666666666666664,27.0,4.8,4.7,2.8666666666666667
29,30,7,0,14.351423243423248,10.666666666666666,9.137737435897412,2.0714285714285716,69.0,66.92857142857143,12.0,8.6,3.9,2.4
79,30,7,0,14.025758241758242,12.0,8.171756996336997,1.9285714285714286,60.0,58.07142857142857,12.0,3.8,5.3,3.6
56,30,7,0,14.341570498945503,12.333333333333334,8.149994562520806,2.0,47.0,45.0,26.0,4.4,6.6,3.533333333333333
80,30,7,0,13.610630008880014,11.0,7.7632059587634545,2.142857142857143,53.0,50.857142857142854,20.0,7.6,4.2,4.8
5,30,7,0,14.14246019258519,10.5,8.752670726079456,2.0714285714285716,60.0,57.92857142857143,35.0,6.8,2.5,3.8
30,30,7,0,14.38455806693306,10.0,8.875044707792213,1.7777777777777777,55.0,53.22222222222222,15.0,8.2,3.3,2.6666666666666665
57,30,7,0,13.868577256077248,10.666666666666666,8.138471528471527,2.0,48.0,46.0,22.0,7.0,4.5,3.066666666666667
81,30,7,0,13.723121642246637,10.333333333333334,8.185965119047626,2.0,46.0,44.0,36.0,4.6,3.9,4.6
6,30,7,0,14.542205100455101,11.5,9.060835405982898,2.0,73.0,71.0,45.0,4.4,3.6,3.2
58,30,7,0,13.618420343545345,10.333333333333334,8.179737352647349,2.0,57.0,55.0,35.0,9.8,5.1,3.1333333333333333
82,30,7,0,14.02081020368521,10.2,8.283559939088688,1.1666666666666667,50.0,48.833333333333336,13.0,6.6,3.4,3.933333333333333
31,30,7,1,13.177456182706187,10.333333333333334,7.6494078629703655,1.0,55.0,54.0,43.0,2.6,3.3,3.7333333333333334
7,30,7,0,14.650570554445558,11.0,9.315566378621359,1.7,50.0,48.3,48.0,3.6,1.7,2.3333333333333335
83,30,7,0,14.027491605616609,11.0,8.181047962454217,1.75,49.0,47.25,10.0,2.6,2.9,2.533333333333333
59,30,7,1,13.786805167055165,10.0,8.37295863636365,1.0,67.0,66.0,12.0,5.8,5.8,3.3333333333333335
32,30,7,0,14.057443917193917,11.0,8.64076818376069,2.0,56.0,54.0,30.0,4.6,3.0,4.533333333333333
84,30,7,0,13.971523323898317,12.0,7.94420517468642,2.230769230769231,47.0,44.76923076923077,19.0,6.0,2.7,3.4
8,30,7,0,13.92974365911866,11.0,8.071384556415806,2.0,70.0,68.0,43.0,3.4,4.7,2.466666666666667
60,30,7,0,13.847428835053847,11.0,7.970108355255865,2.5,53.0,50.5,17.0,5.4,3.9,3.2666666666666666
33,30,7,0,13.557165986790984,11.0,7.665933877233877,1.75,54.0,52.25,16.0,11.0,3.4,4.133333333333334
9,30,7,0,14.016372391497386,11.0,8.301068753468764,1.8181818181818181,51.0,49.18181818181818,19.0,4.8,3.6,2.6
85,30,7,0,13.669047979797984,11.0,8.03480924242425,1.1111111111111112,56.0,54.888888888888886,15.0,3.6,6.4,3.2
61,30,7,0,14.295843892218896,12.0,8.728699780636038,1.5,63.0,61.5,39.0,2.4,3.5,3.7333333333333334
34,30,7,0,13.916089882339879,11.0,7.906300528638041,2.0,56.0,54.0,22.0,7.0,4.1,2.1333333333333333
10,30,7,0,13.482709040959044,10.0,7.9309557334332315,2.0,53.0,51.0,18.0,4.4,4.7,4.066666666666666
86,30,7,0,14.20061184648684,10.5,9.006207781801551,2.25,58.0,55.75,6.0,9.2,4.6,3.533333333333333
62,30,7,0,13.852546328671338,11.0,8.074437473776236,1.8181818181818181,58.0,56.18181818181818,18.0,9.0,5.3,4.333333333333333
35,30,7,0,14.657620504495505,10.666666666666666,9.415479801448553,2.2,57.0,54.8,35.0,6.8,4.9,2.6
11,30,7,0,14.233261197136196,11.0,8.524056987595731,2.090909090909091,50.0,47.90909090909091,15.0,5.6,3.2,3.066666666666667
87,30,7,0,14.14014234376735,10.5,8.594362755716515,2.0714285714285716,59.0,56.92857142857143,32.0,4.4,2.9,3.0
63,30,7,0,14.322377691752697,11.5,8.632207403013659,2.0,58.0,56.0,27.0,5.2,3.6,3.466666666666667
12,30,7,0,14.15362273837274,11.0,8.736319173604155,1.6666666666666667,59.0,57.333333333333336,15.0,4.4,3.5,1.6666666666666667
88,30,7,0,13.771442113442115,11.0,7.9726562393162395,1.8333333333333333,65.0,63.166666666666664,18.0,8.8,2.8,3.8
36,30,7,0,14.375712967587965,11.0,8.746943885281388,1.6,47.0,45.4,28.0,3.4,2.7,1.8
64,30,7,1,13.274326673326671,11.0,7.1334889943389905,1.0,46.0,45.0,20.0,7.2,2.9,3.8666666666666667
13,30,7,0,14.143952741702742,10.5,8.597944000721514,1.3333333333333333,52.0,50.666666666666664,29.0,5.0,1.5,4.066666666666666
89,30,7,0,14.086726731601734,10.0,8.960158555194786,1.75,59.0,57.25,24.0,3.2,3.3,5.933333333333334
37,30,7,0,14.543450133200137,10.0,9.51777556277057,2.0,57.0,55.0,13.0,2.4,3.7,3.0
65,30,7,0,14.062627830502828,11.5,8.246978512321013,1.6153846153846154,62.0,60.38461538461539,17.0,4.0,3.5,2.7333333333333334
66,30,7,0,13.417050990675998,11.0,7.749700227272727,1.8181818181818181,54.0,52.18181818181818,7.0,5.4,3.7,3.0
38,30,7,0,13.537290889665899,11.0,7.490167288267287,2.0,47.0,45.0,37.0,7.0,4.3,2.2666666666666666
14,30,7,0,14.37506472693973,10.0,8.884948218448196,2.2,56.0,53.8,16.0,6.6,6.3,2.2
90,30,7,0,13.90667063492064,11.0,7.976530079365082,2.230769230769231,45.0,42.76923076923077,18.0,2.6,4.3,4.466666666666667
91,30,7,0,13.863153305028302,11.0,8.265845822927087,1.7142857142857142,65.0,63.285714285714285,44.0,8.2,4.5,2.466666666666667
15,30,7,0,14.187124389499388,11.0,8.553429244505498,1.6666666666666667,56.0,54.333333333333336,17.0,3.8,5.2,2.8666666666666667
39,30,7,0,14.15065544178044,10.5,8.582648867660108,1.7142857142857142,53.0,51.285714285714285,40.0,5.2,4.6,3.2666666666666666
67,30,7,0,13.951053293928297,11.0,8.330824031524026,1.8571428571428572,60.0,58.142857142857146,26.0,7.0,3.0,2.466666666666667
92,30,7,0,14.040541777666778,10.666666666666666,8.457611573426567,1.25,46.0,44.75,23.0,4.6,3.6,1.8666666666666667
40,30,7,0,13.555418456543457,11.0,7.912890198967711,2.25,47.0,44.75,10.0,3.2,5.4,3.0
16,30,7,0,13.983614538239538,11.0,8.096947326839837,2.230769230769231,46.0,43.76923076923077,17.0,4.8,4.1,3.3333333333333335
68,30,7,0,13.958276015651013,11.0,8.437544707792219,1.9230769230769231,49.0,47.07692307692308,27.0,8.2,4.2,2.2
93,30,7,0,13.830480089355097,11.0,8.154811127622393,2.2,53.0,50.8,34.0,3.2,3.1,4.133333333333334
41,30,7,0,14.06404933954934,11.0,8.382603488733475,1.6,53.0,51.4,21.0,9.4,5.0,3.2
69,30,7,0,13.769437243312236,11.0,7.997006048951053,1.5,55.0,53.5,6.0,5.0,3.3,2.533333333333333
17,30,7,0,13.855664599289604,11.0,8.025245007908765,2.0,46.0,44.0,16.0,7.4,2.7,3.466666666666667
94,30,7,0,14.139060453435448,11.0,8.273465281246528,1.9090909090909092,54.0,52.09090909090909,21.0,7.4,4.7,2.2
42,30,7,0,13.674632617382613,11.0,7.823308601398614,2.3636363636363638,54.0,51.63636363636363,7.0,13.0,3.0,3.4
18,30,7,0,13.641270535020528,11.0,7.801150238650239,2.0714285714285716,54.0,51.92857142857143,47.0,5.2,4.2,3.6
70,30,7,0,13.727930069930055,10.0,8.214223682983695,2.3076923076923075,48.0,45.69230769230769,26.0,9.6,4.4,2.7333333333333334
43,30,7,0,13.63682627095127,11.333333333333334,7.633399265734281,2.5,44.0,41.5,24.0,5.4,4.1,4.6
95,30,7,0,13.967610431235425,10.5,8.248273301282051,1.8461538461538463,41.0,39.15384615384615,35.0,6.2,4.9,2.4
19,30,7,0,13.83825767288267,11.0,8.002579464840714,1.9333333333333333,55.0,53.06666666666667,19.0,3.0,4.1,1.9333333333333333
71,30,7,0,13.930094128094124,12.0,8.041517167277172,2.2,48.0,45.8,21.0,5.2,3.9,5.533333333333333
96,30,7,0,14.123749347874357,11.333333333333334,8.34847550865801,1.8,57.0,55.2,4.0,3.2,3.2,2.3333333333333335
20,30,7,0,14.457247072372072,11.0,8.712195047036316,1.5,61.0,59.5,16.0,4.8,4.4,3.066666666666667
44,30,7,0,14.073234237984222,10.0,8.810806663891663,2.5,50.0,47.5,29.0,4.2,4.7,3.2
97,30,7,0,14.143905955155958,12.0,8.55866378343878,1.6,61.0,59.4,37.0,8.4,5.2,2.8666666666666667
72,30,7,0,13.819680722055724,11.0,8.278845844017077,2.0,54.0,52.0,11.0,5.0,4.6,3.7333333333333334
45,30,7,0,14.676863608613614,12.0,9.071740477022967,2.142857142857143,58.0,55.857142857142854,33.0,6.2,5.2,3.066666666666667
21,30,7,0,13.752994838494839,12.0,7.8465611571761675,1.8,51.0,49.2,12.0,12.2,3.1,2.533333333333333
