seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,36,9,0,13.902705447330453,11.0,8.076168975468969,2.0,52.0,50.0,13.0,2.4,3.0,3.3333333333333335
50,36,9,0,13.715063589188587,11.0,7.978433097874339,2.0,50.0,48.0,21.0,2.8,3.6,2.6
0,36,9,0,14.328720501720502,11.0,8.861562315462317,1.3,48.0,46.7,41.0,6.0,1.3,2.066666666666667
75,36,9,0,14.053199550449554,11.5,8.147228319180822,1.8,50.0,48.2,29.0,3.6,4.8,3.933333333333333
1,36,9,0,13.923559190809197,11.0,7.776503503995992,1.5,55.0,53.5,13.0,4.4,2.6,2.7333333333333334
51,36,9,0,13.943917901542896,10.5,8.461548141719382,2.5,64.0,61.5,17.0,8.6,6.3,3.4
76,36,9,0,13.895087925962923,11.0,8.289115630341898,2.0,53.0,51.0,16.0,5.6,3.6,3.6
26,36,9,0,13.511846237096224,10.666666666666666,7.9421896769896785,2.0,53.0,51.0,22.0,6.6,6.0,3.2666666666666666
2,36,9,0,14.028279498279499,10.333333333333334,8.542376401376403,2.0,53.0,51.0,27.0,8.0,2.5,2.933333333333333
52,36,9,0,13.78452840215341,11.0,8.236401179653683,2.25,56.0,53.75,8.0,9.0,3.8,3.8
77,36,9,0,13.908743006993012,11.0,8.396180454545453,1.9285714285714286,72.0,70.07142857142857,33.0,10.2,6.0,3.4
27,36,9,0,13.953715506715504,11.0,8.42563905982906,2.0,51.0,49.0,34.0,3.6,2.3,3.533333333333333
3,36,9,0,14.098633991008988,12.0,8.477079147102886,1.8,52.0,50.2,32.0,9.0,2.6,3.7333333333333334
53,36,9,0,13.68928317515817,10.5,8.113359123376624,2.076923076923077,51.0,48.92307692307692,23.0,15.6,5.6,2.6
78,36,9,0,14.013706945831954,11.0,8.219993929542683,1.6,53.0,51.4,15.0,5.2,3.3,3.6666666666666665
28,36,9,1,13.789329462204464,11.0,8.001476468947724,1.0,52.0,51.0,14.0,8.0,3.4,3.066666666666667
54,36,9,0,13.50619065656566,10.666666666666666,7.808690340909088,1.7692307692307692,52.0,50.23076923076923,9.0,7.0,4.6,2.8
4,36,9,0,13.890297188922183,11.0,8.230040803085805,2.0,52.0,50.0,20.0,4.8,6.5,2.0
79,36,9,0,13.685831987456991,10.0,8.385626009407268,2.1666666666666665,53.0,50.833333333333336,10.0,4.4,3.6,3.2666666666666666
55,36,9,0,13.763708943833949,10.0,8.324307023809526,2.3333333333333335,56.0,53.666666666666664,40.0,8.0,3.3,3.3333333333333335
29,36,9,0,14.164145313020313,11.0,8.588532468364967,1.9285714285714286,52.0,50.07142857142857,12.0,3.4,5.7,3.066666666666667
5,36,9,0,14.15016418303918,11.0,8.405875220890216,2.0,60.0,58.0,37.0,5.6,2.8,4.066666666666666
80,36,9,0,13.759696844821844,12.0,7.827203141441878,2.0,65.0,63.0,21.0,7.8,3.2,2.7333333333333334
56,36,9,0,14.299484015984017,11.0,8.659710001665008,1.8571428571428572,53.0,51.142857142857146,23.0,5.2,4.5,3.4
6,36,9,0,14.371636058386049,10.0,9.189989316794318,1.5,58.0,56.5,48.0,5.6,5.1,2.533333333333333
30,36,9,0,14.13999347874348,10.333333333333334,8.597671883671882,2.2857142857142856,52.0,49.714285714285715,13.0,6.0,4.4,4.333333333333333
81,36,9,0,13.967027944277936,11.5,8.28905153679654,1.4,58.0,56.6,33.0,7.8,1.4,3.3333333333333335
7,36,9,0,14.602097333222334,11.0,9.059988800088822,2.2,70.0,67.8,46.0,5.6,2.5,2.933333333333333
57,36,9,0,13.329277028527024,11.0,7.341578377178378,2.8181818181818183,48.0,45.18181818181818,20.0,10.8,5.4,3.466666666666667
31,36,9,1,13.4571964979465,11.0,7.633814766622282,1.0,40.0,39.0,35.0,3.6,2.9,3.2
82,36,9,1,14.23688146575646,11.0,9.022732456709937,1.0,63.0,62.0,13.0,7.0,2.4,2.6666666666666665
8,36,9,0,14.302546495171496,11.666666666666666,8.882039198717951,1.6666666666666667,54.0,52.333333333333336,45.0,4.0,4.1,3.0
58,36,9,0,13.804447927072928,11.0,8.171986137612393,1.5,70.0,68.5,35.0,7.4,4.0,2.6666666666666665
32,36,9,0,14.35649488011988,11.5,8.640914403096913,1.75,63.0,61.25,46.0,6.8,1.8,3.466666666666667
83,36,9,0,13.994851939726939,11.0,8.219066967615717,1.875,53.0,51.125,11.0,6.0,3.6,3.8
9,36,9,0,14.138482767232775,11.0,8.686701602564103,2.1666666666666665,59.0,56.833333333333336,20.0,5.4,4.5,3.466666666666667
