seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,29,8,0,14.175112720612715,10.0,8.890669968364978,2.0,60.0,58.0,31.0,2.4,4.5,2.2
75,29,8,0,13.755097125097125,10.0,8.454663403263394,1.5,50.0,48.5,21.0,5.2,4.2,2.933333333333333
25,29,8,0,13.85592618492619,9.25,8.727603504273505,2.0,61.0,59.0,19.0,5.6,2.4,2.8
50,29,8,0,13.819447649572654,11.0,8.0426363568376,1.8,47.0,45.2,13.0,6.2,4.9,2.8666666666666667
1,29,8,0,13.45876592851592,11.0,7.746311938616933,2.0,50.0,48.0,12.0,6.6,3.4,4.466666666666667
76,29,8,0,14.126141816516819,11.0,8.65120413461538,1.9090909090909092,56.0,54.09090909090909,24.0,2.8,2.8,2.533333333333333
26,29,8,0,13.943997946497948,11.0,8.72868160173161,1.7777777777777777,52.0,50.22222222222222,16.0,5.4,4.1,3.066666666666667
51,29,8,1,13.713333555333552,11.333333333333334,7.747566484626482,1.0,47.0,46.0,16.0,5.2,6.2,4.066666666666666
2,29,8,0,13.819222194472188,11.0,8.278096689144183,2.142857142857143,56.0,53.857142857142854,30.0,8.0,3.0,4.6
77,29,8,0,14.008855533355531,12.0,7.925415573315572,1.75,58.0,56.25,31.0,4.2,4.3,2.7333333333333334
27,29,8,0,13.775142038517046,11.0,8.202716861749371,1.75,48.0,46.25,17.0,8.8,3.3,2.2666666666666666
52,29,8,0,13.991602536352538,11.0,8.226136561494053,1.7,51.0,49.3,10.0,8.2,4.4,2.933333333333333
3,29,8,0,14.397845557220556,12.0,8.784411765318008,1.6666666666666667,54.0,52.333333333333336,33.0,4.4,3.2,4.2
28,29,8,0,13.448872807747808,10.0,7.7648792099567165,1.1666666666666667,57.0,55.833333333333336,11.0,10.0,6.3,2.8
53,29,8,0,13.375167291042287,11.0,7.810284506743256,2.1,60.0,57.9,21.0,5.0,2.4,3.8666666666666667
78,29,8,0,14.06402571040071,10.0,8.850954307636806,1.2,56.0,54.8,15.0,4.6,3.4,3.533333333333333
4,29,8,0,13.906048520923525,11.0,8.220373546176052,2.2142857142857144,48.0,45.785714285714285,37.0,8.6,3.8,2.933333333333333
29,29,8,0,14.100855991230988,11.0,8.69707603271727,1.7857142857142858,63.0,61.214285714285715,14.0,7.4,6.2,2.933333333333333
79,29,8,0,14.204834956709966,11.0,8.745228733766218,1.8181818181818181,54.0,52.18181818181818,18.0,8.8,4.4,3.1333333333333333
54,29,8,0,13.381030788655785,10.0,7.987795984848486,1.8181818181818181,45.0,43.18181818181818,7.0,4.6,4.1,3.466666666666667
5,29,8,0,14.26502389277389,10.5,8.885631124708613,1.4,52.0,50.6,32.0,1.4,4.6,4.8
30,29,8,0,14.312692973692974,11.5,8.56317895437895,1.9166666666666667,48.0,46.083333333333336,14.0,12.4,3.0,2.466666666666667
80,29,8,0,13.55880173992675,12.0,7.587370590659345,2.3333333333333335,56.0,53.666666666666664,21.0,3.6,4.2,2.533333333333333
55,29,8,0,13.862572927072929,11.0,8.552485512820521,1.5,69.0,67.5,20.0,3.4,2.7,3.0
6,29,8,0,14.443658563658563,11.0,8.858969896769896,1.8333333333333333,69.0,67.16666666666667,45.0,6.2,2.0,3.4
31,29,8,1,13.051040209790205,10.5,7.173011567599072,1.0,55.0,54.0,39.0,10.0,3.3,3.6
81,29,8,0,13.849341242091239,11.0,8.259180497835493,1.8888888888888888,55.0,53.111111111111114,35.0,3.2,4.2,2.3333333333333335
56,29,8,0,14.411851329226325,11.0,8.863852269952258,1.7142857142857142,50.0,48.285714285714285,26.0,4.6,4.8,3.7333333333333334
7,29,8,0,14.638165945165937,11.0,9.242800577200558,1.5714285714285714,55.0,53.42857142857143,55.0,6.2,2.4,3.2
32,29,8,0,14.082735583860583,11.0,8.774614978771226,2.0,50.0,48.0,34.0,5.6,2.6,3.4
82,29,8,0,14.014248654123657,11.333333333333334,8.259171022866008,1.5833333333333333,48.0,46.416666666666664,13.0,2.8,2.8,2.0
57,29,8,0,13.811097943722945,10.666666666666666,8.007343603896096,2.3,50.0,47.7,21.0,4.2,3.6,3.7333333333333334
83,29,8,0,13.94751508214008,11.666666666666666,8.201278846847607,2.0,51.0,49.0,11.0,6.8,4.4,2.4
