seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,50,37,2,13.926099123099117,9.0,10.217252596292614,1.0,71.0,70.0,32.0,17.2,3.0,2.6
25,50,37,1,13.766843989343984,10.0,9.31020566100565,1.0,75.0,74.0,19.0,16.4,3.3,3.2666666666666666
50,50,37,2,12.63976069763569,8.0,8.539460380869127,1.0,61.0,60.0,21.0,1.2,5.0,3.533333333333333
75,50,37,0,13.426469891219895,8.5,9.640931839549356,1.6666666666666667,73.0,71.33333333333333,23.0,4.8,5.0,3.6666666666666665
1,50,37,0,12.942015442890444,9.0,8.770009344405583,1.5,74.0,72.5,10.0,8.0,3.8,1.7333333333333334
26,50,37,0,12.51186380286381,8.333333333333334,8.157506090576097,1.3333333333333333,48.0,46.666666666666664,8.0,2.4,3.0,4.0
51,50,37,1,12.93098461260962,9.0,8.329977437839934,1.0,71.0,70.0,17.0,3.4,4.2,4.733333333333333
76,50,37,0,13.548667624042611,8.5,9.63107268231767,1.6,74.0,72.4,14.0,3.6,3.1,8.066666666666666
27,50,37,2,13.12071535409035,9.5,8.879580225885233,1.0,73.0,72.0,45.0,2.4,9.3,2.533333333333333
2,50,37,1,13.402401459651465,8.666666666666666,9.297009659507145,1.0,63.0,62.0,17.0,15.8,3.2,2.4
52,50,37,1,13.903407647907649,9.0,9.922482056277062,1.0,64.0,63.0,6.0,6.8,1.8,5.333333333333333
77,50,37,0,13.518898559773563,10.0,8.97018173243423,1.3333333333333333,80.0,78.66666666666667,22.0,6.4,3.3,5.933333333333334
28,50,37,2,13.10384998334999,10.0,8.652099845154856,1.0,66.0,65.0,12.0,9.8,3.3,3.933333333333333
3,50,37,1,13.583065545565551,9.0,9.860171384171409,1.0,76.0,75.0,34.0,7.4,2.0,2.466666666666667
53,50,37,1,12.818924922299932,9.0,8.433085887723383,1.0,68.0,67.0,13.0,10.8,2.6,5.133333333333334
78,50,37,2,13.289250027750029,9.0,9.517132480297487,1.0,58.0,57.0,14.0,3.8,6.6,4.4
29,50,37,2,13.503750582750577,9.25,9.0899120979021,1.0,71.0,70.0,33.0,7.2,5.4,1.3333333333333333
4,50,37,2,13.604086788211792,9.0,9.839846782800539,1.0,86.0,85.0,16.0,6.2,8.9,4.133333333333334
54,50,37,1,12.705745046620054,8.4,8.813426701631705,1.0,64.0,63.0,8.0,8.4,3.9,5.133333333333334
79,50,37,3,13.736801989676986,9.0,9.815606627122865,1.0,84.0,83.0,7.0,9.0,4.2,2.6
30,50,37,0,13.773004120879115,7.625,10.540563782051267,1.3,85.0,83.7,7.0,6.4,3.7,2.6666666666666665
5,50,37,2,13.651824772449766,8.333333333333334,9.796055992618498,1.0,72.0,71.0,44.0,11.4,4.2,4.533333333333333
55,50,37,1,13.22045124320124,9.5,8.870441771561769,1.0,61.0,60.0,10.0,12.2,2.6,4.066666666666666
80,50,37,3,13.644458694083694,10.0,9.20821224747473,1.0,85.0,84.0,10.0,7.0,4.0,2.2
31,50,37,1,12.666169316794319,8.25,8.513696398740155,1.0,83.0,82.0,35.0,4.0,3.8,2.8
6,50,37,0,13.98969418081918,10.0,9.67262630619382,1.3333333333333333,75.0,73.66666666666667,59.0,6.8,5.2,1.7333333333333334
56,50,37,0,13.668206335331336,9.0,9.496953025308047,1.25,66.0,64.75,28.0,4.2,3.3,4.2
81,50,37,2,13.226628441003438,9.25,8.835791131091126,1.0,59.0,58.0,37.0,7.8,5.2,4.2
32,50,37,1,14.277145965145968,8.0,10.808750329670332,1.0,104.0,103.0,46.0,8.8,1.8,3.533333333333333
7,50,37,1,14.351903513153509,9.375,10.51580078671328,1.0,87.0,86.0,41.0,4.8,4.4,2.4
57,50,37,1,13.296701978576987,8.333333333333334,9.373810380591632,1.0,65.0,64.0,15.0,3.4,3.1,2.8666666666666667
82,50,37,0,13.40382013819514,9.0,9.358159236596748,1.3333333333333333,60.0,58.666666666666664,15.0,7.2,4.0,3.8
33,50,37,3,13.380614094239087,9.0,9.233899955044956,1.0,75.0,74.0,12.0,7.6,2.1,3.6
8,50,37,3,13.493743326118329,9.0,9.642608905122666,1.0,102.0,101.0,57.0,7.6,3.3,2.6666666666666665
58,50,37,1,12.781594058719065,9.0,8.482682706737709,1.0,63.5,62.5,41.0,7.0,2.5,3.4
83,50,37,0,13.315278568653572,10.0,8.73763833527584,1.5,59.0,57.5,11.0,3.6,2.6,2.533333333333333
34,50,37,0,13.660379065379068,8.0,10.29831648351651,1.3333333333333333,69.0,67.66666666666667,17.0,3.8,3.6,2.066666666666667
9,50,37,2,13.774369810744808,9.5,9.55960779914527,1.0,62.0,61.0,9.0,4.0,3.9,6.0
59,50,37,1,13.173143689643693,8.833333333333334,9.182373669663667,1.0,83.0,82.0,7.0,4.2,3.7,3.0
84,50,37,0,13.316716047841055,9.0,9.06496543317794,1.2857142857142858,67.0,65.71428571428571,10.0,3.6,6.7,4.066666666666666
35,50,37,2,14.508358738483741,9.0,10.916899645215903,1.0,82.0,81.0,49.0,7.8,4.3,2.2666666666666666
10,50,37,2,13.34663866688867,9.0,9.17595237318236,1.0,53.0,52.0,14.0,2.4,4.4,5.6
60,50,37,0,13.610643217893207,9.75,9.365897117604636,1.5,55.0,53.5,19.0,3.2,4.1,3.533333333333333
85,50,37,3,12.82870881895882,8.285714285714286,9.179672601010108,1.0,82.0,81.0,1.0,3.0,5.7,4.533333333333333
36,50,37,1,13.832240842490851,9.0,9.92328659340659,1.0,80.0,79.0,20.0,3.4,2.5,2.933333333333333
11,50,37,0,13.435318195693194,10.0,8.722217717143987,1.5,64.0,62.5,11.0,9.8,5.2,5.133333333333334
61,50,37,1,13.899856906981904,10.0,9.782768262709537,1.0,78.0,77.0,50.0,4.8,2.9,2.4
86,50,37,0,12.903445679320683,8.25,9.022191394855135,1.5714285714285714,85.0,83.42857142857143,2.0,4.0,4.2,2.2666666666666666
37,50,37,1,14.092934412809417,9.0,10.197637932622937,1.0,94.0,93.0,15.0,6.6,4.1,5.0
12,50,37,2,13.964004648129643,8.5,10.505643505938522,1.0,67.0,66.0,3.0,3.6,2.4,2.8
62,50,37,2,13.487195027195023,9.0,9.762361849261833,1.0,75.0,74.0,4.0,12.2,5.4,3.7333333333333334
87,50,37,3,13.330381632256621,9.0,9.159644306388046,1.0,108.0,107.0,23.0,3.4,5.1,2.1333333333333333
38,50,37,2,12.453878205128207,9.5,7.384517216117215,1.0,57.0,56.0,8.0,9.8,6.2,5.266666666666667
13,50,37,1,14.04758071095572,8.0,10.812403187645696,1.0,72.0,71.0,36.0,5.8,3.9,2.533333333333333
