seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,49,2,0,14.621289529914534,13.5,7.889626527777776,2.272727272727273,40.0,37.72727272727273,30.0,6.0,3.4,2.7333333333333334
25,49,2,0,14.565445596070603,12.5,8.007407875457861,2.2857142857142856,38.0,35.714285714285715,20.0,5.0,3.3,2.466666666666667
75,49,2,0,14.65933288933289,13.0,8.156380386280393,2.466666666666667,38.0,35.53333333333333,27.0,4.2,3.1,3.2
50,49,2,0,14.3951796953047,12.5,7.837241868131871,2.5,40.0,37.5,22.0,3.8,2.8,3.2666666666666666
76,49,2,0,14.707282148407149,14.0,8.206373244949495,2.2222222222222223,47.0,44.77777777777778,20.0,7.2,4.0,2.533333333333333
26,49,2,0,14.30664940614941,12.0,7.658215016650023,2.4166666666666665,38.0,35.583333333333336,23.0,3.4,4.6,3.466666666666667
1,49,2,0,14.667165098790097,13.0,7.99122306207681,2.090909090909091,43.0,40.90909090909091,14.0,4.6,4.7,3.466666666666667
51,49,2,0,14.569017926517924,13.0,8.22426422466423,2.0,43.0,41.0,22.0,5.6,4.0,3.0
27,49,2,0,14.44481275668776,12.0,7.899668518981017,2.533333333333333,40.0,37.46666666666667,23.0,4.4,3.4,2.8
77,49,2,0,14.683289196914203,13.5,7.990039722777234,2.1333333333333333,43.0,40.86666666666667,33.0,5.4,3.5,2.8
2,49,2,0,14.504027541902536,13.5,7.8864154877067385,2.230769230769231,44.0,41.76923076923077,32.0,5.6,3.4,2.8
52,49,2,0,14.482961871461871,13.0,7.782341744921741,2.0,40.0,38.0,18.0,8.2,3.3,2.0
78,49,2,0,14.764901862026857,12.5,8.441886361416358,2.6,42.0,39.4,19.0,5.6,2.6,2.933333333333333
3,49,2,0,14.792143772893766,13.5,8.058306291208789,2.2222222222222223,38.0,35.77777777777778,29.0,5.2,2.5,2.7333333333333334
28,49,2,0,14.611868187368188,13.0,8.057081267621268,2.090909090909091,41.0,38.90909090909091,20.0,5.8,3.8,2.8
79,49,2,0,14.477700840825841,13.0,7.766407192807204,2.4285714285714284,37.0,34.57142857142857,26.0,5.6,3.3,3.066666666666667
4,49,2,0,14.558060661560665,13.5,7.962164797979798,2.090909090909091,36.0,33.90909090909091,32.0,6.0,3.9,3.6666666666666665
29,49,2,0,14.434818598068595,13.0,7.76801144771895,2.4545454545454546,39.0,36.54545454545455,16.0,10.4,4.0,3.2
53,49,2,0,14.42316880341881,12.5,7.9173513675213645,2.5714285714285716,39.0,36.42857142857143,27.0,7.8,2.9,3.466666666666667
80,49,2,0,14.844360764235763,14.0,8.100970058691306,2.0,48.0,46.0,23.0,3.2,3.2,3.533333333333333
5,49,2,0,14.84267224442224,12.0,8.575301869796856,2.3,45.0,42.7,31.0,4.2,3.3,2.533333333333333
54,49,2,0,14.218484002109003,13.0,7.371179558080813,1.9166666666666667,42.0,40.083333333333336,17.0,6.2,4.0,3.1333333333333333
30,49,2,0,14.67399994449995,13.0,8.113180051615041,2.0,35.0,33.0,15.0,5.6,3.9,2.533333333333333
81,49,2,0,14.549633810633816,12.5,8.025329570429577,2.4,39.0,36.6,27.0,5.4,3.7,3.2
6,49,2,0,14.87154773004773,12.5,8.476891565656565,2.0,44.0,42.0,44.0,2.8,4.0,2.0
55,49,2,0,14.42618964368965,13.0,7.80069121711622,2.3333333333333335,53.0,50.666666666666664,18.0,6.2,3.9,2.466666666666667
31,49,2,0,14.30588998501498,13.0,7.442757913336668,2.6,44.0,41.4,32.0,6.8,4.0,3.6
82,49,2,0,14.691667943167941,12.666666666666666,8.306082197247196,2.4166666666666665,42.0,39.583333333333336,15.0,6.4,3.6,2.6666666666666665
56,49,2,0,14.577712065712065,13.0,8.060059140859149,2.2857142857142856,37.0,34.714285714285715,22.0,5.2,3.1,2.4
7,49,2,0,14.920990523365525,13.0,8.462948149905662,2.0,39.0,37.0,25.0,5.4,2.0,2.6
83,49,2,0,14.562304445554446,13.0,7.768925999000998,2.1333333333333333,41.0,38.86666666666667,14.0,3.8,2.4,2.1333333333333333
57,49,2,0,14.410092990342985,12.5,7.755017238594734,2.5,40.0,37.5,24.0,6.4,4.7,3.0
32,49,2,0,14.813632825507842,13.5,8.19773045704294,2.3636363636363638,39.0,36.63636363636363,29.0,5.0,3.0,3.2666666666666666
8,49,2,0,14.869888444888458,12.5,8.500799284049272,2.2666666666666666,38.0,35.733333333333334,38.0,7.0,3.8,2.466666666666667
84,49,2,0,14.716989094239098,13.0,8.203200142357641,2.5,42.0,39.5,22.0,5.0,4.0,2.8666666666666667
58,49,2,0,14.564198870573874,13.0,8.00286300518925,2.3636363636363638,58.0,55.63636363636363,30.0,5.4,3.5,3.8666666666666667
