seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,26,3,0,14.383778263403258,12.333333333333334,8.212779577505827,2.4285714285714284,52.0,49.57142857142857,31.0,4.0,3.8,3.1333333333333333
75,26,3,0,14.542631313131313,13.0,8.238337070707072,2.4,42.0,39.6,25.0,5.4,4.1,2.8
25,26,3,0,14.24309817959818,12.0,7.87836654734156,2.5,50.0,47.5,19.0,8.2,3.6,2.533333333333333
50,26,3,0,14.133200965700969,12.0,7.5787805028305035,1.7142857142857142,44.0,42.285714285714285,15.0,6.8,3.4,4.0
1,26,3,0,14.219343586968586,12.0,7.849784207597959,1.6666666666666667,40.0,38.333333333333336,14.0,5.8,2.6,2.6
76,26,3,0,14.36071434121434,11.333333333333334,8.402249957264962,2.1818181818181817,68.0,65.81818181818181,27.0,5.8,3.1,3.533333333333333
26,26,3,0,13.952409174159172,12.0,7.462116893106891,1.8,48.0,46.2,21.0,2.2,3.1,2.6
51,26,3,0,14.422669830169825,12.5,8.202277247752237,1.8888888888888888,50.0,48.111111111111114,18.0,8.2,2.0,2.533333333333333
77,26,3,0,14.183495448995448,12.0,7.748371928626925,2.1538461538461537,48.0,45.84615384615385,33.0,6.2,3.2,3.6
2,26,3,0,14.23870157620157,12.0,7.999490675990668,2.076923076923077,45.0,42.92307692307692,28.0,5.8,4.2,2.8
27,26,3,0,14.16520787545787,11.0,8.0561962087912,2.2666666666666666,50.0,47.733333333333334,30.0,4.6,3.1,3.2
52,26,3,0,14.191229770229775,12.5,7.81794595737596,2.4,42.0,39.6,11.0,6.8,2.9,2.4
78,26,3,0,14.50797370684871,11.5,8.508461560384074,2.0,43.0,41.0,24.0,5.4,3.6,2.4
3,26,3,0,14.468923007548002,12.333333333333334,8.17765852328227,2.3333333333333335,39.0,36.666666666666664,28.0,6.0,5.1,2.3333333333333335
28,26,3,0,14.423763597513595,12.0,8.246325670163186,1.8,44.0,42.2,12.0,7.4,5.4,3.2666666666666666
53,26,3,0,14.017376498501504,12.0,7.596098801198804,2.1538461538461537,53.0,50.84615384615385,25.0,4.2,4.3,3.4
79,26,3,0,13.944842019092018,12.0,7.469642182817182,1.3333333333333333,41.0,39.666666666666664,19.0,6.6,4.0,2.7333333333333334
4,26,3,0,14.174639430014425,12.0,8.130049273088018,2.2666666666666666,47.0,44.733333333333334,34.0,5.2,2.8,3.3333333333333335
29,26,3,0,14.281566516816511,12.0,8.005782122877136,1.5714285714285714,49.0,47.42857142857143,16.0,5.2,4.1,4.333333333333333
80,26,3,0,14.248136155511155,12.0,7.899084267815532,1.9333333333333333,39.0,37.06666666666667,23.0,5.8,4.7,3.2666666666666666
54,26,3,0,13.87069956432456,12.0,7.6134107210844615,2.3846153846153846,42.0,39.61538461538461,11.0,4.2,4.3,6.733333333333333
5,26,3,0,14.48527540515042,11.5,8.362810397519135,2.4545454545454546,50.0,47.54545454545455,31.0,5.8,3.4,3.0
81,26,3,0,14.454015803640809,12.0,8.388799426129438,2.1,60.0,57.9,29.0,3.6,2.5,3.2666666666666666
30,26,3,0,14.562476259851264,12.0,8.430018992118995,2.0,47.0,45.0,16.0,5.8,2.7,3.4
55,26,3,0,14.38001547064047,12.0,8.201454444860703,1.7,54.0,52.3,23.0,6.0,2.9,3.7333333333333334
6,26,3,0,14.492637903762905,11.5,8.441405023726272,2.2142857142857144,49.0,46.785714285714285,48.0,5.8,3.3,2.6
31,26,3,0,13.762488469863477,12.5,7.014468825757579,2.3076923076923075,46.0,43.69230769230769,34.0,5.4,3.0,3.933333333333333
56,26,3,0,14.60226187701188,12.0,8.56334288156288,2.0,42.0,40.0,23.0,6.0,3.4,3.4
82,26,3,0,14.412711885336885,12.5,8.155067778610277,2.2,43.0,40.8,16.0,5.0,5.0,3.466666666666667
7,26,3,0,14.92221367521368,13.0,8.651896239316242,1.375,51.0,49.625,32.0,4.6,3.4,2.2
32,26,3,0,14.763534826284818,12.5,8.594756019536014,2.4166666666666665,50.0,47.583333333333336,37.0,6.2,3.9,2.533333333333333
8,26,3,0,14.371492313242317,11.5,8.511521072538558,2.357142857142857,46.0,43.642857142857146,37.0,4.8,3.0,2.6
57,26,3,0,13.926066350316349,11.0,7.682843602231106,2.4166666666666665,45.0,42.583333333333336,17.0,2.8,3.9,2.8666666666666667
83,26,3,0,14.131380702630697,12.0,7.768934490509489,1.6666666666666667,66.0,64.33333333333333,12.0,7.2,3.7,3.1333333333333333
33,26,3,0,14.273679362304362,11.5,8.02677600233101,2.0,42.0,40.0,20.0,8.0,2.4,3.0
58,26,3,0,14.026269799644794,11.333333333333334,7.789772254273504,2.0,45.0,43.0,35.0,4.4,4.9,3.3333333333333335
9,26,3,0,14.338286130536133,11.5,8.342654900932395,2.0,46.0,44.0,19.0,8.0,3.1,3.933333333333333
34,26,3,0,14.27306030081029,12.0,8.107474171384169,2.25,46.0,43.75,26.0,8.6,2.8,2.7333333333333334
84,26,3,0,14.462165515040518,11.666666666666666,8.42488924311801,2.076923076923077,57.0,54.92307692307692,13.0,6.2,3.5,2.2666666666666666
59,26,3,0,14.022779803529806,11.0,7.99033728854479,1.5454545454545454,45.0,43.45454545454545,11.0,3.8,4.4,3.2666666666666666
