seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,143,15,13.221814102564101,5.666666666666667,12.054014691142202,1.0,93.0,92.0,6.0,1.4,5.2,2.8
50,50,143,14,12.6845550976801,6.625,11.175328029609268,1.0,166.0,165.0,2.0,2.6,1.2,3.8666666666666667
0,50,143,14,13.41728767066268,5.333333333333333,12.906670867882122,1.0,166.0,165.0,25.0,16.6,3.2,4.6
75,50,143,10,12.3755057997558,7.0,10.470485503662992,1.0,122.0,121.0,20.0,10.4,4.7,1.6
51,50,143,10,12.677148962148953,6.0,11.396962942612937,1.0,106.0,105.0,11.0,6.2,4.7,4.2
26,50,143,18,11.301683039183036,5.0,10.010958194583184,1.0,102.0,101.0,9.0,9.0,4.6,3.466666666666667
76,50,143,16,13.045042748917744,5.583333333333333,12.617718796897536,1.0,122.0,121.0,13.0,2.0,3.9,2.533333333333333
1,50,143,11,11.76877879065379,6.0,10.001148240648249,1.0,74.0,73.0,31.0,20.6,5.0,4.666666666666667
52,50,143,14,12.73650901875902,6.2,10.991126345598852,1.0,112.0,111.0,1.0,5.2,3.4,3.6
27,50,143,20,12.545241452991451,5.8,11.500625170940166,1.0,156.0,155.0,5.0,1.2,3.5,4.0
2,50,143,15,12.690937798312808,6.555555555555555,11.180332121628402,1.0,110.0,109.0,21.0,2.2,5.9,2.933333333333333
77,50,143,16,13.152381354756363,6.111111111111111,11.901904520479533,1.0,102.0,101.0,35.0,1.6,4.0,5.133333333333334
53,50,143,20,12.79639124764125,6.6,11.425687567987545,1.0,115.0,114.0,4.0,10.0,3.4,5.733333333333333
28,50,143,20,11.73412873237873,5.833333333333333,10.742181630591615,1.0,120.0,119.0,8.0,9.0,6.2,4.533333333333333
3,50,143,16,12.643763070263075,6.0,11.381150288045287,1.0,118.0,117.0,8.0,5.6,2.2,7.0
78,50,143,17,12.476172313797315,5.666666666666667,11.622105227411492,1.0,119.0,118.0,5.0,2.0,5.2,5.4
4,50,143,21,13.20130007492508,5.25,12.927310960289716,1.0,177.0,176.0,1.0,7.4,2.5,1.4666666666666666
54,50,143,14,12.486208166833164,5.666666666666667,11.202332596570093,1.0,93.0,92.0,5.0,15.4,3.3,3.6
29,50,143,9,13.058530178155188,6.266666666666667,11.517808402014666,1.0,111.0,110.0,15.0,12.8,1.6,4.333333333333333
79,50,143,18,12.793303932178933,5.2,12.208516170634926,1.0,152.0,151.0,5.0,2.2,1.2,3.6666666666666665
5,50,143,13,13.970236777111777,7.0,12.58008416375292,1.0,120.0,119.0,63.0,1.8,8.1,4.066666666666666
55,50,143,14,12.52620924908425,6.0,11.225180338827855,1.0,122.0,121.0,11.0,6.8,1.4,2.0
30,50,143,9,13.43671714396715,5.714285714285714,12.859740418470414,1.0,186.0,185.0,4.0,13.8,4.8,5.133333333333334
