seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,28,1,13.326154581529574,9.333333333333334,8.98350203463204,1.0,67.0,66.0,28.0,3.0,4.8,2.933333333333333
75,50,28,2,13.653186480186482,10.0,8.820110139860123,1.0,61.0,60.0,23.0,8.8,4.8,2.8
0,50,28,1,14.074458263958256,9.0,9.640290464535441,1.0,63.0,62.0,30.0,6.6,4.6,2.1333333333333333
50,50,28,0,13.159822150072154,9.0,8.16076138528139,1.6,48.0,46.4,9.0,7.0,3.9,2.933333333333333
76,50,28,0,13.957657925407927,8.666666666666666,9.462603397435878,1.5,72.0,70.5,16.0,8.6,5.0,2.933333333333333
26,50,28,2,12.692374444999455,9.0,8.0402671106671,1.0,54.0,53.0,10.0,7.8,3.1,5.466666666666667
1,50,28,0,12.93708481795982,9.666666666666666,7.837148871683876,1.5,55.0,53.5,13.0,3.0,4.2,2.1333333333333333
51,50,28,0,13.559931721056717,8.8,9.4209130963481,1.5,68.0,66.5,10.0,8.8,4.6,4.6
77,50,28,0,13.536780178155189,9.0,8.831753875291376,1.4285714285714286,56.0,54.57142857142857,34.0,3.0,4.5,5.333333333333333
27,50,28,1,13.225135434010442,9.5,8.370153841852614,1.0,66.0,65.0,24.0,9.4,6.5,3.933333333333333
2,50,28,2,13.340620795870796,9.545454545454545,8.768377858807858,1.0,70.0,69.0,33.0,6.2,3.4,3.0
52,50,28,0,13.909558816183813,9.0,9.40035539751914,1.2727272727272727,92.0,90.72727272727273,7.0,6.2,6.2,2.4
78,50,28,1,14.094818972693977,10.0,9.58447128829504,1.0,85.0,84.0,13.0,4.8,4.5,2.4
3,50,28,0,14.101441045066052,9.0,9.856491268453745,1.3333333333333333,90.0,88.66666666666667,32.0,8.6,3.0,3.466666666666667
28,50,28,2,13.053556623931618,9.0,8.58983253205128,1.0,50.0,49.0,14.0,9.0,6.4,4.066666666666666
53,50,28,1,13.055272755022752,10.0,7.951098161283163,1.0,65.0,64.0,15.0,5.0,7.8,5.333333333333333
79,50,28,2,13.118007714507717,9.0,8.5648945998446,1.0,61.0,60.0,8.0,11.2,6.1,3.533333333333333
4,50,28,1,13.547362456987456,9.25,8.91207411172161,1.0,66.0,65.0,14.0,2.4,6.5,3.6666666666666665
29,50,28,0,13.626528513153517,9.0,9.14309670745921,1.3,62.0,60.7,16.0,1.8,4.0,2.4
54,50,28,0,13.2217694111444,10.0,8.442826023976016,1.3333333333333333,57.0,55.666666666666664,11.0,10.0,5.1,4.0
80,50,28,0,13.344471070596066,10.0,8.199369451798196,1.7272727272727273,71.0,69.27272727272727,17.0,3.2,2.7,3.7333333333333334
5,50,28,1,13.85740616328116,9.0,9.552667562437568,1.0,67.0,66.0,47.0,4.8,5.1,5.0
30,50,28,0,13.873899100899093,10.0,9.540342953712946,1.5,64.0,62.5,18.0,4.8,2.0,3.6666666666666665
55,50,28,1,13.225142080142072,8.833333333333334,9.108160489510508,1.0,83.0,82.0,12.0,8.2,2.3,4.066666666666666
81,50,28,0,13.642909798534799,9.0,9.394488003663021,1.5,58.0,56.5,43.0,2.2,5.8,2.533333333333333
6,50,28,1,13.938262140637134,9.0,9.767686015928511,1.0,71.0,70.0,64.0,2.4,3.4,3.2
31,50,28,0,13.073284285159284,9.0,8.444433843240105,1.8888888888888888,65.0,63.111111111111114,27.0,5.8,2.7,3.1333333333333333
56,50,28,1,13.742088702963704,9.0,9.522879681984682,1.0,71.0,70.0,22.0,4.0,2.0,3.466666666666667
82,50,28,0,13.517307692307691,9.0,9.051532051282047,1.5,66.0,64.5,15.0,8.8,2.4,4.333333333333333
57,50,28,0,13.643886377511372,10.0,8.994890897990889,1.6,56.0,54.4,15.0,5.2,3.7,2.7333333333333334
