seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,1,10,40,13.691004481629486,3.5,16.47399500846378,1.0,199.0,198.0,4.0,16.8,6.4,3.1333333333333333
25,1,10,31,11.931757936507939,3.933333333333333,13.12092357142856,1.0,195.0,194.0,3.0,3.4,5.3,3.933333333333333
75,1,10,34,12.333576270951271,4.0,13.665233728909959,1.0,154.0,153.0,22.0,18.4,5.7,2.2666666666666666
50,1,10,32,10.51877824952825,3.857142857142857,11.012493102175595,1.0,163.0,162.0,2.0,1.4,2.2,6.266666666666667
1,1,10,28,10.448910561660561,3.8,10.911911587301596,1.0,145.0,144.0,103.0,23.4,1.9,1.5333333333333334
26,1,10,40,10.39913547563548,3.125,11.107481349761336,1.0,141.0,140.0,2.0,1.8,9.4,5.266666666666667
76,1,10,37,12.5248075119325,3.75,13.877465647130657,1.0,148.0,147.0,14.0,3.0,12.7,2.933333333333333
51,1,10,31,11.776446747696738,3.75,12.60516270396271,1.0,119.0,118.0,2.0,10.4,2.1,3.466666666666667
2,1,10,25,11.987019092019093,3.4,12.985720074370095,1.0,143.0,142.0,1.0,3.4,16.3,3.0
27,1,10,37,11.757163003663003,3.8,12.611609780219787,1.0,155.0,154.0,2.0,3.2,3.0,3.066666666666667
77,1,10,32,13.209198287823291,3.25,15.04636077047951,1.0,178.0,177.0,5.0,10.2,4.2,4.2
28,1,10,32,10.710215548340548,3.6666666666666665,11.885408026695515,1.0,130.0,129.0,11.0,9.4,9.5,6.4
3,1,10,34,12.817027444777441,3.272727272727273,14.430344865412373,1.0,162.0,161.0,12.0,3.0,2.3,3.066666666666667
52,1,10,35,12.327791430791429,3.0,14.170490160950155,1.0,168.0,167.0,1.0,4.0,2.0,6.466666666666667
78,1,10,49,12.518945387945386,3.1666666666666665,14.786929420579401,1.0,182.0,181.0,1.0,6.6,8.8,3.8666666666666667
4,1,10,38,13.183249861249864,3.8333333333333335,14.906702559662557,1.0,214.0,213.0,1.0,6.2,15.7,2.2666666666666666
29,1,10,39,12.277449994450002,3.3333333333333335,14.398260168720164,1.0,166.0,165.0,1.0,8.0,2.3,1.8666666666666667
53,1,10,28,12.699549297924298,4.4,13.622293725024983,1.0,155.0,154.0,4.0,9.8,2.8,5.866666666666666
79,1,10,38,11.507951312576322,3.0,13.02734977799976,1.0,134.0,133.0,1.0,22.4,1.8,5.4
5,1,10,31,13.155313783438778,4.0,14.757451433982695,1.0,169.0,168.0,66.0,1.4,4.7,5.933333333333334
30,1,10,33,12.986895160395168,3.6666666666666665,14.75753945887447,1.0,208.0,207.0,5.0,2.2,5.8,6.8
54,1,10,47,11.02653145465646,3.0,12.281829510767004,1.0,149.0,148.0,5.0,9.6,2.4,13.666666666666666
80,1,10,32,11.469905316905324,3.8333333333333335,12.008542607392629,1.0,124.0,123.0,1.0,10.2,5.0,5.666666666666667
6,1,10,27,13.656222721722735,3.5,15.744910266400279,1.0,152.0,151.0,130.0,18.6,1.4,2.533333333333333
31,1,10,37,11.479920232545235,3.9166666666666665,11.938892036158295,1.0,120.0,119.0,18.0,1.4,1.6,13.533333333333333
55,1,10,39,10.834826173826167,3.75,11.322527612387592,1.0,139.0,138.0,10.0,8.2,1.2,1.7333333333333334
81,1,10,41,12.065709734709731,3.1666666666666665,13.94166918969921,1.0,237.0,236.0,61.0,18.4,1.9,2.933333333333333
7,1,10,28,14.150262681762676,4.0,16.06486586413587,1.0,160.0,159.0,91.0,1.4,2.0,3.066666666666667
32,1,10,24,13.243212953712964,4.0,15.11021481851482,1.0,157.0,156.0,39.0,4.4,1.4,12.066666666666666
56,1,10,21,12.985621323121322,3.888888888888889,14.627061924186927,1.0,186.0,185.0,143.0,2.8,1.5,2.0
82,1,10,29,12.4607541070041,3.3333333333333335,13.716993985181466,1.0,183.0,182.0,16.0,13.6,2.0,2.466666666666667
8,1,10,31,12.421965270840262,3.0,13.995057275086019,1.0,137.0,136.0,41.0,15.4,17.4,1.6666666666666667
33,1,10,28,12.14979727217227,4.0,12.9458749145299,1.0,217.0,216.0,3.0,1.6,2.6,3.8666666666666667
9,1,10,31,12.975978854478848,3.5,14.641817980352984,1.0,163.0,162.0,2.0,1.4,19.6,2.2
83,1,10,29,12.00773935786436,4.0,13.530392377344906,1.0,173.0,172.0,2.0,14.0,5.8,3.0
57,1,10,38,12.408308483183491,3.3,13.927995061050085,1.0,123.0,122.0,16.0,2.2,3.3,3.2
34,1,10,34,12.686920454545456,4.0,14.333731818181834,1.0,175.0,174.0,4.0,1.2,5.2,2.533333333333333
10,1,10,38,12.571284243534244,3.5,14.078347775280257,1.0,148.0,147.0,1.0,7.8,5.7,2.8666666666666667
84,1,10,27,12.782439255189253,4.25,13.984286300366318,1.0,227.0,226.0,6.0,3.6,5.2,4.0
35,1,10,39,13.262268287268283,3.6666666666666665,14.967768620268608,1.0,204.0,203.0,144.0,3.6,4.6,3.3333333333333335
11,1,10,34,11.696638902763903,4.0,12.50390312520812,1.0,127.0,126.0,4.0,1.4,8.1,6.066666666666666
58,1,10,32,11.018181360306356,4.0,10.969039208291685,1.0,165.0,164.0,102.0,6.4,2.7,11.6
36,1,10,29,13.364388098013096,3.4166666666666665,15.2602475781163,1.0,200.0,199.0,94.0,14.2,3.8,3.6
12,1,10,30,13.62050281662782,3.625,15.715245959873439,1.0,167.0,166.0,1.0,1.8,3.3,6.0
85,1,10,44,9.287491272616268,3.6,9.595175783660784,1.0,82.0,81.0,1.0,4.4,12.8,5.333333333333333
59,1,10,34,11.426829795204787,3.6666666666666665,12.473861556776564,1.0,131.0,130.0,21.0,3.2,6.0,6.666666666666667
37,1,10,24,12.937025488400494,4.0,14.004672210012224,1.0,209.0,208.0,6.0,1.6,2.5,4.866666666666666
13,1,10,33,12.05624664224664,3.6,13.471653162393151,1.0,191.0,190.0,123.0,29.8,8.1,3.533333333333333
86,1,10,27,13.55723364135865,3.9285714285714284,16.053806771839305,1.0,206.0,205.0,2.0,7.6,4.0,2.6
60,1,10,34,11.153588147963148,4.0,11.697540429709168,1.0,145.0,144.0,8.0,1.2,8.3,2.466666666666667
38,1,10,31,11.509784895659886,4.0,11.516817765706485,1.0,124.0,123.0,2.0,12.2,3.9,10.0
14,1,10,31,12.09479138916638,3.75,13.319064101870365,1.0,187.0,186.0,13.0,1.2,6.5,8.733333333333333
87,1,10,30,13.550860597735593,3.6666666666666665,15.749753007409275,1.0,201.0,200.0,6.0,2.8,2.4,3.4
39,1,10,43,12.993302405927402,3.7777777777777777,14.337781821095545,1.0,192.0,191.0,45.0,18.2,4.8,3.0
15,1,10,33,13.412034618159632,3.5,15.541639832251136,1.0,158.0,157.0,1.0,1.4,11.7,1.7333333333333334
61,1,10,23,12.547316308691304,4.0,13.357502457542443,1.0,171.0,170.0,56.0,2.4,3.2,1.6
88,1,10,35,11.486182165057164,3.4444444444444446,12.25382487359862,1.0,132.0,131.0,14.0,17.2,3.1,9.0
89,1,10,34,13.779194111444104,3.6666666666666665,16.063155688755707,1.0,177.0,176.0,36.0,22.4,3.5,5.8
40,1,10,33,10.839389430014432,4.5,10.846653544372323,1.0,137.0,136.0,8.0,1.8,3.8,2.8
