seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
25,50,82,5,12.83582745032745,7.714285714285714,9.92416227494729,1.0,79.0,78.0,5.0,3.0,6.5,4.666666666666667
0,50,82,8,13.900783091908101,7.0,12.064680832917098,1.0,131.0,130.0,16.0,32.4,1.9,2.8
50,50,82,9,12.13141253191253,7.0,9.440462806637797,1.0,85.0,84.0,6.0,5.0,3.2,4.4
75,50,82,10,12.336333361083364,7.0,9.764593317238333,1.0,119.0,118.0,23.0,7.8,2.7,1.8666666666666667
26,50,82,7,12.45052668165167,7.0,10.177496257076246,1.0,112.0,111.0,8.0,5.2,2.7,3.8
1,50,82,8,12.434064560439555,7.222222222222222,9.622876405677644,1.0,71.0,70.0,25.0,4.2,6.9,3.4
51,50,82,9,12.797364954489947,7.857142857142857,10.20122134351758,1.0,107.0,106.0,17.0,8.6,6.3,3.933333333333333
76,50,82,7,13.478912809412812,6.75,11.58474072483074,1.0,123.0,122.0,12.0,3.0,6.9,3.533333333333333
27,50,82,9,12.613671883671884,6.5,10.506074647574657,1.0,88.0,87.0,8.0,2.0,3.6,2.933333333333333
52,50,82,13,13.067970487845491,7.333333333333333,10.631293106476862,1.0,109.0,108.0,1.0,3.6,3.2,9.066666666666666
2,50,82,1,12.761137959262946,7.25,10.12631641899766,1.0,109.0,108.0,17.0,3.0,2.7,2.933333333333333
77,50,82,11,13.505426254301256,7.3,11.251689984876236,1.0,102.0,101.0,20.0,14.0,3.5,3.066666666666667
53,50,82,9,12.684258782883779,7.5,10.178787318098559,1.0,127.0,126.0,13.0,8.2,3.9,3.8
28,50,82,6,12.197226967476965,6.666666666666667,9.631885946830959,1.0,101.0,100.0,12.0,6.6,3.0,2.933333333333333
3,50,82,8,13.862823301698306,6.666666666666667,11.948097171994664,1.0,117.0,116.0,32.0,3.8,1.9,4.866666666666666
78,50,82,6,13.02903649128649,7.0,10.772949199966693,1.0,86.0,85.0,6.0,12.2,2.8,4.2
29,50,82,9,13.617853951603944,6.0,12.180180326617842,1.0,113.0,112.0,34.0,2.6,3.5,3.6
54,50,82,10,12.74289883727383,7.333333333333333,10.134689686008425,1.0,92.0,91.0,5.0,6.6,5.3,2.8666666666666667
4,50,82,5,13.021659923409915,6.5,11.233270577755572,1.0,74.0,73.0,9.0,5.6,4.5,2.7333333333333334
79,50,82,7,13.285008991008995,6.666666666666667,11.61707573759573,1.0,87.0,86.0,1.0,6.0,3.0,5.533333333333333
30,50,82,5,13.549982087357087,6.0,12.444343006160516,1.0,98.0,97.0,7.0,5.6,3.1,1.7333333333333334
55,50,82,5,13.11629054279054,7.857142857142857,10.675689338994328,1.0,120.0,119.0,10.0,8.8,3.0,1.9333333333333333
5,50,82,7,13.326106990231981,6.5,11.518829961843695,1.0,74.0,73.0,46.0,2.4,5.9,4.4
80,50,82,12,12.18096366133867,6.5,9.591801740342984,1.0,90.0,89.0,6.0,12.4,3.7,3.933333333333333
31,50,82,11,11.847573537573528,7.0,9.042508502608491,1.0,68.0,67.0,49.0,7.6,4.9,3.7333333333333334
